Name,Wins,Losses,Record,Neustadl,Weighted Neustadl,Rank,Inverse Rank,Weight,Sanyaku,Starting Rank,Beats
Hokutoumi,0,15,-30,0,0,0,68,3.79,Y1e,Y1e,
Asahifuji,2,13,-22,17,21.5871,1,66,3.79,Y1w,Y1w,Kotofuji;Tochinowaka
Konishiki,11,4,14,88,106.08059999999999,2,65,2.2896,O1e,O1e,Akebono;Tochinowaka;Misugisato;Kushimaumi;Kotofuji;Daishoyama;Sakahoko;Kyokudozan;Kotogaume;Takahanada;Takatoriki
Kirishima,12,3,18,93,117.00069999999998,3,64,2.2896,O1w,O1w,Kyokudozan;Tomoefuji;Kotofuji;Akebono;Kushimaumi;Misugisato;Akinoshima;Mitoizumi;Kotogaume;Takatoriki;Takahanada;Konishiki
Takatoriki,8,7,2,65,71.09639999999999,4,63,1.5961,S1e,S1e,Kotogaume;Mitoizumi;Kotonowaka;Kushimaumi;Terao;Sakahoko;Kototsubaki;Daishoyama
Takahanada,7,8,-2,52,58.47189999999999,5,62,1.5961,S1w,S1w,Tomoefuji;Kotonishiki;Kirinishiki;Kotonowaka;Terao;Sakahoko;Kotofuji
Akinoshima,9,6,6,66,83.24,6,61,1.2755,K1e,K1e,Kushimaumi;Sakahoko;Asahifuji;Kyokudozan;Kotogaume;Kotofuji;Konishiki;Misugisato;Wakasegawa
Akebono,7,8,-2,54,64.16639999999998,7,60,1.2755,K1w,K1w,Kyokudozan;Sakahoko;Takahanada;Akinoshima;Mitoizumi;Kotofuji;Takatoriki
Kotofuji,4,11,-14,36,44.7606,8,59,1.2755,K2e,K2e,Takatoriki;Sakahoko;Misugisato;Tochinowaka
Tochinowaka,11,4,14,102,127.06590000000001,9,58,1.1274,,M1e,Sakahoko;Akinoshima;Takahanada;Takatoriki;Akebono;Wakahanada;Kirishima;Mitoizumi;Daishoyama;Kototsubaki;Kushimaumi
Sakahoko,5,10,-10,36,37.2373,10,57,1.1274,,M1w,Takamisugi;Kyokudozan;Kotonowaka;Kotogaume;Oginohana
Mitoizumi,8,7,2,69,82.2276,11,56,1.0589,,M2e,Kototsubaki;Daishoho;Akinoshima;Kotofuji;Takahanada;Wakahanada;Kitakachidoki;Daishoyama
Misugisato,8,7,2,63,72.4656,12,55,1.0589,,M2w,Mitoizumi;Wakasegawa;Asahifuji;Takahanada;Takatoriki;Akebono;Kasugafuji;Kyokudozan
Kushimaumi,8,7,2,58,66.1499,13,54,1.0272,,M3e,Kotofuji;Daishoho;Takahanada;Asahifuji;Daishoyama;Terao;Kototsubaki;Akebono
Wakahanada,11,4,14,101,123.7786,14,53,1.0272,,M3w,Akebono;Asahifuji;Konishiki;Kotofuji;Kirishima;Kushimaumi;Kasugafuji;Kotonishiki;Kototsubaki;Mainoumi;Kitakachidoki
Tomoefuji,0,15,-30,0,0,15,52,1.0126,,M4e,
Kyokudozan,6,9,-6,43,46.088499999999996,16,51,1.0126,,M4w,Daishoho;Oginohana;Kirinishiki;Kotonowaka;Takahanada;Kotofuji
Kotonishiki,13,2,22,126,155.1877,17,50,1.0058,,M5e,Konishiki;Akinoshima;Takatoriki;Akebono;Kirishima;Daishoyama;Mitoizumi;Wakasegawa;Misugisato;Tochinowaka;Ryogoku;Kushimaumi;Mainoumi
Kotogaume,5,10,-10,35,35.2868,18,49,1.0058,,M5w,Oginohana;Kasugafuji;Ozutsu;Daishoho;Kyokugozan
Kirinishiki,8,7,2,45,46.81889999999999,19,48,1.0027,,M6e,Kotonowaka;Sakahoko;Ozutsu;Oginohana;Wakashoyo;Tamakairiki;Kotofuji;Kotogaume
