Name,Wins,Losses,Record,Neustadl,Weighted Neustadl,Rank,Inverse Rank,Weight,Sanyaku,Starting Rank,Beats
Terunofuji,0,15,-30,0,0,0,71,3.79,Y1e,Y1e,
Kirishima,9,6,6,77,95.97189999999999,1,70,2.2896,O1e,O1e,Tobizaru;Meisei;Asanoyama;Shodai;Tamawashi;Ura;Kotonowaka;Hoshoryu;Takayasu
Takakeisho,12,3,18,112,134.1148,2,69,2.2896,O1w,O1w,Nishikigi;Meisei;Asanoyama;Abi;Tamawashi;Gonoyama;Ura;Wakamotoharu;Kotonowaka;Atamifuji;Daieisho;Atamifuji
Hoshoryu,8,7,2,74,87.5257,3,68,2.2896,O2w,O2w,Abi;Tamawashi;Asanoyama;Wakamotoharu;Takanosho;Gonoyama;Takakeisho;Hokuseiho
Daieisho,10,5,10,97,120.90530000000003,4,67,1.5961,S1e,S1e,Shodai;Hokutofuji;Kotonowaka;Nishikigi;Wakamotoharu;Asanoyama;Takayasu;Atamifuji;Gonoyama;Kirishima
Wakamotoharu,9,6,6,71,91.19069999999999,5,66,1.5961,S1w,S1w,Shodai;Meisei;Nishikigi;Tobizaru;Hokutofuji;Tamawashi;Kirishima;Tsurugisho;Onosho
Kotonowaka,9,6,6,72,90.45830000000001,6,65,1.5961,S2e,S2e,Shodai;Tamawashi;Takanosho;Nishikigi;Hoshoryu;Meisei;Abi;Kinbozan;Wakamotoharu
Nishikigi,5,10,-10,39,51.425399999999996,7,64,1.2755,K1e,K1e,Tamawashi;Asanoyama;Tobizaru;Hoshoryu;Kirishima
Tobizaru,6,9,-6,53,64.3883,8,62,1.2755,K1w,K1w,Tamawashi;Hoshoryu;Kotonowaka;Meisei;Takakeisho;Onosho
Hokutofuji,8,7,2,73,96.009,9,61,1.1274,,M1e,Takakeisho;Hoshoryu;Kirishima;Takanosho;Kotonowaka;Nishikigi;Tobizaru;Takayasu
Meisei,7,8,-2,59,78.8454,10,60,1.1274,,M1w,Daieisho;Hokutofuji;Abi;Shodai;Nishikigi;Takanosho;Kotoeko
Abi,9,6,6,83,109.1577,11,59,1.0589,,M2e,Wakamotoharu;Daieisho;Kirishima;Shodai;Tobizaru;Takanosho;Ura;Endo;Hokutofuji
Asanoyama,9,6,6,78,92.29480000000001,12,58,1.0589,,M2w,Wakamotoharu;Kotonowaka;Abi;Meisei;Tamawashi;Shonannoumi;Tobizaru;Mitakeumi;Atamifuji
Shodai,8,7,2,65,79.4724,13,57,1.0272,,M3e,Hoshoryu;Ura;Takakeisho;Tamawashi;Oho;Nishikigi;Asanoyama;Takarafuji
Tamawashi,2,13,-22,8,8.0033,14,56,1.0272,,M3w,Chiyoshoma;Daishoho
Takanosho,6,9,-6,52,61.9175,15,55,1.0126,,M4e,Ura;Daieisho;Onosho;Kirishima;Ryuden;Daishoho
Ura,9,6,6,72,89.1326,16,54,1.0126,,M4w,Gonoyama;Tamawashi;Daieisho;Ryuden;Hoshoryu;Tsurugisho;Meisei;Hokutofuji;Nishikigi
Gonoyama,9,6,6,70,77.02,17,53,1.0058,,M5e,Shonannoumi;Takanosho;Ryuden;Onosho;Oho;Kotoeko;Endo;Meisei;Tobizaru
Shonannoumi,7,8,-2,56,63.42899999999999,18,52,1.0058,,M5w,Takanosho;Ura;Oho;Kotoeko;Hiradoumi;Shodai;Endo
Onosho,9,6,6,76,82.0338,19,51,1.0027,,M6e,Ryuden;Oho;Takayasu;Shonannoumi;Kinbozan;Hiradoumi;Sadanoumi;Hokutofuji;Tsurugisho
Ryuden,6,9,-6,36,36.0691,20,50,1.0027,,M6w,Oho;Kotoeko;Aoiyama;Tamawashi;Takarafuji;Kotoshoho
Takayasu,10,5,10,79,86.70689999999999,21,49,1.0012,,M7e,Oho;Ryuden;Hiradoumi;Shonannoumi;Gonoyama;Midorifuji;Mitakeumi;Kotoeko;Nishikigi;Tobizaru
Oho,5,10,-10,29,29.0632,22,48,1.0012,,M7w,Kotoeko;Hiradoumi;Nishikifuji;Aoiyama;Tamawashi
Kotoeko,6,9,-6,37,37.177099999999996,23,47,1.0006,,M8e,Hiradoumi;Onosho;Daishoho;Chiyoshoma;Nishikifuji;Kagayaki
Hiradoumi,6,9,-6,37,37.0724,24,46,1.0006,,M8w,Midorifuji;Ryuden;Chiyoshoma;Kotoshoho;Nishikifuji;Tamawashi
Midorifuji,10,5,10,75,75.1386,25,45,1.0003,,M9e,Kotoeko;Hokuseiho;Ryuden;Shonannoumi;Kagayaki;Sadanoumi;Myogiryu;Kotoshoho;Daishoho;Aoiyama
Hakuoho,0,15,-30,0,0,26,44,1.0003,,M9w,
Kinbozan,9,6,6,72,72.5216,27,43,1.0001,,M10e,Midorifuji;Kotoeko;Hiradoumi;Mitakeumi;Takarafuji;Tsurugisho;Nishikifuji;Kagayaki;Shonannoumi
Endo,9,6,6,72,72.1051,28,42,1.0001,,M10w,Midorifuji;Kinbozan;Sadanoumi;Hiradoumi;Oho;Kagayaki;Myogiryu;Nishikifuji;Kotoshoho
Mitakeumi,9,6,6,77,80.70339999999999,29,41,1.0001,,M11e,Endo;Takarafuji;Hokuseiho;Midorifuji;Aoiyama;Gonoyama;Kagayaki;Sadanoumi;Nishikigi
Hokuseiho,10,5,10,71,73.07899999999998,30,40,1.0001,,M11w,Endo;Sadanoumi;Kinbozan;Kotoshoho;Chiyoshoma;Nishikifuji;Aoiyama;Daishoho;Takanosho;Tsurugisho
Takarafuji,7,8,-2,52,52.09999999999999,31,39,1,,M12e,Hokuseiho;Endo;Sadanoumi;Daishoho;Shonannoumi;Chiyoshoma;Kagayaki
Sadanoumi,8,7,2,47,49.0124,32,38,1,,M12w,Nishikifuji;Aoiyama;Kotoshoho;Chiyoshoma;Daishoho;Oho;Takanosho;Shonannoumi
Myogiryu,10,5,10,75,75.333,33,37,1,,M13e,Aoiyama;Takarafuji;Hokuseiho;Kagayaki;Tsurugisho;Daishoho;Onosho;Ryuden;Chiyoshoma;Kinbozan
Nishikifuji,5,10,-10,37,37.290499999999994,34,36,1,,M13w,Myogiryu;Kagayaki;Daishoho;Kotoshoho;Mitakeumi
Aoiyama,5,10,-10,32,32.0435,35,35,1,,M14e,Nishikifuji;Chiyoshoma;Takarafuji;Hiradoumi;Kotoeko
Kotoshoho,5,10,-10,33,33.0445,36,34,1,,M14w,Chiyoshoma;Daishoho;Myogiryu;Oho;Takarafuji
Atamifuji,11,4,14,85,92.4754,37,33,1,,M15e,Kotoshoho;Daishoho;Myogiryu;Chiyoshoma;Mitakeumi;Kagayaki;Aoiyama;Kinbozan;Takayasu;Tobizaru;Abi
