Name,Wins,Losses,Record,Neustadl,Weighted Neustadl,Rank,Inverse Rank,Weight,Sanyaku,Starting Rank,Beats
Taiho,6,9,-6,37,47.2696,0,59,3.79,Y1e,Y1e,Takamiyama;Dairyugawa;Toda;Tochiazuma;Kainoyama;Kotetsuyama
Tamanoshima,10,5,10,68,97.1948,1,58,2.2896,O1e,O1e,Toda;Kotetsuyama;Kainoyama;Takamiyama;Dairyugawa;Mutsuarashi;Tochiazuma;Fujinokawa;Futagodake;Kotozakura
Kitanofuji,13,2,22,104,142.14630000000002,2,57,2.2896,O1w,O1w,Kainoyama;Toda;Fujinokawa;Kotetsuyama;Takamiyama;Dairyugawa;Mutsuarashi;Maenoyama;Kiyokuni;Hasegawa;Ryuko;Kotozakura;Tamanoshima
Kotozakura,9,6,6,71,93.2111,3,56,2.2896,O2e,O2e,Tochiazuma;Takamiyama;Toda;Maenoyama;Dairyugawa;Kotetsuyama;Asanobori;Mutsuarashi;Kiyokuni
Kiyokuni,9,6,6,65,90.70909999999999,4,55,2.2896,O2w,O2w,Fujinokawa;Dairyugawa;Maenoyama;Toda;Kotetsuyama;Hasegawa;Takamiyama;Tamanoshima;Futagodake
Kirinji,11,4,14,109,143.08159999999998,5,54,1.5961,S1e,S1e,Tamanoshima;Mutsuarashi;Toda;Hasegawa;Kotozakura;Asanobori;Mienoumi;Kiyokuni;Ryuko;Kitanofuji;Maenoyama
Hasegawa,8,7,2,64,94.45060000000001,6,53,1.5961,S1w,S1w,Mutsuarashi;Tochiazuma;Futagodake;Kainoyama;Tamanoshima;Asanobori;Maenoyama;Fujinokawa
Maenoyama,8,7,2,55,79.61800000000001,7,52,1.5961,S2w,S2w,Mutsuarashi;Kotetsuyama;Dairyugawa;Futagodake;Taiho;Tochiazuma;Tamanoshima;Kainoyama
Tochiazuma,8,7,2,61,89.39069999999998,8,51,1.2755,K1e,K1e,Kirinji;Kitanofuji;Kiyokuni;Kotetsuyama;Dairyugawa;Fujinokawa;Kainoyama;Toda
Takamiyama,8,7,2,63,86.1256,9,50,1.2755,K1w,K1w,Hasegawa;Fujinokawa;Kirinji;Kainoyama;Asanobori;Dairyugawa;Mienoumi;Tochiazuma
Dairyugawa,3,12,-18,19,22.746599999999997,10,49,1.1274,,M1e,Hasegawa;Kotetsuyama;Kaigo
Mutsuarashi,8,7,2,66,82.60579999999999,11,48,1.1274,,M1w,Kiyokuni;Kaigo;Kainoyama;Taiho;Daiyu;Tochiazuma;Takamiyama;Fukunohana
Kotetsuyama,4,11,-14,23,26.3845,12,47,1.0589,,M2e,Hasegawa;Myobudani;Toda;Asahikuni
Fujinokawa,5,10,-10,43,63.153999999999996,13,46,1.0589,,M2w,Maenoyama;Kirinji;Kotozakura;Taiho;Kaigo
Kainoyama,3,12,-18,24,33.1999,14,45,1.0272,,M3e,Kotozakura;Kiyokuni;Dairyugawa
Toda,5,10,-10,33,38.016999999999996,15,44,1.0272,,M3w,Kaigo;Kainoyama;Yoshioyama;Takamiyama;Wakafutase
