Name,Wins,Losses,Record,Neustadl,Weighted Neustadl,Rank,Inverse Rank,Weight,Sanyaku,Starting Rank,Beats
Akebono,13,2,22,108,145.9417,0,66,3.79,Y1e,Y1e,Tochinonada;Tochiazuma;Tosanoumi;Chiyotenzan;Takanonami;Kotoryu;Miyabiyama;Musoyama;Hayateumi;Toki;Kaio;Chiyotaikai;Musashimaru
Musashimaru,14,1,26,104,136.18169999999998,1,65,3.79,Y1w,Y1w,Tosanoumi;Kyokutenho;Toki;Akinoshima;Oginishiki;Kotoryu;Chiyotenzan;Hayateumi;Tochinonada;Takatoriki;Kotonowaka;Takanonami;Chiyotaikai;Kaio
Takanohana,0,15,-30,0,0,2,64,3.79,Y2e,Y2e,
Chiyotaikai,10,5,10,84,108.61030000000001,3,63,2.2896,O1e,O1e,Takanonami;Hayateumi;Akinoshima;Kyokutenho;Tosanoumi;Takatoriki;Miyabiyama;Tochinohana;Toki;Dejima
Dejima,10,5,10,66,88.2314,4,62,2.2896,O1w,O1w,Kotoryu;Oginishiki;Takatoriki;Tochiazuma;Tosanoumi;Akinoshima;Tochinonada;Toki;Kotonowaka;Akebono
Kaio,11,4,14,89,116.38390000000001,5,61,2.2896,O2e,O2e,Chiyotenzan;Akinoshima;Hayateumi;Kotoryu;Kyokutenho;Musoyama;Tosanoumi;Chiyotaikai;Dejima;Wakanoyama;Miyabiyama
Miyabiyama,8,7,2,49,59.106899999999996,6,60,2.2896,O2w,O2w,Takatoriki;Tochinonada;Kotoryu;Takanonami;Chiyotenzan;Toki;Takanowaka;Kyokutenho
Tochiazuma,2,13,-22,10,12.989799999999999,7,59,1.5961,S1e,S1e,Kyokutenho;Tochinonada
Musoyama,10,5,10,73,89.1318,8,58,1.5961,S1w,S1w,Tochinonada;Toki;Oginishiki;Kyokutenho;Chiyotaikai;Akinoshima;Tosanoumi;Tochinohana;Takanowaka;Kotonowaka
Akinoshima,7,8,-2,50,68.2909,9,57,1.2755,K1e,K1e,Akebono;Tochinonada;Kotoryu;Tosanoumi;Miyabiyama;Wakanoyama;Kyokutenho
Takanonami,9,6,6,65,83.6216,10,56,1.2755,K1w,K1w,Tochiazuma;Tosanoumi;Kaio;Kyokutenho;Musoyama;Chiyotenzan;Kotoryu;Kotonowaka;Dejima
Tosanoumi,5,10,-10,28,34.7568,11,55,1.1274,,M1e,Kotoryu;Miyabiyama;Kyokutenho;Chiyotenzan;Tochinonada
Kotoryu,1,14,-26,6,6.0176,12,54,1.1274,,M1w,Takanowaka
Chiyotenzan,6,9,-6,39,52.319799999999994,13,53,1.0589,,M2e,Takanowaka;Dejima;Kotoryu;Akinoshima;Toki;Tochinonada
Hayateumi,9,6,6,79,99.12129999999999,14,52,1.0589,,M2w,Miyabiyama;Musoyama;Takatoriki;Tochiazuma;Dejima;Takanonami;Akinoshima;Wakanosato;Kotonowaka
Kyokutenho,4,11,-14,21,25.9469,15,51,1.0272,,M3e,Chiyotenzan;Kotoryu;Tochinonada;Takatoriki
Tochinonada,4,11,-14,34,45.5699,16,50,1.0272,,M3w,Wakanoyama;Chiyotaikai;Kaio;Kotoryu
Takatoriki,6,9,-6,35,37.171699999999994,17,49,1.0126,,M4e,Oginishiki;Takanowaka;Asanowaka;Kaiho;Tosanoumi;Kotoryu
Toki,6,9,-6,43,54.2386,18,48,1.0126,,M4w,Takatoriki;Takanowaka;Akinoshima;Hayateumi;Oginishiki;Tosanoumi
Oginishiki,5,10,-10,27,29.186999999999998,19,47,1.0058,,M5e,Chiyotenzan;Daishi;Kotoryu;Kyokutenho;Otsukasa
Takanowaka,5,10,-10,39,39.64,20,46,1.0058,,M5w,Oginishiki;Kotonowaka;Wakanoyama;Aminishiki;Tamakasuga
Wakanoyama,8,7,2,63,69.5564,21,45,1.0027,,M6e,Asanowaka;Chiyotenzan;Oginishiki;Aminishiki;Kaiho;Otsukasa;Kyokushuzan;Takanonami
