Name,Wins,Losses,Record,Neustadl,Weighted Neustadl,Rank,Inverse Rank,Weight,Sanyaku,Starting Rank,Beats
Asashio,0,15,-30,0,0,0,76,3.79,Y1e,Y1e,
Wakanohana,10,5,10,79,117.8697,1,75,3.79,Y1w,Y1w,Aonosato;Tochinoumi;Maedagawa;Kairyuyama;Tsurugamine;Haguroyama;Iwakaze;Fujinishiki;Hagurohana;Tochihikari
Taiho,14,1,26,131,195.7908,2,74,2.2896,O1e,O1e,Haguroyama;Kairyuyama;Fujinishiki;Aonosato;Sadanoyama;Dewanishiki;Ohikari;Tsurugamine;Hagurohana;Tochihikari;Tochinoumi;Kitabayama;Kashiwado;Myobudani
Kashiwado,13,2,22,124,178.5151,3,73,2.2896,O1w,O1w,Ohikari;Sadanoyama;Tochinoumi;Tsurugamine;Iwakaze;Kairyuyama;Fujinishiki;Hagurohana;Tochihikari;Kitabayama;Taiho;Wakanohana;Myobudani
Kitabayama,8,7,2,63,88.5649,4,72,2.2896,O2e,O2e,Iwakaze;Wakamaeda;Maedagawa;Wakamisugi;Fujinishiki;Ohikari;Sadanoyama;Wakanohana
Wakahaguro,0,15,-30,0,0,5,71,2.2896,O2w,O2w,
Kotogahama,9,6,6,75,115.34570000000001,6,70,2.2896,O3e,O3e,Aonosato;Kairyuyama;Hagurohana;Dewanishiki;Ohikari;Kitabayama;Kashiwado;Tsurugamine;Maedagawa
Tochinoumi,8,7,2,61,82.91669999999999,7,69,1.5961,S1e,S1e,Aonosato;Wakamisugi;Wakamaeda;Kotogahama;Kitabayama;Maedagawa;Iwakaze;Udagawa
Tochihikari,8,7,2,55,84.94369999999999,8,68,1.5961,S1w,S1w,Asashio;Kitabayama;Fujinishiki;Maedagawa;Aonosato;Wakamaeda;Haguroyama;Kotogahama
Sadanoyama,8,7,2,62,84.2988,9,67,1.5961,S2e,S2e,Wakamaeda;Kotogahama;Maedagawa;Wakamisugi;Tsurugamine;Wakanohana;Kairyuyama;Aonosato
Hagurohana,6,9,-6,49,74.42739999999999,10,66,1.5961,S2w,S2w,Maedagawa;Dewanishiki;Sadanoyama;Wakamaeda;Kairyuyama;Tochihikari
Fujinishiki,8,7,2,74,109.94770000000001,11,65,1.2755,K1e,K1e,Kotogahama;Tsurugamine;Ohikari;Aonosato;Haguroyama;Dewanishiki;Kainoyama;Sadanoyama
Iwakaze,8,7,2,80,112.34819999999998,12,64,1.2755,K1w,K1w,Hagurohana;Sadanoyama;Kotogahama;Tochihikari;Taiho;Ohikari;Kainoyama;Oginohana
Maedagawa,2,13,-22,29,46.1371,13,63,1.2755,K2e,K2e,Kashiwado;Taiho
Haguroyama,9,6,6,75,110.64249999999998,14,62,1.2755,K2w,K2w,Sadanoyama;Asashio;Kotogahama;Tochinoumi;Kashiwado;Oginohana;Maedagawa;Kanenohana;Iwakaze
Tsurugamine,7,8,-2,52,72.6978,15,61,1.1274,,M1e,Tochinoumi;Tochihikari;Wakamaeda;Iwakaze;Hagurohana;Ichinoya;Maedagawa
Ohikari,6,9,-6,50,62.3027,16,60,1.1274,,M1w,Hagurohana;Wakanohana;Myobudani;Maedagawa;Wakachichibu;Miyabashira
Kairyuyama,8,7,2,67,84.6188,17,59,1.0589,,M2e,Tochihikari;Wakanoumi;Tochinoumi;Kitabayama;Kainoyama;Wakachichibu;Tsunenishiki;Fukudayama
Aonosato,5,10,-10,24,29.809700000000003,18,58,1.0589,,M2w,Asashio;Wakamisugi;Maedagawa;Wakanoumi;Wakanokuni
Dewanishiki,11,4,14,89,119.76620000000001,19,57,1.0272,,M3e,Asashio;Iwakaze;Kitabayama;Myobudani;Wakanohana;Haguroyama;Wakachichibu;Maedagawa;Kitanonada;Wakakoma;Kiyonomori
Wakamaeda,6,9,-6,43,46.97800000000001,20,56,1.0272,,M3w,Ohikari;Wakamisugi;Wakanoumi;Wakatenryu;Ichinoya;Fukudayama
Wakamisugi,7,8,-2,53,53.2818,21,55,1.0126,,M4e,Fusanishiki;Kanenohana;Kiyonomori;Ichinoya;Fukudayama;Kiminishiki;Tsunenishiki
Myobudani,12,3,18,95,106.64999999999999,22,54,1.0126,,M4w,Wakamisugi;Wakanoumi;Matsunobori;Oginohana;Kainoyama;Wakachichibu;Maedagawa;Tsunenishiki;Kitanonada;Fujinishiki;Tochinoumi;Wakanokuni
Wakanoumi,4,11,-14,30,33.8232,23,53,1.0058,,M5e,Fusanishiki;Fukudayama;Ohikari;Kitanonada
Oginohana,10,5,10,81,86.5071,24,52,1.0058,,M5w,Wakanoumi;Wakamisugi;Wakachichibu;Udagawa;Wakatenryu;Wakakoma;Miyabashira;Kitanonada;Fujinishiki;Hagurohana
Fusanishiki,8,7,2,65,66.1776,25,51,1.0027,,M6e,Ichinoya;Wakanokuni;Tsunenishiki;Wakatenryu;Kiminishiki;Kanenohana;Kiyonomori;Oginohana
Matsunobori,5,10,-10,37,37.4522,26,50,1.0027,,M6w,Wakamisugi;Wakanoumi;Kiminishiki;Wakakoma;Kanenohana
Udagawa,8,7,2,57,61.05709999999999,27,49,1.0012,,M7e,Matsunobori;Fusanishiki;Wakanoumi;Wakachichibu;Fukudayama;Wakanokuni;Ohikari;Wakatenryu
Ichinoya,7,8,-2,48,48.410500000000006,28,48,1.0012,,M7w,Matsunobori;Miyabashira;Kiyonomori;Wakanoumi;Udagawa;Kitanonada;Kiminishiki
Tsunenishiki,8,7,2,56,56.585699999999996,29,47,1.0006,,M8e,Kiyonomori;Miyabashira;Wakatenryu;Kiminishiki;Udagawa;Wakamaeda;Wakanoumi;Matsunobori
Kanenohana,8,7,2,71,77.5745,30,46,1.0006,,M8w,Wakanokuni;Miyabashira;Udagawa;Wakakoma;Kiyonomori;Myobudani;Kairyuyama;Tsurugamine
Fukudayama,5,10,-10,36,36.0524,31,45,1.0003,,M9e,Kiyonomori;Wakatenryu;Kiminishiki;Matsunobori;Fusanishiki
Wakachichibu,7,8,-2,54,57.41869999999999,32,44,1.0003,,M9w,Tsunenishiki;Kanenohana;Ichinoya;Fukudayama;Kiyonomori;Fusanishiki;Aonosato
Wakanokuni,6,9,-6,50,50.974,33,43,1.0001,,M10e,Tsunenishiki;Ichinoya;Oginohana;Fukudayama;Naruyama;Matsunobori
