Name,Wins,Losses,Record,Neustadl,Weighted Neustadl,Rank,Inverse Rank,Weight,Sanyaku,Starting Rank,Beats
Terunofuji,0,15,-30,0,0,0,69,3.79,Y1e,Y1e,
Takakeisho,9,6,6,74,91.4148,1,68,2.2896,O1e,O1e,Hokutofuji;Shodai;Ura;Takayasu;Tobizaru;Nishikigi;Abi;Wakamotoharu;Hoshoryu
Kirishima,13,2,22,106,132.6525,2,67,2.2896,O1w,O1w,Ura;Abi;Shodai;Meisei;Tobizaru;Hokutofuji;Asanoyama;Nishikigi;Wakamotoharu;Kotonowaka;Daieisho;Atamifuji;Takakeisho
Hoshoryu,10,5,10,78,95.1678,3,66,2.2896,O2w,O2w,Shodai;Ura;Hokutofuji;Tobizaru;Gonoyama;Abi;Wakamotoharu;Asanoyama;Midorifuji;Daieisho
Daieisho,9,6,6,77,94.4902,4,65,1.5961,S1e,S1e,Meisei;Gonoyama;Takayasu;Ura;Hokutofuji;Asanoyama;Ichiyamamoto;Midorifuji;Takakeisho
Wakamotoharu,6,9,-6,44,52.0634,5,64,1.5961,S1w,S1w,Meisei;Tobizaru;Ura;Daieisho;Nishikigi;Onosho
Kotonowaka,11,4,14,97,120.3541,6,63,1.5961,S2e,S2e,Tobizaru;Takayasu;Meisei;Abi;Daieisho;Hokutofuji;Hoshoryu;Gonoyama;Takakeisho;Shonannoumi;Atamifuji
Abi,6,9,-6,46,57.020799999999994,7,62,1.2755,K1e,K1e,Gonoyama;Wakamotoharu;Daieisho;Shodai;Meisei;Shonannoumi
Hokutofuji,5,10,-10,28,34.812,8,61,1.2755,K1w,K1w,Wakamotoharu;Abi;Meisei;Asanoyama;Onosho
Asanoyama,4,11,-14,31,40.139799999999994,9,60,1.1274,,M1e,Takakeisho;Wakamotoharu;Shodai;Abi
Ura,8,7,2,58,72.4787,10,59,1.1274,,M1w,Meisei;Kotonowaka;Abi;Hokutofuji;Shodai;Onosho;Gonoyama;Hokuseiho
Shodai,6,9,-6,51,64.297,11,58,1.0589,,M2e,Gonoyama;Daieisho;Wakamotoharu;Kotonowaka;Hokutofuji;Takarafuji
Meisei,4,11,-14,32,41.6168,12,57,1.0589,,M2w,Takakeisho;Gonoyama;Shodai;Tohakuryu
Takayasu,10,5,10,92,106.57129999999998,13,56,1.0272,,M3e,Wakamotoharu;Kirishima;Hoshoryu;Meisei;Ura;Tobizaru;Shonannoumi;Ryuden;Kinbozan;Tamawashi
Tobizaru,7,8,-2,46,53.9372,14,55,1.0272,,M3w,Hokutofuji;Shodai;Meisei;Onosho;Ura;Hokuseiho;Abi
Gonoyama,8,7,2,63,75.9542,15,54,1.0126,,M4e,Onosho;Kirishima;Takakeisho;Wakamotoharu;Takanosho;Tobizaru;Hokutofuji;Shonannoumi
Nishikigi,7,8,-2,55,61.4431,16,53,1.0126,,M4w,Abi;Shonannoumi;Takanosho;Hokuseiho;Kinbozan;Hoshoryu;Hokutofuji
Onosho,3,12,-18,23,24.8716,17,52,1.0058,,M5e,Nishikigi;Hokuseiho;Nishikifuji
Midorifuji,9,6,6,73,78.41069999999999,18,51,1.0058,,M5w,Nishikigi;Takanosho;Onosho;Kinbozan;Endo;Myogiryu;Takayasu;Hiradoumi;Ichiyamamoto
Shonannoumi,7,8,-2,49,49.1113,19,50,1.0027,,M6e,Midorifuji;Onosho;Hokuseiho;Endo;Takanosho;Myogiryu;Tomokaze
Takanosho,5,10,-10,37,37.7148,20,49,1.0027,,M6w,Kinbozan;Endo;Onosho;Ryuden;Myogiryu
Hokuseiho,7,8,-2,48,48.076,21,48,1.0012,,M7e,Takanosho;Endo;Midorifuji;Kotoeko;Oho;Roga;Tomokaze
Kinbozan,8,7,2,58,60.28770000000001,22,47,1.0012,,M7w,Endo;Hokuseiho;Shonannoumi;Onosho;Sadanoumi;Takarafuji;Mitakeumi;Shodai
Endo,5,10,-10,26,26.0201,23,46,1.0006,,M8e,Onosho;Kotoeko;Tohakuryu;Kitanowaka;Nishikifuji
Atamifuji,11,4,14,89,96.56590000000003,24,45,1.0006,,M8w,Myogiryu;Mitakeumi;Kinbozan;Ryuden;Kotoeko;Takanosho;Onosho;Shonannoumi;Churanoumi;Hoshoryu;Takayasu
Myogiryu,6,9,-6,36,36.036,25,44,1.0003,,M9e,Endo;Mitakeumi;Kotoeko;Onosho;Kitanowaka;Tomokaze
Mitakeumi,8,7,2,62,62.17170000000001,26,43,1.0003,,M9w,Kotoeko;Sadanoumi;Tohakuryu;Shonannoumi;Midorifuji;Churanoumi;Roga;Tamawashi
Ryuden,10,5,10,85,91.4428,27,42,1.0001,,M10e,Mitakeumi;Myogiryu;Sadanoumi;Oho;Kotoeko;Hokuseiho;Tamawashi;Nishikigi;Kotonowaka;Tsurugisho
Kotoeko,2,13,-22,19,19.0018,28,41,1.0001,,M10w,Hiradoumi;Oho
Sadanoumi,8,7,2,63,65.1769,29,40,1.0001,,M11e,Kotoeko;Oho;Atamifuji;Ichiyamamoto;Nishikifuji;Kitanowaka;Roga;Tobizaru
Hiradoumi,9,6,6,83,85.0457,30,39,1.0001,,M11w,Takarafuji;Ryuden;Mitakeumi;Atamifuji;Tsurugisho;Roga;Ichiyamamoto;Churanoumi;Kitanowaka
Oho,8,7,2,63,63.02550000000001,31,38,1,,M12e,Hiradoumi;Myogiryu;Nishikifuji;Roga;Tomokaze;Kitanowaka;Churanoumi;Mitakeumi
Tamawashi,9,6,6,72,73.6018,32,37,1,,M12w,Takarafuji;Tsurugisho;Hiradoumi;Sadanoumi;Myogiryu;Tohakuryu;Kinbozan;Oho;Meisei
Takarafuji,6,9,-6,39,40.4344,33,36,1,,M13e,Oho;Kitanowaka;Tohakuryu;Myogiryu;Meisei;Endo
Tsurugisho,9,6,6,71,72.97550000000001,34,35,1,,M13w,Tomokaze;Tohakuryu;Churanoumi;Kitanowaka;Hokuseiho;Takarafuji;Sadanoumi;Nishikigi;Mitakeumi
Tomokaze,7,8,-2,51,51.129,35,34,1,,M14e,Takarafuji;Tohakuryu;Tamawashi;Kitanowaka;Roga;Endo;Hiradoumi
Ichiyamamoto,11,4,14,92,94.68469999999999,36,33,1,,M14w,Tohakuryu;Churanoumi;Tsurugisho;Tomokaze;Kitanowaka;Nishikifuji;Takarafuji;Tamawashi;Nishikigi;Ryuden;Kinbozan
Tohakuryu,5,10,-10,41,41.0298,37,32,1,,M15e,Nishikifuji;Roga;Sadanoumi;Shimazuumi;Oho
Churanoumi,9,6,6,69,69.21300000000001,38,31,1,,M15w,Roga;Kitanowaka;Nishikifuji;Takarafuji;Tamawashi;Tomokaze;Endo;Sadanoumi;Midorifuji
Roga,5,10,-10,41,41.087599999999995,39,30,1,,M16e,Tsurugisho;Takarafuji;Bushozan;Myogiryu;Endo
Nishikifuji,6,9,-6,43,43.01709999999999,40,29,1,,M16w,Roga;Tsurugisho;Kotoeko;Tomokaze;Hiradoumi;Kagayaki
Kitanowaka,5,10,-10,35,35.0012,41,28,1,,M17e,Nishikifuji;Roga;Tohakuryu;Aoiyama;Oshoma
Aoiyama,8,7,2,76,75,42,27,1,,J1e,Kotoshoho;Oshoma;Kagayaki;Mitoryu;Daiamami;Tamashoho;Shimanoumi;Takahashi
Kotoshoho,13,2,22,119,118.0002,43,26,1,,J1w,Shimazuumi;Kagayaki;Oshoma;Daiamami;Mitoryu;Onosato;Nishikifuji;Shishi;Tamashoho;Daishoho;Shiden;Asakoryu;Onosato
Bushozan,10,5,10,88,88,44,25,1,,J2e,Shimazuumi;Kotoshoho;Aoiyama;Daiamami;Kagayaki;Shishi;Takakento;Tamashoho;Takahashi;Tokihayate
Shimazuumi,9,6,6,76,75,45,24,1,,J2w,Aoiyama;Mitoryu;Kagayaki;Shishi;Chiyoshoma;Onosato;Takahashi;Akua;Hidenoumi
Kagayaki,5,10,-10,34,34,46,23,1,,J3e,Oshoma;Tamashoho;Takakento;Shishi;Akua
Oshoma,6,9,-6,47,46,47,22,1,,J3w,Mitoryu;Bushozan;Shimazuumi;Daishoho;Hitoshi;Hidenoumi
Daiamami,9,6,6,72,69.0001,48,21,1,,J4e,Oshoma;Kagayaki;Shimazuumi;Takahashi;Asakoryu;Tenshoho;Yuma;Tohakuryu;Shiden
Mitoryu,9,6,6,77,73,49,20,1,,J4w,Daiamami;Kagayaki;Bushozan;Tokihayate;Takahashi;Akua;Shimanoumi;Shiden;Tenshoho
Onosato,12,3,18,97,97,50,19,1,,J5e,Shishi;Daishoho;Chiyoshoma;Chiyomaru;Tokihayate;Takakento;Aoiyama;Bushozan;Oshoma;Daiamami;Asakoryu;Mitoryu
Shishi,6,9,-6,33,31,51,18,1,,J5w,Chiyoshoma;Akua;Hitoshi;Tenshoho;Takakento;Chiyomaru
Chiyoshoma,8,7,2,73,71,52,17,1,,J6e,Daishoho;Tokihayate;Tamashoho;Tenshoho;Bushozan;Aoiyama;Kotoshoho;Yuma
Hakuoho,0,15,-30,0,0,53,16,1,,J6w,
Daishoho,5,10,-10,35,35,54,15,1,,J7e,Shishi;Takahashi;Takakento;Kagayaki;Aoiyama
Tamashoho,9,6,6,70,69,55,14,1,,J7w,Chiyomaru;Tokihayate;Shishi;Onosato;Hidenoumi;Oshoma;Chiyosakae;Yuma;Akua
Chiyomaru,4,11,-14,26,24,56,13,1,,J8e,Hitoshi;Shiden;Hidenoumi;Daishoho
Tokihayate,8,7,2,52,51,57,12,1,,J8w,Takahashi;Chiyomaru;Shishi;Hitoshi;Kagayaki;Akua;Hidenoumi;Aoiyama
Takahashi,8,7,2,60,59,58,11,1,,J9e,Chiyomaru;Tamashoho;Chiyoshoma;Shishi;Chiyosakae;Hitoshi;Shimanoumi;Yuma
Takakento,3,12,-18,21,18,59,10,1,,J9w,Tenshoho;Shimanoumi;Chiyomaru
Akua,5,10,-10,27,25,60,9,1,,J10e,Takakento;Hitoshi;Tenshoho;Yuma;Daishoho
Tenshoho,5,10,-10,22,19,61,8,1,,J10w,Hitoshi;Shiden;Oshoma
Hitoshi,2,13,-22,10,10,62,7,1,,J11e,Takakento;Kagayaki
Hidenoumi,6,9,-6,28,27,63,6,1,,J11w,Akua;Takakento;Hitoshi;Daishoho;Chiyosakae
Shimanoumi,9,6,6,67,64,64,5,1,,J12e,Asakoryu;Tenshoho;Akua;Daishoho;Tokihayate;Daiamami;Chiyoshoma;Shimazuumi
Shiden,9,6,6,49,48,65,4,1,,J12w,Chiyosakae;Azumaryu;Akua;Hitoshi;Asakoryu;Takakento;Oshoma;Chiyoshoma
Yuma,7,8,-2,49,44,66,3,1,,J13e,Hidenoumi;Shimanoumi;Shiden;Tenshoho;Hitoshi;Takakento;Tokihayate
Asakoryu,9,6,6,62,59,67,2,1,,J13w,Hidenoumi;Chiyosakae;Hitoshi;Tenshoho;Yuma;Daishoho;Chiyomaru;Chiyoshoma;Mitoryu
Chiyosakae,7,8,-2,43,40,68,1,1,,J14e,Yuma;Shimanoumi;Akua;Takakento;Tenshoho;Hitoshi;Daishoho
Azumaryu,0,15,-30,0,0,69,0,1,,J14w,
