Name,Wins,Losses,Record,Neustadl,Weighted Neustadl,Rank,Inverse Rank,Weight,Sanyaku,Starting Rank,Beats
Asashoryu,13,2,22,105,144.82189999999997,0,66,3.79,Y1e,Y1e,Tosanoumi;Kotomitsuki;Tochinonada;Kyokutenho;Takanonami;Takamisakari;Tamanoshima;Kotonowaka;Dejima;Wakanosato;Tochiazuma;Musoyama;Chiyotaikai
Musashimaru,0,15,-30,0,0,1,64,3.79,Y1w,Y1w,
Chiyotaikai,10,5,10,82,109.8591,2,63,2.2896,O1e,O1e,Kyokutenho;Takanonami;Kyokushuzan;Tosanoumi;Tochinonada;Kaiho;Tamanoshima;Kotonowaka;Tochiazuma;Dejima
Kaio,11,4,14,98,134.3167,3,62,2.2896,O1w,O1w,Tamanoshima;Takamisakari;Kyokutenho;Takanonami;Wakanosato;Kaiho;Tosanoumi;Kyokushuzan;Kotonowaka;Chiyotaikai;Asashoryu
Musoyama,8,7,2,66,88.08179999999999,4,61,2.2896,O2e,O2e,Kotomitsuki;Takanonami;Kyokushuzan;Kaiho;Kotonowaka;Wakanosato;Chiyotaikai;Kaio
Tochiazuma,8,7,2,61,83.0195,5,60,2.2896,O2w,O2w,Kotomitsuki;Tosanoumi;Takamisakari;Dejima;Musoyama;Kaio;Tamanoshima;Miyabiyama
Wakanosato,9,6,6,67,90.7487,6,59,1.5961,S1e,S1e,Takanonami;Kotonowaka;Tosanoumi;Kotomitsuki;Kyokushuzan;Chiyotaikai;Takamisakari;Dejima;Tochiazuma
Dejima,7,8,-2,54,72.90679999999999,7,58,1.5961,S1w,S1w,Kyokushuzan;Kaio;Kotonowaka;Kotomitsuki;Kaiho;Takanonami;Tochinonada
Tosanoumi,4,11,-14,28,35.1046,8,57,1.2755,K1e,K1e,Kaiho;Musoyama;Dejima;Kasugao
Kyokutenho,10,5,10,85,111.40679999999999,9,56,1.2755,K1w,K1w,Musoyama;Wakanosato;Tochiazuma;Takanonami;Miyabiyama;Takamisakari;Tosanoumi;Tamanoshima;Dejima;Buyuzan
