Name,Wins,Losses,Record,Neustadl,Weighted Neustadl,Rank,Inverse Rank,Weight,Sanyaku,Starting Rank,Beats
Musashimaru,13,2,22,109,130.6581,0,66,3.79,Y1e,Y1e,Kaiho;Tosanoumi;Takanowaka;Wakanosato;Tokitsuumi;Tamanoshima;Kotonowaka;Tochinonada;Kyokutenho;Toki;Asashoryu;Kotomitsuki;Tochiazuma
Takanohana,0,15,-30,0,0,1,65,3.79,Y1w,Y1w,
Musoyama,9,6,6,66,77.7894,2,64,2.2896,O1e,O1e,Wakanosato;Tosanoumi;Tamanoshima;Takanowaka;Tokitsuumi;Toki;Kyokutenho;Daizen;Kaiho
Chiyotaikai,0,15,-30,0,0,3,63,2.2896,O1w,O1w,
Kaio,10,5,10,97,115.7989,4,62,2.2896,O2e,O2e,Takanowaka;Tosanoumi;Kotonowaka;Wakanosato;Asashoryu;Tochiazuma;Tochinonada;Kyokutenho;Musoyama;Musashimaru
Tochiazuma,12,3,18,104,122.50680000000001,5,61,1.5961,S1e,S1e,Takanowaka;Dejima;Wakanosato;Asashoryu;Tamanoshima;Kaiho;Tosanoumi;Kotomitsuki;Hayateumi;Takanonami;Kotonowaka;Musoyama
Kotomitsuki,9,6,6,74,92.92900000000002,6,60,1.5961,S1w,S1w,Tokitsuumi;Tamanoshima;Takanowaka;Kyokutenho;Kaio;Tochinonada;Musoyama;Daizen;Asashoryu
Miyabiyama,0,15,-30,0,0,7,59,1.5961,S2w,S2w,
Asashoryu,10,5,10,74,88.41169999999997,8,58,1.2755,K1e,K1e,Tokitsuumi;Musoyama;Dejima;Tosanoumi;Kaiho;Tamanoshima;Kotonowaka;Takanonami;Tochinonada;Takanowaka
Kaiho,5,10,-10,42,55.0612,9,57,1.2755,K1w,K1w,Wakanosato;Kaio;Tokitsuumi;Kotomitsuki;Takanowaka
Wakanosato,10,5,10,83,98.64319999999998,10,56,1.1274,,M1e,Asashoryu;Kotomitsuki;Tamanoshima;Tosanoumi;Tokitsuumi;Dejima;Kyokushuzan;Takanonami;Kotonowaka;Tochinonada
Tamanoshima,7,8,-2,50,66.38389999999998,11,54,1.1274,,M1w,Kaio;Kaiho;Akinoshima;Tokitsuumi;Dejima;Tosanoumi;Daizen
Takanowaka,6,9,-6,40,44.228199999999994,12,53,1.0589,,M2e,Tokitsuumi;Tosanoumi;Wakanoyama;Akinoshima;Tamanoshima;Tamakasuga
Tosanoumi,5,10,-10,34,43.11439999999999,13,52,1.0589,,M2w,Kotomitsuki;Tochinonada;Tamakasuga;Kaiho;Tokitsuumi
Tokitsuumi,2,13,-22,17,23.517699999999998,14,51,1.0272,,M3e,Kaio;Kitazakura
Dejima,7,8,-2,58,76.0289,15,50,1.0272,,M3w,Kotonowaka;Daizen;Kotomitsuki;Kaio;Kaiho;Toki;Takanowaka
Kotonowaka,7,8,-2,58,65.2095,16,49,1.0126,,M4e,Tamanoshima;Akinoshima;Kyokutenho;Toki;Musoyama;Kaiho;Tamakasuga
Tochinonada,7,8,-2,51,61.5334,17,48,1.0126,,M4w,Tokitsuumi;Dejima;Takanowaka;Musoyama;Kotonowaka;Toki;Kaiho
Kotoryu,1,14,-26,8,9.704799999999999,18,47,1.0058,,M5e,Tochinonada
Kyokutenho,8,7,2,60,67.6216,19,46,1.0058,,M5w,Daizen;Tamakasuga;Chiyotenzan;Oginishiki;Dejima;Wakanoyama;Takanonami;Kaiho
Daizen,6,9,-6,48,57.88390000000001,20,45,1.0027,,M6e,Tochinonada;Akinoshima;Oginishiki;Tokitsuumi;Musashimaru;Kotonowaka
Akinoshima,8,7,2,63,66.8947,21,44,1.0027,,M6w,Tamakasuga;Toki;Dejima;Wakanoyama;Tochisakae;Tosanoumi;Aminishiki;Otsukasa
Tamakasuga,6,9,-6,46,51.21340000000001,22,43,1.0012,,M7e,Daizen;Wakanoyama;Chiyotenzan;Oginishiki;Aminishiki;Dejima
Toki,8,7,2,61,64.9015,23,42,1.0012,,M7w,Oginishiki;Kotoryu;Kyokutenho;Takanonami;Tamakasuga;Tochiazuma;Tamarikido;Aogiyama
Oginishiki,5,10,-10,31,33.380399999999995,24,41,1.0006,,M8e,Akinoshima;Tochisakae;Tosanoumi;Tokitsuumi;Aogiyama
Chiyotenzan,8,7,2,55,58.0595,25,40,1.0006,,M8w,Daizen;Oginishiki;Akinoshima;Kitazakura;Hamanishiki;Higonoumi;Tamarikido;Aogiyama
Kyokushuzan,10,5,10,79,79.75810000000001,26,39,1.0003,,M9e,Chiyotenzan;Kitazakura;Tamakasuga;Wakanoyama;Akinoshima;Higonoumi;Otsukasa;Aminishiki;Toki;Tamarikido
Wakanoyama,6,9,-6,42,44.9557,27,38,1.0003,,M9w,Otsukasa;Oginishiki;Daizen;Chiyotenzan;Higonoumi;Kitazakura
Takanonami,9,6,6,80,80.03179999999999,28,37,1.0001,,M10e,Wakanoyama;Chiyotenzan;Kitazakura;Otsukasa;Kyokushuzan;Aminishiki;Tamarikido;Hayateumi;Buyuzan
Hayateumi,8,7,2,62,62.018899999999995,29,36,1.0001,,M10w,Otsukasa;Tochisakae;Aogiyama;Kitazakura;Aminishiki;Higonoumi;Tamarikido;Kyokushuzan
Otsukasa,8,7,2,54,57.2859,30,35,1.0001,,M11e,Higonoumi;Kobo;Tamakasuga;Oginishiki;Kitazakura;Aogiyama;Kyokutenho;Daizen
Kitazakura,5,10,-10,32,32.118700000000004,31,34,1.0001,,M11w,Hamanishiki;Oginishiki;Aogiyama;Higonoumi;Takatoriki
Hamanishiki,7,8,-2,49,50.4445,32,33,1,,M12e,Kobo;Tochisakae;Tamakasuga;Sentoryu;Oginishiki;Tokitsuumi;Wakanoyama
Tochisakae,7,8,-2,59,59.0165,33,32,1,,M12w,Aogiyama;Buyuzan;Asanowaka;Otsukasa;Wakanoyama;Takatoriki;Jumonji
Aogiyama,4,11,-14,36,36.0317,34,31,1,,M13e,Kobo;Hamanishiki;Buyuzan;Takatoriki
Higonoumi,4,11,-14,32,32.0313,35,30,1,,M13w,Buyuzan;Aogiyama;Tochisakae;Hamanishiki
Kobo,8,7,2,65,65.01429999999999,36,29,1,,M14e,Higonoumi;Aminishiki;Tochisakae;Kitazakura;Jumonji;Wakanoyama;Kyokushuzan;Takanonami
Aminishiki,8,7,2,64,64.0372,37,28,1,,M14w,Tamarikido;Hamanishiki;Jumonji;Asanowaka;Aogiyama;Tochisakae;Kitazakura;Chiyotenzan
Tamarikido,8,7,2,67,67.0426,38,27,1,,M15e,Tochisakae;Buyuzan;Aogiyama;Hamanishiki;Kobo;Higonoumi;Oikari;Otsukasa
Buyuzan,10,5,10,87,87.1341,39,26,1,,M15w,Takatoriki;Oikari;Hamanishiki;Kitazakura;Kobo;Kyokushuzan;Shimotori;Aminishiki;Chiyotenzan;Oginishiki
Takatoriki,7,8,-2,55,55.0008,40,25,1,,J1e,Sentoryu;Kobo;Daishi;Wakakosho;Harunoyama;Yotsukasa;Towanoyama
Asanowaka,9,6,6,79,79.0001,41,24,1,,J1w,Jumonji;Tamarikido;Kuniazuma;Takatoriki;Wakakosho;Sentoryu;Shimotori;Towanoyama;Minatofuji
Jumonji,8,7,2,60,60,42,23,1,,J2e,Harunoyama;Takatoriki;Wakatsutomu;Sentoryu;Kuniazuma;Daishi;Minatofuji;Kasuganishiki
Terao,0,15,-30,0,0,43,22,1,,J2w,
Oikari,11,4,14,89,89.0301,44,21,1,,J3e,Sentoryu;Harunoyama;Jumonji;Takatoriki;Wakatsutomu;Hamanishiki;Kuniazuma;Asanowaka;Juzan;Shimotori;Kobo
Sentoryu,8,7,2,60,60,45,20,1,,J3w,Shimotori;Daishi;Kuniazuma;Towanoyama;Takanotsuru;Wakatsutomu;Juzan;Wakatenro
Daishi,6,9,-6,50,50,46,19,1,,J4e,Wakatsutomu;Harunoyama;Takanotsuru;Towanoyama;Oikari;Asanowaka
Kuniazuma,7,8,-2,51,50,47,18,1,,J4w,Daishi;Takatoriki;Takanotsuru;Wakakosho;Juzan;Aogiyama;Wakatoba
Wakakosho,7,8,-2,56,56,48,17,1,,J5e,Shimotori;Jumonji;Towanoyama;Sentoryu;Kasuganishiki;Yotsukasa;Daishi
Shimotori,8,7,2,67,65,49,16,1,,J5w,Takanotsuru;Kuniazuma;Jumonji;Wakatoryu;Harunoyama;Takamisakari;Towanoyama;Hamanoshima
Tochinohana,0,15,-30,0,0,50,15,1,,J6e,
Harunoyama,7,8,-2,50,48,51,14,1,,J6w,Kasuganishiki;Gojoro;Sentoryu;Wakatoba;Masutsuyoshi;Yotsukasa;Juzan
