Name,Wins,Losses,Record,Neustadl,Weighted Neustadl,Rank,Inverse Rank,Weight,Sanyaku,Starting Rank,Beats
Tamanoumi,12,3,18,97,128.5328,0,59,3.79,Y1e,Y1e,Takamiyama;Futagodake;Kurohimeyama;Haguroiwa;Ryuko;Takanohana;Kotozakura;Maenoyama;Daiju;Daiyu;Kiyokuni;Tochiazuma
Kitanofuji,15,0,30,128,183.0068,1,58,3.79,Y1w,Y1w,Haguroiwa;Kurohimeyama;Takamiyama;Hasegawa;Futagodake;Daiju;Ryuko;Takanohana;Yoshinohana;Maenoyama;Mienoumi;Kotozakura;Daikirin;Kiyokuni;Tamanoumi
Daikirin,10,5,10,89,118.1591,2,57,2.2896,O1e,O1e,Daiju;Takamiyama;Hasegawa;Mutsuarashi;Haguroiwa;Mienoumi;Tamanoumi;Nishikinada;Maenoyama;Kiyokuni
Kiyokuni,8,7,2,51,69.15110000000001,3,56,2.2896,O1w,O1w,Ryuko;Takamiyama;Haguroiwa;Mutsuarashi;Futagodake;Yoshinohana;Kurohimeyama;Hasegawa
Kotozakura,10,5,10,81,106.7509,4,55,2.2896,O2e,O2e,Futagodake;Mienoumi;Ryuko;Daiju;Takamiyama;Daikirin;Yoshinohana;Kiyokuni;Daiyu;Takanohana
Maenoyama,8,7,2,57,75.2388,5,54,2.2896,O2w,O2w,Yoshinohana;Daiju;Futagodake;Mutsuarashi;Haguroiwa;Kiyokuni;Takanohana;Kotozakura
Hasegawa,8,7,2,64,87.5067,6,53,1.5961,S1e,S1e,Mutsuarashi;Yoshinohana;Tamanoumi;Mienoumi;Ryuko;Maenoyama;Kurohimeyama;Tokibayama
Takanohana,9,6,6,73,98.60640000000001,7,52,1.5961,S1w,S1w,Daiju;Mutsuarashi;Yoshinohana;Daikirin;Kiyokuni;Mienoumi;Nishikinada;Kurohimeyama;Hasegawa
Takamiyama,8,7,2,54,72.3959,8,51,1.2755,K1e,K1e,Futagodake;Mutsuarashi;Haguroiwa;Ryuko;Daiju;Hasegawa;Tochiazuma;Kurohimeyama
Kurohimeyama,5,10,-10,42,63.8271,9,50,1.2755,K1w,K1w,Daikirin;Kotozakura;Maenoyama;Futagodake;Ryuko
