Name,Wins,Losses,Record,Neustadl,Weighted Neustadl,Rank,Inverse Rank,Weight,Sanyaku,Starting Rank,Beats
Wakanohana,5,10,-10,34,45.8234,0,66,3.79,Y1e,Y1e,Kaio;Shikishima;Terao;Higonoumi;Tamakasuga
Takanohana,8,7,2,58,81.5937,1,65,3.79,Y1w,Y1w,Kotonishiki;Tochiazuma;Shikishima;Kyokushuzan;Kaio;Tamakasuga;Terao;Toki
Akebono,0,15,-30,0,0,2,64,3.79,Y2e,Y2e,
Musashimaru,13,2,22,101,146.0482,3,63,2.2896,O1e,O1e,Kotonishiki;Takatoriki;Terao;Tosanoumi;Tochiazuma;Shikishima;Kotonowaka;Chiyotaikai;Kyokushuzan;Chiyotenzan;Tochinonada;Higonoumi;Takanonami
Chiyotaikai,3,12,-18,18,26.8913,4,62,2.2896,O1w,O1w,Shikishima;Tosanoumi;Kotonowaka
Takanonami,12,3,18,99,132.93009999999998,5,61,2.2896,O2w,O2w,Tosanoumi;Dejima;Kotonishiki;Terao;Shikishima;Tochinonada;Kaio;Tochiazuma;Miyabiyama;Tamakasuga;Kotonowaka;Chiyotenzan
Musoyama,1,14,-26,9,10.954200000000002,6,60,1.5961,S1e,S1e,Takatoriki
Kotonowaka,6,9,-6,54,67.28500000000001,7,59,1.5961,S1w,S1w,Akinoshima;Takatoriki;Dejima;Kyokushuzan;Toki;Tamakasuga
Tochiazuma,8,7,2,61,82.6715,8,58,1.2755,K1e,K1e,Kyokushuzan;Kotonowaka;Dejima;Chiyotaikai;Takatoriki;Wakanohana;Kotonishiki;Chiyotenzan
Dejima,9,6,6,65,95.59819999999999,9,57,1.2755,K1w,K1w,Chiyotaikai;Terao;Kotonishiki;Kaio;Shikishima;Kyokushuzan;Higonoumi;Tochinonada;Chiyotenzan
Akinoshima,11,4,14,91,122.59589999999999,10,56,1.2755,K2e,K2e,Musashimaru;Musoyama;Higonoumi;Tosanoumi;Kyokushuzan;Tamakasuga;Toki;Dejima;Miyabiyama;Minatofuji;Tochiazuma
Kaio,10,5,10,86,118.26829999999998,11,55,1.2755,K2w,K2w,Shikishima;Chiyotaikai;Kotonowaka;Musashimaru;Takatoriki;Akinoshima;Tosanoumi;Miyabiyama;Tochiazuma;Tochinonada
Takatoriki,8,7,2,56,72.812,12,54,1.1274,,M1e,Chiyotaikai;Tamakasuga;Tosanoumi;Dejima;Shikishima;Wakanosato;Kotonishiki;Miyabiyama
Kotonishiki,6,9,-6,48,71.01400000000001,13,52,1.1274,,M1w,Wakanohana;Chiyotaikai;Akinoshima;Kyokushuzan;Kaio;Higonoumi
Tosanoumi,8,7,2,60,80.66919999999999,14,51,1.0589,,M2e,Wakanohana;Takanohana;Dejima;Kotonowaka;Wakanosato;Tochiazuma;Mitoizumi;Kotonishiki
Shikishima,1,14,-26,7,8.3201,15,50,1.0589,,M2w,Kotonowaka
