Name,Wins,Losses,Record,Neustadl,Weighted Neustadl,Rank,Inverse Rank,Weight,Sanyaku,Starting Rank,Beats
Wakanohana,12,3,18,85,109.04,0,97,3.79,Y1e,Y1e,Wakasegawa;Kitanonada;Mitsuneyama;Tochihikari;Ouchiyama;Tsurugamine;Naruyama;Shinobuyama;Tokitsuyama;Ohikari;Wakahaguro;Matsunobori
Tochinishiki,0,15,-30,0,0,1,96,3.79,Y1w,Y1w,
Chiyonoyama,0,15,-30,0,0,2,95,3.79,Y2e,Y2e,
Kotogahama,10,5,10,66,84.2353,3,94,2.2896,O1e,O1e,Mitsuneyama;Tochihikari;Annenyama;Ouchiyama;Tsurugamine;Ohikari;Wakahaguro;Naruyama;Shinobuyama;Matsunobori
Asashio,14,1,26,111,146.74419999999998,4,93,2.2896,O1w,O1w,Wakachichibu;Naruyama;Tsurugamine;Ouchiyama;Tochihikari;Annenyama;Ohikari;Wakahaguro;Dewanishiki;Shinobuyama;Tokitsuyama;Tamanoumi;Kotogahama;Wakanohana
Matsunobori,6,9,-6,37,42.9179,5,92,2.2896,O2w,O2w,Tochihikari;Ouchiyama;Tsurugamine;Dewanishiki;Wakahaguro;Naruyama
Shinobuyama,5,10,-10,31,40.571600000000004,6,91,1.5961,S1e,S1e,Ouchiyama;Kitanonada;Tsurugamine;Matsunobori;Wakahaguro
Wakahaguro,5,10,-10,39,46.989900000000006,7,90,1.5961,S1w,S1w,Tochihikari;Wakanoumi;Dewanishiki;Ohikari;Tamanoumi
Tokitsuyama,10,5,10,77,97.9549,8,89,1.2755,K1e,K1e,Dewanishiki;Mitsuneyama;Naruyama;Wakanoumi;Tsurugamine;Wakachichibu;Wakasegawa;Kotogahama;Matsunobori;Shinobuyama
Tamanoumi,8,7,2,61,80.89760000000001,9,88,1.2755,K1w,K1w,Kitanonada;Dewanishiki;Naruyama;Wakasegawa;Shinobuyama;Tokitsuyama;Matsunobori;Ohikari
Ohikari,4,11,-14,35,47.1137,10,87,1.2755,K2e,K2e,Annenyama;Matsunobori;Tsurugamine;Tokitsuyama
Kitanonada,8,7,2,67,90.1218,11,86,1.1274,,M1e,Naruyama;Ohikari;Dewanishiki;Asashio;Wakachichibu;Matsunobori;Mitsuneyama;Kotogahama
Naruyama,4,11,-14,28,35.820800000000006,12,85,1.1274,,M1w,Annenyama;Wakanoumi;Ouchiyama;Wakahaguro
Annenyama,10,5,10,84,107.86670000000001,13,84,1.0589,,M2e,Matsunobori;Dewanishiki;Shinobuyama;Wakanohana;Tsurugamine;Wakachichibu;Tochihikari;Wakanoumi;Wakasegawa;Tamanoumi
Dewanishiki,7,8,-2,45,53.9699,14,83,1.0589,,M2w,Kotogahama;Ouchiyama;Tsurugamine;Futatsuryu;Wakachichibu;Tokinishiki;Wakabayama
Tsurugamine,5,10,-10,33,42.5448,15,82,1.0272,,M3e,Wakahaguro;Tamanoumi;Kitanonada;Naruyama;Kanenohana
Ouchiyama,2,13,-22,14,18.9553,16,81,1.0272,,M3w,Tamanoumi;Ohikari
Tochihikari,8,7,2,58,71.66260000000001,17,80,1.0126,,M4e,Tamanoumi;Futatsuryu;Ouchiyama;Tokitsuyama;Mitsuneyama;Iwakaze;Kitanonada;Izuminada
Wakachichibu,7,8,-2,42,54.1143,18,79,1.0126,,M4w,Ohikari;Shinobuyama;Wakahaguro;Matsunobori;Naruyama;Wakasegawa;Ouchiyama
Mitsuneyama,7,8,-2,45,54.6609,19,78,1.0058,,M5e,Shinobuyama;Ohikari;Wakahaguro;Tamanoumi;Tokinishiki;Naruyama;Wakabayama
Wakanoumi,7,8,-2,49,55.682399999999994,20,77,1.0058,,M5w,Shinobuyama;Ohikari;Osegawa;Mitsuneyama;Futatsuryu;Iwakaze;Fusanishiki
Wakasegawa,9,6,6,76,87.04980000000002,21,76,1.0027,,M6e,Wakanoumi;Wakahaguro;Kotogahama;Shinobuyama;Ohikari;Iwakaze;Kuninobori;Oginohana;Kitabayama
Futatsuryu,2,13,-22,12,12,22,75,1.0027,,M6w,Kanenohana;Fukunosato
Wakamaeda,11,4,14,88,95.39840000000001,23,74,1.0012,,M7e,Futatsuryu;Tokinishiki;Kaizan;Yoshinomine;Oginohana;Mitsuneyama;Wakanoumi;Hajimayama;Wakamisugi;Kitanonada;Kiryugawa
Iwakaze,6,9,-6,44,44.0286,24,73,1.0012,,M7w,Osegawa;Futatsuryu;Hajimayama;Izuminada;Kitabayama;Toyonoumi
Osegawa,8,7,2,70,71.11269999999999,25,72,1.0006,,M8e,Wakamaeda;Futatsuryu;Kiryugawa;Fusanishiki;Kaizan;Oikawa;Oginohana;Tochihikari
Fusanishiki,10,5,10,86,95.6514,26,71,1.0006,,M8w,Shionishiki;Kiryugawa;Oginohana;Futatsuryu;Kaizan;Tokinishiki;Izuminada;Kitabayama;Annenyama;Kitanonada
Shionishiki,9,6,6,74,77.24549999999999,27,70,1.0003,,M9e,Yoshinomine;Wakamaeda;Kanenohana;Iwakaze;Miyanishiki;Hajimayama;Kuninobori;Osegawa;Wakachichibu
Hajimayama,8,7,2,69,69.3469,28,69,1.0003,,M9w,Yoshinomine;Fusanishiki;Miyanishiki;Atagoyama;Osegawa;Wakamisugi;Izuminada;Kiryugawa
Yoshinomine,4,11,-14,23,24.0083,29,68,1.0001,,M10e,Fusanishiki;Futatsuryu;Kanenohana;Naruyama
Kaizan,7,8,-2,52,52.0414,30,67,1.0001,,M10w,Wakabayama;Futatsuryu;Oikawa;Miyanishiki;Kiryugawa;Atagoyama;Narutoumi
Tokinishiki,7,8,-2,50,50.177899999999994,31,66,1.0001,,M11e,Kaizan;Miyanishiki;Iwakaze;Shimanishiki;Yoshinomine;Oikawa;Kanenohana
Izuminada,7,8,-2,64,66.93010000000001,32,65,1.0001,,M11w,Oginohana;Kaizan;Kanenohana;Wakamaeda;Atagoyama;Wakamisugi;Wakasegawa
Wakabayama,5,10,-10,43,43.1941,33,64,1,,M12e,Osegawa;Oikawa;Narutoumi;Shimanishiki;Yoshinomine
Kiryugawa,8,7,2,61,61.1787,34,63,1,,M12w,Kanenohana;Yoshinomine;Togashi;Fukunosato;Oikawa;Hanenishiki;Narutoumi;Iwakaze
Oginohana,9,6,6,79,81.95609999999999,35,62,1,,M13e,Tokinishiki;Kiryugawa;Shionishiki;Kitabayama;Iwakaze;Atagoyama;Miyanishiki;Wakamisugi;Wakachichibu
Kitabayama,9,6,6,77,77.3134,36,61,1,,M13w,Shimanishiki;Narutoumi;Yoshinomine;Hanenishiki;Kanenohana;Miyanishiki;Hajimayama;Wakamaeda;Osegawa
Miyanishiki,6,9,-6,43,43.008399999999995,37,60,1,,M14e,Wakabayama;Kiryugawa;Wakamisugi;Izuminada;Kanenohana;Toyonoumi
Kanenohana,3,12,-18,23,23.001199999999997,38,59,1,,M14w,Wakabayama;Fukunosato;Hoshikabuto
Kuninobori,12,3,18,104,107.86500000000001,39,58,1,,M15e,Kitabayama;Togashi;Hoshikabuto;Wakabayama;Hanenishiki;Tokinishiki;Hajimayama;Izuminada;Wakachichibu;Oginohana;Wakanoumi;Osegawa
Shimanishiki,10,5,10,80,81.91490000000002,40,57,1,,M15w,Narutoumi;Hanenishiki;Hoshikabuto;Shionishiki;Toyonoumi;Futatsuryu;Hajimayama;Kaizan;Izuminada;Mitsuneyama
Narutoumi,9,6,6,79,79.93200000000002,41,56,1,,M16e,Kuninobori;Toyonoumi;Fukunosato;Hoshikabuto;Togashi;Atagoyama;Izuminada;Shionishiki;Wakanoumi
Oikawa,7,8,-2,42,43.293899999999994,42,55,1,,M16w,Toyonoumi;Narutoumi;Hoshikabuto;Yoshinomine;Kanenohana;Futatsuryu;Tsurugamine
Hanenishiki,9,6,6,63,63.0441,43,54,1,,M17e,Oikawa;Togashi;Toyonoumi;Tsunenishiki;Wakabayama;Miyanishiki;Futatsuryu;Iwakaze;Kaizan
Togashi,8,7,2,46,46.1644,44,53,1,,M17w,Oikawa;Wakabayama;Kanenohana;Futatsuryu;Toyonoumi;Yoshinomine;Koinose;Miyanishiki
Atagoyama,8,7,2,65,65.02590000000001,45,52,1,,M18e,Togashi;Hanenishiki;Hoshikabuto;Toyonoumi;Tokinishiki;Shionishiki;Wakabayama;Koinose
Toyonoumi,4,11,-14,17,17.1308,46,51,1,,M18w,Kanenohana;Yasome;Dairyu;Yoshinomine
Hoshikabuto,8,7,2,64,64.1422,47,50,1,,N/A,Fukunosato;Togashi;Hanenishiki;Yoshinomine;Koinose;Kaizan;Miyanishiki;Hajimayama
Wakamisugi,10,5,10,88,88.22540000000001,48,49,1,,N/A,Toyonoumi;Hoshikabuto;Fukunosato;Shimanishiki;Atagoyama;Iwakaze;Tokinishiki;Fusanishiki;Kitabayama;Shionishiki
Fukunosato,7,8,-2,54,54.0433,49,48,1,,N/A,Toyonoumi;Togashi;Shimanishiki;Wakabayama;Oikawa;Wakasugiyama;Atagoyama
Tsunenishiki,9,6,6,66,66.0001,50,47,1,,J1e,Fujinishiki;Maenoyama;Amatsunada;Onoura;Fukunosato;Toyonoumi;Wakasugiyama;Sakunobori;Takimiyama
Kiyoenami,10,5,10,97,97,51,46,1,,J1w,Tsunenishiki;Koinose;Fujinishiki;Tamahibiki;Amatsunada;Azumaumi;Saganosato;Tamanoura;Asanishiki;Hirosegawa
Koinose,7,8,-2,57,57,52,45,1,,J2e,Fujinishiki;Tsunenishiki;Wakasugiyama;Myobudani;Onoura;Fukunosato;Sagahikari
Fujinishiki,11,4,14,92,92,53,44,1,,J2w,Amatsunada;Yasome;Onoura;Ononishiki;Fukunoumi;Wakasugiyama;Fukudayama;Tamahibiki;Takimiyama;Sagahikari;Tamanoura
Yasome,5,10,-10,25,25,54,43,1,,J3e,Nanatsuumi;Myobudani;Dairyu;Maegashio;Midoriiwa
Wakasugiyama,5,10,-10,40,40,55,42,1,,J3w,Yasome;Fukudayama;Myobudani;Takanishiki;Hiranoto
Fukudayama,9,6,6,79,78,56,41,1,,J4e,Maenoyama;Kiyoenami;Fukunoumi;Koinose;Sakunobori;Amatsunada;Sagahikari;Taikai;Kiyonomori
Dairyu,1,14,-26,5,5,57,40,1,,J4w,Nanatsuumi
Aonosato,14,1,26,131,130,58,39,1,,J5e,Amatsunada;Yasome;Fukudayama;Koinose;Takimiyama;Tamanoura;Taikai;Kiyonomori;Sagahikari;Fujinishiki;Saganosato;Hirosegawa;Takanishiki;Asanishiki
Maenoyama,5,10,-10,27,27,59,38,1,,J5w,Yasome;Nanatsuumi;Hakuryuyama;Dairyu;Myobudani
Myobudani,6,9,-6,46,46,60,37,1,,J6e,Ononishiki;Tsunenishiki;Fukudayama;Onoura;Hakuryuyama;Maegashio
Amatsunada,6,9,-6,37,37,61,36,1,,J6w,Maenoyama;Wakasugiyama;Koinose;Yasome;Nanatsuumi;Sakurakuni
Fukunoumi,8,7,2,58,58,62,35,1,,J7e,Myobudani;Yasome;Tsunenishiki;Amatsunada;Onoura;Otayama;Tachikaze;Nishinaka
Ononishiki,7,8,-2,50,50,63,34,1,,J7w,Fukunoumi;Maenoyama;Maegashio;Koinose;Hakuyuzan;Onoura;Wakasugiyama
Takanishiki,8,7,2,65,64,64,33,1,,J8e,Onoura;Ononishiki;Nanatsuumi;Kiyoenami;Tamahibiki;Sakurakuni;Azumaumi;Taikai
Tamahibiki,11,4,14,97,97,65,32,1,,J8w,Fukunoumi;Nanatsuumi;Myobudani;Sakunobori;Wakasugiyama;Aonosato;Nishinaka;Kiyonomori;Fukudayama;Azumaumi;Hirakagawa
Nanatsuumi,4,11,-14,28,28,66,31,1,,J9e,Maegashio;Tachikaze;Ijuin;Sakurakuni
Onoura,4,11,-14,25,25,67,30,1,,J9w,Azumaumi;Nanatsuumi;Maenoyama;Yasome
Sagahikari,8,7,2,66,66,68,29,1,,J10e,Hiranoto;Ijuin;Nishinaka;Maenoyama;Fukunoumi;Wakasugiyama;Kiyoenami;Azumaumi
Takimiyama,8,7,2,67,67,69,28,1,,J10w,Nanatsuumi;Hiranoto;Sakunobori;Maegashio;Takanishiki;Kiyoenami;Hirosegawa;Hirakagawa
Kiyonomori,10,5,10,85,85,70,27,1,,J11e,Onoura;Sagahikari;Ononishiki;Maegashio;Amatsunada;Tamanoura;Takimiyama;Kiyoenami;Takanishiki;Tsunenishiki
Hiranoto,7,8,-2,45,45,71,26,1,,J11w,Onoura;Nanatsuumi;Sakunobori;Otayama;Myobudani;Midoriiwa;Okinoshima
Sakunobori,7,8,-2,62,62,72,25,1,,J12e,Kiyonomori;Sagahikari;Matsunishiki;Akenoumi;Takanishiki;Myobudani;Saganosato
Azumaumi,7,8,-2,58,58,73,24,1,,J12w,Maegashio;Saganosato;Ijuin;Otayama;Matsunishiki;Fukunoumi;Takimiyama
Nishinaka,8,7,2,69,68,74,23,1,,J13e,Azumaumi;Maegashio;Takanishiki;Matsunishiki;Taikai;Takimiyama;Yoshiiyama;Asanishiki
Maegashio,5,10,-10,39,38,75,22,1,,J13w,Saganosato;Okinoshima;Midoriiwa;Kochi;Akenoumi
Saganosato,8,7,2,64,64,76,21,1,,J14e,Hakuryuyama;Okinoshima;Tachikaze;Hiranoto;Nishinaka;Hidenishiki;Wakasugiyama;Fukudayama
Otayama,6,9,-6,34,34,77,20,1,,J14w,Nishinaka;Tachikaze;Nanatsuumi;Dairyu;Yasome;Onoura
Matsunishiki,8,7,2,64,64,78,19,1,,N/A,Otayama;Ijuin;Hakuyuzan;Ononishiki;Fukunoumi;Sakurakuni;Hirakagawa;Wakasugiyama
Hakuryuyama,6,9,-6,42,42,79,18,1,,N/A,Otayama;Hiranoto;Asanoumi;Midoriiwa;Yasome;Amatsunada
Hirosegawa,10,5,10,78,77,80,17,1,,N/A,Matsunishiki;Hideminato;Otozaki;Okinoshima;Hidenishiki;Hirakagawa;Taikai;Sagahikari;Takanishiki;Tamahibiki
Ijuin,8,7,2,59,58,81,16,1,,N/A,Hakuryuyama;Midoriiwa;Maenoyama;Maegashio;Akenoumi;Hiranoto;Taikai;Asanoumi
Asanishiki,8,7,2,72,72,82,15,1,,N/A,Hirosegawa;Ijuin;Okinoshima;Saganosato;Hakuyuzan;Sakunobori;Ononishiki;Hirakagawa
Tamanoura,10,5,10,81,80,83,14,1,,N/A,Hirosegawa;Midoriiwa;Tachikaze;Akenoumi;Yoshiiyama;Sakurakuni;Kochi;Nishinaka;Hidenishiki;Sakunobori
Tachikaze,6,9,-6,36,36,84,13,1,,N/A,Akenoumi;Hakuryuyama;Hiranoto;Maegashio;Onoura;Dairyu
Midoriiwa,4,11,-14,25,25,85,12,1,,N/A,Asanishiki;Otayama;Tachikaze;Dairyu
Hidenishiki,8,7,2,58,58,86,11,1,,N/A,Tachikaze;Midoriiwa;Otayama;Hirakagawa;Sakurakuni;Akenoumi;Ijuin;Hakuryuyama
Okinoshima,7,8,-2,55,54,87,10,1,,N/A,Hidenishiki;Hakuryuyama;Kochi;Ononishiki;Otayama;Maenoyama;Matsunishiki
Akenoumi,7,8,-2,58,58,88,9,1,,N/A,Okinoshima;Asanoumi;Hakuyuzan;Otayama;Matsunishiki;Myobudani;Hiranoto
Hakuyuzan,9,6,6,60,59,89,8,1,,N/A,Sakurakuni;Midoriiwa;Kochi;Otozaki;Hidenishiki;Hakuryuyama;Maenoyama;Nishinaka;Amatsunada
Sakurakuni,5,10,-10,33,33,90,7,1,,N/A,Okinoshima;Asanishiki;Hideminato;Ijuin;Maenoyama
Taikai,9,6,6,74,72,91,6,1,,N/A,Kochi;Hakuyuzan;Hirakagawa;Hidenishiki;Azumaumi;Yoshiiyama;Kiyonomori;Sakunobori
Kochi,8,7,2,45,44,92,5,1,,N/A,Hideminato;Asanoumi;Tachikaze;Asanishiki;Midoriiwa;Ononishiki;Nanatsuumi
Yoshiiyama,8,7,2,67,67,93,4,1,,N/A,Sakurakuni;Hakuyuzan;Hakuryuyama;Akenoumi;Asanishiki;Matsunishiki;Takimiyama;Saganosato
Asanoumi,8,7,2,53,53,94,3,1,,N/A,Yoshiiyama;Midoriiwa;Hideminato;Sakurakuni;Tachikaze;Hidenishiki;Okinoshima;Azumaumi
Hirakagawa,8,7,2,55,54,95,2,1,,N/A,Hideminato;Otozaki;Kochi;Tamanoura;Akenoumi;Asanoumi;Yoshiiyama;Sakurakuni
Hideminato,0,15,-30,0,0,96,1,1,,N/A,
Otozaki,1,14,-26,9,8,97,0,1,,N/A,Kochi
