Name,Wins,Losses,Record,Neustadl,Weighted Neustadl,Rank,Inverse Rank,Weight,Sanyaku,Starting Rank,Beats
Akebono,2,13,-22,17,27.6467,0,65,3.79,Y1e,Y1e,Musoyama;Kyokushuzan
Musashimaru,12,3,18,95,141.74790000000002,1,64,3.79,Y1w,Y1w,Kotonishiki;Tosanoumi;Asanosho;Tamakasuga;Kyokushuzan;Toki;Akinoshima;Shikishima;Kotonowaka;Chiyotenzan;Kaio;Wakanohana
Takanohana,0,15,-30,0,0,2,63,3.79,Y2e,Y2e,
Wakanohana,7,8,-2,57,74.2051,3,62,3.79,Y2w,Y2w,Tochiazuma;Kyokushuzan;Asanosho;Shikishima;Tosanoumi;Miyabiyama;Toki
Chiyotaikai,10,5,10,83,117.34119999999999,4,61,2.2896,O1e,O1e,Tosanoumi;Asanosho;Kotonishiki;Toki;Kyokushuzan;Kaio;Miyabiyama;Shikishima;Wakanohana;Musashimaru
Takanonami,3,12,-18,27,41.5955,5,60,2.2896,O1w,O1w,Kyokushuzan;Asanosho;Tochiazuma
Dejima,10,5,10,79,116.0797,6,59,2.2896,O2e,O2e,Tamakasuga;Tosanoumi;Toki;Kotonishiki;Shikishima;Akinoshima;Minatofuji;Chiyotenzan;Wakanohana;Chiyotaikai
Kaio,9,6,6,70,115.0009,7,58,1.5961,S1e,S1e,Toki;Takanonami;Akebono;Musoyama;Tamakasuga;Tochiazuma;Dejima;Wakanohana;Tosanoumi
Tosanoumi,7,8,-2,62,103.084,8,57,1.5961,S1w,S1w,Asanosho;Tochiazuma;Musoyama;Tamakasuga;Miyabiyama;Kotonishiki;Kotonowaka
Kotonishiki,5,10,-10,35,61.5499,9,56,1.2755,K1e,K1e,Wakanohana;Takanonami;Kaio;Tamakasuga;Shikishima
Musoyama,8,7,2,60,92.3753,10,55,1.2755,K1w,K1w,Takanohana;Toki;Wakanohana;Chiyotaikai;Kotonowaka;Kotonishiki;Minatofuji;Akinoshima
Tochiazuma,10,5,10,84,125.1374,11,54,1.1274,,M1e,Takanohana;Musashimaru;Dejima;Chiyotaikai;Kotonishiki;Shikishima;Musoyama;Miyabiyama;Kyokushuzan;Takatoriki
Tamakasuga,8,7,2,53,83.29310000000001,12,53,1.1274,,M1w,Wakanohana;Takanohana;Akebono;Takanonami;Chiyotaikai;Musoyama;Terao;Kyokushuzan
Kyokushuzan,7,8,-2,59,91.9803,13,52,1.0589,,M2e,Dejima;Asanosho;Kotonishiki;Musoyama;Tosanoumi;Chiyotenzan;Kaio
Asanosho,7,8,-2,56,85.90570000000001,14,51,1.0589,,M2w,Dejima;Toki;Kaio;Wakanosato;Tochinonada;Kotonishiki;Musoyama
Toki,6,9,-6,42,56.912000000000006,15,50,1.0272,,M3e,Tosanoumi;Kotonowaka;Minatofuji;Ganyu;Kotonishiki;Wakanosato
Akinoshima,11,4,14,91,144.6694,16,49,1.0272,,M3w,Shikishima;Minatofuji;Kotonishiki;Kaio;Kotonowaka;Wakanosato;Tamakasuga;Chiyotaikai;Wakanoyama;Tosanoumi;Tochiazuma
Shikishima,3,12,-18,23,23.147999999999996,17,48,1.0126,,M4e,Chiyotenzan;Takatoriki;Tochinonada
Kotonowaka,7,8,-2,52,69.1084,18,47,1.0126,,M4w,Minatofuji;Chiyotenzan;Wakanosato;Takanonami;Wakanohana;Dejima;Asanosho
Miyabiyama,10,5,10,80,100.07100000000001,19,46,1.0058,,M5e,Kotonowaka;Akinoshima;Shikishima;Tochinonada;Kaiho;Wakanosato;Chiyotenzan;Terao;Tamakasuga;Asanowaka
Minatofuji,6,9,-6,50,59.9631,20,45,1.0058,,M5w,Terao;Shikishima;Wakanosato;Asanosho;Musashimaru;Kotoryu
Chiyotenzan,6,9,-6,45,48.9062,21,44,1.0027,,M6e,Minatofuji;Ganyu;Takatoriki;Tochinonada;Toki;Kyokutenho
Wakanosato,6,9,-6,42,42.1525,22,43,1.0027,,M6w,Takatoriki;Tochinonada;Shikishima;Ganyu;Tokitsuumi;Kaiho
Takatoriki,9,6,6,74,85.5234,23,42,1.0012,,M7e,Aogiyama;Minatofuji;Higonoumi;Ganyu;Kotonowaka;Tokitsuumi;Wakanoyama;Kyokushuzan;Hamanoshima
Terao,8,7,2,57,57.0913,24,41,1.0012,,M7w,Wakanosato;Tokitsuumi;Ganyu;Kinkaiyama;Chiyotenzan;Shikishima;Hamanoshima;Otsukasa
Tochinonada,5,10,-10,41,42.024,25,40,1.0006,,M8e,Terao;Takatoriki;Ganyu;Toki;Kyokutenho
Aogiyama,8,7,2,61,63.9444,26,39,1.0006,,M8w,Ganyu;Chiyotenzan;Minatofuji;Higonoumi;Wakanosato;Otsukasa;Kinkaiyama;Hamanoshima
Kaiho,7,8,-2,59,61.94460000000001,27,38,1.0003,,M9e,Aogiyama;Terao;Wakanoyama;Tochinonada;Kotoryu;Ohinode;Minatofuji
Ganyu,5,10,-10,45,45.041000000000004,28,37,1.0003,,M9w,Tokitsuumi;Kotoryu;Asanowaka;Higonoumi;Ohinode
Tokitsuumi,7,8,-2,54,54.083,29,36,1.0001,,M10e,Kaiho;Higonoumi;Ohinode;Kinkaiyama;Shikishima;Chiyotenzan;Wakanoyama
Kotoryu,8,7,2,68,68.26859999999999,30,35,1.0001,,M10w,Higonoumi;Aogiyama;Otsukasa;Tochinonada;Kinkaiyama;Hamanoshima;Tokitsuumi;Miyabiyama
Wakanoyama,9,6,6,76,76.08840000000001,31,34,1.0001,,M11e,Kotoryu;Hamanoshima;Ganyu;Tochinonada;Aogiyama;Asanowaka;Terao;Ohinode;Higonoumi
Higonoumi,8,7,2,65,70.517,32,33,1.0001,,M11w,Kyokutenho;Otsukasa;Kinkaiyama;Ohinode;Tochinonada;Terao;Kotonowaka;Kaiho
Kyokutenho,8,7,2,59,59.065799999999996,33,32,1,,M12e,Yotsukasa;Kotoryu;Kinkaiyama;Tokitsuumi;Wakanoyama;Kaiho;Aogiyama;Wakanosato
Hamanoshima,8,7,2,64,64.0302,34,31,1,,M12w,Kinkaiyama;Tokitsuumi;Kyokutenho;Kaiho;Gojoro;Daizen;Kitakachidoki;Otsukasa
Kinkaiyama,6,9,-6,48,48.0326,35,30,1,,M13e,Otsukasa;Ohinode;Kitakachidoki;Daizen;Ganyu;Tochinonada
Yotsukasa,0,15,-30,0,0,36,29,1,,M13w,
Otsukasa,8,7,2,65,65.0351,37,28,1,,M14e,Ohinode;Asanowaka;Gojoro;Tokitsuumi;Kaiho;Kyokutenho;Wakanoyama;Ganyu
Asanowaka,9,6,6,71,71.12790000000001,38,27,1,,M14w,Yotsukasa;Kinkaiyama;Higonoumi;Hamanoshima;Kyokutenho;Aogiyama;Kaiho;Kotoryu;Takatoriki
Ohinode,8,7,2,65,65.0261,39,26,1,,M15e,Asanowaka;Yotsukasa;Hamanoshima;Kitakachidoki;Daizen;Kyokutenho;Aogiyama;Kotoryu
Daizen,9,6,6,77,77.0031,40,25,1,,J1e,Mitoizumi;Wakanojo;Otsukasa;Mainoumi;Dewaarashi;Hoshitango;Asanowaka;Kobo;Hayateumi
Kitakachidoki,7,8,-2,49,49,41,24,1,,J1w,Daizen;Susanoumi;Kobo;Mainoumi;Daishi;Towanoyama;Wakahayato
Gojoro,4,11,-14,34,34,42,23,1,,J2e,Susanoumi;Kitakachidoki;Oikari;Daishi
Susanoumi,7,8,-2,44,40,43,22,1,,J2w,Mitoizumi;Wakanojo;Towanoyama;Wakahayato;Kotoiwakuni;Tamarikido;Tomonohana
Wakanojo,6,9,-6,42,39,44,21,1,,J3e,Mainoumi;Takanowaka;Kitakachidoki;Daishi;Wakahayato;Kotoiwakuni
Tomonohana,6,9,-6,52,52,45,20,1,,J3w,Wakanojo;Daizen;Kitakachidoki;Oginishiki;Mitoizumi;Tamanonada
Mitoizumi,6,9,-6,36,33,46,19,1,,J4e,Kitakachidoki;Towanoyama;Wakahayato;Mainoumi;Wakanojo;Kotoiwakuni
Oikari,9,6,6,82,82.0009,47,18,1,,J4w,Mitoizumi;Kobo;Daizen;Takanowaka;Tomonohana;Dewataira;Hayateumi;Kinkaiyama;Hoshitango
Takanowaka,11,4,14,90,87,48,17,1,,J5e,Mainoumi;Gojoro;Susanoumi;Towanoyama;Tomonohana;Tamanonada;Akinoshu;Tamarikido;Kitazakura;Tochinohana;Dewaarashi
Mainoumi,5,10,-10,39,39,49,16,1,,J5w,Susanoumi;Akinoshu;Gojoro;Kobo;Daishi
