Name,Wins,Losses,Record,Neustadl,Weighted Neustadl,Rank,Inverse Rank,Weight,Sanyaku,Starting Rank,Beats
Chiyonofuji,13,2,22,100,156.23299999999998,0,66,3.79,Y1e,Y1e,Tochitsukasa;Kirishima;Toryu;Ozutsu;Dewanohana;Wakashimazu;Asahifuji;Kirinji;Masurao;Hokutenyu;Asashio;Onokuni;Futahaguro
Futahaguro,12,3,18,100,152.2821,1,65,3.79,Y1w,Y1w,Dewanohana;Tochitsukasa;Ozutsu;Sakahoko;Kirishima;Asahifuji;Terao;Hokutoumi;Asashio;Wakashimazu;Hokutenyu;Chiyonofuji
Onokuni,9,6,6,68,100.4426,2,64,2.2896,O1e,O1e,Sakahoko;Kirinji;Asahifuji;Ozutsu;Dewanohana;Terao;Asashio;Wakashimazu;Futahaguro
Hokutenyu,11,4,14,81,118.9753,3,63,2.2896,O1w,O1w,Konishiki;Kirishima;Kirinji;Sakahoko;Dewanohana;Tochitsukasa;Terao;Asashio;Jingaku;Wakashimazu;Onokuni
Hokutoumi,11,4,14,90,131.04149999999998,4,62,2.2896,O2e,O2e,Dewanohana;Tochitsukasa;Kirishima;Konishiki;Terao;Sakahoko;Hokutenyu;Kirinji;Onokuni;Hananoumi;Asashio
Asashio,9,6,6,53,75.3402,5,60,2.2896,O2w,O2w,Kotogaume;Kirinji;Dewanohana;Tochitsukasa;Terao;Kirishima;Sakahoko;Masurao;Wakashimazu
Wakashimazu,5,10,-10,25,36.312200000000004,6,59,2.2896,O3e,O3e,Kirinji;Kotogaume;Toryu;Kirishima;Hokutoumi
Konishiki,10,5,10,91,140.24689999999998,7,58,1.5961,S1e,S1e,Ozutsu;Wakashimazu;Masurao;Chiyonofuji;Onokuni;Hananoumi;Futahaguro;Dewanohana;Asahifuji;Daijuyama
Kirishima,3,12,-18,26,42.4797,8,57,1.5961,S1w,S1w,Onokuni;Ozutsu;Konishiki
Dewanohana,5,10,-10,26,36.8333,9,56,1.2755,K1e,K1e,Wakashimazu;Kirishima;Toryu;Tochitsukasa;Ozutsu
Tochitsukasa,7,8,-2,56,90.65650000000001,10,55,1.2755,K1w,K1w,Wakashimazu;Onokuni;Masurao;Kirishima;Asahifuji;Jingaku;Konishiki
Asahifuji,8,7,2,66,92.57169999999999,11,54,1.1274,,M1e,Hokutoumi;Hokutenyu;Kirinishiki;Asashio;Wakashimazu;Dewanohana;Kirishima;Terao
Kotogaume,0,15,-30,0,0,12,53,1.1274,,M1w,
Kirinji,4,11,-14,24,29.097199999999997,13,52,1.0589,,M2e,Ozutsu;Kirinishiki;Kirishima;Dewanohana
Sakahoko,6,9,-6,48,65.1736,14,51,1.0589,,M2w,Ozutsu;Chiyonofuji;Tochitsurugi;Tochitsukasa;Kirinishiki;Toryu
Ozutsu,4,11,-14,27,28.815,15,50,1.0272,,M3e,Koboyama;Koryu;Takanofuji;Toryu
Toryu,2,13,-22,9,12.4694,16,49,1.0272,,M3w,Kirinji;Kirishima
Masurao,8,7,2,69,92.5309,17,48,1.0126,,M4e,Toryu;Sasshunada;Tamaryu;Koryu;Futahaguro;Tochitsurugi;Hokutoumi;Wakashimazu
Terao,6,9,-6,49,51.209399999999995,18,47,1.0126,,M4w,Takanofuji;Tamaryu;Koboyama;Itai;Tochitsurugi;Kirinji
