Name,Wins,Losses,Record,Neustadl,Weighted Neustadl,Rank,Inverse Rank,Weight,Sanyaku,Starting Rank,Beats
Taiho,11,4,14,79,99.96749999999999,0,59,3.79,Y1e,Y1e,Fujinokawa;Asanobori;Fukunohana;Toda;Ryuko;Daiyu;Tochiazuma;Asasegawa;Mutsuarashi;Hasegawa;Kiyokuni
Kiyokuni,9,6,6,78,103.9187,1,58,2.2896,O1e,O1e,Asanobori;Tochiazuma;Fukunohana;Toda;Mutsuarashi;Maenoyama;Ryuko;Tamanoshima;Kotozakura
Kotozakura,10,5,10,73,94.0391,2,57,2.2896,O1w,O1w,Fukunohana;Ryuko;Asasegawa;Toda;Fujinokawa;Asanobori;Tochiazuma;Maenoyama;Daiyu;Taiho
Kitanofuji,12,3,18,103,139.0368,3,56,2.2896,O2e,O2e,Mutsuarashi;Daiyu;Fujinokawa;Tochiazuma;Hasegawa;Ryuko;Fukunohana;Kirinji;Maenoyama;Taiho;Kiyokuni;Kotozakura
Tamanoshima,13,2,22,108,149.6515,4,55,2.2896,O2w,O2w,Daiyu;Toda;Fukunohana;Kirinji;Ryuko;Asasegawa;Taiho;Mutsuarashi;Kotozakura;Kitanofuji;Fujinokawa;Maenoyama;Hasegawa
Hasegawa,8,7,2,61,77.43639999999999,5,54,1.5961,S1e,S1e,Asasegawa;Mutsuarashi;Asanobori;Tochiazuma;Daiyu;Fukunohana;Kiyokuni;Maenoyama
Maenoyama,8,7,2,54,70.1728,6,53,1.5961,S1w,S1w,Mutsuarashi;Asasegawa;Ryuko;Daiyu;Fukunohana;Toda;Taiho;Fujinokawa
Kirinji,11,4,14,86,109.6136,7,52,1.2755,K1e,K1e,Kiyokuni;Kotozakura;Ryuko;Mutsuarashi;Daiyu;Kotetsuyama;Fukunohana;Fujinokawa;Nishikinada;Hasegawa;Maenoyama
Fujinokawa,5,10,-10,37,49.27119999999999,8,51,1.2755,K1w,K1w,Asasegawa;Ryuko;Hasegawa;Kiyokuni;Tochiazuma
Ryuko,3,12,-18,21,25.5094,9,50,1.1274,,M1e,Hasegawa;Daiyu;Fukunohana
Mutsuarashi,7,8,-2,60,69.5289,10,49,1.1274,,M1w,Fujinokawa;Takamiyama;Asasegawa;Kotetsuyama;Kotozakura;Hanahikari;Dairyugawa
Tochiazuma,9,6,6,85,105.7748,11,48,1.0589,,M2e,Kirinji;Tamanoshima;Maenoyama;Kotetsuyama;Dairyugawa;Asasegawa;Nishikinada;Futagodake;Mutsuarashi
Asasegawa,3,12,-18,27,36.82489999999999,12,47,1.0589,,M2w,Takamiyama;Kitanofuji;Ryuko
Toda,7,8,-2,60,81.2875,13,46,1.0272,,M3e,Kitanofuji;Hasegawa;Kirinji;Daiyu;Takamiyama;Fujinokawa;Ryuko
Daiyu,5,10,-10,29,37.720499999999994,14,45,1.0272,,M3w,Fujinokawa;Kiyokuni;Katsuhikari;Asasegawa;Yoshinohana
Fukunohana,5,10,-10,31,33.007200000000005,15,44,1.0126,,M4e,Takamiyama;Katsuhikari;Tochioyama;Tokibayama;Asasegawa
Asanobori,7,8,-2,45,48.6207,16,43,1.0126,,M4w,Tochioyama;Katsuhikari;Toda;Tokibayama;Ryuko;Myobudani;Nishikinada
Takamiyama,9,6,6,69,71.6957,17,42,1.0058,,M5e,Asanobori;Wakafutase;Daimonji;Fujinokawa;Hanahikari;Yoshinohana;Myobudani;Kotetsuyama;Nishikinada
Kotetsuyama,8,7,2,71,71.32820000000001,18,41,1.0058,,M5w,Nishikinada;Kainoyama;Tochioyama;Dairyugawa;Myobudani;Futagodake;Daimonji;Kaigo
Wakafutase,7,8,-2,45,46.720000000000006,19,40,1.0027,,M6e,Katsuhikari;Daimonji;Tokibayama;Yoshinohana;Asasegawa;Kaigo;Tochioyama
Nishikinada,7,8,-2,59,59.363,20,39,1.0027,,M6w,Wakafutase;Kainoyama;Asahikuni;Tochioyama;Futagodake;Myobudani;Mienoumi
Kainoyama,8,7,2,66,69.22189999999999,21,38,1.0012,,M7e,Wakafutase;Tokibayama;Asahikuni;Hanahikari;Takamiyama;Myobudani;Toda;Asanobori
Tochioyama,6,9,-6,33,35.3268,22,37,1.0012,,M7w,Yoshinohana;Katsuhikari;Ryuko;Tokibayama;Asasegawa;Kainoyama
Myobudani,7,8,-2,48,48.3183,23,36,1.0006,,M8e,Tochioyama;Mienoumi;Yoshinohana;Tokibayama;Katsuhikari;Hanahikari;Wakafutase
