Name,Wins,Losses,Record,Neustadl,Weighted Neustadl,Rank,Inverse Rank,Weight,Sanyaku,Starting Rank,Beats
Kitanofuji,10,5,10,86,120.3818,0,60,3.79,Y1e,Y1e,Daiju;Kitanoumi;Fukunohana;Hasegawa;Haguroiwa;Kaiketsu;Ryuo;Kurohimeyama;Takamiyama;Wajima
Kotozakura,14,1,26,123,183.0876,1,59,2.2896,O1e,O1e,Daiju;Kiyokuni;Takamiyama;Kitanoumi;Mienoumi;Daikirin;Haguroiwa;Kaiketsu;Masuiyama;Takanohana;Wajima;Kongo;Kurohimeyama;Kitanofuji
Wajima,11,4,14,92,132.01250000000002,2,58,2.2896,O1w,O1w,Fukunohana;Daiju;Takamiyama;Masuiyama;Hasegawa;Mienoumi;Haguroiwa;Daikirin;Kongo;Asahikuni;Takanohana
Kiyokuni,1,14,-26,7,8.9367,3,57,2.2896,O2e,O2e,Fukunohana
Daikirin,9,6,6,71,98.50150000000001,4,56,2.2896,O2w,O2w,Hasegawa;Takanohana;Masuiyama;Kitanoumi;Fukunohana;Kitanofuji;Kurohimeyama;Asahikuni;Takamiyama
Takanohana,8,7,2,62,83.7987,5,55,2.2896,O3w,O3w,Wakanoumi;Masuiyama;Hasegawa;Kitanoumi;Fukunohana;Mienoumi;Kitanofuji;Maenoyama
Hasegawa,4,11,-14,24,31.6813,6,54,1.5961,S1e,S1e,Wakanoumi;Kitanoumi;Haguroiwa;Kongo
Takamiyama,8,7,2,54,80.22519999999999,7,53,1.5961,S1w,S1w,Haguroiwa;Kitanoumi;Kaiketsu;Kiyokuni;Takanohana;Masuiyama;Hasegawa;Fukunohana
Kitanoumi,4,11,-14,30,42.5693,8,52,1.2755,K1e,K1e,Wajima;Kiyokuni;Daiju;Wakanoumi
Masuiyama,5,10,-10,34,42.9942,9,51,1.2755,K1w,K1w,Kitanofuji;Fukunohana;Wakanoumi;Hasegawa;Kongo
Daiju,10,5,10,75,108.0709,10,50,1.1274,,M1e,Wakanoumi;Daikirin;Takanohana;Kiyokuni;Masuiyama;Takamiyama;Hasegawa;Mienoumi;Fukunohana;Kurohimeyama
Kaiketsu,11,4,14,85,118.70260000000002,11,49,1.1274,,M1w,Kiyokuni;Daikirin;Masuiyama;Hasegawa;Kurohimeyama;Oshio;Kitanoumi;Takanohana;Daiju;Haguroiwa;Kitaseumi
Wakanoumi,4,11,-14,27,27.996599999999997,12,48,1.0589,,M2e,Yutakayama;Dairyugawa;Ryuo;Tochiazuma
Haguroiwa,7,8,-2,47,67.69109999999999,13,47,1.0589,,M2w,Daikirin;Kiyokuni;Takanohana;Kongo;Masuiyama;Kitanoumi;Tokibayama
Fukunohana,6,9,-6,50,62.619299999999996,14,46,1.0272,,M3e,Kongo;Owashi;Mutsuarashi;Hasegawa;Asahikuni;Kotozakura
Mienoumi,11,4,14,92,130.11169999999998,15,45,1.0272,,M3w,Ryuo;Hasegawa;Kurohimeyama;Masuiyama;Kitanoumi;Kitanofuji;Kaiketsu;Daikirin;Haguroiwa;Takamiyama;Yutakayama
Ryuo,6,9,-6,42,50.7282,16,44,1.0126,,M4e,Haguroiwa;Kongo;Asahikuni;Oshio;Hasegawa;Kitanoumi
Kongo,5,10,-10,36,36.4704,17,43,1.0126,,M4w,Wakanoumi;Owashi;Dairyugawa;Wakafutase;Oshio
Asahikuni,8,7,2,58,58.5826,18,42,1.0058,,M5e,Owashi;Wakanoumi;Tokibayama;Tenryu;Tochiazuma;Wakajishi;Kongo;Wakafutase
