Name,Wins,Losses,Record,Neustadl,Weighted Neustadl,Rank,Inverse Rank,Weight,Sanyaku,Starting Rank,Beats
Hakuho,13,2,22,108,140.85639999999998,0,70,3.79,Y1e,Y1e,Tochinoshin;Shohozan;Kaisei;Aran;Aoiyama;Gagamaru;Homasho;Toyonoshima;Aminishiki;Goeido;Myogiryu;Kakuryu;Kisenosato
Harumafuji,15,0,30,134,172.51219999999998,1,69,2.2896,O1e,O1e,Aoiyama;Aran;Shohozan;Kaisei;Tochinoshin;Homasho;Gagamaru;Myogiryu;Toyonoshima;Takayasu;Okinoumi;Goeido;Kisenosato;Kakuryu;Hakuho
Kisenosato,10,5,10,72,90.774,2,68,2.2896,O1w,O1w,Myogiryu;Kaisei;Aran;Tochinoshin;Gagamaru;Toyonoshima;Aoiyama;Shohozan;Goeido;Toyohibiki
Kotoshogiku,2,13,-22,15,18.0079,3,67,2.2896,O2e,O2e,Shohozan;Tochinoshin
Baruto,1,14,-26,5,5.6164,4,66,2.2896,O2w,O2w,Aoiyama
Kotooshu,2,13,-22,9,12.0625,5,65,2.2896,O3e,O3e,Aran;Gagamaru
Kakuryu,11,4,14,89,110.8611,6,64,2.2896,O3w,O3w,Gagamaru;Goeido;Tochinoshin;Aran;Aoiyama;Shohozan;Aminishiki;Kyokutenho;Kaisei;Tochiozan;Kisenosato
Myogiryu,10,5,10,79,99.7071,7,63,1.5961,S1e,S1e,Homasho;Aoiyama;Baruto;Shohozan;Aran;Kaisei;Kakuryu;Tochiozan;Kyokutenho;Takekaze
Goeido,8,7,2,54,64.059,8,62,1.5961,S1w,S1w,Kotooshu;Aoiyama;Tochinoshin;Aran;Gagamaru;Shohozan;Aminishiki;Kyokutenho
Aoiyama,4,11,-14,31,44.19,9,61,1.2755,K1e,K1e,Kaisei;Shohozan;Gagamaru;Homasho
Tochinoshin,6,9,-6,41,49.8662,10,60,1.2755,K1w,K1w,Toyonoshima;Aran;Myogiryu;Gagamaru;Toyohibiki;Miyabiyama
Shohozan,7,8,-2,42,53.0895,11,59,1.1274,,M1e,Kotooshu;Toyohibiki;Tochinoshin;Aran;Kaisei;Gagamaru;Toyonoshima
