Name,Wins,Losses,Record,Neustadl,Weighted Neustadl,Rank,Inverse Rank,Weight,Sanyaku,Starting Rank,Beats
Hakuho,0,15,-30,0,0,0,69,3.79,Y1e,Y1e,
Kakuryu,13,2,22,114,154.0422,1,68,3.79,Y1w,Y1w,Tochinoshin;Aoiyama;Osunaarashi;Sadanofuji;Okinoumi;Sadanoumi;Ichinojo;Takarafuji;Tochiozan;Kotoshogiku;Goeido;Kisenosato;Terunofuji
Harumafuji,0,15,-30,0,0,2,67,3.79,Y2e,Y2e,
Terunofuji,12,3,18,107,152.4959,3,66,2.2896,O1e,O1e,Aoiyama;Okinoumi;Osunaarashi;Yoshikaze;Sadanoumi;Tochinoshin;Sadanofuji;Myogiryu;Ichinojo;Tamawashi;Kotoshogiku;Kakuryu
Kisenosato,11,4,14,95,129.93060000000003,4,65,2.2896,O1w,O1w,Yoshikaze;Tochinoshin;Sadanofuji;Aoiyama;Osunaarashi;Ichinojo;Sadanoumi;Takarafuji;Myogiryu;Terunofuji;Goeido
Goeido,7,8,-2,59,76.03559999999999,5,64,2.2896,O2e,O2e,Osunaarashi;Ichinojo;Aoiyama;Tochiozan;Tamawashi;Takarafuji;Terunofuji
Kotoshogiku,11,4,14,91,117.6906,6,63,2.2896,O2w,O2w,Sadanofuji;Osunaarashi;Okinoumi;Aoiyama;Tochinoshin;Takarafuji;Goeido;Kisenosato;Sadanoumi;Ikioi;Tochiozan
Tochiozan,8,7,2,58,78.63480000000001,7,62,1.5961,S1e,S1e,Sadanoumi;Sadanofuji;Okinoumi;Takayasu;Kisenosato;Takarafuji;Terunofuji;Aminishiki
Myogiryu,8,7,2,69,93.16519999999998,8,61,1.5961,S1w,S1w,Takayasu;Ichinojo;Kotoshogiku;Takarafuji;Aoiyama;Kakuryu;Amuru;Tochiozan
Tochinoshin,10,5,10,84,110.2779,9,60,1.2755,K1e,K1e,Goeido;Myogiryu;Sadanofuji;Sadanoumi;Yoshikaze;Ichinojo;Tamawashi;Ikioi;Okinoumi;Toyonoshima
Okinoumi,6,9,-6,42,58.9952,10,59,1.2755,K1w,K1w,Hakuho;Myogiryu;Goeido;Kisenosato;Sadanoumi;Tamawashi
Aoiyama,7,8,-2,41,54.13720000000001,11,58,1.1274,,M1e,Hakuho;Okinoumi;Sadanofuji;Kaisei;Aminishiki;Takarafuji;Osunaarashi
Yoshikaze,11,4,14,102,138.2129,12,57,1.1274,,M1w,Hakuho;Kakuryu;Kotoshogiku;Goeido;Tochiozan;Myogiryu;Okinoumi;Ikioi;Toyonoshima;Homarefuji;Kyokushuho
Osunaarashi,8,7,2,73,101.385,13,56,1.0589,,M2e,Tochinoshin;Tamawashi;Yoshikaze;Tochiozan;Okinoumi;Myogiryu;Toyonoshima;Aminishiki
Sadanofuji,2,13,-22,12,12.0273,14,55,1.0589,,M2w,Tamawashi;Chiyootori
Sadanoumi,6,9,-6,38,42.9112,15,54,1.0272,,M3e,Tamawashi;Kaisei;Aoiyama;Kagamio;Takekaze;Chiyotairyu
Takayasu,1,14,-26,8,11.3926,16,53,1.0272,,M3w,Goeido
Ichinojo,9,6,6,61,78.26969999999999,17,52,1.0126,,M4e,Takarafuji;Takayasu;Tamawashi;Tochiozan;Aminishiki;Tokushoryu;Osunaarashi;Aoiyama;Okinoumi
