Name,Wins,Losses,Record,Neustadl,Weighted Neustadl,Rank,Inverse Rank,Weight,Sanyaku,Starting Rank,Beats
Kitanoumi,11,4,14,84,113.4865,0,63,3.79,Y1e,Y1e,Ozutsu;Amanoyama;Aobajo;Azumanada;Sadanoumi;Takamiyama;Oshio;Onishiki;Wakashimazu;Takanosato;Kotokaze
Chiyonofuji,13,2,22,103,149.0989,1,62,3.79,Y1w,Y1w,Onishiki;Sadanoumi;Amanoyama;Aobajo;Takamiyama;Ozutsu;Azumanada;Wakashimazu;Asashio;Oshio;Kotokaze;Dewanohana;Kitanoumi
Wakanohana,11,4,14,97,127.6225,2,61,3.79,Y2e,Y2e,Asashio;Kirinji;Sadanoumi;Toryu;Oshio;Takamiyama;Azumanada;Amanoyama;Tochihikari;Chiyonofuji;Kitanoumi
Kotokaze,9,6,6,75,98.8372,3,60,2.2896,O1e,O1e,Sadanoumi;Ozutsu;Amanoyama;Aobajo;Tochihikari;Oshio;Takanosato;Wakashimazu;Wakanohana
Takanosato,11,4,14,92,121.70779999999999,4,59,2.2896,O1w,O1w,Takamiyama;Onishiki;Kirinji;Oshio;Toryu;Aobajo;Asashio;Ozutsu;Azumanada;Tochihikari;Chiyonofuji
Dewanohana,9,6,6,81,115.1766,5,58,1.5961,S1e,S1e,Oshio;Takamiyama;Kotokaze;Ozutsu;Wakanohana;Tochihikari;Kitanoumi;Wakashimazu;Takanosato
Wakashimazu,8,7,2,64,76.58319999999999,6,57,1.5961,S1w,S1w,Oshio;Toryu;Kirinji;Sadanoumi;Tochihikari;Asashio;Ozutsu;Wakanofuji
Sadanoumi,4,11,-14,37,48.22319999999999,7,56,1.2755,K1e,K1e,Takanosato;Daijuyama;Takamiyama;Asashio
Ozutsu,4,11,-14,29,41.1924,8,55,1.2755,K1w,K1w,Wakanohana;Sadanoumi;Takamiyama;Hoo
Onishiki,7,8,-2,54,72.7759,9,54,1.1274,,M1e,Wakashimazu;Tochiakagi;Ozutsu;Toryu;Wakanohana;Azumanada;Takamiyama
Asashio,8,7,2,74,100.68879999999999,10,53,1.1274,,M1w,Daijuyama;Dewanohana;Hoo;Kurosegawa;Kitanoumi;Wakanofuji;Azumanada;Kotokaze
Takamiyama,5,10,-10,39,45.762499999999996,11,52,1.0589,,M2e,Hoo;Kotokaze;Tochitsurugi;Hidanohana;Kinoarashi
Azumanada,6,9,-6,49,71.8288,12,51,1.0589,,M2w,Dewanohana;Wakashimazu;Ozutsu;Kotokaze;Wakanofuji;Sadanoumi
Oshio,4,11,-14,25,30.3314,13,50,1.0272,,M3e,Ozutsu;Tochitsurugi;Fujizakura;Sadanoumi
Aobajo,7,8,-2,58,72.04950000000001,14,49,1.0272,,M3w,Amanoyama;Tochiakagi;Dewanohana;Wakashimazu;Kurama;Sadanoumi;Kaiki
Amanoyama,8,7,2,61,76.08479999999999,15,48,1.0126,,M4e,Dewanohana;Ozutsu;Sadanoumi;Kaiki;Zaonishiki;Shishiho;Fujizakura;Kinoarashi
Toryu,7,8,-2,47,53.89179999999999,16,47,1.0126,,M4w,Kirinji;Hidanohana;Tochitsurugi;Oshio;Hoo;Ozutsu;Sadanoumi
Kirinji,11,4,14,89,112.4543,17,46,1.0058,,M5e,Zaonishiki;Onishiki;Koboyama;Kurosegawa;Shishiho;Takamiyama;Kurama;Azumanada;Dewanohana;Tochihikari;Asashio
Daijuyama,9,6,6,72,79.3736,18,45,1.0058,,M5w,Wakanofuji;Koboyama;Kaiki;Shishiho;Kinoarashi;Fujizakura;Onishiki;Hoo;Azumanada
