Name,Wins,Losses,Record,Neustadl,Weighted Neustadl,Rank,Inverse Rank,Weight,Sanyaku,Starting Rank,Beats
Terunofuji,11,4,14,78,87.5932,0,68,3.79,Y1e,Y1e,Kiribayama;Takanosho;Kotonowaka;Tamawashi;Ura;Wakamotoharu;Endo;Sadanoumi;Hoshoryu;Daieisho;Wakatakakage
Takakeisho,11,4,14,81,91.1903,1,67,2.2896,O1e,O1e,Hoshoryu;Kotonowaka;Tamawashi;Ura;Endo;Wakamotoharu;Daieisho;Tobizaru;Nishikigi;Terunofuji
Mitakeumi,2,13,-22,11,10.988299999999999,2,66,2.2896,O1w,O1w,Takanosho;Kiribayama
Wakatakakage,8,7,2,57,66.0604,3,65,1.5961,S1e,S1e,Ura;Hoshoryu;Kiribayama;Takanosho;Daieisho;Endo;Okinoumi;Takakeisho
Daieisho,6,9,-6,43,51.074999999999996,4,64,1.5961,S1w,S1w,Wakamotoharu;Takanosho;Abi;Kiribayama;Ura;Kotonowaka
Hoshoryu,9,6,6,65,76.8844,5,63,1.2755,K1e,K1e,Ura;Abi;Mitakeumi;Kiribayama;Tamawashi;Kotonowaka;Hokutofuji;Wakamotoharu;Tochinoshin
Abi,8,7,2,65,77.42569999999999,6,62,1.2755,K1w,K1w,Terunofuji;Mitakeumi;Wakatakakage;Takakeisho;Sadanoumi;Wakamotoharu;Hokutofuji;Chiyotairyu
Kiribayama,8,7,2,52,61.14770000000001,7,61,1.1274,,M1e,Takakeisho;Takanosho;Abi;Ura;Okinoumi;Wakamotoharu;Chiyoshoma
Takanosho,1,14,-26,1,0,8,60,1.1274,,M1w,
Kotonowaka,7,8,-2,38,49.447,9,59,1.0589,,M2e,Mitakeumi;Endo;Takanosho;Tamawashi;Ichinojo;Wakatakakage
Ichinojo,12,3,18,103,129.7797,10,58,1.0589,,M2w,Wakatakakage;Daieisho;Hoshoryu;Takakeisho;Terunofuji;Mitakeumi;Kiribayama;Tamawashi;Abi;Tobizaru;Nishikigi;Ura
Tamawashi,5,10,-10,35,40.152499999999996,11,57,1.0272,,M3e,Daieisho;Wakatakakage;Endo;Kiribayama;Tsurugisho
Ura,7,8,-2,44,53.4297,12,56,1.0272,,M3w,Abi;Wakamotoharu;Mitakeumi;Aoiyama;Okinoumi;Tamawashi;Hokutofuji
Wakamotoharu,6,9,-6,37,37.2729,13,55,1.0126,,M4e,Sadanoumi;Aoiyama;Tobizaru;Okinoumi;Chiyotairyu
Takayasu,0,15,-30,0,0,14,54,1.0126,,M4w,
Endo,3,12,-18,14,13.0346,15,53,1.0058,,M5e,Wakamotoharu;Okinoumi;Shimanoumi
Sadanoumi,7,8,-2,38,39.37989999999999,16,52,1.0058,,M5w,Tamawashi;Endo;Shimanoumi;Terutsuyoshi;Daiamami;Chiyomaru;Oho
Aoiyama,6,9,-6,35,39.3399,17,51,1.0027,,M6e,Sadanoumi;Endo;Okinoumi;Shimanoumi;Wakatakakage;Daieisho
Tobizaru,8,7,2,52,53.2791,18,50,1.0027,,M6w,Okinoumi;Sadanoumi;Tochinoshin;Aoiyama;Nishikigi;Kotoeko;Shimanoumi;Chiyotairyu
Okinoumi,4,11,-14,28,28.3854,19,49,1.0012,,M7e,Tochinoshin;Sadanoumi;Shimanoumi;Meisei
Hokutofuji,6,9,-6,41,41.310199999999995,20,48,1.0012,,M7w,Tobizaru;Kotoeko;Endo;Sadanoumi;Aoiyama;Wakamotoharu
Tochinoshin,7,8,-2,58,58.6944,21,47,1.0006,,M8e,Hokutofuji;Shimanoumi;Nishikigi;Sadanoumi;Midorifuji;Meisei;Nishikifuji
Nishikigi,8,7,2,52,53.53210000000001,22,46,1.0006,,M8w,Shimanoumi;Kotoeko;Hokutofuji;Aoiyama;Okinoumi;Kotoshoho;Midorifuji;Chiyoshoma
Shimanoumi,1,14,-26,7,7.0310999999999995,23,45,1.0003,,M9e,Hokutofuji
Kotoeko,5,10,-10,39,40.5599,24,44,1.0003,,M9w,Chiyotairyu;Meisei;Tochinoshin;Terutsuyoshi;Aoiyama
Chiyotairyu,6,9,-6,42,42.391299999999994,25,43,1.0001,,M10e,Shimanoumi;Takarafuji;Hokutofuji;Meisei;Okinoumi;Tochinoshin
Meisei,9,6,6,74,87.66369999999999,26,42,1.0001,,M10w,Kotoshoho;Terutsuyoshi;Shimanoumi;Takarafuji;Hokutofuji;Nishikifuji;Oho;Ichinojo;Abi
Kotoshoho,5,10,-10,44,44.28659999999999,27,41,1.0001,,M11e,Terutsuyoshi;Chiyotairyu;Midorifuji;Chiyoshoma;Onosho
Midorifuji,10,5,10,86,88.4459,28,40,1.0001,,M11w,Meisei;Chiyoshoma;Kotoeko;Chiyotairyu;Myogiryu;Onosho;Tsurugisho;Yutakayama;Oho;Hoshoryu
Terutsuyoshi,6,9,-6,36,37.221999999999994,29,39,1,,M12e,Yutakayama;Shimanoumi;Daiamami;Tochinoshin;Chiyomaru;Aoiyama
