Name,Wins,Losses,Record,Neustadl,Weighted Neustadl,Rank,Inverse Rank,Weight,Sanyaku,Starting Rank,Beats
Kakuryu,14,1,26,124,165.99940000000004,0,69,3.79,Y1e,Y1e,Ryuden;Hokutofuji;Asanoyama;Abi;Aoiyama;Endo;Shodai;Daieisho;Meisei;Ichinojo;Kotoshogiku;Chiyotairyu;Mitakeumi;Hakuho
Hakuho,12,3,18,103,134.1898,1,68,3.79,Y1w,Y1w,Abi;Asanoyama;Hokutofuji;Ryuden;Endo;Aoiyama;Daieisho;Shodai;Tamawashi;Takayasu;Mitakeumi;Myogiryu
Goeido,3,12,-18,23,31.111400000000003,2,67,2.2896,O1e,O1e,Abi;Aoiyama;Ryuden
Takayasu,8,7,2,67,87.34530000000001,3,66,2.2896,O1w,O1w,Hokutofuji;Endo;Asanoyama;Abi;Daieisho;Aoiyama;Tamawashi;Meisei
Takakeisho,0,15,-30,0,0,4,65,2.2896,O2e,O2e,
Tochinoshin,0,15,-30,0,0,5,64,2.2896,O2w,O2w,
Mitakeumi,9,6,6,70,93.99759999999999,6,63,1.5961,S1e,S1e,Endo;Tamawashi;Shodai;Ryuden;Asanoyama;Ichinojo;Meisei;Kotoshogiku;Shimanoumi
Tamawashi,5,10,-10,36,40.8173,7,62,1.5961,S1w,S1w,Asanoyama;Meisei;Takarafuji;Chiyotairyu;Onosho
Abi,8,7,2,59,82.5734,8,61,1.2755,K1e,K1e,Shodai;Tochinoshin;Ryuden;Mitakeumi;Asanoyama;Daieisho;Ichinojo;Kotoshogiku
Ryuden,4,11,-14,24,33.24059999999999,9,60,1.2755,K1w,K1w,Takayasu;Tochinoshin;Tamawashi;Shodai
Asanoyama,7,8,-2,49,67.5299,10,59,1.1274,,M1e,Goeido;Tochinoshin;Endo;Ryuden;Hokutofuji;Shodai;Sadanoumi
Hokutofuji,9,6,6,71,88.5086,11,58,1.1274,,M1w,Goeido;Mitakeumi;Meisei;Abi;Aoiyama;Tamawashi;Ryuden;Ichinojo;Terutsuyoshi
Aoiyama,8,7,2,60,80.94380000000001,12,57,1.0589,,M2e,Mitakeumi;Tamawashi;Meisei;Shodai;Abi;Ryuden;Asanoyama;Daieisho
Endo,10,5,10,68,86.22720000000001,13,56,1.0589,,M2w,Tochinoshin;Tamawashi;Goeido;Aoiyama;Kotoshogiku;Ryuden;Abi;Shimanoumi;Takarafuji;Hokutofuji
Shodai,7,8,-2,40,51.336299999999994,14,55,1.0272,,M3e,Tamawashi;Tochinoshin;Meisei;Goeido;Takayasu;Hokutofuji;Takagenji
Daieisho,8,7,2,50,66.64989999999999,15,54,1.0272,,M3w,Meisei;Tochinoshin;Tamawashi;Takarafuji;Mitakeumi;Shodai;Asanoyama;Ryuden
Meisei,4,11,-14,22,27.3885,16,53,1.0126,,M4e,Takarafuji;Goeido;Chiyomaru;Ryuden
Ichinojo,9,6,6,80,94.4459,17,52,1.0126,,M4w,Daieisho;Meisei;Takarafuji;Chiyotairyu;Shimanoumi;Hakuho;Tamawashi;Tomokaze;Kotoeko
Kotoshogiku,7,8,-2,57,71.264,18,51,1.0058,,M5e,Ichinojo;Meisei;Daieisho;Takarafuji;Onosho;Tochiozan;Hakuho
Takarafuji,6,9,-6,49,51.8822,19,50,1.0058,,M5w,Shimanoumi;Tomokaze;Okinoumi;Shohozan;Daishoho;Yago
Chiyotairyu,8,7,2,68,73.70309999999999,20,49,1.0027,,M6e,Takarafuji;Myogiryu;Kotoshogiku;Tomokaze;Shohozan;Okinoumi;Kagayaki;Toyonoshima
Shimanoumi,8,7,2,59,63.88300000000001,21,48,1.0027,,M6w,Chiyotairyu;Onosho;Kotoshogiku;Okinoumi;Shohozan;Yago;Takagenji;Aoiyama
Myogiryu,8,7,2,63,69.4041,22,47,1.0012,,M7e,Shimanoumi;Takarafuji;Onosho;Kotoshogiku;Ichinojo;Daishoho;Toyonoshima;Shohozan
Tomokaze,11,4,14,99,109.17899999999997,23,46,1.0012,,M7w,Onosho;Okinoumi;Shohozan;Shimanoumi;Myogiryu;Kotoshogiku;Kagayaki;Takagenji;Kotoyuki;Kakuryu;Kotoeko
Onosho,6,9,-6,42,42.034099999999995,24,45,1.0006,,M8e,Shohozan;Chiyotairyu;Daishoho;Takarafuji;Sadanoumi;Kaisei
Okinoumi,8,7,2,58,58.04710000000001,25,44,1.0006,,M8w,Onosho;Kotoeko;Takagenji;Nishikigi;Myogiryu;Chiyomaru;Tochiozan;Kagayaki
