Name,Wins,Losses,Record,Neustadl,Weighted Neustadl,Rank,Inverse Rank,Weight,Sanyaku,Starting Rank,Beats
Terunofuji,13,2,22,103,120.0584,0,70,3.79,Y1e,Y1e,Hiradoumi;Meisei;Wakamotoharu;Mitakeumi;Gonoyama;Tobizaru;Ura;Shonannoumi;Daieisho;Kirishima;Abi;Takanosho
Kotozakura,10,5,10,79,91.0127,1,69,2.2896,O1e,O1e,Atamifuji;Meisei;Wakamotoharu;Gonoyama;Tobizaru;Ura;Hiradoumi;Onosato;Terunofuji
Hoshoryu,9,6,6,80,92.87849999999999,2,68,2.2896,O1w,O1w,Hiradoumi;Mitakeumi;Wakamotoharu;Ura;Daieisho;Tobizaru;Shonannoumi;Abi;Kotozakura
Abi,8,7,2,51,63.29449999999999,3,67,1.5961,S1e,S1e,Takayasu;Atamifuji;Mitakeumi;Gonoyama;Ura;Kotozakura;Kirishima
Onosato,9,6,6,77,91.1421,4,66,1.5961,S1w,S1w,Daieisho;Kirishima;Meisei;Atamifuji;Tobizaru;Terunofuji;Hoshoryu;Churanoumi
Kirishima,8,7,2,57,70.1939,5,65,1.5961,S2e,S2e,Takayasu;Mitakeumi;Gonoyama;Hoshoryu;Meisei;Kotozakura;Atamifuji;Tamawashi
Daieisho,8,7,2,68,78.86540000000002,6,64,1.2755,K1e,K1e,Kotozakura;Kirishima;Hiradoumi;Abi;Meisei;Atamifuji;Wakamotoharu;Shonannoumi
Hiradoumi,10,5,10,72,86.49679999999998,7,63,1.2755,K1w,K1w,Abi;Onosato;Kirishima;Meisei;Wakamotoharu;Atamifuji;Gonoyama;Mitakeumi;Kotoshoho
Meisei,4,11,-14,25,24.9296,8,62,1.1274,,M1e,Abi;Ura;Shonannoumi
Atamifuji,7,8,-2,43,47.1036,9,61,1.1274,,M1w,Hoshoryu;Wakamotoharu;Shonannoumi;Meisei;Gonoyama;Sadanoumi
Wakamotoharu,6,9,-6,35,42.3543,10,60,1.0589,,M2e,Abi;Onosato;Gonoyama;Meisei;Ryuden
Mitakeumi,7,8,-2,55,68.2803,11,59,1.0589,,M2w,Onosato;Kotozakura;Atamifuji;Meisei;Daieisho;Wakamotoharu;Kinbozan
Takayasu,0,15,-30,0,0,12,58,1.0272,,M3e,
Gonoyama,5,10,-10,43,50.324299999999994,13,57,1.0272,,M3w,Tobizaru;Hoshoryu;Onosato;Shonannoumi;Meisei
Tobizaru,9,6,6,55,58.6279,14,56,1.0126,,M4e,Onosho;Ura;Meisei;Kotoshoho;Mitakeumi;Wakamotoharu;Oshoma;Abi
Ura,6,9,-6,38,40.9988,15,55,1.0126,,M4w,Onosho;Gonoyama;Atamifuji;Oho;Nishikifuji;Takarafuji
Onosho,0,15,-30,0,0,16,54,1.0058,,M5e,
Shonannoumi,7,8,-2,47,50.4621,17,53,1.0058,,M5w,Takanosho;Oho;Onosho;Sadanoumi;Oshoma;Tamawashi
Takanosho,12,3,18,93,110.68409999999999,18,52,1.0027,,M6e,Oho;Onosho;Ryuden;Sadanoumi;Mitakeumi;Wakamotoharu;Gonoyama;Shodai;Ura;Kirishima;Terunofuji;Onosato
Oho,9,6,6,75,78.2763,19,51,1.0027,,M6w,Kotoshoho;Sadanoumi;Kinbozan;Tamawashi;Oshoma;Shodai;Midorifuji;Tobizaru;Daieisho
Kotoshoho,8,7,2,62,65.3575,20,50,1.0012,,M7e,Takanosho;Sadanoumi;Shonannoumi;Tamawashi;Ryuden;Ichiyamamoto;Ura;Hokutofuji
Sadanoumi,5,10,-10,33,33.018499999999996,21,49,1.0012,,M7w,Ryuden;Kinbozan;Tamawashi;Nishikifuji;Midorifuji
Ryuden,3,12,-18,25,25.306000000000004,22,48,1.0006,,M8e,Kinbozan;Oho;Roga
Kinbozan,4,11,-14,36,39.198299999999996,23,47,1.0006,,M8w,Shonannoumi;Takanosho;Kotoshoho;Takarafuji
Oshoma,7,8,-2,52,52.0446,24,46,1.0003,,M9e,Kinbozan;Ryuden;Tamawashi;Kotoshoho;Sadanoumi;Roga;Kagayaki
Tamawashi,7,8,-2,56,56.0232,25,45,1.0003,,M9w,Shodai;Midorifuji;Kinbozan;Ichiyamamoto;Ryuden;Nishikifuji;Endo
Shodai,10,5,10,74,74.3323,26,44,1.0001,,M10e,Midorifuji;Ryuden;Nishikigi;Oshoma;Sadanoumi;Wakatakakage;Kinbozan;Kotoshoho;Takarafuji;Bushozan
Midorifuji,8,7,2,59,59.036699999999996,27,43,1.0001,,M10w,Ichiyamamoto;Oshoma;Asanoyama;Nishikigi;Ryuden;Kotoshoho;Bushozan;Kagayaki
Ichiyamamoto,8,7,2,64,64.29119999999999,28,42,1.0001,,M11e,Shodai;Nishikigi;Asanoyama;Kagayaki;Hokutofuji;Wakatakakage;Chiyoshoma;Oshoma
Nishikigi,5,10,-10,32,32.010200000000005,29,41,1.0001,,M11w,Bushozan;Takarafuji;Sadanoumi;Nishikifuji;Ryuden
Asanoyama,3,12,-18,24,24.2814,30,40,1,,M12e,Nishikigi;Hokutofuji;Churanoumi
Churanoumi,10,5,10,78,81.65700000000001,31,39,1,,M12w,Hokutofuji;Nishikigi;Takarafuji;Ichiyamamoto;Midorifuji;Nishikifuji;Chiyoshoma;Oho;Bushozan;Daieisho
Hokutofuji,6,9,-6,41,41.011,32,38,1,,M13e,Nishikigi;Kagayaki;Nishikifuji;Chiyoshoma;Ryuden;Oshoma
Takarafuji,5,10,-10,37,37.2884,33,37,1,,M13w,Wakatakakage;Hokutofuji;Sadanoumi;Tamawashi;Ryuden
Wakatakakage,11,4,14,96,98.0565,34,36,1,,M14e,Roga;Endo;Bushozan;Churanoumi;Nishikifuji;Kinbozan;Midorifuji;Chiyoshoma;Hiradoumi;Oho;Hokutofuji
Endo,10,5,10,72,72.3056,35,35,1,,M14w,Takarafuji;Bushozan;Nishikigi;Asakoryu;Oshoma;Churanoumi;Kinbozan;Hokutofuji;Ryuden;Midorifuji
Chiyoshoma,5,10,-10,31,31.0143,36,34,1,,M15e,Takarafuji;Mitoryu;Nishikigi;Kinbozan;Daiamami
Roga,9,6,6,69,69.0195,37,33,1,,M15w,Endo;Nishikifuji;Takarafuji;Ichiyamamoto;Hokutofuji;Onokatsu;Tamawashi;Kinbozan;Nishikigi
Kagayaki,9,6,6,84,84.56970000000001,38,32,1,,M16e,Bushozan;Endo;Wakatakakage;Takarafuji;Roga;Nishikigi;Tokihayate;Shodai;Churanoumi
Bushozan,8,7,2,60,60.007699999999986,39,31,1,,M16w,Nishikifuji;Roga;Daiamami;Hokutofuji;Takarafuji;Tsurugisho;Ichiyamamoto;Sadanoumi
Nishikifuji,6,9,-6,50,50.0032,40,30,1,,M17e,Tokihayate;Kagayaki;Endo;Daishoho;Ichiyamamoto;Chiyoshoma
Tokihayate,7,8,-2,53,53,41,29,1,,J1e,Daiamami;Kitanowaka;Asakoryu;Daishoho;Tohakuryu;Tamashoho;Tsurugisho
Onokatsu,9,6,6,75,75.0002,42,28,1,,J1w,Daiamami;Kagayaki;Tokihayate;Kitanowaka;Daishoho;Asakoryu;Tsurugisho;Tamashoho;Hidenoumi
Takerufuji,2,13,-22,18,18,43,27,1,,J2e,Onokatsu;Tokihayate
Daiamami,6,9,-6,33,33,44,26,1,,J2w,Mitoryu;Tohakuryu;Shimanoumi;Takerufuji;Tomokaze;Tsushimanada
Kitanowaka,8,7,2,63,63.0011,45,25,1,,J3e,Daishoho;Daiamami;Roga;Tsurugisho;Shiden;Shirokuma;Tsushimanada;Myogiryu
Mitoryu,6,9,-6,48,48,46,24,1,,J3w,Kitanowaka;Tokihayate;Onokatsu;Shimanoumi;Tohakuryu;Tochitaikai
Daishoho,5,10,-10,36,35,47,23,1,,J4e,Mitoryu;Tohakuryu;Tomokaze;Aoiyama;Hidenoumi
Asakoryu,6,9,-6,44,44,48,22,1,,J4w,Daishoho;Mitoryu;Tohakuryu;Daiamami;Kitanowaka;Shimanoumi
Tohakuryu,5,10,-10,33,32,49,21,1,,J5e,Onokatsu;Tsushimanada;Nabatame;Chiyosakae;Fujiseiun
Tsurugisho,7,8,-2,50,50,50,20,1,,J5w,Tohakuryu;Tamashoho;Shimanoumi;Asakoryu;Shiden;Mitoryu;Tsushimanada
Shimanoumi,8,7,2,61,61,51,19,1,,J6e,Tohakuryu;Daishoho;Myogiryu;Onokatsu;Kayo;Nabatame;Tokihayate;Fujiseiun
Tamashoho,9,6,6,72,72,52,18,1,,J6w,Shimanoumi;Shiden;Tohakuryu;Myogiryu;Kitanowaka;Daiamami;Mitoryu;Shimazuumi;Daishoho
Tomokaze,5,10,-10,42,42,53,17,1,,J7e,Tamashoho;Tsurugisho;Tohakuryu;Shimanoumi;Kitanowaka
Shiden,8,7,2,49,47,54,16,1,,J7w,Tomokaze;Chiyosakae;Tochitaikai;Aoiyama;Asakoryu;Tsushimanada;Mitoryu;Kayo
Shirokuma,12,3,18,107,106,55,15,1,,J8e,Tomokaze;Shiden;Shimanoumi;Hidenoumi;Tamashoho;Hakuoho;Tsurugisho;Daishoho;Shishi;Asakoryu;Onokatsu;Tokihayate
Myogiryu,7,8,-2,63,60,56,14,1,,J8w,Shirokuma;Shiden;Chiyosakae;Tomokaze;Hakuyozan;Aoiyama;Hakuoho
Hidenoumi,9,6,6,65,64,57,13,1,,J9e,Chiyosakae;Myogiryu;Shimazuumi;Tsushimanada;Tomokaze;Nabatame;Hakuyozan;Kayo;Kitanowaka
Chiyosakae,5,10,-10,27,26,58,12,1,,J9w,Shimazuumi;Tochitaikai;Tsushimanada;Daiamami
Shishi,11,4,14,81,79,59,11,1,,J10e,Hidenoumi;Chiyosakae;Tochitaikai;Aoiyama;Kayo;Shiden;Tsushimanada;Fujiseiun;Mitoryu;Tsurugisho;Tokihayate
Shimazuumi,10,5,10,79,77,60,10,1,,J10w,Shishi;Tochitaikai;Hakuyozan;Hakuoho;Aoiyama;Tsushimanada;Fujiseiun;Daishoho;Asakoryu;Daiamami
Tochitaikai,5,10,-10,28,28,61,9,1,,J11e,Tsushimanada;Nabatame;Asakoryu;Tohakuryu;Myogiryu
Aoiyama,6,9,-6,36,35,62,8,1,,J11w,Tsushimanada;Kayo;Shirokuma;Nabatame;Asakoryu
Hakuyozan,9,6,6,60,58,63,7,1,,J12e,Tochitaikai;Aoiyama;Tsushimanada;Nabatame;Chiyosakae;Shishi;Tomokaze;Shiden;Mitoryu
Tsushimanada,1,14,-26,5,5,64,6,1,,J12w,Nabatame
Hakuoho,11,4,14,83,80,65,5,1,,J13e,Kayo;Aoiyama;Hakuyozan;Nabatame;Hidenoumi;Tochitaikai;Tamashoho;Chiyosakae;Tsurugisho;Shishi
Kayo,7,8,-2,52,51,66,4,1,,J13w,Nabatame;Tochitaikai;Hakuyozan;Myogiryu;Chiyosakae;Shimazuumi;Daishoho
Fujiseiun,9,6,6,69,66,67,3,1,,J14e,Hakuoho;Kayo;Tsushimanada;Aoiyama;Tochitaikai;Hidenoumi;Chiyosakae;Myogiryu;Hakuyozan
Nabatame,4,11,-14,35,34,68,2,1,,J14w,Fujiseiun;Shimazuumi;Chiyosakae;Myogiryu
Ishizaki,6,9,-6,6,0,69,1,1,,N/A,
Kazuma,4,11,-14,4,0,70,0,1,,N/A,
