Name,Wins,Losses,Record,Neustadl,Weighted Neustadl,Rank,Inverse Rank,Weight,Sanyaku,Starting Rank,Beats
Kitanoumi,13,2,22,106,118.9462,0,61,3.79,Y1e,Y1e,Kurama;Amanoyama;Masudayama;Tochiakagi;Daijuyama;Washuyama;Onishiki;Tochihikari;Kirinji;Takanosato;Takamiyama;Ozutsu;Kotokaze
Wakanohana,0,15,-30,0,0,1,60,1,,N/A,
Chiyonofuji,14,1,26,130,151.58929999999998,2,59,2.2896,O1e,O1e,Hokutenyu;Washuyama;Masudayama;Kurama;Tochihikari;Tochiakagi;Ozutsu;Daijuyama;Asashio;Kirinji;Dewanohana;Takamiyama;Kotokaze;Kitanoumi
Kotokaze,10,5,10,83,94.5881,3,58,1.5961,S1e,S1e,Kirinji;Tochiakagi;Washuyama;Daijuyama;Kurama;Onishiki;Takamiyama;Asashio;Amanoyama;Ozutsu
Ozutsu,6,9,-6,46,51.870599999999996,4,57,1.5961,S1w,S1w,Sadanoumi;Masudayama;Takanosato;Kirinji;Onishiki;Hokutenyu
Asashio,11,4,14,93,107.636,5,56,1.5961,S2e,S2e,Daijuyama;Ozutsu;Sadanoumi;Tochihikari;Washuyama;Takanosato;Hokutenyu;Masudayama;Oshio;Kitanoumi;Kurama
Kurama,8,7,2,59,64.4906,6,55,1.2755,K1e,K1e,Sadanoumi;Takanosato;Tochiakagi;Masudayama;Ozutsu;Tochihikari;Hidanohana;Toryu
Hokutenyu,8,7,2,72,78.61619999999999,7,54,1.2755,K1w,K1w,Kotokaze;Takanosato;Tochiakagi;Kurama;Onishiki;Takamiyama;Wakashimazu;Zaonishiki
Kirinji,9,6,6,77,88.2,8,53,1.1274,,M1e,Asashio;Hokutenyu;Onishiki;Tochiakagi;Dewanohana;Washuyama;Kurama;Tochihikari;Hidanohana
Takanosato,9,6,6,82,94.77609999999999,9,52,1.1274,,M1w,Chiyonofuji;Onishiki;Kotokaze;Tochihikari;Toryu;Tochiakagi;Zaonishiki;Oshio;Kirinji
Sadanoumi,4,11,-14,26,27.5128,10,51,1.0589,,M2e,Kirinji;Aobayama;Tochiakagi;Amanoyama
Tochihikari,7,8,-2,55,61.3759,11,50,1.0589,,M2w,Onishiki;Washuyama;Amanoyama;Ozutsu;Kotokaze;Hokutenyu;Hidanohana
Onishiki,5,10,-10,39,44.003099999999996,12,49,1.0272,,M3e,Aobayama;Kotochitose;Asashio;Fujizakura;Kurohimeyama
Daijuyama,8,7,2,60,64.0513,13,48,1.0272,,M3w,Kurama;Fujizakura;Hokutenyu;Aobayama;Sadanoumi;Toryu;Ozutsu;Azumanada
Tochiakagi,5,10,-10,33,35.8194,14,47,1.0126,,M4e,Daijuyama;Washuyama;Kurohimeyama;Onishiki;Aobayama
Washuyama,7,8,-2,52,54.7647,15,46,1.0126,,M4w,Masudayama;Ozutsu;Hokutenyu;Wakashimazu;Wakajishi;Kurohimeyama;Shishiho
Masudayama,5,10,-10,40,41.543299999999995,16,45,1.0058,,M5e,Sadanoumi;Iwanami;Zaonishiki;Daijuyama;Azumanada
Amanoyama,4,11,-14,33,34.3858,17,44,1.0058,,M5w,Dewanohana;Hidanohana;Kaiki;Onishiki
Oshio,7,8,-2,51,51.4353,18,43,1.0027,,M6e,Sadanoumi;Kurohimeyama;Takamisugi;Iwanami;Zaonishiki;Shishiho;Toryu
Dewanohana,9,6,6,72,75.79249999999999,19,42,1.0027,,M6w,Tochiakagi;Kotochitose;Kurohimeyama;Iwanami;Hidanohana;Zaonishiki;Takanosato;Wakashimazu;Ozutsu
Aobayama,4,11,-14,28,28.2446,20,41,1.0012,,M7e,Takamisugi;Fujizakura;Iwanami;Masudayama
Takamiyama,10,5,10,79,82.28150000000001,21,40,1.0012,,M7w,Oshio;Azumanada;Iwanami;Takamisugi;Banryuyama;Toryu;Daijuyama;Sadanoumi;Tochihikari;Wakashimazu
Wakashimazu,8,7,2,57,57.49049999999999,22,39,1.0006,,M8e,Fujizakura;Kaiki;Azumanada;Kotochitose;Sadanoumi;Amanoyama;Oshio;Kurohimeyama
Toryu,7,8,-2,51,52.6483,23,38,1.0006,,M8w,Aobayama;Kaiki;Takamisugi;Shishiho;Amanoyama;Kotochitose;Tochihikari
Kurohimeyama,4,11,-14,29,29.256,24,37,1.0003,,M9e,Zaonishiki;Azumanada;Aobayama;Sadanoumi
Fujizakura,7,8,-2,48,49.278800000000004,25,36,1.0003,,M9w,Oshio;Banryuyama;Takamisugi;Sadanoumi;Tochiakagi;Washuyama;Amanoyama
Kotochitose,8,7,2,57,57.217499999999994,26,35,1.0001,,M10e,Oshio;Masudayama;Wakajishi;Amanoyama;Aobayama;Kaiki;Shishiho;Banryuyama
Zaonishiki,9,6,6,69,69.9675,27,34,1.0001,,M10w,Shishiho;Iwanami;Banryuyama;Amanoyama;Wakashimazu;Toryu;Kaiki;Onishiki;Fujizakura
Azumanada,8,7,2,59,59.2392,28,33,1.0001,,M11e,Takamisugi;Toryu;Amanoyama;Fujizakura;Kotochitose;Aobayama;Hidanohana;Kaiki
Hidanohana,8,7,2,65,65.4045,29,32,1.0001,,M11w,Kotochitose;Aobayama;Takamiyama;Toryu;Shishiho;Banryuyama;Oshio;Masudayama
Iwanami,6,9,-6,37,37.2992,30,31,1,,M12e,Fujizakura;Takamisugi;Oyutaka;Daio;Kurosegawa;Sadanoumi
Takamisugi,6,9,-6,42,42.0783,31,30,1,,M12w,Kurohimeyama;Kotochitose;Banryuyama;Kurosegawa;Oyutaka;Hachiya
Kaiki,7,8,-2,53,53.2869,32,29,1,,N/A,Iwanami;Oshio;Aobajo;Kurohimeyama;Hidanohana;Wakajishi;Masudayama
Wakajishi,6,9,-6,44,44.2209,33,28,1,,M13e,Kurohimeyama;Arase;Fujizakura;Iwanami;Hachiya;Azumanada
Banryuyama,8,7,2,60,60.2046,34,27,1,,M13w,Wakajishi;Wakashimazu;Kurohimeyama;Hachiya;Shishiho;Iwanami;Aobayama;Kotowaka
Shishiho,8,7,2,55,55.19029999999999,35,26,1,,M14e,Arase;Azumanada;Wakashimazu;Wakajishi;Aobayama;Kaiki;Kurohimeyama;Amanoyama
Arase,6,9,-6,38,38.0004,36,25,1,,J1e,Kotonofuji;Tamakiyama;Kurosegawa;Oyutaka;Takamisugi;Tamanofuji
Daio,5,10,-10,33,32.010999999999996,37,24,1,,J1w,Oyutaka;Arase;Banryuyama;Kaiki;Matsuyama
Oyutaka,3,12,-18,22,22.000700000000002,38,23,1,,J2e,Wakajishi;Tamanofuji;Tagaryu
Aobajo,10,5,10,91,91.0004,39,22,1,,J2w,Kurosegawa;Koboyama;Tamanofuji;Saisu;Fukuzono;Takamisugi;Tamakiyama;Kotowaka;Shinko;Daihi
Kurosegawa,6,9,-6,37,36.0007,40,21,1,,J3e,Hakuryu;Kotonofuji;Wakajishi;Oyutaka;Hoo;Kakureizan
