Name,Wins,Losses,Record,Neustadl,Weighted Neustadl,Rank,Inverse Rank,Weight,Sanyaku,Starting Rank,Beats
Hakuho,13,2,22,94,119.81630000000001,0,69,3.79,Y1e,Y1e,Okinoumi;Aminishiki;Myogiryu;Kyokutenho;Toyonoshima;Takayasu;Shohozan;Takekaze;Homasho;Tochinowaka;Tochiozan;Goeido;Kakuryu
Harumafuji,14,1,26,112,142.0217,1,68,3.79,Y1w,Y1w,Shohozan;Myogiryu;Kyokutenho;Toyonoshima;Takayasu;Okinoumi;Takekaze;Homasho;Tochinowaka;Aoiyama;Goeido;Tochiozan;Kakuryu;Hakuho
Kisenosato,13,2,22,121,155.6683,2,67,2.2896,O1e,O1e,Myogiryu;Tochiozan;Okinoumi;Kyokutenho;Toyonoshima;Homasho;Takekaze;Shohozan;Aoiyama;Chiyotairyu;Harumafuji;Hakuho;Kakuryu
Kotoshogiku,1,14,-26,5,6.9007000000000005,3,66,2.2896,O1w,O1w,Shohozan
Kakuryu,9,6,6,62,78.1399,4,65,2.2896,O2e,O2e,Kyokutenho;Aminishiki;Myogiryu;Takekaze;Toyonoshima;Takayasu;Shohozan;Tochiozan;Homasho
Kotooshu,1,14,-26,6,7.2789,5,64,2.2896,O2w,O2w,Kyokutenho
Goeido,8,7,2,70,90.2122,6,63,1.5961,S1e,S1e,Takayasu;Toyonoshima;Kakuryu;Shohozan;Tochinowaka;Kisenosato;Chiyotairyu;Aoiyama
Tochiozan,7,8,-2,52,65.6523,7,62,1.5961,S1w,S1w,Takekaze;Shohozan;Homasho;Aminishiki;Toyonoshima;Kaisei;Goeido
Shohozan,4,11,-14,26,31.8442,8,61,1.2755,K1e,K1e,Kotooshu;Okinoumi;Kyokutenho;Toyohibiki
Okinoumi,7,8,-2,61,76.36619999999999,9,60,1.2755,K1w,K1w,Kakuryu;Tochiozan;Aminishiki;Goeido;Myogiryu;Kyokutenho;Ikioi
Myogiryu,8,7,2,53,62.94619999999999,10,59,1.1274,,M1e,Kotooshu;Shohozan;Tochiozan;Kyokutenho;Aminishiki;Endo;Takarafuji;Gagamaru
Aminishiki,6,9,-6,40,58.5258,11,58,1.1274,,M1w,Kotoshogiku;Kisenosato;Goeido;Kyokutenho;Shohozan;Takayasu
Kyokutenho,5,10,-10,28,33.9096,12,57,1.0589,,M2e,Goeido;Takayasu;Tochiozan;Jokoryu;Tenkaiho
Toyonoshima,8,7,2,44,54.907,13,56,1.0589,,M2w,Kotooshu;Kotoshogiku;Tochinowaka;Takayasu;Homasho;Myogiryu;Okinoumi;Takekaze
Takayasu,3,12,-18,17,18.712799999999998,14,55,1.0272,,M3e,Tochiozan;Tamaasuka;Jokoryu
Takekaze,7,8,-2,53,63.06999999999999,15,54,1.0272,,M3w,Homasho;Takayasu;Kaisei;Okinoumi;Goeido;Myogiryu;Kyokushuho
Homasho,5,10,-10,33,35.4627,16,53,1.0126,,M4e,Tochinowaka;Ikioi;Tenkaiho;Tokushoryu;Shohozan
Tochinowaka,4,11,-14,23,29.2201,17,52,1.0126,,M4w,Takayasu;Aminishiki;Endo;Shohozan
Aoiyama,10,5,10,83,89.5244,18,51,1.0058,,M5e,Kaisei;Homasho;Takarafuji;Chiyotairyu;Toyohibiki;Tenkaiho;Sadanofuji;Kakuryu;Fujiazuma;Okinoumi
Kaisei,7,8,-2,50,50.922900000000006,19,50,1.0058,,M5w,Tochinowaka;Homasho;Endo;Sadanofuji;Kitataiki;Masunoyama;Osunaarashi
Chiyotairyu,11,4,14,88,92.9978,20,49,1.0027,,M6e,Ikioi;Kaisei;Toyohibiki;Tochinowaka;Sadanofuji;Jokoryu;Masunoyama;Kitataiki;Takekaze;Okinoumi;Kyokushuho
Ikioi,11,4,14,94,99.3793,21,48,1.0027,,M6w,Aoiyama;Endo;Tochinowaka;Takarafuji;Kitataiki;Kaisei;Fujiazuma;Shotenro;Kyokushuho;Osunaarashi;Toyonoshima
Toyohibiki,9,6,6,60,64.2548,22,47,1.0012,,M7e,Endo;Tenkaiho;Tokitenku;Gagamaru;Jokoryu;Tochinowaka;Osunaarashi;Shotenro;Aminishiki
Endo,6,9,-6,44,45.075399999999995,23,46,1.0012,,M7w,Tokitenku;Chiyotairyu;Tenkaiho;Takayasu;Yoshikaze;Fujiazuma
Takarafuji,8,7,2,65,65.4195,24,45,1.0006,,M8e,Tenkaiho;Endo;Yoshikaze;Toyohibiki;Kaisei;Gagamaru;Shotenro;Kitataiki
Tenkaiho,2,13,-22,13,13.7595,25,44,1.0006,,M8w,Kitataiki;Takayasu
Sadanofuji,7,8,-2,49,49.0977,26,43,1.0003,,M9e,Takarafuji;Gagamaru;Tokushoryu;Endo;Osunaarashi;Tamaasuka;Tenkaiho
Kitataiki,8,7,2,61,66.4508,27,42,1.0003,,M9w,Sadanofuji;Toyohibiki;Endo;Jokoryu;Aoiyama;Fujiazuma;Aminishiki;Tamaasuka
Tokitenku,6,9,-6,40,41.4984,28,41,1.0001,,M10e,Kitataiki;Tenkaiho;Takarafuji;Tamaasuka;Kaisei;Kyokutenho
Kotoyuki,4,11,-14,33,33.0914,29,40,1.0001,,M10w,Tokitenku;Sadanofuji;Gagamaru;Takarafuji
Masunoyama,6,9,-6,47,47.3637,30,39,1.0001,,M11e,Tamawashi;Fujiazuma;Tokitenku;Tenkaiho;Tamaasuka;Ikioi
Tamawashi,10,5,10,71,76.399,31,38,1.0001,,M11w,Jokoryu;Osunaarashi;Kotoyuki;Kyokushuho;Gagamaru;Tokitenku;Kitataiki;Tochinowaka;Aminishiki;Takekaze
Jokoryu,3,12,-18,17,17.069,32,37,1,,M12e,Yoshikaze;Tenkaiho;Tamaasuka
Fujiazuma,8,7,2,62,62.2374,33,36,1,,M12w,Jokoryu;Kyokushuho;Tokushoryu;Yoshikaze;Tamawashi;Shotenro;Tenkaiho;Sadanofuji
Yoshikaze,8,7,2,59,59.89170000000001,34,35,1,,M13e,Tokushoryu;Kyokushuho;Tamawashi;Tenkaiho;Sadanofuji;Terunofuji;Tokitenku;Takayasu
Gagamaru,8,7,2,64,64.5592,35,34,1,,M13w,Yoshikaze;Osunaarashi;Tamaasuka;Shotenro;Kagamio;Fujiazuma;Tokitenku;Tochinowaka
Kyokushuho,8,7,2,55,55.068799999999996,36,33,1,,M14e,Gagamaru;Kotoyuki;Azumaryu;Masunoyama;Shotenro;Tamaasuka;Jokoryu;Endo
Tokushoryu,7,8,-2,54,54.3451,37,32,1,,M14w,Kyokushuho;Tamawashi;Kotoyuki;Toyohibiki;Masunoyama;Terunofuji;Tenkaiho
Shotenro,9,6,6,67,67.2872,38,31,1,,M15e,Osunaarashi;Takanoiwa;Tamaasuka;Jokoryu;Tamawashi;Masunoyama;Tokitenku;Kaisei;Sadanofuji
Osunaarashi,7,8,-2,60,60.0797,39,30,1,,M15w,Chiyootori;Terunofuji;Tokitenku;Fujiazuma;Jokoryu;Tokushoryu;Takarafuji
Aran,0,15,-30,0,0,40,29,1,,M16e,
Tamaasuka,4,11,-14,31,31.3351,41,28,1,,M16w,Osunaarashi;Yoshikaze;Tokushoryu;Homasho
Kagamio,10,5,10,84,84.01259999999999,42,27,1,,J1e,Tamaasuka;Azumaryu;Terunofuji;Homarefuji;Yoshiazuma;Chiyonokuni;Asahisho;Sokokurai;Chiyoo;Chiyomaru
Takanoiwa,8,7,2,64,64.0027,43,26,1,,J1w,Chiyootori;Asahisho;Asasekiryu;Tokushoryu;Yoshiazuma;Satoyama;Oiwato;Jokoryu
Chiyootori,13,2,22,106,105.0006,44,25,1,,J2e,Kagamio;Homarefuji;Wakanosato;Asasekiryu;Yoshiazuma;Tokushinho;Asahisho;Akiseyama;Sotairyu;Jokoryu;Daido;Higonojo;Terunofuji
Azumaryu,7,8,-2,51,51,45,24,1,,J2w,Terunofuji;Takanoiwa;Tokushinho;Asasekiryu;Homarefuji;Sokokurai;Oiwato
Terunofuji,8,7,2,70,70,46,23,1,,J3e,Asasekiryu;Takanoiwa;Sokokurai;Daido;Satoyama;Chiyoo;Akiseyama;Sotairyu
Chiyonokuni,7,8,-2,57,56.0021,47,22,1,,J3w,Azumaryu;Homarefuji;Takanoiwa;Tokushoryu;Sokokurai;Wakanosato;Higonojo
Asasekiryu,6,9,-6,51,51.0126,48,21,1,,J4e,Chiyonokuni;Kagamio;Tamaasuka;Daido;Kimurayama;Homarefuji
Asahisho,9,6,6,68,65.0283,49,20,1,,J4w,Homarefuji;Wakanosato;Asasekiryu;Tokushinho;Sokokurai;Yoshikaze;Yoshiazuma;Azumaryu;Tanzo
