Name,Wins,Losses,Record,Neustadl,Weighted Neustadl,Rank,Inverse Rank,Weight,Sanyaku,Starting Rank,Beats
Chiyonofuji,0,15,-30,0,0,0,63,3.79,Y1e,Y1e,
Asahifuji,13,2,22,95,122.6189,1,62,3.79,Y1w,Y1w,Jingaku;Kasugafuji;Toyonoumi;Kotogaume;Kotonishiki;Tochinowaka;Ryogoku;Terao;Akinoshima;Misugisato;Takamisugi;Sakahoko;Konishiki
Hokutoumi,14,1,26,112,145.82800000000003,2,61,3.79,Y2e,Y2e,Kotofuji;Kasugafuji;Toyonoumi;Tochinowaka;Terao;Kotogaume;Jingaku;Ryogoku;Akinoshima;Misugisato;Konishiki;Takamisugi;Kirishima;Asahifuji
Onokuni,0,15,-30,0,0,3,60,3.79,Y2w,Y2w,
Konishiki,9,6,6,61,74.86489999999999,4,59,2.2896,O1e,O1e,Kasugafuji;Toyonoumi;Jingaku;Kotonishiki;Kotogaume;Takamisugi;Ryogoku;Sakahoko;Kotofuji
Hokutenyu,2,13,-22,8,8.4831,5,58,2.2896,O1w,O1w,Toyonoumi;Jingaku
Kirishima,13,2,22,103,129.2168,6,57,2.2896,O2e,O2e,Kotogaume;Kotonishiki;Takamisugi;Kirinishiki;Misugisato;Ryogoku;Kasugafuji;Tochinowaka;Toyonoumi;Kotofuji;Itai;Asahifuji;Konishiki
Akinoshima,6,9,-6,49,62.826800000000006,7,56,1.5961,S1e,S1e,Hokutenyu;Jingaku;Konishiki;Kirishima;Kotogaume;Terao
Terao,9,6,6,68,76.2485,8,55,1.5961,S1w,S1w,Misugisato;Kotogaume;Kotofuji;Takamisugi;Wakasegawa;Ryogoku;Kirinishiki;Konishiki;Takatoriki
Kotonishiki,9,6,6,72,95.55100000000002,9,54,1.2755,K1e,K1e,Hokutoumi;Hokutenyu;Akinoshima;Terao;Ryogoku;Tochinowaka;Jingaku;Wakahanada;Akebono
Jingaku,3,12,-18,15,17.9469,10,53,1.2755,K1w,K1w,Toyonoumi;Kasugafuji;Ryogoku
Tochinowaka,9,6,6,71,83.3417,11,52,1.1274,,M1e,Kotofuji;Mitoizumi;Akinoshima;Enazakura;Hokutenyu;Konishiki;Terao;Ozutsu;Itai
Misugisato,4,11,-14,28,39.939,12,51,1.1274,,M1w,Kirinishiki;Kotonishiki;Jingaku;Akinoshima
Takamisugi,6,9,-6,36,43.210899999999995,13,50,1.0589,,M2e,Akinoshima;Mitoizumi;Jingaku;Kotofuji;Toyonoumi;Kirinishiki
Tochitsukasa,0,15,-30,0,0,14,49,1.0589,,M2w,
Kotogaume,7,8,-2,31,37.160199999999996,15,48,1.0272,,M3e,Misugisato;Hokutenyu;Kasugafuji;Kyokugozan;Ryogoku;Jingaku;Mitoizumi
Toyonoumi,3,12,-18,14,15.2869,16,47,1.0272,,M3w,Kyokugozan;Kyokudozan;Misugisato
Ryogoku,3,12,-18,11,12.432400000000001,17,46,1.0126,,M4e,Toyonoumi;Misugisato;Kyokugozan
Kasugafuji,6,9,-6,34,44.84910000000001,18,45,1.0126,,M4w,Terao;Hokutenyu;Akinoshima;Kyokugozan;Wakasegawa;Misugisato
Kotofuji,7,8,-2,36,42.3073,19,44,1.0058,,M5e,Jingaku;Kyokugozan;Mitoizumi;Tagaryu;Kirinishiki;Akinoshima;Toyonoumi
Sakahoko,8,7,2,69,81.798,20,43,1.0058,,M5w,Akinoshima;Misugisato;Daijuyama;Wakahanada;Hananokuni;Kotonishiki;Daishoyama;Kotoinazuma
Kirinishiki,6,9,-6,42,43.3726,21,42,1.0027,,M6e,Sakahoko;Daijuyama;Wakahanada;Jingaku;Itai;Kyokugozan
Wakasegawa,6,9,-6,31,33.8489,22,41,1.0027,,M6w,Takamisugi;Misugisato;Kyokugozan;Toyonoumi;Enazakura;Jingaku
Mitoizumi,5,10,-10,29,33.5547,23,40,1.0012,,M7e,Wakasegawa;Misugisato;Toyonoumi;Kasugafuji;Tagaryu
Enazakura,8,7,2,61,64.8379,24,39,1.0012,,M7w,Kotofuji;Takamisugi;Toyonoumi;Kotogaume;Kotoinazuma;Wakahanada;Daijuyama;Kyokudozan
Ozutsu,8,7,2,65,67.6971,25,38,1.0006,,M8e,Enazakura;Takamisugi;Sakahoko;Tagaryu;Takatoriki;Daijuyama;Mitoizumi;Kyokudozan
Kyokudozan,6,9,-6,54,55.6046,26,37,1.0006,,M8w,Daijuyama;Sakahoko;Hananokuni;Kotoinazuma;Takanofuji;Wakasegawa
Itai,8,7,2,61,61.3636,27,36,1.0003,,M9e,Kyokudozan;Kyokugozan;Tagaryu;Enazakura;Kotoinazuma;Daishoyama;Akebono;Ozutsu
Takanofuji,8,7,2,65,70.00619999999999,28,35,1.0003,,M9w,Mitoizumi;Kasugafuji;Kotofuji;Takamisugi;Enazakura;Daishoyama;Akebono;Ozutsu
Kotoinazuma,8,7,2,60,63.03419999999999,29,34,1.0001,,M10e,Takanofuji;Kyokugozan;Hananokuni;Akebono;Daishoyama;Tagaryu;Mitoizumi;Kasugafuji
Wakahanada,8,7,2,64,66.5859,30,33,1.0001,,M10w,Mitoizumi;Itai;Wakasegawa;Kotogaume;Ozutsu;Kyokudozan;Kotoinazuma;Takanofuji
Hananokuni,10,5,10,82,83.2236,31,32,1.0001,,M11e,Wakahanada;Enazakura;Takanofuji;Ozutsu;Owakamatsu;Wakasegawa;Kirinishiki;Daishoyama;Itai;Tagaryu
Daijuyama,8,7,2,76,76.73379999999999,32,31,1.0001,,M11w,Daishoyama;Wakasegawa;Hananokuni;Takahanada;Kotoinazuma;Itai;Kushimaumi;Takanofuji
Daishoyama,8,7,2,68,73.3584,33,30,1,,M12e,Ozutsu;Wakasegawa;Mitoizumi;Kirinishiki;Takatoriki;Kyokudozan;Akebono;Tochinowaka
Tagaryu,5,10,-10,41,41.7375,34,29,1,,M12w,Takanofuji;Enazakura;Kyokudozan;Wakasegawa;Wakahanada
Takatoriki,11,4,14,91,102.44749999999999,35,28,1,,M13e,Tagaryu;Itai;Kotoinazuma;Takanofuji;Daijuyama;Kyokudozan;Kirinishiki;Sakahoko;Mitoizumi;Kotonishiki;Tochinowaka
Kyokugozan,1,14,-26,8,8,36,27,1,,M13w,Nishinoryu
Akebono,9,6,6,74,75.82289999999999,37,26,1,,M14e,Kyokugozan;Wakahanada;Ozutsu;Owakamatsu;Kyokudozan;Kirinishiki;Takatoriki;Hananokuni;Sakahoko
Kushimaumi,10,5,10,87,87.01480000000001,38,25,1,,J1e,Tamakairiki;Akebono;Saganobori;Takahanada;Asahisato;Tagaryu;Kitakachidoki;Kumao;Kinoarashi;Dairyu
Owakamatsu,7,8,-2,52,52.0049,39,24,1,,J1w,Kushimaumi;Sasshunada;Kyokugozan;Tamakairiki;Kumao;Tagaryu;Kotohakusan
Takahanada,10,5,10,80,80.14009999999999,40,23,1,,J2e,Saganobori;Kyokugozan;Tomoefuji;Owakamatsu;Kotonowaka;Tamaryu;Sasshunada;Tagaryu;Asahisato;Daishoyama
Oginohana,12,3,18,102,101.0036,41,22,1,,J2w,Takahanada;Tomoefuji;Daitetsu;Saganobori;Kyokugozan;Owakamatsu;Ryugahama;Kumao;Kinoarashi;Sasshunada;Daijuyama;Kotonowaka
Nishinoryu,7,8,-2,48,44,42,21,1,,J3e,Kototsubaki;Yoshinobori;Onohana;Oishida;Kotohakusan;Owakamatsu;Ryugahama
Kototsubaki,8,7,2,58,53,43,20,1,,J3w,Yoshinobori;Onohana;Dairyu;Daitetsu;Tamakairiki;Hoshiiwato;Ryugahama;Sasshunada
Kotohakusan,6,9,-6,30,26,44,19,1,,J4e,Onohana;Daitetsu;Oishida;Koboyama;Kyokugozan;Saganobori
Hoshiiwato,6,9,-6,39,35,45,18,1,,J4w,Kotohakusan;Tomoefuji;Yoshinobori;Koboyama;Oishida;Onohana
Tamaryu,7,8,-2,50,46,46,17,1,,J5e,Sasshunada;Kumao;Owakamatsu;Tomoefuji;Daitetsu;Oishida;Onohana
Sasshunada,7,8,-2,56,55,47,16,1,,J5w,Kinoarashi;Tokitsunada;Oishida;Yoshinobori;Tomoefuji;Hoshiiwato;Asahisato
Tamakairiki,7,8,-2,50,46,48,15,1,,J6e,Kotonowaka;Hoshiiwato;Onohana;Nishinoryu;Daitetsu;Oishida;Kinoarashi
Kotonowaka,11,4,14,98,97.0001,49,14,1,,J6w,Oginohana;Kushimaumi;Ryugahama;Kinoarashi;Koboyama;Daitetsu;Asahisato;Tamaryu;Kitakachidoki;Nishinoryu;Dairyu
Kitakachidoki,8,7,2,70,70.0001,50,13,1,,J7e,Saganobori;Takahanada;Owakamatsu;Oginohana;Kotohakusan;Kototsubaki;Hoshiiwato;Tamaryu
Saganobori,6,9,-6,44,41,51,12,1,,J7w,Nishinoryu;Sasshunada;Kototsubaki;Hoshiiwato;Tamaryu;Onohana
Koboyama,6,9,-6,56,56.0001,52,11,1,,J8e,Kototsubaki;Oginohana;Nishinoryu;Tamaryu;Sasshunada;Tomoefuji
Asahisato,9,6,6,76,76.0001,53,10,1,,J8w,Koboyama;Hoshiiwato;Nishinoryu;Dairyu;Oginohana;Tamaryu;Kumao;Kitakachidoki;Saganobori
Tomoefuji,9,6,6,82,81,54,9,1,,J9e,Yoshinobori;Kotohakusan;Kototsubaki;Nishinoryu;Kinoarashi;Kotonowaka;Tamakairiki;Kushimaumi;Asahisato
Yoshinobori,7,8,-2,39,34,55,8,1,,J9w,Kotohakusan;Tamakairiki;Oishida;Onohana;Tokitsunada;Daitetsu
Kinoarashi,8,7,2,64,63,56,7,1,,J10e,Daitetsu;Tamaryu;Kitakachidoki;Kototsubaki;Hoshiiwato;Kotohakusan;Asahisato;Koboyama
Daitetsu,6,9,-6,34,30,57,6,1,,J10w,Onohana;Koboyama;Nishinoryu;Hoshiiwato;Saganobori
Onohana,3,12,-18,3,0,58,5,1,,J11e,
Dairyu,6,9,-6,48,46,59,4,1,,J11w,Ryugahama;Kitakachidoki;Kotohakusan;Tamakairiki;Yoshinobori;Daitetsu
Ryugahama,8,7,2,59,55,60,3,1,,J12e,Onohana;Yoshinobori;Tamaryu;Tamakairiki;Sasshunada;Hoshiiwato;Kitakachidoki;Koboyama
Kumao,9,6,6,72,71,61,2,1,,J12w,Dairyu;Oishida;Tamakairiki;Kotonowaka;Saganobori;Yoshinobori;Takahanada;Kinoarashi;Koboyama
Tokitsunada,8,7,2,62,59,62,1,1,,J13e,Dairyu;Koboyama;Kitakachidoki;Kototsubaki;Kotohakusan;Onohana;Owakamatsu;Kushimaumi
Oishida,2,13,-22,16,16,63,0,1,,J13w,Tokitsunada;Saganobori
