Name,Wins,Losses,Record,Neustadl,Weighted Neustadl,Rank,Inverse Rank,Weight,Sanyaku,Starting Rank,Beats
Taiho,14,1,26,113,140.3467,0,75,3.79,Y1e,Y1e,Hasegawa;Toyokuni;Wakamiyama;Kitanofuji;Daigo;Kairyuyama;Kotozakura;Kiyokuni;Myobudani;Fujinishiki;Kainoyama;Tamanoshima;Sadanoyama;Kashiwado
Kashiwado,12,3,18,98,126.377,1,74,1,,N/A,Kairyuyama;Kotozakura;Daigo;Kiyokuni;Hasegawa;Wakamiyama;Kitanofuji;Fujinishiki;Kainoyama;Myobudani;Sadanoyama;Yutakayama
Tochinoumi,0,15,-30,0,0,2,73,3.79,Y2e,Y2e,
Sadanoyama,11,4,14,81,93.24419999999998,3,72,3.79,Y2w,Y2w,Wakatenryu;Fujinishiki;Tamanoshima;Wakamiyama;Kairyuyama;Kotozakura;Kotetsuyama;Daigo;Hasegawa;Myobudani;Kirinji
Yutakayama,8,7,2,63,77.9901,4,71,2.2896,O1e,O1e,Kainoyama;Kairyuyama;Daigo;Myobudani;Fujinishiki;Tamanoshima;Taiho;Sadanoyama
Kitanofuji,10,5,10,78,97.6275,5,70,1.5961,S1e,S1e,Daigo;Kirinji;Kiyokuni;Kotetsuyama;Wakamiyama;Kairyuyama;Yutakayama;Fujinishiki;Kotozakura;Tamanoshima
Tamanoshima,9,6,6,57,70.8438,6,69,1.5961,S1w,S1w,Kiyokuni;Myobudani;Fujinishiki;Toyokuni;Daigo;Kairyuyama;Kirinji;Kainoyama;Kashiwado
Kotozakura,9,6,6,62,75.9648,7,68,1.2755,K1e,K1e,Kirinji;Fujinishiki;Kainoyama;Wakamiyama;Yutakayama;Kairyuyama;Daigo;Tamanoshima;Myobudani
Hasegawa,9,6,6,64,82.34740000000002,8,67,1.2755,K1w,K1w,Kiyokuni;Toyokuni;Daigo;Wakamiyama;Kairyuyama;Yutakayama;Kitanofuji;Tamanoshima;Kainoyama
Fujinishiki,6,9,-6,32,36.0961,9,66,1.1274,,M1e,Toyokuni;Myobudani;Hasegawa;Kairyuyama;Wakanaruto;Aonosato
Toyokuni,0,15,-30,0,0,10,65,1.1274,,M1w,
Kainoyama,7,8,-2,49,53.3206,11,64,1.0589,,M2e,Myobudani;Toyokuni;Kirinji;Wakatenryu;Fujinishiki;Kotetsuyama;Tsurugamine
