Name,Wins,Losses,Record,Neustadl,Weighted Neustadl,Rank,Inverse Rank,Weight,Sanyaku,Starting Rank,Beats
Kitanoumi,15,0,30,120,172.94789999999998,0,62,3.79,Y1e,Y1e,Tochihikari;Washuyama;Aobajo;Tochiakagi;Tamanofuji;Kurama;Kirinji;Takanohana;Kurohimeyama;Taniarashi;Asashio;Fujizakura;Mienoumi;Wajima;Wakanohana
Wakanohana,12,3,18,98,127.4417,1,61,3.79,Y1w,Y1w,Masuiyama;Tamanofuji;Kurohimeyama;Tochiakagi;Asashio;Kurama;Taniarashi;Tochihikari;Kaiki;Kirinji;Kurosegawa;Mienoumi
Wajima,12,3,18,88,120.38250000000001,2,60,3.79,Y2e,Y2e,Asashio;Tamanofuji;Washuyama;Fujizakura;Tochihikari;Masuiyama;Asahikuni;Kirinji;Kurama;Aobayama;Takanohana;Wakanohana
Mienoumi,10,5,10,80,110.4728,3,59,2.2896,O1e,O1e,Tochihikari;Asashio;Kurohimeyama;Tamanofuji;Aobajo;Fujizakura;Tochiakagi;Masuiyama;Arase;Wajima
Takanohana,9,6,6,71,90.2056,4,58,2.2896,O1w,O1w,Kurohimeyama;Asashio;Tamanofuji;Fujizakura;Washuyama;Kaiki;Aobayama;Mienoumi;Arase
Asahikuni,3,12,-18,24,32.434200000000004,5,57,2.2896,O2w,O2w,Kurama;Masuiyama;Tochihikari
Tamanofuji,4,11,-14,31,37.2177,6,56,1.5961,S1e,S1e,Aobajo;Tochihikari;Tochiakagi;Futatsuryu
Kirinji,5,10,-10,33,47.2917,7,55,1.5961,S1w,S1w,Mienoumi;Asahikuni;Fujizakura;Asashio;Tamanofuji
Tochihikari,6,9,-6,43,52.69199999999999,8,54,1.2755,K1e,K1e,Takanohana;Kirinji;Aobajo;Asashio;Tamakiyama;Kotowaka
Fujizakura,6,9,-6,44,54.18480000000001,9,53,1.2755,K1w,K1w,Wakanohana;Asahikuni;Aobajo;Tochihikari;Kurosegawa;Amanoyama
Asashio,5,10,-10,34,36.6618,10,52,1.1274,,M1e,Asahikuni;Masudayama;Kotowaka;Ozutsu;Dewanohana
Kurohimeyama,8,7,2,65,89.16449999999999,11,51,1.1274,,M1w,Fujizakura;Kurama;Aobayama;Asashio;Wajima;Tochihikari;Tamanofuji;Taniarashi
Kurama,7,8,-2,51,67.8014,12,50,1.0589,,M2e,Aobajo;Mienoumi;Kirinji;Tamanofuji;Dewanohana;Masuiyama;Takanohana
Aobajo,3,12,-18,21,22.4247,13,49,1.0589,,M2w,Asashio;Dewanohana;Amanoyama
Washuyama,1,14,-26,4,5.6512,14,48,1.0272,,M3e,Asahikuni
Masuiyama,8,7,2,56,74.475,15,47,1.0272,,M3w,Washuyama;Taniarashi;Asashio;Tochihikari;Fujizakura;Kurosegawa;Takanohana;Kurohimeyama
Tochiakagi,10,5,10,73,96.8036,16,46,1.0126,,M4e,Taniarashi;Chiyonofuji;Tamakiyama;Takanohana;Fujizakura;Asahikuni;Kirinji;Kurohimeyama;Kurama;Arase
Taniarashi,7,8,-2,50,51.7209,17,45,1.0126,,M4w,Chiyonofuji;Dewanohana;Kotowaka;Arase;Misugiiso;Tamanofuji;Aobayama
Kaiki,10,5,10,78,87.20559999999999,18,44,1.0058,,M5e,Kurosegawa;Misugiiso;Takamiyama;Aobajo;Kurohimeyama;Dewanohana;Amanoyama;Zaonishiki;Kurama;Taniarashi
Kurosegawa,6,9,-6,40,40.3322,19,43,1.0058,,M5w,Kotowaka;Misugiiso;Chiyonofuji;Aobajo;Aobayama;Dewanohana
Aobayama,10,5,10,75,83.2006,20,42,1.0027,,M6e,Arase;Oshio;Banryuyama;Washuyama;Kaiki;Dewanohana;Masuiyama;Takamiyama;Futatsuryu;Tochiakagi
Arase,8,7,2,54,56.6782,21,41,1.0027,,M6w,Takamiyama;Oshio;Futatsuryu;Banryuyama;Washuyama;Kaiki;Amanoyama;Tamanofuji
Tamakiyama,8,7,2,60,63.0698,22,40,1.0012,,M7e,Taniarashi;Banryuyama;Masuiyama;Kurosegawa;Zaonishiki;Dewanohana;Ozutsu;Aobajo
Masudayama,6,9,-6,40,46.0023,23,39,1.0012,,M7w,Tamakiyama;Aobajo;Misugiiso;Fujizakura;Tamanofuji;Kurosegawa
Dewanohana,5,10,-10,43,43.967699999999994,24,38,1.0006,,M8e,Ozutsu;Zaonishiki;Kitaseumi;Misugiiso;Masudayama
Chiyonofuji,2,13,-22,16,16.019099999999998,25,37,1.0006,,M8w,Dewanohana;Zaonishiki
Takamiyama,8,7,2,61,66.2896,26,36,1.0003,,M9e,Kotowaka;Masudayama;Kurosegawa;Tamakiyama;Aobajo;Kurama;Kitaseumi;Ozutsu
Kotowaka,7,8,-2,50,51.155,27,35,1.0003,,M9w,Ozutsu;Banryuyama;Masudayama;Misugiiso;Aobajo;Futatsuryu;Dewanohana
Misugiiso,7,8,-2,61,61.133900000000004,28,34,1.0001,,M10e,Futatsuryu;Ozutsu;Kitaseumi;Tamakiyama;Terunoyama;Kagetora;Banryuyama
Futatsuryu,8,7,2,65,66.5312,29,33,1.0001,,M10w,Kitaseumi;Masudayama;Zaonishiki;Takamiyama;Chiyonofuji;Tamakiyama;Kurosegawa;Kaiki
Banryuyama,6,9,-6,45,46.085300000000004,30,32,1.0001,,M11e,Amanoyama;Masudayama;Chiyonofuji;Takamiyama;Futatsuryu;Daigo
Oshio,1,14,-26,7,7.002299999999999,31,31,1.0001,,M11w,Banryuyama
Zaonishiki,9,6,6,75,77.38,32,30,1,,M12e,Amanoyama;Masudayama;Kotowaka;Misugiiso;Daigo;Taniarashi;Terunoyama;Takamiyama;Arase
Amanoyama,8,7,2,65,66.24449999999999,33,29,1,,M12w,Masudayama;Misugiiso;Kotowaka;Chiyonofuji;Takanosato;Takamiyama;Tamakiyama;Ozutsu
Kitaseumi,8,7,2,57,58.0024,34,28,1,,M13e,Kotowaka;Daigo;Masudayama;Kotonofuji;Banryuyama;Daio;Dairyugawa;Shinko
Ozutsu,8,7,2,73,73.7182,35,27,1,,M13w,Kitaseumi;Futatsuryu;Kotonofuji;Yutakayama;Takanosato;Taiko;Kurosegawa;Arase
Kotonofuji,5,10,-10,38,38,36,26,1,,J1e,Shinko;Tochitsurugi;Hoo;Onishiki;Daisharin
Yutakayama,10,5,10,81,80.01950000000001,37,25,1,,J1w,Kotonofuji;Daio;Shinko;Kotogatake;Hoo;Mitsuruyama;Zaonishiki;Hachiya;Banryuyama;Kagetora
Takanosato,11,4,14,95,93.00240000000001,38,24,1,,J2e,Daigo;Tochitsurugi;Kotogatake;Hoo;Tochiisami;Kokuni#;Yutakayama;Terunoyama;Banryuyama;Hachiya;Toryu
Daigo,7,8,-2,51,51,39,23,1,,J2w,Onishiki;Tochiisami;Shinko;Kokuni#;Mitsuruyama;Kotonofuji;Dairyugawa
Terunoyama,8,7,2,65,59.001599999999996,40,22,1,,J3e,Onishiki;Tochitsurugi;Wakajishi;Tochiisami;Ryumon;Kitaseumi;Toryu;Kotonofuji
Taiko,9,6,6,79,77.0054,41,21,1,,J3w,Terunoyama;Kokuni#;Suiryu;Onishiki;Mitsuruyama;Kitaseumi;Amanoyama;Yutakayama;Hachiya
Daio,7,8,-2,59,56,42,20,1,,J4e,Kagetora;Kotonofuji;Ryumon;Hakuryuyama;Hoo;Daigo;Tochiisami
Kagetora,8,7,2,64,61.0001,43,19,1,,J4w,Daisharin;Kokuni#;Tochitsurugi;Kotonofuji;Jakuetsu;Onishiki;Toryu;Takanosato
Dairyugawa,5,10,-10,38,38,44,18,1,,J5e,Kotonofuji;Hakuryuyama;Kotogatake;Kokuni#;Tochiisami
Shinko,6,9,-6,42,36,45,17,1,,J5w,Dairyugawa;Hachiya;Wakajishi;Suiryu;Onishiki;Jakuetsu
Kotogatake,5,10,-10,36,33,46,16,1,,J6e,Onishiki;Jakuetsu;Toryu;Shinko;Kokuni#
Onishiki,4,11,-14,28,26,47,15,1,,J6w,Hakuryuyama;Jakuetsu;Dairyugawa;Daio
Tochitsurugi,7,8,-2,50,48,48,14,1,,J7e,Mitsuruyama;Wakajishi;Shinko;Dairyugawa;Onishiki;Kotogatake;Daio
Kotokaze,0,15,-30,0,0,49,13,1,,J7w,
Tochiisami,8,7,2,67,60.0001,50,12,1,,J8e,Wakajishi;Hakuryuyama;Taiko;Jakuetsu;Yutakayama;Daisharin;Kotonofuji;Ryumon
Hoo,8,7,2,65,64,51,11,1,,J8w,Tochitsurugi;Taiko;Terunoyama;Daigo;Kotogatake;Hachiya;Dairyugawa;Hakuryuyama
Kokuni#,7,8,-2,51,48,52,10,1,,J9e,Daisharin;Terunoyama;Jakuetsu;Daio;Kotonofuji;Suiryu;Onishiki
Wakajishi,7,8,-2,36,34,53,9,1,,J9w,Kagetora;Dairyugawa;Kotogatake;Kokuni#;Onishiki
Suiryu,8,7,2,55,53,54,8,1,,J10e,Daio;Dairyugawa;Kagetora;Hachiya;Daigo;Tochitsurugi;Kotogatake
Daisharin,8,7,2,63,57,55,7,1,,J10w,Jakuetsu;Daio;Kotogatake;Shinko;Suiryu;Terunoyama;Taiko;Ryumon
Ryumon,8,7,2,43,39,56,6,1,,J11e,Suiryu;Kagetora;Dairyugawa;Shinko;Hoo
Mitsuruyama,9,6,6,76,74.0001,57,5,1,,J11w,Suiryu;Dairyugawa;Hachiya;Onishiki;Daio;Tochiisami;Takanosato;Hoo;Daisharin
Hakuryuyama,8,7,2,67,63,58,4,1,,J12e,Ryumon;Tochitsurugi;Kotogatake;Shinko;Suiryu;Kokuni#;Taiko;Mitsuruyama
Hachiya,8,7,2,62,55,59,3,1,,J12w,Toryu;Wakajishi;Daisharin;Kagetora;Ryumon;Kotogatake;Hakuryuyama
Toryu,10,5,10,84,78.0001,60,2,1,,J13e,Wakajishi;Ryumon;Daisharin;Taiko;Daigo;Hoo;Tochiisami;Yutakayama;Mitsuruyama
Jakuetsu,4,11,-14,18,14,61,1,1,,J13w,Wakajishi;Tochitsurugi
Hanada,0,15,-30,0,0,62,0,1,,N/A,
