Name,Wins,Losses,Record,Neustadl,Weighted Neustadl,Rank,Inverse Rank,Weight,Sanyaku,Starting Rank,Beats
Terunofuji,1,14,-26,7,8.8116,0,68,3.79,Y1e,Y1e,Abi
Takakeisho,0,15,-30,0,0,1,67,2.2896,O1e,O1e,
Kirishima,6,9,-6,47,51.6844,2,66,2.2896,O1w,O1w,Kotonowaka;Shodai;Meisei;Ura;Daieisho
Hoshoryu,13,2,22,98,112.3306,3,65,1.5961,S1e,S1e,Tobizaru;Shodai;Mitakeumi;Abi;Midorifuji;Asanoyama;Ura;Hiradoumi;Tamawashi;Kirishima;Hakuoho;Hokutofuji
Daieisho,9,6,6,62,69.16,4,64,1.5961,S1w,S1w,Shodai;Mitakeumi;Midorifuji;Meisei;Ura;Asanoyama;Abi;Hiradoumi;Onosho
Kotonowaka,11,4,14,99,113.7491,5,63,1.2755,K1e,K1e,Midorifuji;Mitakeumi;Shodai;Daieisho;Nishikigi;Hoshoryu;Shonannoumi;Endo;Abi;Ura;Ryuden
Abi,6,9,-6,44,53.919900000000005,6,62,1.2755,K1w,K1w,Midorifuji;Meisei;Tobizaru;Shodai;Hiradoumi;Kirishima
Nishikigi,10,5,10,75,89.42019999999998,7,61,1.1274,,M1e,Kirishima;Terunofuji;Hoshoryu;Daieisho;Abi;Tobizaru;Mitakeumi;Meisei;Endo
Tobizaru,9,6,6,65,75.5644,8,60,1.1274,,M1w,Terunofuji;Kirishima;Mitakeumi;Shodai;Kotonowaka;Meisei;Ura;Chiyoshoma;Kotoeko
Shodai,6,9,-6,25,30.2677,9,59,1.0589,,M2e,Terunofuji;Midorifuji;Hokuseiho;Mitakeumi;Oho
Mitakeumi,3,12,-18,21,23.085500000000003,10,58,1.0589,,M2w,Kirishima;Abi;Onosho
Midorifuji,4,11,-14,27,34.5575,11,57,1.0272,,M3e,Mitakeumi;Kirishima;Tobizaru;Hokuseiho
Meisei,8,7,2,58,65.6901,12,56,1.0272,,M3w,Asanoyama;Kotonowaka;Midorifuji;Mitakeumi;Shodai;Oho;Hokuseiho;Kinbozan
Asanoyama,8,7,2,53,59.170700000000004,13,55,1.0126,,M4e,Ura;Hiradoumi;Onosho;Oho;Tobizaru;Shodai;Kirishima
Ura,7,8,-2,46,49.1223,14,54,1.0126,,M4w,Onosho;Meisei;Oho;Hokuseiho;Nishikifuji;Mitakeumi;Shodai
Hiradoumi,5,10,-10,30,33.3497,15,53,1.0058,,M5e,Ura;Oho;Nishikifuji;Midorifuji;Mitakeumi
Onosho,6,9,-6,38,37.218500000000006,16,52,1.0058,,M5w,Hiradoumi;Takayasu;Sadanoumi;Nishikifuji;Gonoyama
Hokuseiho,5,10,-10,35,34.6993,17,51,1.0027,,M6e,Onosho;Hiradoumi;Asanoyama;Sadanoumi;Myogiryu
Oho,6,9,-6,36,36.6171,18,50,1.0027,,M6w,Hokuseiho;Sadanoumi;Onosho;Midorifuji;Kotoshoho;Bushozan
Takayasu,7,8,-2,49,51.9085,19,49,1.0012,,M7e,Oho;Tamawashi;Hokuseiho;Takanosho;Hiradoumi;Midorifuji;Chiyoshoma
Tamawashi,8,7,2,55,55.33679999999999,20,48,1.0012,,M7w,Sadanoumi;Oho;Nishikifuji;Onosho;Hiradoumi;Hokuseiho;Daieisho;Myogiryu
Sadanoumi,5,10,-10,32,34.2842,21,47,1.0006,,M8e,Takanosho;Takayasu;Bushozan;Daishoho;Mitakeumi
Nishikifuji,5,10,-10,43,44.4834,22,46,1.0006,,M8w,Takanosho;Sadanoumi;Hokutofuji;Takayasu;Oho
Takanosho,8,7,2,59,59.8845,23,45,1.0003,,M9e,Tsurugisho;Kinbozan;Tamawashi;Hokuseiho;Daishoho;Hiradoumi;Onosho;Daieisho
Hokutofuji,12,3,18,105,112.76740000000001,24,44,1.0003,,M9w,Kinbozan;Takanosho;Myogiryu;Sadanoumi;Kotoeko;Tsurugisho;Takayasu;Oho;Tamawashi;Hoshoryu;Endo;Nishikigi
Kinbozan,7,8,-2,56,56.857499999999995,25,43,1.0001,,M10e,Myogiryu;Kotoeko;Nishikifuji;Sadanoumi;Tamawashi;Takayasu;Shonannoumi
Myogiryu,6,9,-6,50,50.9389,26,42,1.0001,,M10w,Tsurugisho;Takanosho;Nishikifuji;Gonoyama;Kotoshoho;Takarafuji
Kotoeko,8,7,2,52,52.740899999999996,27,41,1.0001,,M11e,Myogiryu;Tsurugisho;Chiyoshoma;Daishoho;Sadanoumi;Hokuseiho;Bushozan;Tamawashi
Tsurugisho,5,10,-10,30,30.584699999999998,28,40,1.0001,,M11w,Kinbozan;Bushozan;Sadanoumi;Onosho;Midorifuji
Chiyoshoma,6,9,-6,49,49.7878,29,39,1,,M12e,Tsurugisho;Kotoshoho;Shonannoumi;Myogiryu;Kinbozan;Takanosho
Wakatakakage,0,15,-30,0,0,30,38,1,,M12w,
Gonoyama,10,5,10,84,85.7219,31,37,1,,M13e,Kotoshoho;Chiyoshoma;Daishoho;Ryuden;Kotoeko;Takarafuji;Takayasu;Tsurugisho;Takanosho;Tamawashi
