Name,Wins,Losses,Record,Neustadl,Weighted Neustadl,Rank,Inverse Rank,Weight,Sanyaku,Starting Rank,Beats
Taiho,14,1,26,124,169.8578,0,75,3.79,Y1e,Y1e,Fujinishiki;Hirokawa;Kitanofuji;Toyokuni;Wakamiyama;Kotozakura;Yutakayama;Hasegawa;Kotetsuyama;Daigo;Myobudani;Tamanoshima;Kitabayama;Kashiwado
Kashiwado,12,3,18,94,130.4775,1,74,3.79,Y1w,Y1w,Myobudani;Hirokawa;Kotozakura;Fujinishiki;Hasegawa;Wakamiyama;Tamanoshima;Kiyokuni;Daigo;Kotetsuyama;Kitabayama;Yutakayama
Tochinoumi,1,14,-26,4,4.1401,2,73,3.79,Y2e,Y2e,Hirokawa
Sadanoyama,0,15,-30,0,0,3,72,3.79,Y2w,Y2w,
Yutakayama,9,6,6,63,85.0136,4,71,2.2896,O1e,O1e,Wakamiyama;Myobudani;Kotetsuyama;Wakachichibu;Hirokawa;Fujinishiki;Daigo;Kiyokuni;Kitanofuji
Kitabayama,6,9,-6,44,55.1313,5,70,2.2896,O1w,O1w,Wakamiyama;Hasegawa;Hirokawa;Wakachichibu;Kirinji;Kiyokuni
Kitanofuji,10,5,10,69,95.2781,6,69,1.5961,S1e,S1e,Hasegawa;Asasegawa;Hirokawa;Kotetsuyama;Kotozakura;Daigo;Kiyokuni;Kitabayama;Kashiwado;Myobudani
Tamanoshima,10,5,10,62,83.86330000000001,7,68,1.5961,S1w,S1w,Kotetsuyama;Tochinoumi;Asasegawa;Hirokawa;Hasegawa;Myobudani;Yutakayama;Kiyokuni;Kitanofuji;Kitabayama
Kiyokuni,4,11,-14,30,43.71999999999999,8,67,1.2755,K1e,K1e,Taiho;Daigo;Kotetsuyama;Hirokawa
Myobudani,6,9,-6,34,44.5308,9,66,1.2755,K1w,K1w,Asasegawa;Daigo;Hasegawa;Kotetsuyama;Kitabayama;Kiyokuni
Asasegawa,0,15,-30,0,0,10,65,1.1274,,M1e,
Daigo,5,10,-10,30,39.219,11,64,1.1274,,M1w,Asasegawa;Tamanoshima;Kitabayama;Asaoka;Oginohana
Hasegawa,9,6,6,75,96.39529999999999,12,63,1.0589,,M2e,Kirinji;Kiyokuni;Daigo;Wakamiyama;Yutakayama;Kotetsuyama;Fujinishiki;Kainoyama;Kairyuyama
Kotetsuyama,4,11,-14,27,30.962999999999997,13,62,1.0589,,M2w,Toyokuni;Daigo;Kitabayama;Asaoka
Kotozakura,10,5,10,81,105.7055,14,61,1.0272,,M3e,Kitabayama;Yutakayama;Tochinoumi;Kiyokuni;Tamanoshima;Kainoyama;Daiyu;Kairyuyama;Myobudani;Kirinji
Fujinishiki,9,6,6,68,98.9828,15,60,1.0272,,M3w,Kitanofuji;Tochinoumi;Kitabayama;Kiyokuni;Myobudani;Kotetsuyama;Kotozakura;Tamanoshima;Tsurugamine
Hirokawa,3,12,-18,17,19.143099999999997,16,59,1.0126,,M4e,Asaoka;Daigo;Wakanami
Wakamiyama,7,8,-2,55,70.9806,17,58,1.0126,,M4w,Kirinji;Kitanofuji;Myobudani;Hirokawa;Wakachichibu;Kainoyama;Kiyokuni
Kirinji,9,6,6,79,100.17450000000001,18,57,1.0058,,M5e,Kashiwado;Yutakayama;Kiyokuni;Toyokuni;Wakanoshima;Myobudani;Kitanokuni;Tsurugamine;Fujinishiki
Toyokuni,10,5,10,77,80.5618,19,56,1.0058,,M5w,Wakamiyama;Wakatenryu;Daigo;Hanahikari;Kitanokuni;Hirokawa;Tochioyama;Daiyu;Tsurugamine;Kainoyama
Wakachichibu,6,9,-6,51,55.841300000000004,20,55,1.0027,,M6e,Toyokuni;Kirinji;Asaoka;Aonosato;Tochioyama;Yoshinohana
Kainoyama,10,5,10,88,98.6709,21,54,1.0027,,M6w,Hanahikari;Kirinji;Wakatenryu;Kairyuyama;Tochioyama;Tsurugamine;Kitanokuni;Fujinishiki;Wakanaruto;Kiminishiki
Hanahikari,5,10,-10,33,34.3375,22,53,1.0012,,M7e,Tochioyama;Wakanaruto;Asaoka;Hirokawa;Wakamiyama
Wakatenryu,8,7,2,61,62.20089999999999,23,52,1.0012,,M7w,Asaoka;Wakanami;Aonosato;Oiteyama;Yoshinohana;Kanenohana;Kitanokuni;Wakamiyama
Daiyu,7,8,-2,56,56.16609999999999,24,51,1.0006,,M8e,Wakatenryu;Wakachichibu;Kainoyama;Hanahikari;Kitanokuni;Oginohana;Wakanami
Wakanaruto,8,7,2,75,75.2416,25,50,1.0006,,M8w,Wakatenryu;Wakachichibu;Aonosato;Oiteyama;Toyokuni;Kiminishiki;Fukunohana;Daiyu
Tochioyama,8,7,2,63,63.16399999999999,26,49,1.0003,,M9e,Asaoka;Daiyu;Kairyuyama;Oginohana;Wakatenryu;Yoshinohana;Aonosato;Wakanoshima
Kairyuyama,9,6,6,74,74.1257,27,48,1.0003,,M9w,Wakanaruto;Aonosato;Asaoka;Daiyu;Fukunohana;Kiminishiki;Kitanokuni;Oginohana;Yoshinohana
Aonosato,8,7,2,58,58.1737,28,47,1.0001,,M10e,Wakanoshima;Hanahikari;Wakanami;Oiteyama;Oginohana;Kanenohana;Asaoka;Kiminishiki
Asaoka,2,13,-22,14,14.073,29,46,1.0001,,M10w,Wakanoshima;Kanenohana
Kitanokuni,6,9,-6,41,41.1182,30,45,1.0001,,M11e,Asaoka;Aonosato;Tochioyama;Hanahikari;Wakanoshima;Wakachichibu
Wakanoshima,6,9,-6,45,46.693599999999996,31,44,1.0001,,M11w,Oginohana;Kiminishiki;Oiteyama;Tsurugamine;Kotetsuyama;Hirokawa
Oginohana,7,8,-2,55,56.533199999999994,32,43,1,,M12e,Wakanami;Kitanokuni;Oiteyama;Wakanaruto;Wakachichibu;Wakatenryu;Kotetsuyama
Yoshinohana,8,7,2,58,58.1275,33,42,1,,M12w,Kitanokuni;Wakanoshima;Aonosato;Kiminishiki;Asaoka;Daiyu;Wakanaruto;Hanahikari
Tsurugamine,8,7,2,69,69.0874,34,41,1,,M13e,Oiteyama;Oginohana;Wakanami;Yoshinohana;Kanenohana;Wakanaruto;Kairyuyama;Tochiazuma
