Name,Wins,Losses,Record,Neustadl,Weighted Neustadl,Rank,Inverse Rank,Weight,Sanyaku,Starting Rank,Beats
Hakuho,14,1,26,115,168.973,0,69,3.79,Y1e,Y1e,Chiyootori;Takekaze;Aoiyama;Chiyotairyu;Takarafuji;Aminishiki;Kyokutenho;Yoshikaze;Endo;Tochiozan;Kisenosato;Kotoshogiku;Kakuryu;Harumafuji
Harumafuji,11,4,14,84,117.7053,1,68,3.79,Y1w,Y1w,Aoiyama;Takekaze;Kyokutenho;Chiyotairyu;Endo;Chiyootori;Shohozan;Goeido;Tochiozan;Kotoshogiku;Kakuryu
Kakuryu,9,6,6,63,84.24759999999999,2,67,3.79,Y2e,Y2e,Aoiyama;Yoshikaze;Chiyotairyu;Takekaze;Kyokutenho;Takarafuji;Aminishiki;Kotoshogiku;Goeido
Kisenosato,13,2,22,109,154.87730000000002,3,66,2.2896,O1e,O1e,Takekaze;Chiyootori;Takarafuji;Aminishiki;Tochiozan;Chiyotairyu;Endo;Yoshikaze;Kotoshogiku;Ikioi;Goeido;Harumafuji;Kakuryu
Kotoshogiku,5,10,-10,29,37.6652,4,65,2.2896,O1w,O1w,Chiyotairyu;Takarafuji;Yoshikaze;Endo;Kyokutenho
Goeido,8,7,2,65,94.13929999999999,5,64,1.5961,S1e,S1e,Takarafuji;Yoshikaze;Chiyootori;Aoiyama;Toyonoshima;Hakuho;Ikioi;Kotoshogiku
Tochiozan,10,5,10,74,103.20079999999999,6,63,1.5961,S1w,S1w,Kyokutenho;Yoshikaze;Chiyootori;Goeido;Toyonoshima;Kakuryu;Takekaze;Endo;Kotoshogiku;Ikioi
Yoshikaze,6,9,-6,37,54.78509999999999,7,62,1.2755,K1e,K1e,Harumafuji;Chiyootori;Takarafuji;Chiyotairyu;Toyonoshima;Kyokutenho
Chiyootori,5,10,-10,37,46.3868,8,61,1.2755,K1w,K1w,Kotoshogiku;Kakuryu;Takekaze;Tokushoryu;Takayasu
Aoiyama,8,7,2,59,85.45479999999999,9,60,1.1274,,M1e,Kisenosato;Chiyotairyu;Kotoshogiku;Chiyootori;Yoshikaze;Takekaze;Toyonoshima;Kaisei
Takekaze,6,9,-6,46,58.0484,10,59,1.1274,,M1w,Takarafuji;Goeido;Aminishiki;Kotoshogiku;Chiyotairyu;Jokoryu
Chiyotairyu,4,11,-14,32,46.9221,11,58,1.0589,,M2e,Tochiozan;Goeido;Endo;Kyokutenho
Takarafuji,4,11,-14,21,26.7771,12,57,1.0589,,M2w,Chiyootori;Takanoiwa;Chiyomaru;Chiyotairyu
Aminishiki,10,5,10,81,108.73970000000001,13,56,1.0272,,M3e,Tochiozan;Goeido;Shohozan;Kotoshogiku;Aoiyama;Toyonoshima;Yoshikaze;Chiyootori;Toyohibiki;Homasho
Kyokutenho,3,12,-18,16,16.3953,14,55,1.0272,,M3w,Takarafuji;Masunoyama;Chiyomaru
Endo,7,8,-2,45,61.372600000000006,15,54,1.0126,,M4e,Kyokutenho;Tamawashi;Kakuryu;Toyonoshima;Chiyootori;Yoshikaze;Takanoiwa
Toyonoshima,4,11,-14,35,43.883799999999994,16,53,1.0126,,M4w,Kyokutenho;Tamawashi;Harumafuji;Homasho
Shohozan,8,7,2,64,75.954,17,52,1.0058,,M5e,Toyonoshima;Endo;Tamawashi;Takayasu;Myogiryu;Tochinowaka;Takekaze;Aoiyama
Ikioi,11,4,14,91,101.13029999999999,18,51,1.0058,,M5w,Tamawashi;Toyonoshima;Tokushoryu;Kyokutenho;Myogiryu;Terunofuji;Osunaarashi;Aminishiki;Takayasu;Shohozan;Aoiyama
Kaisei,8,7,2,61,68.187,19,50,1.0027,,M6e,Ikioi;Homasho;Shohozan;Toyonoshima;Takarafuji;Chiyotairyu;Arawashi;Takekaze
Tamawashi,8,7,2,61,61.623799999999996,20,49,1.0027,,M6w,Homasho;Tokushoryu;Kyokutenho;Takarafuji;Terunofuji;Chiyomaru;Kyokushuho;Sokokurai
Homasho,9,6,6,69,69.47659999999999,21,48,1.0012,,M7e,Tokushoryu;Okinoumi;Chiyomaru;Shohozan;Toyohibiki;Takanoiwa;Takayasu;Sokokurai;Osunaarashi
Tokushoryu,6,9,-6,41,42.9998,22,47,1.0012,,M7w,Terunofuji;Takarafuji;Okinoumi;Kaisei;Chiyotairyu;Masunoyama
Myogiryu,8,7,2,72,72.41340000000002,23,46,1.0006,,M8e,Tokushoryu;Terunofuji;Kaisei;Kitataiki;Gagamaru;Kyokushuho;Tochinowaka;Arawashi
Takayasu,6,9,-6,54,54.4307,24,45,1.0006,,M8w,Terunofuji;Tokushoryu;Kaisei;Osunaarashi;Myogiryu;Arawashi
Terunofuji,9,6,6,73,73.60570000000001,25,44,1.0003,,M9e,Tochinowaka;Takanoiwa;Kaisei;Okinoumi;Arawashi;Tokitenku;Gagamaru;Kitataiki;Shohozan
Okinoumi,6,9,-6,45,45.456199999999995,26,43,1.0003,,M9w,Toyohibiki;Tamawashi;Kaisei;Kyokutenho;Takanoiwa;Kitataiki
Osunaarashi,10,5,10,87,90.8592,27,42,1.0001,,M10e,Okinoumi;Myogiryu;Chiyomaru;Tochinowaka;Jokoryu;Shohozan;Tokushoryu;Endo;Sadanoumi;Kyokushuho
Tochinowaka,9,6,6,72,72.3242,28,41,1.0001,,M10w,Okinoumi;Homasho;Takayasu;Kyokushuho;Kaisei;Takanoiwa;Sokokurai;Gagamaru;Tokitenku
Toyohibiki,8,7,2,60,60.158300000000004,29,40,1.0001,,M11e,Tochinowaka;Osunaarashi;Kitataiki;Masunoyama;Takayasu;Takanoiwa;Tokushoryu;Chiyomaru
Chiyomaru,5,10,-10,33,33.1275,30,39,1.0001,,M11w,Takanoiwa;Myogiryu;Gagamaru;Masunoyama;Tokushoryu
Takanoiwa,3,12,-18,27,27.0042,31,38,1,,M12e,Tokitenku;Jokoryu;Sotairyu
Jokoryu,9,6,6,72,72.0613,32,37,1,,M12w,Masunoyama;Chiyomaru;Tokitenku;Okinoumi;Takayasu;Myogiryu;Homasho;Sadanoumi;Toyohibiki
Masunoyama,4,11,-14,31,31.0013,33,36,1,,M13e,Takanoiwa;Tokitenku;Sotairyu;Wakanosato
Kitataiki,9,6,6,74,74.1201,34,35,1,,M13w,Gagamaru;Tokitenku;Chiyomaru;Arawashi;Jokoryu;Osunaarashi;Masunoyama;Tamawashi;Sokokurai
Gagamaru,7,8,-2,54,54.035399999999996,35,34,1,,M14e,Takanoiwa;Masunoyama;Sokokurai;Azumaryu;Tokitenku;Wakanosato;Okinoumi
Tokitenku,7,8,-2,67,67.01400000000001,36,33,1,,M14w,Kyokushuho;Toyohibiki;Wakanosato;Sokokurai;Kagamio;Takayasu;Myogiryu
Kyokushuho,9,6,6,75,75.0197,37,32,1,,M15e,Gagamaru;Masunoyama;Sokokurai;Takanoiwa;Terunofuji;Arawashi;Kitataiki;Sadanoumi;Jokoryu
Sokokurai,8,7,2,62,62.045899999999996,38,31,1,,M15w,Arawashi;Chiyonokuni;Sadanoumi;Kagamio;Chiyomaru;Toyohibiki;Okinoumi;Takayasu
Arawashi,7,8,-2,55,55.010400000000004,39,30,1,,M16e,Sadanoumi;Jokoryu;Gagamaru;Masunoyama;Asahisho;Toyohibiki;Chiyomaru
Chiyonokuni,0,15,-30,0,0,40,29,1,,M16w,
Sadanoumi,10,5,10,66,66.134,41,28,1,,M17e,Chiyonokuni;Daido;Masunoyama;Tokitenku;Gagamaru;Takanoiwa;Kitataiki;Tochinowaka;Okinoumi;Tamawashi
Azumaryu,10,5,10,83,83.0002,42,27,1,,J1e,Daido;Kagamio;Arawashi;Asahisho;Sotairyu;Satoyama;Sadanofuji;Chiyoo;Homarefuji;Amuru
Daido,3,12,-18,22,22,43,26,1,,J1w,Asasekiryu;Chiyoo;Tenkaiho
Sotairyu,8,7,2,61,61.000299999999996,44,25,1,,J2e,Daido;Asasekiryu;Satoyama;Kyokushuho;Tenkaiho;Tamaasuka;Fujiazuma;Amuru
Kagamio,12,3,18,112,112,45,24,1,,J2w,Sotairyu;Tamaasuka;Sadanofuji;Satoyama;Chiyoo;Tenkaiho;Shotenro;Ichinojo;Masunoyama;Tokushinho;Kotoyuki;Seiro
Asahisho,5,10,-10,26,25,46,23,1,,J3e,Daido;Asasekiryu;Akiseyama;Daikiho;Takanoyama
Wakanosato,9,6,6,70,70,47,22,1,,J3w,Asahisho;Asasekiryu;Chiyoo;Azumaryu;Tamaasuka;Tenkaiho;Daido;Sotairyu;Homarefuji
Asasekiryu,6,9,-6,42,41,48,21,1,,J4e,Kagamio;Akiseyama;Satoyama;Daikiho;Tenkaiho;Takanoyama
Tamaasuka,8,7,2,66,66,49,20,1,,J4w,Asasekiryu;Asahisho;Akiseyama;Azumaryu;Amuru;Tosayutaka;Tokushinho;Fujiazuma
Sadanofuji,9,6,6,76,76,50,19,1,,J5e,Satoyama;Wakanosato;Fujiazuma;Tokushinho;Daido;Asahisho;Ichinojo;Sotairyu;Tamaasuka
Satoyama,6,9,-6,34,33,51,18,1,,J5w,Fujiazuma;Daido;Yoshiazuma;Asahisho;Wakakoyu;Daikiho
Chiyoo,7,8,-2,54,53,52,17,1,,J6e,Satoyama;Shotenro;Asahisho;Fujiazuma;Sakigake;Asasekiryu;Tokushinho
Tenkaiho,6,9,-6,46,45,53,16,1,,J6w,Chiyoo;Sadanofuji;Tokushinho;Akiseyama;Asahisho;Wakakoyu
Homarefuji,8,7,2,72,72,54,15,1,,J7e,Akiseyama;Shotenro;Tosayutaka;Tamaasuka;Sadanofuji;Higonojo;Sotairyu;Seiro
Akiseyama,6,9,-6,35,34,55,14,1,,J7w,Satoyama;Wakakoyu;Daido;Chiyoo;Yoshiazuma;Daikiho
Fujiazuma,7,8,-2,44,42,56,13,1,,J8e,Akiseyama;Wakakoyu;Asasekiryu;Sakigake;Asahisho;Daido;Tenkaiho
Shotenro,9,6,6,69,68,57,12,1,,J8w,Fujiazuma;Wakakoyu;Tosayutaka;Tenkaiho;Higonojo;Tamaasuka;Satoyama;Asasekiryu;Sadanofuji
Amuru,8,7,2,63,62,58,11,1,,J9e,Fujiazuma;Tenkaiho;Higonojo;Chiyoo;Homarefuji;Takanoyama;Sadanofuji;Shotenro
Tokushinho,8,7,2,70,68,59,10,1,,J9w,Amuru;Tosayutaka;Kotoyuki;Seiro;Takanoyama;Homarefuji;Yoshiazuma;Sakigake
Tosayutaka,8,7,2,49,47,60,9,1,,J10e,Wakakoyu;Akiseyama;Daikiho;Yoshiazuma;Higonojo;Asasekiryu;Takanoyama;Fujiazuma
Ichinojo,13,2,22,122,121,61,8,1,,J10w,Tosayutaka;Amuru;Homarefuji;Sakigake;Tokushinho;Shotenro;Higonojo;Wakanosato;Azumaryu;Chiyoo;Tamaasuka;Kotoyuki;Kagamio
Higonojo,5,10,-10,24,22,62,7,1,,J11e,Wakakoyu;Takanoyama;Daikiho;Daido;Asahisho
Wakakoyu,5,10,-10,27,25,63,6,1,,J11w,Takanoyama;Tokushinho;Daikiho;Homarefuji
Sakigake,6,9,-6,30,28,64,5,1,,J12e,Wakakoyu;Daikiho;Yoshiazuma;Higonojo;Akiseyama
Seiro,11,4,14,87,86,65,4,1,,J12w,Sakigake;Higonojo;Daikiho;Yoshiazuma;Amuru;Ichinojo;Tosayutaka;Tenkaiho;Akiseyama;Satoyama;Azumaryu
Kotoyuki,11,4,14,90,87,66,3,1,,J13e,Takanoyama;Sakigake;Ichinojo;Wakakoyu;Daikiho;Amuru;Higonojo;Homarefuji;Seiro;Wakanosato;Tosayutaka
Yoshiazuma,6,9,-6,43,41,67,2,1,,J13w,Kotoyuki;Higonojo;Takanoyama;Shotenro;Wakakoyu;Daido
Daikiho,2,13,-22,11,11,68,1,1,,J14e,Yoshiazuma;Daido
Takanoyama,4,11,-14,23,21,69,0,1,,J14w,Daikiho;Seiro;Sakigake
