Name,Wins,Losses,Record,Neustadl,Weighted Neustadl,Rank,Inverse Rank,Weight,Sanyaku,Starting Rank,Beats
Wakanohana,12,3,18,90,109.9016,0,93,3.79,Y1e,Y1e,Shinobuyama;Naruyama;Oginohana;Tsurugamine;Kitabayama;Annenyama;Matsunobori;Ohikari;Tochihikari;Wakahaguro;Tokitsuyama;Wakamaeda
Tochinishiki,14,1,26,115,144.7897,1,92,3.79,Y1w,Y1w,Kuninobori;Kitanonada;Tsurugamine;Kitabayama;Annenyama;Wakanoumi;Wakachichibu;Matsunobori;Wakahaguro;Wakamaeda;Tamanoumi;Kotogahama;Tokitsuyama;Wakanohana
Asashio,13,2,22,113,147.63770000000002,2,91,2.2896,O1e,O1e,Kitabayama;Annenyama;Ohikari;Tochihikari;Kitanonada;Wakachichibu;Shinobuyama;Wakahaguro;Tokitsuyama;Tamanoumi;Tochinishiki;Wakanohana;Kotogahama
Kotogahama,11,4,14,81,100.4238,3,90,2.2896,O1w,O1w,Oginohana;Naruyama;Annenyama;Matsunobori;Kitabayama;Tsurugamine;Kitanonada;Tochihikari;Shinobuyama;Wakamaeda;Tokitsuyama
Tokitsuyama,3,12,-18,13,15.0696,4,89,1.5961,S1e,S1e,Naruyama;Ohikari;Wakachichibu
Tamanoumi,4,11,-14,18,21.4746,5,88,1.5961,S1w,S1w,Ohikari;Naruyama;Oginohana;Tokitsuyama
Wakamaeda,7,8,-2,50,61.691200000000016,6,87,1.5961,S2e,S2e,Shinobuyama;Kitabayama;Kitanonada;Ohikari;Wakachichibu;Tochihikari;Tokitsuyama
Wakahaguro,10,5,10,75,91.12780000000001,7,86,1.2755,K1e,K1e,Matsunobori;Tsurugamine;Shinobuyama;Oginohana;Wakanoumi;Naruyama;Wakamaeda;Atagoyama;Wakachichibu;Kotogahama
Wakachichibu,2,13,-22,12,15.857600000000001,8,85,1.2755,K1w,K1w,Kitanonada;Naruyama
Tochihikari,9,6,6,63,77.0013,9,84,1.2755,K2w,K2w,Kitabayama;Wakanoumi;Kuninobori;Wakahaguro;Tokitsuyama;Tsurugamine;Tamanoumi;Annenyama;Wakachichibu
Shinobuyama,7,8,-2,47,53.924899999999994,10,83,1.1274,,M1e,Tamanoumi;Tokitsuyama;Wakachichibu;Wakanoumi;Annenyama;Atagoyama;Shionishiki
Kitanonada,8,7,2,67,77.94630000000001,11,82,1.1274,,M1w,Tochihikari;Hajimayama;Ohikari;Wakanohana;Tamanoumi;Mitsuneyama;Kashiwado;Iwakaze
Ohikari,6,9,-6,47,53.2418,12,81,1.0589,,M2e,Wakachichibu;Kotogahama;Kiryugawa;Wakanoumi;Kuninobori;Wakabayama
Matsunobori,9,6,6,64,71.9324,13,80,1.0589,,M2w,Tamanoumi;Tochihikari;Wakachichibu;Tokitsuyama;Kaizan;Ohikari;Annenyama;Kiryugawa;Aonosato
Wakanoumi,7,8,-2,60,78.9855,14,79,1.0272,,M3e,Wakamaeda;Asashio;Tokitsuyama;Annenyama;Atagoyama;Kitanonada;Iwakaze
Annenyama,6,9,-6,38,43.424,15,78,1.0272,,M3w,Tamanoumi;Wakachichibu;Wakamaeda;Ohikari;Iwakaze;Shimanishiki
Tsurugamine,8,7,2,53,70.6449,16,77,1.0126,,M4e,Tokitsuyama;Asashio;Wakamaeda;Tamanoumi;Oginohana;Annenyama;Wakachichibu;Mitsuneyama
Kitabayama,8,7,2,39,44.8777,17,76,1.0126,,M4w,Tamanoumi;Naruyama;Oginohana;Hajimayama;Ohikari;Wakachichibu;Kuninobori;Shinobuyama
Oginohana,3,12,-18,15,16.3454,18,75,1.0058,,M5e,Tokitsuyama;Wakachichibu;Miyanishiki
Naruyama,2,13,-22,14,14.011199999999999,19,74,1.0058,,M5w,Futatsuryu;Kiyonomori
Kuninobori,6,9,-6,41,41.8978,20,73,1.0027,,M6e,Hajimayama;Kiryugawa;Mitsuneyama;Kaizan;Oginohana;Tamahibiki
Hajimayama,1,14,-26,9,9.0089,21,72,1.0027,,M6w,Kiryugawa
Kiryugawa,8,7,2,67,67.3189,22,71,1.0012,,M7e,Naruyama;Iwakaze;Kaizan;Mitsuneyama;Fusanishiki;Miyanishiki;Osegawa;Tamahibiki
Shionishiki,9,6,6,67,68.95309999999999,23,70,1.0012,,M7w,Hajimayama;Kuninobori;Wakamisugi;Osegawa;Naruyama;Fukudayama;Tamahibiki;Matsunobori;Atagoyama
Mitsuneyama,7,8,-2,55,55.1059,24,69,1.0006,,M8e,Shionishiki;Hajimayama;Wakabayama;Tokinishiki;Futatsuryu;Miyanishiki;Tamahibiki
Iwakaze,7,8,-2,61,64.5,25,68,1.0006,,M8w,Mitsuneyama;Izuminada;Shionishiki;Aonosato;Wakamisugi;Yoshinomine;Tsurugamine
Fusanishiki,12,3,18,100,108.2732,26,67,1.0003,,M9e,Izuminada;Osegawa;Dewanishiki;Mitsuneyama;Shionishiki;Yoshinomine;Tamahibiki;Shinobuyama;Aonosato;Tokinishiki;Kitanonada;Wakanoumi
Kaizan,8,7,2,81,82.43180000000001,27,66,1.0003,,M9w,Fusanishiki;Mitsuneyama;Osegawa;Shionishiki;Kashiwado;Ouchiyama;Wakasugiyama;Aonosato
Izuminada,7,8,-2,33,33.900099999999995,28,65,1.0001,,M10e,Shimanishiki;Oginohana;Hajimayama;Naruyama;Kiyonomori;Yoshinomine;Dewanishiki
Atagoyama,9,6,6,73,77.5249,29,64,1.0001,,M10w,Izuminada;Kaizan;Dewanishiki;Futatsuryu;Kiryugawa;Tamahibiki;Kiyonomori;Tsurugamine;Kitabayama
Dewanishiki,5,10,-10,42,42.0434,30,63,1.0001,,M11e,Futatsuryu;Shimanishiki;Ouchiyama;Wakabayama;Wakamisugi
Osegawa,8,7,2,53,53.04090000000001,31,62,1.0001,,M11w,Dewanishiki;Futatsuryu;Hajimayama;Kuninobori;Wakabayama;Ouchiyama;Hoshikabuto;Fukudayama
Shimanishiki,6,9,-6,38,38.8979,32,61,1,,M12e,Osegawa;Hoshikabuto;Kiryugawa;Fukudayama;Naruyama;Oginohana
Futatsuryu,8,7,2,43,43.90769999999999,33,60,1,,M12w,Shimanishiki;Fukudayama;Tsunenishiki;Hajimayama;Yoshinomine;Oginohana;Kiyonomori;Kuninobori
Wakabayama,7,8,-2,44,44.90769999999999,34,59,1,,M13e,Wakamisugi;Shimanishiki;Kiyonomori;Oikawa;Tsunenishiki;Naruyama;Oginohana
Kashiwado,13,2,22,115,123.65219999999998,35,58,1,,M13w,Wakabayama;Aonosato;Shimanishiki;Tamahibiki;Yoshinomine;Iwakaze;Atagoyama;Fusanishiki;Kuninobori;Matsunobori;Shinobuyama;Wakamaeda;Wakahaguro
Aonosato,9,6,6,68,68.05239999999999,36,57,1,,M14e,Wakamisugi;Kiyonomori;Oikawa;Miyanishiki;Tsunenishiki;Fukudayama;Atagoyama;Kuninobori;Yoshinomine
Wakamisugi,9,6,6,64,64.91929999999999,37,56,1,,M14w,Futatsuryu;Fukudayama;Izuminada;Kiryugawa;Kiyonomori;Oginohana;Tsunenishiki;Miyanishiki;Tokinishiki
Tamahibiki,8,7,2,66,66.0303,38,55,1,,M15e,Fukudayama;Miyanishiki;Aonosato;Tokinishiki;Iwakaze;Kiyonomori;Wakasugiyama;Oikawa
Fukudayama,6,9,-6,44,44.0276,39,54,1,,M15w,Wakabayama;Wakasugiyama;Hoshikabuto;Izuminada;Ouchiyama;Kiyonomori
Yoshinomine,5,10,-10,42,42.023199999999996,40,53,1,,M16e,Miyanishiki;Fukudayama;Tokinishiki;Wakabayama;Oikawa
Miyanishiki,7,8,-2,54,54.0363,41,52,1,,M16w,Tokinishiki;Wakabayama;Hoshikabuto;Izuminada;Wakasugiyama;Tsunenishiki;Kaizan
Tsunenishiki,4,11,-14,27,27.027499999999996,42,51,1,,M17e,Hoshikabuto;Izuminada;Shimanishiki;Yoshinomine
Kiyonomori,4,11,-14,25,25.000799999999998,43,50,1,,M17w,Hoshikabuto;Tsunenishiki;Ouchiyama;Yoshinomine
Oikawa,9,6,6,67,67.11019999999999,44,49,1,,M18e,Wakasugiyama;Hoshikabuto;Tsunenishiki;Hajimayama;Futatsuryu;Osegawa;Shionishiki;Izuminada;Kaizan
Tokinishiki,8,7,2,58,58.02799999999999,45,48,1,,M18w,Tsunenishiki;Oikawa;Kiyonomori;Naruyama;Fukudayama;Iwakaze;Kaizan;Koinose
Hoshikabuto,5,10,-10,40,40.0001,46,47,1,,N/A,Koinose;Yoshinomine;Dewanishiki;Takimiyama;Takanishiki
Ouchiyama,7,8,-2,50,50.0223,47,46,1,,N/A,Oikawa;Yoshinomine;Tsunenishiki;Shimanishiki;Miyanishiki;Mitsuneyama;Takimiyama
Wakasugiyama,8,7,2,59,59.0409,48,45,1,,N/A,Kiyonomori;Tsunenishiki;Wakamisugi;Osegawa;Shimanishiki;Narutoumi;Iwakaze;Dewanishiki
Hanenishiki,9,6,6,77,77.0015,49,44,1,,J1e,Wakasugiyama;Yasome;Ouchiyama;Fukunoumi;Hoshikabuto;Oiteyama;Takimiyama;Onoura;Matsunishiki
Narutoumi,8,7,2,71,71.0007,50,43,1,,J1w,Ouchiyama;Hanenishiki;Takimiyama;Fujinishiki;Takanishiki;Sakunobori;Hoshikabuto;Amatsunada
Koinose,10,5,10,99,99,51,42,1,,J2e,Narutoumi;Kanenohana;Fujinishiki;Hanenishiki;Onoura;Sakunobori;Takanishiki;Saganosato;Kiyoenami;Matsunishiki
Yasome,13,2,22,123,123.0067,52,41,1,,J2w,Takanishiki;Myobudani;Fukunosato;Takimiyama;Toyonoumi;Kiyoenami;Koinose;Saganosato;Tamanoura;Tokinishiki;Amatsunada;Matsunishiki;Wakanokuni
Fujinishiki,12,3,18,116,116.00059999999999,53,40,1,,J3e,Yasome;Toyonoumi;Hanenishiki;Fukunoumi;Ouchiyama;Oiteyama;Onoura;Sakunobori;Tamanoura;Saganosato;Kiyoenami;Hakuryuyama
Kanenohana,9,6,6,74,74.0001,54,39,1,,J3w,Fujinishiki;Fukunosato;Hakuyuzan;Oiteyama;Hanenishiki;Hirosegawa;Toyonoumi;Amatsunada;Hoshikabuto
Takanishiki,10,5,10,93,93.0008,55,38,1,,J4e,Kanenohana;Kiyoenami;Toyonoumi;Onoura;Hanenishiki;Taikai;Ijuin;Sakunobori;Wakanokuni;Wakasugiyama
