Name,Wins,Losses,Record,Neustadl,Weighted Neustadl,Rank,Inverse Rank,Weight,Sanyaku,Starting Rank,Beats
Takanohana,0,15,-30,0,0,0,64,3.79,Y1e,Y1e,
Wakanohana,3,12,-18,21,25.2519,1,63,3.79,Y1w,Y1w,Tochiazuma;Kotonowaka;Miyabiyama
Akebono,11,4,14,82,109.71749999999999,2,62,3.79,Y2e,Y2e,Kotonowaka;Tochiazuma;Tochinonada;Takatoriki;Miyabiyama;Chiyotenzan;Kotonishiki;Kyokushuzan;Aogiyama;Akinoshima;Takanonami
Musashimaru,13,2,22,114,149.4823,3,61,2.2896,O1e,O1e,Kotonowaka;Tochinonada;Tochiazuma;Tosanoumi;Takatoriki;Kaio;Kotonishiki;Tochinowaka;Aogiyama;Toki;Takanonami;Wakanosato;Akebono
Takanonami,9,6,6,61,82.75330000000001,4,60,2.2896,O1w,O1w,Tochinonada;Tosanoumi;Kotonowaka;Chiyotenzan;Kyokushuzan;Miyabiyama;Aogiyama;Tochinowaka;Tamakasuga
Akinoshima,6,9,-6,37,47.87219999999999,5,59,1.5961,S1e,S1e,Miyabiyama;Tochinonada;Kotonowaka;Tosanoumi;Tochinowaka;Tamakasuga
Kaio,12,3,18,99,129.8015,6,58,1.5961,S1w,S1w,Chiyotenzan;Miyabiyama;Takatoriki;Dejima;Akebono;Tosanoumi;Kotonowaka;Tochinonada;Akinoshima;Toki;Higonoumi;Takanonami
Dejima,11,4,14,85,110.79990000000001,7,57,1.5961,S2e,S2e,Akebono;Takanonami;Chiyotenzan;Kotonowaka;Tochinonada;Kyokushuzan;Tochiazuma;Takatoriki;Tochinowaka;Toki;Akinoshima
Tochiazuma,10,5,10,83,112.053,8,56,1.2755,K1e,K1e,Kyokushuzan;Kaio;Kotonowaka;Akinoshima;Takanonami;Takatoriki;Tosanoumi;Miyabiyama;Kotonishiki;Wakanosato
Takatoriki,5,10,-10,28,33.978,9,55,1.2755,K1w,K1w,Kyokushuzan;Kotonowaka;Tochinowaka;Aogiyama;Tokitsuumi
Tosanoumi,8,7,2,59,87.64699999999999,10,54,1.1274,,M1e,Akebono;Wakanohana;Dejima;Chiyotenzan;Takatoriki;Tochinonada;Tokitsuumi;Kyokushuzan
Kotonowaka,2,13,-22,14,22.4497,11,53,1.1274,,M1w,Tochinonada;Chiyotenzan
Tochinonada,3,12,-18,18,21.7091,12,52,1.0589,,M2e,Wakanohana;Takatoriki;Tamakasuga
Miyabiyama,6,9,-6,36,46.5385,13,51,1.0589,,M2w,Takatoriki;Tochinonada;Kotonowaka;Tosanoumi;Tokitsuumi;Higonoumi
Chiyotenzan,9,6,6,74,89.6148,14,50,1.0272,,M3e,Akinoshima;Tamakasuga;Wakanohana;Musashimaru;Takatoriki;Tochiazuma;Ohinode;Miyabiyama;Toki
Kotonishiki,9,6,6,77,107.5559,15,49,1.0272,,M3w,Dejima;Takatoriki;Kaio;Akinoshima;Takanonami;Wakanohana;Toki;Kyokushuzan;Tosanoumi
Kyokushuzan,5,10,-10,35,46.9739,16,48,1.0126,,M4e,Miyabiyama;Musashimaru;Wakanohana;Akinoshima;Kotonowaka
Aogiyama,7,8,-2,54,60.540299999999995,17,47,1.0126,,M4w,Tamakasuga;Kyokushuzan;Toki;Akinoshima;Ohinode;Shikishima;Miyabiyama
Tochinowaka,5,10,-10,37,44.876099999999994,18,46,1.0058,,M5e,Aogiyama;Higonoumi;Kotonishiki;Terao;Kotonowaka
Tamakasuga,7,8,-2,53,58.5219,19,45,1.0058,,M5w,Terao;Ohinode;Kotoryu;Kaiho;Daizen;Kyokutenho;Kyokushuzan
Musoyama,0,15,-30,0,0,20,44,1.0027,,M6e,
Tokitsuumi,4,11,-14,26,31.090899999999998,21,43,1.0027,,M6w,Tamakasuga;Kyokushuzan;Tochinowaka;Kotoryu
Higonoumi,8,7,2,65,72.0716,22,42,1.0012,,M7e,Aogiyama;Kotoryu;Tamakasuga;Kaiho;Tokitsuumi;Shikishima;Kyokutenho;Kotonishiki
Terao,6,9,-6,46,47.762699999999995,23,41,1.0012,,M7w,Higonoumi;Aogiyama;Tokitsuumi;Ganyu;Minatofuji;Akinoshima
Toki,9,6,6,77,78.3212,24,40,1.0006,,M8e,Kotoryu;Wakanosato;Shikishima;Terao;Kaiho;Tokitsuumi;Minatofuji;Kyokutenho;Hamanoshima
Kotoryu,5,10,-10,36,37.6084,25,39,1.0006,,M8w,Tochinowaka;Aogiyama;Wakanojo;Terao;Oginishiki
Minatofuji,8,7,2,65,66.0008,26,38,1.0003,,M9e,Ohinode;Tokitsuumi;Wakanosato;Asanosho;Tochinowaka;Wakanojo;Tamakasuga;Daizen
