Name,Wins,Losses,Record,Neustadl,Weighted Neustadl,Rank,Inverse Rank,Weight,Sanyaku,Starting Rank,Beats
Tochinishiki,15,0,30,124,140.04859999999996,0,86,3.79,Y1e,Y1e,Kitanonada;Annenyama;Iwakaze;Tsurugamine;Aonosato;Tokitsuyama;Tamanoumi;Matsunobori;Wakamaeda;Shionishiki;Kitabayama;Wakahaguro;Fusanishiki;Kotogahama;Wakanohana
Wakanohana,11,4,14,77,86.70219999999999,1,85,1,,N/A,Matsunobori;Aonosato;Kitanonada;Tsurugamine;Shinobuyama;Tokitsuyama;Wakamaeda;Annenyama;Shionishiki;Fusanishiki;Kitabayama
Asashio,0,15,-30,0,0,2,84,3.79,Y2e,Y2e,
Kotogahama,12,3,18,90,97.79619999999998,3,83,2.2896,O1e,O1e,Aonosato;Tokitsuyama;Kitanonada;Iwakaze;Shinobuyama;Annenyama;Wakahaguro;Matsunobori;Kitabayama;Wakamaeda;Shionishiki;Tochihikari
Tochihikari,10,5,10,75,83.8431,4,82,1.5961,S1e,S1e,Tsurugamine;Aonosato;Kitanonada;Iwakaze;Matsunobori;Tokitsuyama;Shionishiki;Fusanishiki;Wakamaeda;Wakanohana
Fusanishiki,9,6,6,65,71.73339999999999,5,81,1.5961,S1w,S1w,Tokitsuyama;Tamanoumi;Shinobuyama;Aonosato;Kitanonada;Kitabayama;Kotogahama;Shionishiki;Wakahaguro
Kitabayama,8,7,2,70,74.8664,6,80,1.2755,K1e,K1e,Iwakaze;Wakamisugi;Wakanoumi;Tamahibiki;Shinobuyama;Tochihikari;Ohikari;Dewanishiki
Wakahaguro,11,4,14,101,110.3336,7,79,1.2755,K1w,K1w,Wakamisugi;Tsurugamine;Wakanoumi;Wakamaeda;Tamahibiki;Shinobuyama;Kashiwado;Wakanohana;Iwakaze;Tochihikari;Dewanishiki
Shionishiki,3,12,-18,17,18.951700000000002,8,78,1.2755,K2w,K2w,Wakamaeda;Tamanoumi;Matsunobori
Matsunobori,5,10,-10,34,37.054899999999996,9,77,1.1274,,M1e,Shinobuyama;Kitabayama;Tamanoumi;Wakahaguro;Tokitsuyama
Annenyama,9,6,6,86,93.62180000000001,10,76,1.1274,,M1w,Matsunobori;Tochihikari;Fusanishiki;Tamanoumi;Iwakaze;Tamahibiki;Wakachichibu;Naruyama;Fujinishiki
Tamanoumi,4,11,-14,25,26.8245,11,75,1.0589,,M2e,Tochihikari;Tokitsuyama;Aonosato;Atagoyama
Tokitsuyama,2,13,-22,9,9.3745,12,74,1.0589,,M2w,Shinobuyama;Kuninobori
Shinobuyama,4,11,-14,22,23.2181,13,73,1.0272,,M3e,Tamanoumi;Shionishiki;Kaizan;Aonosato
Tsurugamine,9,6,6,86,95.7481,14,72,1.0272,,M3w,Annenyama;Kotogahama;Wakamaeda;Fusanishiki;Tamanoumi;Kitanonada;Naruyama;Fujinishiki;Tamahibiki
Aonosato,5,10,-10,33,34.2669,15,71,1.0126,,M4e,Ohikari;Wakanoumi;Mitsuneyama;Kuninobori;Wakamaeda
Iwakaze,9,6,6,71,74.3699,16,70,1.0126,,M4w,Wakanohana;Tokitsuyama;Shionishiki;Kitanonada;Tamanoumi;Izuminada;Dewanishiki;Narutoumi;Naruyama
Kitanonada,7,8,-2,45,47.73989999999999,17,69,1.0058,,M5e,Wakamaeda;Wakanoumi;Wakamisugi;Tamanoumi;Shinobuyama;Ohikari;Fukudayama
Wakamaeda,5,10,-10,33,34.763,18,68,1.0058,,M5w,Tokitsuyama;Kitabayama;Izuminada;Tamanoumi;Futatsuryu
Tamahibiki,9,6,6,75,79.8904,19,67,1.0027,,M6e,Wakamaeda;Izuminada;Fusanishiki;Aonosato;Shionishiki;Kashiwado;Dewanishiki;Narutoumi;Kanenohana
Izuminada,7,8,-2,47,48.279799999999994,20,66,1.0027,,M6w,Ohikari;Wakamisugi;Kuninobori;Mitsuneyama;Takanishiki;Fukudayama;Shinobuyama
Wakanoumi,6,9,-6,40,41.7341,21,65,1.0012,,M7e,Shionishiki;Ohikari;Izuminada;Oginohana;Matsunobori;Takanishiki
Wakamisugi,8,7,2,48,48.9867,22,64,1.0012,,M7w,Shionishiki;Aonosato;Oikawa;Tokitsuyama;Wakabayama;Shinobuyama;Kiryugawa;Tokinishiki
Kashiwado,9,6,6,79,83.17159999999998,23,63,1.0006,,M8e,Kitabayama;Wakamisugi;Shionishiki;Mitsuneyama;Fujinishiki;Kanenohana;Annenyama;Matsunobori;Myobudani
Ohikari,6,9,-6,35,36.683499999999995,24,62,1.0006,,M8w,Wakamisugi;Tokinishiki;Shionishiki;Wakabayama;Tokitsuyama;Tamanoumi
Kaizan,6,9,-6,42,42.456399999999995,25,61,1.0003,,M9e,Izuminada;Ohikari;Wakabayama;Kuninobori;Futatsuryu;Narutoumi
Dewanishiki,10,5,10,82,87.7998,26,60,1.0003,,M9w,Kaizan;Wakachichibu;Wakabayama;Kashiwado;Mitsuneyama;Wakanoumi;Kiryugawa;Annenyama;Matsunobori;Tsurugamine
Wakachichibu,9,6,6,76,79.5563,27,59,1.0001,,M10e,Oginohana;Fukudayama;Ohikari;Izuminada;Takanishiki;Narutoumi;Naruyama;Kashiwado;Tsurugamine
Mitsuneyama,8,7,2,57,58.30049999999999,28,58,1.0001,,M10w,Wakachichibu;Kaizan;Ohikari;Wakamisugi;Wakanoumi;Tokitsuyama;Futatsuryu;Miyanishiki
Oginohana,7,8,-2,49,49.055800000000005,29,57,1.0001,,M11e,Kiryugawa;Kuninobori;Takanishiki;Izuminada;Tokinishiki;Oikawa;Miyanishiki
Wakabayama,5,10,-10,32,32.498599999999996,30,56,1.0001,,M11w,Oginohana;Mitsuneyama;Fukudayama;Shinobuyama;Kuninobori
Naruyama,10,5,10,75,78.03059999999999,31,55,1,,M12e,Kiryugawa;Wakabayama;Osegawa;Wakasugiyama;Kashiwado;Mitsuneyama;Wakanoumi;Tamahibiki;Kaizan;Matsunobori
Atagoyama,4,11,-14,32,32.0045,32,54,1,,M12w,Futatsuryu;Tokinishiki;Myobudani;Oginohana
