Name,Wins,Losses,Record,Neustadl,Weighted Neustadl,Rank,Inverse Rank,Weight,Sanyaku,Starting Rank,Beats
Hokutoumi,0,15,-30,0,0,0,66,3.79,Y1e,Y1e,
Konishiki,9,6,6,85,98.15419999999999,1,65,2.2896,O1e,O1e,Musashimaru;Takatoriki;Akebono;Daishoho;Kotofuji;Wakahanada;Daishoyama;Kotonishiki;Akinoshima
Kirishima,0,15,-30,0,0,2,64,2.2896,O1w,O1w,
Tochinowaka,2,13,-22,13,14.828399999999998,3,63,1.5961,S1e,S1e,Takahanada;Terao
Akebono,13,2,22,114,137.69189999999998,4,62,1.5961,S1w,S1w,Terao;Kushimaumi;Musashimaru;Takatoriki;Daishoho;Kotofuji;Misugisato;Tomoefuji;Kyokudozan;Takahanada;Kotonishiki;Mitoizumi;Wakahanada
Akinoshima,9,6,6,73,84.77819999999998,5,61,1.2755,K1e,K1e,Daishoyama;Kotofuji;Kushimaumi;Terao;Musashimaru;Daishoho;Akebono;Mitoizumi;Mainoumi
Mitoizumi,7,8,-2,46,54.751400000000004,6,60,1.2755,K1w,K1w,Takahanada;Daishoyama;Terao;Takatoriki;Kushimaumi;Tochinowaka;Kotofuji
Kotonishiki,9,6,6,71,86.87899999999999,7,59,1.2755,K2e,K2e,Terao;Misugisato;Takatoriki;Takahanada;Tomoefuji;Akinoshima;Tochinowaka;Mitoizumi;Kyokudozan
Musashimaru,8,7,2,54,67.0689,8,58,1.2755,K2w,K2w,Kirishima;Tochinowaka;Kotonishiki;Kushimaumi;Mitoizumi;Tomoefuji;Daishoyama;Takatoriki
Misugisato,10,5,10,82,95.4236,9,57,1.1274,,M1e,Kirishima;Wakahanada;Mitoizumi;Tochinowaka;Konishiki;Musashimaru;Akinoshima;Tomoefuji;Kototsubaki;Kitakachidoki
Tomoefuji,8,7,2,67,76.54190000000001,10,56,1.1274,,M1w,Tochinowaka;Mitoizumi;Wakahanada;Konishiki;Akinoshima;Kotofuji;Takahanada;Daishoyama
Terao,2,13,-22,10,10.0365,11,55,1.0589,,M2e,Kirinishiki;Wakasegawa
Takahanada,9,6,6,83,96.942,12,54,1.0589,,M2w,Mainoumi;Tatsuhikari;Kitakachidoki;Kiraiho;Konishiki;Musashimaru;Takamisugi;Misugisato;Kushimaumi
Daishoyama,6,9,-6,46,49.452099999999994,13,53,1.0272,,M3e,Takanonami;Kitakachidoki;Wakanoyama;Tochinowaka;Takatoriki;Kiraiho
Kotofuji,6,9,-6,37,39.8593,14,52,1.0272,,M3w,Wakashoyo;Tochinowaka;Oginohana;Takanonami;Takatoriki;Terao
Daishoho,8,7,2,64,72.7323,15,51,1.0126,,M4e,Kotonishiki;Tochinowaka;Musashimaru;Mitoizumi;Mainoumi;Wakanoyama;Kototsubaki;Takatoriki
Kushimaumi,8,7,2,63,73.4835,16,50,1.0126,,M4w,Kotofuji;Kirishima;Konishiki;Kotonishiki;Kitakachidoki;Kyokudozan;Daishoho;Daishoyama
Takatoriki,6,9,-6,28,32.014399999999995,17,49,1.0058,,M5e,Kyokudozan;Kirishima;Wakashoyo;Kasugafuji;Tochinowaka;Terao
Toyonoumi,8,7,2,56,60.9658,18,48,1.0058,,M5w,Kasugafuji;Tamakairiki;Terao;Mainoumi;Kotonowaka;Kotofuji;Konishiki;Mitoizumi
Kyokudozan,9,6,6,80,91.3699,19,47,1.0027,,M6e,Wakashoyo;Wakanoyama;Wakasegawa;Oginohana;Tomoefuji;Akinoshima;Misugisato;Konishiki;Ryogoku
Kirinishiki,5,10,-10,30,30.8202,20,46,1.0027,,M6w,Wakashoyo;Wakasegawa;Sakahoko;Kotofuji;Takanonami
Kiraiho,9,6,6,81,91.2995,21,45,1.0012,,M7e,Toyonoumi;Tomoefuji;Akinoshima;Daishoho;Tamakairiki;Oginohana;Wakanoyama;Tatsuhikari;Musashimaru
Wakahanada,11,4,14,95,103.9558,22,44,1.0012,,M7w,Mainoumi;Wakanoyama;Kotonowaka;Tokitsunada;Sakahoko;Kotofuji;Kushimaumi;Kotonishiki;Ryogoku;Kyokudozan;Daishoho
Mainoumi,6,9,-6,44,49.02619999999999,23,43,1.0006,,M8e,Terao;Misugisato;Kasugafuji;Daishoyama;Tokitsunada;Wakanoyama
Takamisugi,8,7,2,75,80.7766,24,42,1.0006,,M8w,Kototsubaki;Tsunenoyama;Tomoefuji;Kotonowaka;Tokitsunada;Oginohana;Kushimaumi;Kitakachidoki
Kototsubaki,10,5,10,76,80.6423,25,41,1.0003,,M9e,Sakahoko;Ryogoku;Daishoyama;Wakasegawa;Takatoriki;Tatsuhikari;Tokitsunada;Tamakairiki;Takahanada;Mainoumi
Tatsuhikari,8,7,2,69,69.3409,26,40,1.0003,,M9w,Takanonami;Ryogoku;Tsunenoyama;Tamakairiki;Oginohana;Wakanoyama;Wakashoyo;Takamisugi
Takanonami,7,8,-2,44,44.2831,27,39,1.0001,,M10e,Kasugafuji;Wakashoyo;Terao;Sakahoko;Tsunenoyama;Tamakairiki;Kotonowaka
Kitakachidoki,8,7,2,66,70.1458,28,38,1.0001,,M10w,Wakashoyo;Toyonoumi;Tamakairiki;Daishoho;Tokitsunada;Mainoumi;Tatsuhikari;Kiraiho
Wakashoyo,5,10,-10,26,27.788900000000005,29,37,1.0001,,M11e,Toyonoumi;Wakasegawa;Terao;Kasugafuji;Sakahoko
Kasugafuji,4,11,-14,18,18.0996,30,36,1.0001,,M11w,Sakahoko;Terao;Wakasegawa;Kirinishiki
Wakanoyama,8,7,2,65,67.00970000000001,31,35,1,,M12e,Kasugafuji;Tamakairiki;Tokitsunada;Toyonoumi;Takanonami;Kitakachidoki;Takamisugi;Tsunenoyama
Kotonowaka,8,7,2,67,70.22149999999999,32,34,1,,M12w,Ryogoku;Kyokudozan;Kiraiho;Wakashoyo;Daishoyama;Tsunenoyama;Sakahoko;Tatsuhikari
Tamakairiki,6,9,-6,37,37.5164,33,33,1,,M13e,Kotonowaka;Takamisugi;Kasugafuji;Wakasegawa;Mainoumi;Terao
Oginohana,9,6,6,70,71.9318,34,32,1,,M13w,Takanonami;Kototsubaki;Wakasegawa;Toyonoumi;Kasugafuji;Daizen;Sakahoko;Kitakachidoki;Kotonowaka
Tokitsunada,8,7,2,70,72.5208,35,31,1,,M14e,Oginohana;Tatsuhikari;Kiraiho;Tsunenoyama;Takanonami;Wakashoyo;Kotonowaka;Toyonoumi
Wakasegawa,3,12,-18,28,29.7987,36,30,1,,M14w,Takamisugi;Daizen;Toyonoumi
Tsunenoyama,8,7,2,58,58.98609999999999,37,29,1,,M15e,Wakasegawa;Kasugafuji;Kiraiho;Wakashoyo;Kototsubaki;Tamakairiki;Daizen;Sakahoko
Sakahoko,4,11,-14,29,29.362699999999997,38,28,1,,M15w,Wakasegawa;Mainoumi;Takamisugi;Tatsuhikari
Ryogoku,10,5,10,83,83.27099999999999,39,27,1,,M16e,Sakahoko;Enazakura;Daizen;Takanonami;Naminohana;Kenko;Kasugafuji;Hananokuni;Takamisugi;Tokitsunada
Enazakura,9,6,6,69,66.00319999999999,40,26,1,,J1e,Daizen;Ozutsu;Oginishiki;Daikiko;Zenshinyama;Yutakafuji;Sakahoko;Tsunenoyama;Kyokugozan
Daizen,9,6,6,76,74.0001,41,25,1,,J1w,Hitachiryu;Ozutsu;Tochitsukasa;Tachihikari;Aogiyama;Kenko;Zenshinyama;Kyokugozan;Yutakafuji
Naminohana,6,9,-6,38,37.0064,42,24,1,,J2e,Tochitsukasa;Ozutsu;Daigaku;Saganobori;Genkai;Wakasegawa
Kenko,9,6,6,65,64.0617,43,23,1,,J2w,Naminohana;Oginishiki;Kumao;Tochitsukasa;Daikiko;Tachihikari;Yutakafuji;Hitachiryu;Kasugafuji
Tachihikari,9,6,6,68,67.0602,44,22,1,,J3e,Hananokuni;Takanofuji;Daikiko;Tochitsukasa;Naminohana;Yutakafuji;Zenshinyama;Aogiyama;Tamakairiki
Hananokuni,9,6,6,70,70,45,21,1,,J3w,Hitachiryu;Ozutsu;Oginishiki;Daigaku;Tochitenko;Takanofuji;Aogiyama;Kotoinazuma;Enazakura
Zenshinyama,8,7,2,62,61,46,20,1,,J4e,Kotoinazuma;Yutakafuji;Takanofuji;Daigaku;Genkai;Kumao;Tochitenko;Hitachiryu
Kotoinazuma,6,9,-6,43,43,47,19,1,,J4w,Takanofuji;Kumao;Naminohana;Tochitenko;Ozutsu;Asahisato
Saganobori,6,9,-6,44,41,48,18,1,,J5e,Tochitenko;Takanofuji;Daikiko;Kumao;Kotoinazuma;Kyokugozan
Asahisato,8,7,2,68,67.0001,49,17,1,,J5w,Saganobori;Takanofuji;Hananokuni;Genkai;Naminohana;Kenko;Kotogaume;Daigaku
Kotogaume,11,4,14,100,98.0001,50,16,1,,J6e,Hitachiryu;Kyokugozan;Enazakura;Yutakafuji;Kenko;Aogiyama;Tachihikari;Zenshinyama;Daizen;Saganobori;Naminohana
Hitachiryu,6,9,-6,40,40,51,15,1,,J6w,Tochitenko;Takanofuji;Naminohana;Asahisato;Kotoinazuma;Tochitsukasa
Ozutsu,4,11,-14,23,21,52,14,1,,J7e,Saganobori;Takanofuji;Genkai;Daikiko
Oginishiki,6,9,-6,50,50,53,13,1,,J7w,Ozutsu;Naminohana;Tachihikari;Kotoinazuma;Asahisato;Kotogaume
Daigaku,10,5,10,88,86.0001,54,12,1,,J8e,Tochitsukasa;Kenko;Kyokugozan;Kumao;Tachihikari;Kotogaume;Kotoinazuma;Enazakura;Saganobori;Tochitenko
Kaio,0,15,-30,0,0,55,11,1,,J8w,
Tochitsukasa,4,11,-14,29,29,56,10,1,,J9e,Hananokuni;Saganobori;Ozutsu;Kotoinazuma
Tochitenko,6,9,-6,46,45.0001,57,9,1,,J9w,Tachihikari;Kenko;Daikiko;Ozutsu;Oginishiki;Asahisato
Takanofuji,4,11,-14,24,23,58,8,1,,J10e,Tochitenko;Daikiko;Oginishiki;Tochitsukasa
Daikiko,4,11,-14,27,26,59,7,1,,J10w,Zenshinyama;Hananokuni;Naminohana
Yutakafuji,8,7,2,57,56,60,6,1,,J11e,Daikiko;Asahisato;Saganobori;Tochitenko;Hitachiryu;Hananokuni;Ozutsu;Oginishiki
Kumao,9,6,6,71,67,61,5,1,,J11w,Kyokugozan;Genkai;Asahisato;Daikiko;Tochitenko;Ozutsu;Kotogaume;Hitachiryu;Enazakura
Kyokugozan,9,6,6,57,55,62,4,1,,J12e,Kotoinazuma;Yutakafuji;Ozutsu;Oginishiki;Zenshinyama;Hitachiryu;Aogiyama
Aogiyama,10,5,10,77,76,63,3,1,,J12w,Genkai;Saganobori;Hitachiryu;Asahisato;Oginishiki;Kotoinazuma;Zenshinyama;Enazakura;Tochitsukasa;Kumao
Genkai,5,10,-10,31,30,64,2,1,,J13e,Daigaku;Saganobori;Tochitsukasa;Oginishiki
Kotobeppu,0,15,-30,0,0,65,1,1,,J13w,
Ikemori,5,10,-10,5,0,66,0,1,,N/A,
