Name,Wins,Losses,Record,Neustadl,Weighted Neustadl,Rank,Inverse Rank,Weight,Sanyaku,Starting Rank,Beats
Akebono,13,2,22,104,147.9392,0,65,3.79,Y1e,Y1e,Chiyotenzan;Akinoshima;Wakanosato;Tosanoumi;Kotonishiki;Toki;Tochiazuma;Takanonami;Kaio;Takatoriki;Miyabiyama;Chiyotaikai;Takanohana
Musashimaru,12,3,18,94,130.7808,1,64,3.79,Y1w,Y1w,Kotonishiki;Chiyotenzan;Wakanosato;Tosanoumi;Takatoriki;Toki;Higonoumi;Minatofuji;Tochiazuma;Takanohana;Takanonami;Akebono
Wakanohana,0,15,-30,0,0,2,63,3.79,Y2e,Y2e,
Takanohana,9,6,6,58,71.54979999999999,3,62,3.79,Y2w,Y2w,Wakanosato;Tochiazuma;Toki;Miyabiyama;Chiyotenzan;Higonoumi;Kaio;Minatofuji;Aogiyama
Takanonami,8,7,2,53,69.38799999999999,4,61,2.2896,O1e,O1e,Wakanosato;Kotonishiki;Miyabiyama;Chiyotenzan;Higonoumi;Tochiazuma;Aogiyama;Chiyotaikai
Chiyotaikai,10,5,10,75,104.52269999999999,5,60,2.2896,O1w,O1w,Akinoshima;Toki;Higonoumi;Wakanosato;Tochiazuma;Kotonishiki;Musashimaru;Takatoriki;Minatofuji;Takanohana
Kaio,8,7,2,75,116.8853,6,59,1.5961,S1e,S1e,Toki;Chiyotenzan;Musashimaru;Dejima;Akinoshima;Miyabiyama;Chiyotaikai;Takanonami
Dejima,14,1,26,124,177.13360000000003,7,58,1.5961,S1w,S1w,Takatoriki;Toki;Chiyotenzan;Akinoshima;Tosanoumi;Akebono;Wakanosato;Takanohana;Chiyotaikai;Kyokushuzan;Takanonami;Minatofuji;Tochiazuma;Akebono
Tochiazuma,6,9,-6,37,53.9331,8,57,1.5961,S2e,S2e,Higonoumi;Takatoriki;Akinoshima;Kaio;Kotonishiki;Chiyotenzan
Tosanoumi,11,4,14,85,116.6948,9,56,1.2755,K1e,K1e,Takanonami;Chiyotaikai;Higonoumi;Kaio;Akinoshima;Tochiazuma;Wakanosato;Takanohana;Musoyama;Chiyotenzan;Minatofuji
Chiyotenzan,3,12,-18,14,14.9525,10,55,1.2755,K1w,K1w,Higonoumi;Wakanosato;Kaiho
Kotonishiki,8,7,2,77,112.42349999999998,11,54,1.1274,,M1e,Takanohana;Dejima;Kaio;Tosanoumi;Akinoshima;Aogiyama;Tokitsuumi;Wakanoyama
Akinoshima,6,9,-6,44,58.404799999999994,12,53,1.1274,,M1w,Musashimaru;Wakanosato;Chiyotenzan;Miyabiyama;Toki;Aogiyama
Wakanosato,4,11,-14,19,20.6947,13,52,1.0589,,M2e,Takatoriki;Higonoumi;Wakanojo;Hamanoshima
Toki,7,8,-2,44,54.0035,14,51,1.0589,,M2w,Takanonami;Aogiyama;Wakanosato;Kotonishiki;Chiyotenzan;Kaiho;Takatoriki
Takatoriki,4,11,-14,22,30.455399999999997,15,50,1.0272,,M3e,Kaio;Aogiyama;Chiyotenzan;Higonoumi
Higonoumi,2,13,-22,16,26.3649,16,49,1.0272,,M3w,Kaio;Akinoshima
Miyabiyama,7,8,-2,57,60.389500000000005,17,48,1.0126,,M4e,Minatofuji;Kyokushuzan;Shikishima;Asanosho;Tamakasuga;Higonoumi;Tochiazuma
Minatofuji,7,8,-2,59,63.719199999999994,18,47,1.0126,,M4w,Takatoriki;Toki;Tamakasuga;Kyokushuzan;Asanosho;Shikishima;Tochiazuma
Aogiyama,5,10,-10,38,39.2131,19,46,1.0058,,M5e,Kaiho;Miyabiyama;Kyokushuzan;Asanosho;Chiyotenzan
Kaiho,5,10,-10,34,37.0766,20,45,1.0058,,M5w,Minatofuji;Miyabiyama;Higonoumi;Tamakasuga;Takatoriki
Musoyama,11,4,14,82,95.5976,21,44,1.0027,,M6e,Minatofuji;Kaiho;Takatoriki;Aogiyama;Tochinowaka;Kotonowaka;Terao;Akinoshima;Takanonami;Kotonishiki;Ganyu
Tamakasuga,9,6,6,70,72.7175,22,43,1.0027,,M6w,Musoyama;Aogiyama;Asanosho;Tochinowaka;Higonoumi;Kyokutenho;Ganyu;Wakanoyama;Tokitsuumi
Kyokushuzan,9,6,6,78,79.8811,23,42,1.0012,,M7e,Shikishima;Musoyama;Tamakasuga;Yotsukasa;Kaiho;Tokitsuumi;Kotoryu;Wakanosato;Terao
Shikishima,8,7,2,70,72.0583,24,41,1.0012,,M7w,Tamakasuga;Hamanoshima;Aogiyama;Kaiho;Wakanoyama;Musoyama;Kotonowaka;Kotoryu
Tochinonada,0,15,-30,0,0,25,40,1.0006,,M8e,
Asanosho,9,6,6,63,63.85759999999999,26,39,1.0006,,M8w,Hamanoshima;Tochinowaka;Kyokushuzan;Daizen;Ohinode;Wakanoyama;Yotsukasa;Higonoumi;Shikishima
Hamanoshima,6,9,-6,46,46.145399999999995,27,38,1.0003,,M9e,Kotonowaka;Wakanojo;Kaiho;Daizen;Kotoryu;Ganyu
Tochinowaka,2,13,-22,10,10.0061,28,37,1.0003,,M9w,Wakanojo;Daizen
Kotonowaka,9,6,6,65,65.174,29,36,1.0001,,M10e,Tochinowaka;Wakanojo;Daizen;Yotsukasa;Asanosho;Wakanoyama;Kaiho;Tamakasuga;Terao
Kyokutenho,7,8,-2,52,52.073299999999996,30,35,1.0001,,M10w,Wakanojo;Tochinowaka;Asanosho;Shikishima;Wakanoyama;Hamanoshima;Kotonowaka
Wakanojo,3,12,-18,24,24.1071,31,34,1.0001,,M11e,Kotoryu;Ohinode;Kaiho
Terao,8,7,2,53,53.1183,32,33,1.0001,,M11w,Kyokutenho;Daizen;Hamanoshima;Kotoryu;Tochinowaka;Wakanojo;Tokitsuumi;Kaiho
Yotsukasa,7,8,-2,49,49.0236,33,32,1,,M12e,Terao;Wakanojo;Hamanoshima;Tochinowaka;Wakanoyama;Kyokutenho;Asanowaka
Daizen,5,10,-10,35,35.0096,34,31,1,,M12w,Wakanojo;Yotsukasa;Mainoumi;Kyokutenho;Asanowaka
Tokitsuumi,8,7,2,61,61.0676,35,30,1,,M13e,Daizen;Ganyu;Yotsukasa;Tochinowaka;Kyokutenho;Kotonowaka;Shikishima;Hamanoshima
Wakanoyama,8,7,2,69,69.13559999999998,36,29,1,,M13w,Ohinode;Daizen;Kotoryu;Ganyu;Tokitsuumi;Terao;Kyokushuzan;Hamanoshima
Ohinode,7,8,-2,53,53.320299999999996,37,28,1,,M14e,Tokitsuumi;Hamanoshima;Daizen;Terao;Kyokutenho;Yotsukasa;Aogiyama
Ganyu,9,6,6,67,67.9828,38,27,1,,M14w,Ohinode;Terao;Yotsukasa;Daizen;Kyokutenho;Wakanojo;Kotonowaka;Shikishima;Takatoriki
Kotoryu,9,6,6,79,79.6951,39,26,1,,M15e,Ganyu;Ohinode;Yotsukasa;Kyokutenho;Tokitsuumi;Mainoumi;Kinkaiyama;Asanowaka;Miyabiyama
Otsukasa,9,6,6,72,72.0122,40,25,1,,J1e,Kitakachidoki;Gojoro;Asanowaka;Dewaarashi;Ohinode;Akinoshu;Oikari;Wakanojo;Susanoumi
Mainoumi,5,10,-10,37,37.006,41,24,1,,J1w,Otsukasa;Gojoro;Kotoinazuma;Susanoumi;Wakanojo
Kinkaiyama,12,3,18,106,106.0062,42,23,1,,J2e,Asanowaka;Otsukasa;Kotoinazuma;Oikari;Susanoumi;Tomonohana;Takanowaka;Daishi;Wakanojo;Daizen;Tomonohana;Hayateumi
Asanowaka,8,7,2,65,65.0064,43,22,1,,J2w,Mainoumi;Gojoro;Akinoshu;Oginishiki;Takanowaka;Dewaarashi;Tomonohana;Ohinode
Oginishiki,6,9,-6,49,49.0001,44,21,1,,J3e,Kitakachidoki;Gojoro;Otsukasa;Takanowaka;Hoshitango;Kasuganishiki
Kitakachidoki,8,7,2,68,68.0065,45,20,1,,J3w,Mainoumi;Asanowaka;Gojoro;Kotoinazuma;Mitoizumi;Kinkaiyama;Towanoyama;Ohinode
Gojoro,8,7,2,67,67,46,19,1,,J4e,Wakahayato;Dewataira;Kotoinazuma;Kobo;Daishi;Oikari;Towanoyama;Takanowaka
Dewaarashi,7,8,-2,55,54,47,18,1,,J4w,Gojoro;Kitakachidoki;Mitoizumi;Sentoryu;Akinoshu;Tamanokuni;Wakahayato
Akinoshu,5,10,-10,33,33.0002,48,17,1,,J5e,Kotoinazuma;Kinkaiyama;Oginishiki;Mainoumi;Kasuganishiki
Kotoinazuma,3,12,-18,23,23.0001,49,16,1,,J5w,Susanoumi;Otsukasa;Kasuganishiki
Oikari,8,7,2,62,62.0001,50,15,1,,J6e,Akinoshu;Wakahayato;Kobo;Mainoumi;Kitazakura;Oginishiki;Dewaarashi;Mitoizumi
Susanoumi,9,6,6,82,82,51,14,1,,J6w,Oikari;Dewaarashi;Oginishiki;Towanoyama;Hayateumi;Daishi;Asanowaka;Kitakachidoki;Mitoizumi
Mitoizumi,9,6,6,74,74.00030000000001,52,13,1,,J7e,Wakahayato;Kotoinazuma;Kobo;Kinkaiyama;Akinoshu;Mainoumi;Oginishiki;Hayateumi;Otsukasa
Takanowaka,8,7,2,66,66.0001,53,12,1,,J7w,Mitoizumi;Tomonohana;Kasuganishiki;Dewaarashi;Hoshitango;Mainoumi;Kitakachidoki;Dewataira
Wakahayato,6,9,-6,39,38.0001,54,11,1,,J8e,Sentoryu;Tamanokuni;Kasuganishiki;Oginishiki;Hoshitango;Mainoumi
Tomonohana,11,4,14,86,86.0002,55,10,1,,J8w,Wakahayato;Hoshitango;Kasuganishiki;Kitazakura;Tamanokuni;Hayateumi;Kitakachidoki;Oginishiki;Mainoumi;Otsukasa;Hayateumi
Towanoyama,8,7,2,65,64,56,9,1,,J9e,Sentoryu;Takanowaka;Oikari;Kotoinazuma;Kasuganishiki;Hayateumi;Tomonohana;Kitazakura
Kobo,9,6,6,70,70,57,8,1,,J9w,Towanoyama;Daishi;Dewataira;Oginishiki;Dewaarashi;Tamanokuni;Kasuganishiki;Susanoumi;Kitakachidoki
Dewataira,8,7,2,53,53,58,7,1,,J10e,Hoshitango;Wakahayato;Kasuganishiki;Tamanokuni;Akinoshu;Kotoinazuma;Oikari;Susanoumi
Daishi,9,6,6,75,75,59,6,1,,J10w,Dewataira;Tomonohana;Kitazakura;Dewaarashi;Akinoshu;Towanoyama;Wakahayato;Oginishiki;Hoshitango
Hoshitango,8,7,2,64,63,60,5,1,,J11e,Sentoryu;Kobo;Mitoizumi;Towanoyama;Tamanokuni;Dewaarashi;Gojoro;Kotoinazuma
Sentoryu,8,7,2,58,57,61,4,1,,J11w,Dewataira;Tamanokuni;Daishi;Kobo;Kitazakura;Takanowaka;Akinoshu
Kitazakura,7,8,-2,53,53,62,3,1,,J12e,Kasuganishiki;Hayateumi;Hoshitango;Kobo;Wakahayato;Dewataira;Kotoinazuma
Kasuganishiki,2,13,-22,14,13,63,2,1,,J12w,Tamanokuni;Sentoryu
Hayateumi,10,5,10,75,75.0001,64,1,1,,J13e,Tamanokuni;Kasuganishiki;Dewataira;Daishi;Takanowaka;Akinoshu;Oikari;Kinkaiyama;Wakahayato;Kotoinazuma
Tamanokuni,4,11,-14,27,27,65,0,1,,J13w,Kitazakura;Towanoyama;Kotoinazuma;Akinoshu
