Name,Wins,Losses,Record,Neustadl,Weighted Neustadl,Rank,Inverse Rank,Weight,Sanyaku,Starting Rank,Beats
Akebono,0,15,-30,0,0,0,65,2.2896,O1e,O1e,
Konishiki,10,5,10,69,79.0005,1,64,2.2896,O1w,O1w,Tomoefuji;Tochinowaka;Kushimaumi;Daishoho;Musashimaru;Kototsubaki;Wakahanada;Toyonoumi;Kiraiho;Misugisato
Kirishima,11,4,14,99,113.64529999999999,2,63,2.2896,O2e,O2e,Kiraiho;Tochinowaka;Kushimaumi;Daishoho;Wakahanada;Misugisato;Mitoizumi;Musashimaru;Takatoriki;Akinoshima;Konishiki
Akinoshima,10,5,10,80,90.97999999999999,3,62,1.5961,S1e,S1e,Daishoyama;Takamisugi;Kushimaumi;Kototsubaki;Daishoho;Tochinowaka;Terao;Kyokudozan;Ryogoku;Konishiki
Kotonishiki,6,9,-6,54,63.512699999999995,4,61,1.5961,S1w,S1w,Toyonoumi;Daishoho;Konishiki;Wakahanada;Kirishima;Akinoshima
Musashimaru,11,4,14,91,110.07560000000001,5,60,1.2755,K1e,K1e,Toyonoumi;Kushimaumi;Kiraiho;Tochinowaka;Wakahanada;Takahanada;Kyokudozan;Kotonishiki;Akinoshima;Takatoriki;Misugisato
Misugisato,8,7,2,59,74.81569999999999,6,59,1.2755,K1w,K1w,Tomoefuji;Takahanada;Kotonishiki;Akinoshima;Kototsubaki;Kyokudozan;Tochinowaka;Kotonowaka
Takahanada,8,7,2,77,91.4167,7,58,1.2755,K2e,K2e,Kirishima;Takamisugi;Mitoizumi;Kiraiho;Kotonishiki;Konishiki;Kitakachidoki;Oginohana
Tomoefuji,0,15,-30,0,0,8,57,1.2755,K2w,K2w,
Wakahanada,4,11,-14,32,34.7031,9,56,1.1274,,M1e,Kotofuji;Daishoyama;Tatsuhikari;Misugisato
Mitoizumi,13,2,22,114,129.6587,10,55,1.1274,,M1w,Wakahanada;Tatsuhikari;Kotofuji;Akinoshima;Oginohana;Takamisugi;Misugisato;Musashimaru;Takatoriki;Kyokudozan;Kotonishiki;Takanonami;Kotonowaka
Kyokudozan,9,6,6,82,97.4914,11,54,1.0589,,M2e,Takatoriki;Konishiki;Takahanada;Tochinowaka;Kotonishiki;Oginohana;Kirishima;Kotonowaka;Toyonoumi
Daishoho,5,10,-10,37,42.2248,12,53,1.0589,,M2w,Kyokudozan;Kotofuji;Wakanoyama;Wakahanada;Tochinowaka
Kushimaumi,6,9,-6,43,51.509100000000004,13,52,1.0272,,M3e,Kotonishiki;Daishoho;Takahanada;Kotofuji;Wakahanada;Wakanoyama
Kototsubaki,5,10,-10,44,49.338,14,51,1.0272,,M3w,Kushimaumi;Ryogoku;Kirishima;Kitakachidoki;Takanonami
Kiraiho,7,8,-2,51,57.4604,15,50,1.0126,,M4e,Misugisato;Kotonishiki;Tsunenoyama;Daishoho;Wakanoyama;Kitakachidoki;Tokitsunada
Toyonoumi,8,7,2,67,70.5124,16,49,1.0126,,M4w,Wakanoyama;Ryogoku;Tokitsunada;Kirinishiki;Misugisato;Daishoyama;Kotogaume;Kiraiho
Tochinowaka,5,10,-10,31,39.0086,17,48,1.0058,,M5e,Kotonishiki;Takahanada;Enazakura;Tatsuhikari;Wakahanada
Takamisugi,7,8,-2,39,43.6658,18,47,1.0058,,M5w,Tatsuhikari;Kotonishiki;Wakanoyama;Daishoho;Enazakura;Kenko;Wakahanada
Daishoyama,8,7,2,55,59.68899999999999,19,46,1.0027,,M6e,Takahanada;Mainoumi;Enazakura;Tokitsunada;Tsunenoyama;Kenko;Tochinowaka;Daizen
Tatsuhikari,4,11,-14,24,25.0936,20,45,1.0027,,M6w,Kushimaumi;Enazakura;Tsunenoyama;Wakanoyama
Kotofuji,8,7,2,57,60.801500000000004,21,44,1.0012,,M7e,Kitakachidoki;Tsunenoyama;Kenko;Mainoumi;Enazakura;Takanonami;Takahanada;Hananokuni
