Name,Wins,Losses,Record,Neustadl,Weighted Neustadl,Rank,Inverse Rank,Weight,Sanyaku,Starting Rank,Beats
Mienoumi,15,0,30,124,161.34180000000003,0,61,3.79,Y1e,Y1e,Kurosegawa;Kurohimeyama;Tamanofuji;Kotowaka;Yutakayama;Tochihikari;Ozutsu;Tochiakagi;Fujizakura;Arase;Masuiyama;Takanosato;Kitanoumi;Takanohana;Wakanohana
Wakanohana,11,4,14,83,107.1987,1,60,1,,N/A,Tochihikari;Masuiyama;Amanoyama;Ozutsu;Yutakayama;Washuyama;Kotowaka;Kurosegawa;Arase;Dewanohana;Tamanofuji
Kitanoumi,12,3,18,84,102.7262,2,59,3.79,Y2e,Y2e,Kurohimeyama;Tochihikari;Yutakayama;Kurosegawa;Kotowaka;Washuyama;Amanoyama;Tamanofuji;Takanosato;Tochiakagi;Wakanohana;Takanohana
Wajima,0,15,-30,0,0,3,58,3.79,Y2w,Y2w,
Takanohana,7,8,-2,47,58.1219,4,57,2.2896,O1e,O1e,Fujizakura;Tochihikari;Amanoyama;Kotowaka;Arase;Washuyama;Yutakayama
Masuiyama,12,3,18,79,103.3161,5,56,1.5961,S1e,S1e,Wajima;Fujizakura;Washuyama;Kurosegawa;Yutakayama;Takanohana;Takanosato;Tochihikari;Ozutsu;Tamanofuji;Chiyonofuji;Arase
Tochiakagi,11,4,14,90,112.73669999999998,6,55,1.5961,S1w,S1w,Takanosato;Wakanohana;Arase;Yutakayama;Washuyama;Fujizakura;Tamanofuji;Takanohana;Ozutsu;Chiyonofuji;Masuiyama
Tamanofuji,3,12,-18,19,24.2153,7,54,1.2755,K1e,K1e,Takanohana;Takanosato;Yutakayama
Kurosegawa,6,9,-6,37,47.1438,8,53,1.2755,K1w,K1w,Washuyama;Wajima;Tochihikari;Tochiakagi;Takanohana;Tamanofuji
Tochihikari,5,10,-10,28,30.863599999999998,9,52,1.1274,,M1e,Tamanofuji;Kurama;Kotowaka;Washuyama;Amanoyama
Takanosato,4,11,-14,28,37.8744,10,51,1.1274,,M1w,Arase;Kurohimeyama;Kurosegawa;Tochihikari
Arase,8,7,2,62,77.7019,11,50,1.0589,,M2e,Tamanofuji;Kurama;Asashio;Aobajo;Kitanoumi;Kurosegawa;Tochihikari;Dewanohana
Washuyama,5,10,-10,26,29.0874,12,49,1.0589,,M2w,Takanosato;Kurohimeyama;Tamanofuji;Amanoyama;Masudayama
Yutakayama,5,10,-10,28,32.1732,13,48,1.0272,,M3e,Washuyama;Wajima;Asashio;Aobajo;Takanosato
Fujizakura,7,8,-2,66,84.02759999999999,14,47,1.0272,,M3w,Wakanohana;Arase;Dewanohana;Kurosegawa;Aobajo;Terunoyama;Kitanoumi
Kurohimeyama,5,10,-10,32,37.2911,15,46,1.0126,,M4e,Tochihikari;Tamanofuji;Futatsuryu;Yutakayama;Misugiiso
Kotowaka,4,11,-14,24,25.128199999999996,16,45,1.0126,,M4w,Chiyonofuji;Masudayama;Kurohimeyama;Takanosato
Amanoyama,6,9,-6,40,42.4165,17,44,1.0058,,M5e,Kotowaka;Chiyonofuji;Aobayama;Aobajo;Tamanofuji;Kurohimeyama
Ozutsu,9,6,6,72,77.972,18,43,1.0058,,M5w,Kurama;Asashio;Aobayama;Takanohana;Takanosato;Misugiiso;Fujizakura;Hoo;Chiyonofuji
Dewanohana,9,6,6,65,74.8317,19,42,1.0027,,M6e,Asashio;Kotowaka;Aobayama;Takanosato;Zaonishiki;Misugiiso;Tamanofuji;Takanohana;Kurosegawa
Kurama,5,10,-10,30,31.5432,20,41,1.0027,,M6w,Zaonishiki;Kurohimeyama;Takanosato;Washuyama;Masudayama
Asashio,8,7,2,56,61.9451,21,40,1.0012,,M7e,Kotowaka;Hoo;Terunoyama;Kirinji;Masudayama;Amanoyama;Aobajo;Kurosegawa
Aobajo,6,9,-6,57,58.03779999999999,22,39,1.0012,,M7w,Kaiki;Takamiyama;Hoo;Kotokaze;Kurama;Aobayama
Chiyonofuji,8,7,2,63,69.6728,23,38,1.0006,,M8e,Aobajo;Kurohimeyama;Mitsuruyama;Kirinji;Toryu;Yutakayama;Terunoyama;Fujizakura
Futatsuryu,6,9,-6,40,40.65859999999999,24,37,1.0006,,M8w,Kirinji;Hoo;Masudayama;Aobajo;Kotowaka;Washuyama
Terunoyama,7,8,-2,55,62.16629999999999,25,36,1.0003,,M9e,Futatsuryu;Kurama;Amanoyama;Ozutsu;Dewanohana;Takamiyama;Yutakayama
Aobayama,8,7,2,63,63.8763,26,35,1.0003,,M9w,Misugiiso;Toryu;Mitsuruyama;Kotowaka;Takamiyama;Kurohimeyama;Futatsuryu;Terunoyama
Misugiiso,8,7,2,70,71.2339,27,34,1.0001,,M10e,Toryu;Kotokaze;Amanoyama;Hoo;Futatsuryu;Mitsuruyama;Kurama;Kirinji
Masudayama,3,12,-18,22,22.448900000000002,28,33,1.0001,,M10w,Aobajo;Toryu;Kurohimeyama
Kaiki,10,5,10,82,89.1927,29,32,1.0001,,M11e,Masudayama;Dewanohana;Kurama;Ozutsu;Terunoyama;Zaonishiki;Misugiiso;Aobayama;Asashio;Fujizakura
Takamiyama,8,7,2,59,60.13399999999999,30,31,1.0001,,M11w,Zaonishiki;Futatsuryu;Kurama;Misugiiso;Masudayama;Amanoyama;Kaiki;Tochihikari
Zaonishiki,8,7,2,63,63.467800000000004,31,30,1,,M12e,Misugiiso;Aobajo;Chiyonofuji;Asashio;Futatsuryu;Masudayama;Toryu;Hidanohana
Hoo,8,7,2,67,68.064,32,29,1,,M12w,Mitsuruyama;Kotokaze;Chiyonofuji;Kurama;Takamiyama;Hidanohana;Tamakiyama;Masudayama
Kirinji,8,7,2,64,64.28649999999999,33,28,1,,M13e,Aobayama;Masudayama;Zaonishiki;Kaiki;Kurama;Hidanohana;Tamakiyama;Daigo
Mitsuruyama,9,6,6,71,71.47129999999999,34,27,1,,M13w,Masudayama;Futatsuryu;Kaiki;Toryu;Zaonishiki;Kirinji;Terunoyama;Takamiyama;Kotowaka
Toryu,8,7,2,71,71.30269999999999,35,26,1,,M14e,Kirinji;Hidanohana;Kaiki;Futatsuryu;Hoo;Daigo;Terunoyama;Takamiyama
Kotokaze,12,3,18,101,109.80099999999999,36,25,1,,M14w,Tamakiyama;Masudayama;Kirinji;Aobayama;Futatsuryu;Terunoyama;Dewanohana;Takamiyama;Toryu;Tochiakagi;Fujizakura;Asashio
Tamakiyama,6,9,-6,50,50,37,24,1,,J1e,Kotetsuyama;Kotochitose;Taniarashi;Onishiki;Daigo;Suiryu
Hidanohana,8,7,2,72,72,38,23,1,,J1w,Daigo;Kotochitose;Matsuyama;Oshio;Suiryu;Ofuji;Kotonofuji;Kotetsuyama
