Name,Wins,Losses,Record,Neustadl,Weighted Neustadl,Rank,Inverse Rank,Weight,Sanyaku,Starting Rank,Beats
Terunofuji,0,15,-30,0,0,0,70,3.79,Y1e,Y1e,
Kotozakura,8,7,2,56,68.77929999999999,1,69,2.2896,O1e,O1e,Hiradoumi;Takanosho;Tobizaru;Atamifuji;Mitakeumi;Shodai;Gonoyama;Abi
Hoshoryu,8,7,2,75,90.50089999999999,2,68,2.2896,O1w,O1w,Daieisho;Mitakeumi;Shodai;Wakamotoharu;Hiradoumi;Kotoshoho;Kirishima;Kotozakura
Abi,5,10,-10,41,52.07169999999999,3,67,1.5961,S1e,S1e,Mitakeumi;Takanosho;Hoshoryu;Kotoshoho;Onosato
Onosato,13,2,22,113,143.0528,4,66,1.5961,S1w,S1w,Atamifuji;Tobizaru;Oho;Daieisho;Takanosho;Shodai;Hiradoumi;Mitakeumi;Wakamotoharu;Kirishima;Kotoshoho;Kotozakura;Hoshoryu
Kirishima,12,3,18,91,114.11999999999999,5,65,1.5961,S2e,S2e,Oho;Atamifuji;Takanosho;Mitakeumi;Tobizaru;Kotoshoho;Ura;Shonannoumi;Abi;Kotozakura;Takayasu;Daieisho
Takakeisho,0,15,-30,0,0,6,64,1.5961,S2w,S2w,
Daieisho,8,7,2,67,78.0627,7,63,1.2755,K1e,K1e,Mitakeumi;Shodai;Hiradoumi;Takanosho;Abi;Kotozakura;Nishikigi;Takayasu
Hiradoumi,7,8,-2,57,74.8699,8,62,1.2755,K1w,K1w,Wakamotoharu;Abi;Oho;Kirishima;Takanosho;Tobizaru;Mitakeumi
Takanosho,4,11,-14,28,35.3207,9,61,1.1274,,M1e,Hoshoryu;Atamifuji;Mitakeumi;Meisei
Tobizaru,5,10,-10,29,37.716699999999996,10,60,1.1274,,M1w,Abi;Hoshoryu;Takanosho;Mitakeumi;Shonannoumi
Atamifuji,7,8,-2,52,68.4101,11,59,1.0589,,M2e,Hoshoryu;Abi;Tobizaru;Daieisho;Hiradoumi;Ura;Shonannoumi
Oho,9,6,6,64,83.682,12,58,1.0589,,M2w,Takakeisho;Kotozakura;Hoshoryu;Abi;Tobizaru;Daieisho;Takanosho;Atamifuji;Shodai
Mitakeumi,4,11,-14,29,39.9957,13,57,1.0272,,M3e,Takakeisho;Ura;Oho;Atamifuji
Wakamotoharu,11,4,14,76,98.69290000000001,14,56,1.0272,,M3w,Daieisho;Takakeisho;Tobizaru;Abi;Kotozakura;Atamifuji;Shonannoumi;Takanosho;Oho;Kotoshoho;Ura
Shodai,10,5,10,72,87.0971,15,55,1.0126,,M4e,Kotoshoho;Ura;Shonannoumi;Wakamotoharu;Abi;Meisei;Gonoyama;Tobizaru;Takanosho;Hiradoumi
Kotoshoho,7,8,-2,48,53.9593,16,54,1.0126,,M4w,Shonannoumi;Meisei;Gonoyama;Wakatakakage;Atamifuji;Mitakeumi;Takanosho
Ura,9,6,6,64,75.5777,17,53,1.0058,,M5e,Shonannoumi;Kotoshoho;Meisei;Gonoyama;Kotozakura;Abi;Hoshoryu;Endo;Tobizaru
Shonannoumi,3,12,-18,19,19.138499999999997,18,52,1.0058,,M5w,Meisei;Midorifuji;Kinbozan
Meisei,5,10,-10,33,35.226099999999995,19,51,1.0027,,M6e,Gonoyama;Ichiyamamoto;Kagayaki;Tamawashi;Tobizaru
