Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,Old Rank Adj,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Harumafuji,Y1e,Y1e,N/A,0,0,0,-18,12,-18,126.18570000000001,5,10.920200000000001
Kakuryu,Y2e,Y1w,N/A,2,2,1,-8,10,-9,93.3956,5,9.740400000000001
Hakuho,Y1w,Y2e,M11e,1,1,2,31,0,29,0,0,0
Goeido,O2e,O1e,N/A,5,5,3,-25,15,-28,196.7025,8,18.9165
Kisenosato,O1e,O1w,N/A,3,3,4,-7,10,-11,84.0943,5,8.7263
Kotoshogiku,O2w,O2e,N/A,6,6,5,0,9,-5,80.74069999999999,4,6.4367
Terunofuji,O1w,O2w,M4w,4,4,6,18,4,12,31.2168,1,1.2755
Takayasu,S1e,S1e,N/A,7,7,7,-3,10,-10,124.6814,7,16.3063
Okinoumi,M1e,S1w,N/A,11,11,8,5,9,-3,120.40119999999997,5,14.4488
Mitakeumi,M5w,K1e,N/A,20,20,9,10,10,1,92.2767,3,5.4818
Tamawashi,M6w,K1w,M1w,22,22,10,12,10,2,91.64600000000002,0,0
Tochiozan,K1w,M1e,M1w,10,10,11,12,7,1,78.5178,3,7.3551
Aoiyama,M5e,M1w,M2e,19,19,12,13,9,1,93.1928,2,3.8857
Yoshikaze,M1w,M2e,M2w,12,12,13,14,7,1,57.7181,2,3.8857
Endo,M14e,M2w,M3e,37,37,14,15,13,1,127.79249999999999,1,1.5961
Kaisei,K1e,M3e,M3e,9,9,15,15,6,0,63.49229999999999,0,0
Kotoyuki,M8w,M3w,M3w,26,26,16,16,10,0,84.16619999999999,0,0
Shodai,M2w,M4e,M3w,14,14,17,16,7,-1,53.366600000000005,2,2.8716
Chiyonokuni,M6e,M4w,M5e,21,21,18,19,8,1,66.0982,0,0
Shohozan,M7e,M5e,M6e,23,23,19,21,8,2,62.4805,0,0
Takarafuji,S1w,M5w,M6w,8,8,20,22,4,2,42.1742,2,2.551
Tochinoshin,M2e,M6e,M7e,13,13,21,23,5,2,40.468,2,3.8857
Nishikigi,M9e,M6w,M8e,27,27,22,25,8,3,65.0671,0,0
Takanoiwa,M3e,M7e,M8e,15,15,23,25,5,2,55.0086,4,6.7573
Takekaze,M9w,M7w,M8w,28,28,24,26,8,2,62.001000000000005,0,0
Ikioi,M7w,M8e,M8w,24,24,25,26,7,1,50.4672,0,0
Myogiryu,M4e,M8w,M9e,17,17,26,27,5,1,37.407900000000005,1,1.5961
Sadanoumi,M10w,M9e,M9w,30,30,27,28,8,1,51.043099999999995,0,0
Kagayaki,M14w,M9w,M11w,38,38,28,32,9,4,64.2017,0,0
Arawashi,M10e,M10e,M11e,29,29,29,31,7,2,54.18840000000001,0,0
Chiyoshoma,M12w,M10w,M11w,34,34,30,32,8,2,55.053,0,0
Kyokushuho,M15w,M11e,M14w,40,40,31,38,8,7,58.412200000000006,0,0
Daishomaru,M8e,M11w,M15e,25,25,32,39,4,7,25.5341,1,1.2755
Daiki,J6w,M12e,M13e,53,53,33,35,12,2,84,0,0
Sokokurai,M11e,M12w,M16e,31,31,34,41,5,7,32.0035,0,0
Gagamaru,M12e,M13e,J1w,33,33,35,43,5,8,28.318399999999997,0,0
Toyohibiki,M13w,M13w,J1e,36,36,36,42,6,6,36.009,0,0
Chiyootori,M4w,M14e,J2e,18,18,37,44,1,7,9.0062,0,0
Amakaze,M13e,M14w,J2w,35,35,38,45,5,7,41.923100000000005,0,0
Tokushoryu,M15e,M15e,J2w,39,39,39,45,6,6,43.114,0,0
Ichinojo,M3w,M15w,J3e,16,16,40,46,0,6,0,0,0
Hidenoumi,J4e,M16e,J1e,48,48,41,42,9,1,79,0,0
Daieisho,M16e,J1e,J5w,41,41,42,51,5,9,35.0265,0,0
Kotoeko,J10e,J1w,J3e,60,60,43,46,11,3,87,0,0
Ishiura,J6e,J2e,J3e,52,52,44,46,9,2,81,0,0
Chiyoo,J8w,J2w,J3w,57,57,45,47,10,2,84,0,0
Chiyotairyu,J4w,J3e,J3w,49,49,46,47,8,1,73,0,0
Sato,J9e,J3w,J4e,58,58,47,48,10,1,69,0,0
Chiyomaru,J5e,J4e,J4e,50,50,48,48,8,0,62,0,0
Ura,J1e,J4w,J4e,42,42,49,48,6,-1,41.0013,0,0
Osunaarashi,J1w,J5e,J4w,43,43,50,49,6,-1,42,0,0
Onosho,J12e,J5w,J5e,64,64,51,50,11,-1,95,0,0
Tsurugisho,J7e,J6e,J6e,54,54,52,52,8,0,60,0,0
Azumaryu,J3e,J6w,J6e,46,46,53,52,6,-1,46.0008,0,0
Amuru,J3w,J7e,J6w,47,47,54,53,6,-1,42,0,0
Kitaharima,J2w,J7w,J7w,45,45,55,55,5,0,33.0006,0,0
Homarefuji,M11w,J8e,J11e,32,32,56,62,0,6,0,0,0
Asasekiryu,J7w,J8w,J8w,55,55,57,57,7,0,54,0,0
Seiro,J2e,J9e,J9e,44,44,58,58,4,0,25.000899999999998,0,0
Asahisho,J12w,J9w,J9w,65,65,59,59,9,0,68,0,0
Aminishiki,J10w,J10e,J9w,61,61,60,59,8,-1,65,0,0
Kitataiki,J14w,J10w,J11w,69,69,61,63,9,2,51,0,0
Kyokutaisei,J13e,J11e,J12e,66,66,62,64,8,2,65,0,0
Sadanofuji,J5w,J11w,J12w,51,51,63,65,4,2,24,0,0
Satoyama,J9w,J12e,J14w,59,59,64,69,5,5,32,0,0
Wakanoshima,J13w,J12w,N/A,67,67,65,73,6,8,44,0,0
Kizenryu,J11w,J13e,N/A,63,63,66,73,5,7,37,0,0
Asabenkei,J11e,J13w,N/A,62,62,67,76,4,9,33,0,0
Fujiazuma,J14e,J14e,N/A,68,68,68,78,5,10,38,0,0
Toyonoshima,J8e,J14w,N/A,56,56,69,86,0,17,0,0,0
