Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,Old Rank Adj,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Kashiwado,Y1w,Y1e,N/A,1,1,0,-29,15,-29,178.34930000000003,10,20.9812
Taiho,Y1e,Y1w,N/A,0,0,1,-26,14,-27,153.6092,7,13.999
Yutakayama,O2w,O1e,N/A,5,5,2,-17,13,-19,117.5629,6,11.336500000000001
Tochinoumi,O3e,O1w,N/A,6,6,3,-8,11,-11,91.67879999999998,4,6.7573
Sadanoyama,O1e,O2e,N/A,2,2,4,-8,10,-12,77.91029999999999,2,2.8716
Kitabayama,O1w,O2w,N/A,3,3,5,-7,10,-12,88.0912,5,9.0469
Tochihikari,O2e,O3e,N/A,4,4,6,10,6,4,36.3284,3,4.1471
Daigo,S1e,S1e,N/A,7,7,7,5,8,-2,76.1965,2,3.5651
Aonosato,M7e,S1w,N/A,23,23,8,9,11,1,94.6636,0,0
Iwakaze,M3e,K1e,N/A,15,15,9,9,9,0,87.9578,5,9.0469
Kotozakura,M9w,K1w,N/A,28,28,10,10,12,0,108.44760000000002,0,0
Hagurohana,M4e,M1e,M1e,17,17,11,11,9,0,69.6168,3,5.1612
Dewanishiki,M1e,M1w,M2e,11,11,12,13,7,1,55.6776,2,3.5651
Wakachichibu,S1w,M2e,M4w,8,8,13,18,5,5,40.5092,2,3.5651
Oginohana,M2w,M2w,M3w,14,14,14,16,7,2,59.96569999999999,1,1.5961
Myobudani,M6w,M3e,M5w,22,22,15,20,8,5,61.1885,1,2.2896
Fusanishiki,M13w,M3w,M6w,36,36,16,22,11,6,84.8173,0,0
Kainoyama,M3w,M4e,M6w,16,16,17,22,6,5,42.9975,3,4.1471
Wakanami,M1w,M4w,M6w,12,12,18,22,5,4,33.1077,2,3.8857
Haguroyama,M2e,M5e,M7e,13,13,19,23,5,4,32.4289,1,1.2755
Tsurugamine,K1e,M5w,M7e,9,9,20,23,4,3,30.165499999999998,1,1.2755
Toyokuni,M15e,M6e,M8e,39,39,21,25,11,4,84.2633,0,0
Kanenohana,M5e,M6w,M8e,19,19,22,25,6,3,33.5543,1,1.5961
Wakahaguro,M11w,M7e,M8w,32,32,23,26,9,3,68.2744,0,0
Kairyuyama,M7w,M7w,M8w,24,24,24,26,7,2,50.78999999999999,0,0
Sakahoko,M8e,M8e,M9e,25,25,25,27,7,2,50.5196,0,0
Maedagawa,M12w,M8w,M9w,34,34,26,28,9,2,67.69649999999999,0,0
Kiyosegawa,J3e,M9e,M11e,45,45,27,31,11,4,101,0,0
Tamaarashi,M6e,M9w,M11e,21,21,28,31,5,3,40.526999999999994,0,0
Ohikari,M10e,M10e,M11e,29,29,29,31,7,2,52.0362,0,0
Sawahikari,J5w,M10w,M11w,50,50,30,32,12,2,105,0,0
Udagawa,M8w,M11e,M11w,26,26,31,32,6,1,44.1112,0,0
Fujinishiki,K1w,M11w,M11w,10,10,32,32,2,0,15.2269,0,0
Tsunenishiki,M9e,M12e,M12e,27,27,33,33,6,0,42.7371,0,0
Kiyokuni,J3w,M12w,M13w,46,46,34,36,10,2,86,0,0
Ogiyama,J1w,M13e,M13w,42,42,35,36,9,1,82,0,0
Kotetsuyama,M13e,M13w,M14e,35,35,36,37,7,1,51.2114,0,0
Amatsukaze,M11e,M14e,M14e,31,31,37,37,6,0,33.0242,0,0
Aranami,J4w,M14w,M14w,48,48,38,38,10,0,86,0,0
Tochioyama,M14w,M15e,M15w,38,38,39,40,7,1,42.005599999999994,0,0
Wakanoumi,M4w,M15w,M15w,18,18,40,40,2,0,10.6055,0,0
Wakamiyama,J6e,M16e,M16e,51,51,41,41,10,0,86,0,0
Wakanokuni,M15w,J1e,J3e,40,40,42,46,6,4,38.06719999999999,0,0
Hirokawa,M5w,J1w,J3e,20,20,43,46,1,3,16.4682,1,2.2896
Kirinji,M14e,J2e,J5w,37,37,44,51,4,7,25.0126,0,0
Kurojishi,M12e,J2w,J5w,33,33,45,51,3,6,20.0071,0,0
Wakatenryu,J6w,J3e,J3e,52,52,46,46,9,0,70,0,0
Wakanaruto,J2w,J3w,J3e,44,44,47,46,7,-1,58.0044,0,0
Wakamaeda,M10w,J4e,J6e,30,30,48,52,2,4,12.0076,0,0
Daiyu,J4e,J4w,J4w,47,47,49,49,7,0,47,0,0
Hanahikari,J5e,J5e,J5w,49,49,50,51,7,1,42,0,0
Kitanofuji,N/A,J5w,J9w,73,73,51,59,11,8,105,0,0
Asasegawa,J2e,J6e,J6w,43,43,52,53,5,1,39,0,0
Kawachiyama,N/A,J6w,J11e,72,72,53,62,10,9,69,0,0
Tensuiyama,J10e,J7e,J8w,59,59,54,57,8,3,74,0,0
Hoshikabuto,N/A,J7w,J11w,69,69,55,63,9,8,55,0,0
Miyanohana,J11e,J8e,J9w,61,61,56,59,8,3,49,0,0
Azumanishiki,J9e,J8w,J9w,57,57,57,59,7,2,55,0,0
Kiminishiki,J1e,J9e,J9w,41,41,58,59,3,1,22,0,0
Kitanokuni,J8e,J9w,J10w,55,55,59,61,6,2,42,0,0
Tokitsunami,N/A,J10e,J14e,74,74,60,68,9,8,68,0,0
Yoshinomine,N/A,J10w,J14e,70,70,61,68,8,7,62,0,0
Kongo,J12w,J11e,J11e,64,64,62,62,8,0,48,0,0
Sanbeyama,J10w,J11w,J11e,60,60,63,62,7,-1,47,0,0
Miyabashira,J13e,J12e,J11w,65,65,64,63,8,-1,61,0,0
Sawakaze,J13w,J12w,J12e,66,66,65,64,8,-1,57,0,0
