Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,Old Rank Adj,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Asashoryu,Y1e,Y1e,N/A,0,0,0,-26,14,-26,153.464,6,10.3224
Kaio,O1w,O1e,N/A,2,2,1,-8,10,-9,102.73270000000001,4,6.4367
Tochiazuma,O2w,O1w,N/A,3,3,2,-7,10,-9,112.99770000000001,5,10.920200000000001
Chiyotaikai,O1e,O2e,N/A,1,1,3,7,6,4,53.1653,2,2.551
Tosanoumi,M3e,S1e,N/A,12,12,4,2,10,-2,109.44899999999998,6,10.322400000000002
Hakuho,S1w,S1w,N/A,5,5,5,3,8,-2,83.7872,5,8.7263
Tamanoshima,M7w,K1e,N/A,21,21,6,3,12,-3,93.72519999999999,0,0
Kotomitsuki,M2e,K1w,N/A,10,10,7,4,9,-3,102.6234,4,8.4649
Wakanosato,M1w,M1e,N/A,9,9,8,7,8,-1,79.6092,3,4.467700000000001
Roho,M6w,M1w,N/A,19,19,9,5,11,-4,96.55489999999999,1,1.5961
Kokkai,M4e,M2e,M1e,14,14,10,8,9,-2,94.8779,5,8.0328
Kaiho,M10w,M2w,M3w,27,27,11,13,11,2,90.0633,0,0
Tochinonada,M4w,M3e,M3w,15,15,12,13,8,1,83.0375,4,6.7573
Miyabiyama,S1e,M3w,M4e,4,4,13,14,5,1,59.8513,3,6.8688
Kyokutenho,M1e,M4e,M4e,8,8,14,14,6,0,58.767300000000006,2,3.5651
Takamisakari,M8w,M4w,M5w,23,23,15,17,9,2,73.30309999999999,0,0
Kakizoe,M2w,M5e,M5w,11,11,16,17,6,1,57.7933,2,2.8716
Dejima,M5e,M5w,M6e,16,16,17,18,7,1,60.9789,3,4.8406
Hokutoriki,M5w,M6e,M6w,17,17,18,19,7,1,51.9328,1,1.2755
Iwakiyama,K1e,M6w,M7e,6,6,19,20,4,1,41.3297,1,1.5961
Kotooshu,K1w,M7e,M7w,7,7,20,21,4,1,31.482599999999998,2,2.8716
Kotonowaka,M9e,M7w,M8e,24,24,21,22,8,1,62.749599999999994,0,0
Jumonji,M7e,M8e,M8e,20,20,22,22,7,0,52.684799999999996,0,0
Ama,M11w,M8w,M8w,29,29,23,23,9,0,67.0213,0,0
Asasekiryu,M9w,M9e,M8w,25,25,24,23,8,-1,55.657199999999996,0,0
Kotoshogiku,J4e,M9w,M10e,48,48,25,26,13,1,118.001,0,0
Kyokushuzan,M6e,M10e,M11e,18,18,26,28,5,2,52.8881,0,0
Futeno,M13w,M10w,M12w,33,33,27,31,8,4,45.0642,0,0
Takekaze,J3e,M11e,M13e,46,46,28,32,11,4,93.00099999999999,0,0
Buyuzan,M10e,M11w,M13e,26,26,29,32,6,3,47.068,0,0
Takanowaka,M12e,M12e,M13e,30,30,30,32,7,2,42.0218,0,0
Toyozakura,M14w,M12w,M13w,35,35,31,33,8,2,49.010999999999996,0,0
Toyonoshima,M13e,M13e,M14e,32,32,32,34,7,2,33.0706,0,0
Tokitenku,J2w,M13w,M14w,45,45,33,35,10,2,95,0,0
Aminishiki,M17w,M14e,M14w,41,41,34,35,9,1,70.03399999999999,0,0
Kisenosato,M15w,M14w,M14w,37,37,35,35,8,0,54.0224,0,0
Tokitsuumi,M16e,M15e,M15e,38,38,36,36,8,0,64.01389999999999,0,0
Tamakasuga,M15e,M15w,M16e,36,36,37,38,7,1,50.042500000000004,0,0
Katayama,J5e,M16e,M17e,50,50,38,40,10,2,89,0,0
Toki,J2e,M16w,J1e,44,44,39,42,8,3,62.0012,0,0
Hayateumi,M3w,M17e,J1w,13,13,40,43,0,3,0,0,0
Shimotori,M8e,M17w,J2e,22,22,41,44,2,3,8.049999999999999,0,0
Ishide,M17e,J1e,J3e,40,40,42,46,6,4,46.0066,0,0
Tamaasuka,J8e,J1w,J3e,56,56,43,46,10,3,83,0,0
Tochisakae,J10e,J2e,J3e,60,60,44,46,11,2,81,0,0
Wakatoba,J4w,J2w,J3w,49,49,45,47,8,2,58.0002,0,0
Otsukasa,M16w,J3e,J6w,39,39,46,53,4,7,29.000799999999998,0,0
Kasugao,M11e,J3w,J7e,28,28,47,54,1,7,7.003399999999999,0,0
Senshuyama,J11w,J4e,J4w,63,63,48,49,11,1,98,0,0
Hakurozan,J1w,J4w,J4w,43,43,49,49,6,0,38.0002,0,0
Takanotsuru,J6e,J5e,J5e,52,52,50,50,8,0,52,0,0
Daishodai,J9e,J5w,J6e,58,58,51,52,9,1,73,0,0
Kitazakura,J1e,J6e,J6e,42,42,52,52,5,0,29,0,0
Asofuji,J3w,J6w,J6w,47,47,53,53,6,0,46,0,0
Kasuganishiki,M14e,J7e,J10e,34,34,54,60,1,6,9.0032,0,0
