Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,Old Rank Adj,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Musashimaru,Y1w,Y1e,N/A,1,2,0,-24,14,-24,136.18169999999998,4,7.1302
Akebono,Y1e,Y1w,N/A,0,1,1,-21,13,-22,145.9417,7,15.1265
Takanohana,Y2e,Y2e,M11w,2,3,2,33,0,31,0,0,0
Kaio,O2e,O1e,N/A,5,6,3,-8,11,-11,116.38390000000001,5,9.740400000000001
Chiyotaikai,O1e,O1w,N/A,3,4,4,-6,10,-10,108.61030000000001,4,7.1302
Dejima,O1w,O2e,N/A,4,5,5,-5,10,-10,88.2314,3,6.6616
Musoyama,S1w,O2w,N/A,8,9,6,-1,10,-7,89.1318,2,3.5651
Miyabiyama,O2w,O3e,N/A,6,7,7,5,8,-2,59.106899999999996,1,1.2755
Takanonami,K1w,S1e,N/A,10,11,8,5,9,-3,83.6216,4,7.7714
Hayateumi,M2w,S1w,N/A,14,15,9,9,9,0,99.12129999999999,6,10.322400000000002
Akinoshima,K1e,K1e,M1e,9,10,10,12,7,2,68.2909,2,6.0796
Tochinohana,M7e,K1w,M2e,23,24,11,14,10,3,89.2731,1,2.2896
Wakanosato,M10w,M1e,M3w,30,31,12,17,11,5,91.5934,1,1.5961
Wakanoyama,M6e,M1w,M5e,21,22,13,20,8,7,69.5564,1,1.2755
Chiyotenzan,M2e,M2e,M5e,13,14,14,20,6,6,52.319799999999994,2,3.5651
Tosanoumi,M1e,M2w,M6e,11,12,15,22,5,7,34.7568,1,2.2896
Higonoumi,M12e,M3e,M7e,33,34,16,24,10,8,71.5813,0,0
Kyokutenho,M3e,M3w,M10e,15,16,17,30,4,13,25.9469,0,0
Tochiazuma,S1e,M4e,M10e,7,8,18,30,2,12,12.989799999999999,0,0
Toki,M4w,M4w,M7w,18,19,19,25,6,6,54.2386,1,1.2755
Kotomitsuki,J4e,M5e,M5w,46,47,20,21,14,1,124.0036,0,0
Hamanoshima,M13w,M5w,M10w,36,37,21,31,9,10,66.5372,0,0
Takanowaka,M5w,M6e,M10w,20,21,22,31,5,9,39.64,0,0
Takatoriki,M4e,M6w,M7e,17,18,23,24,6,1,37.171699999999994,0,0
Kotonowaka,M6w,M7e,M7w,22,23,24,25,7,1,51.99249999999999,0,0
Oginishiki,M5e,M7w,M10e,19,20,25,30,5,5,29.186999999999998,0,0
Kaiho,M8e,M8e,M9e,25,26,26,28,7,2,47.2533,0,0
Tochinonada,M3w,M8w,M10w,16,17,27,31,4,4,45.5699,2,4.5792
Tamakasuga,M9e,M9e,M10e,27,28,28,30,7,2,55.790400000000005,0,0
Aminishiki,M9w,M9w,M10w,28,29,29,31,7,2,56.0385,0,0
Kyokushuzan,M14e,M10e,M11e,37,38,30,32,9,2,83.02040000000001,0,0
Tokitsuumi,M10e,M10w,M11e,29,30,31,32,7,1,53.283,0,0
Asanowaka,M8w,M11e,M11w,26,27,32,33,6,1,39.391,0,0
Tochisakae,M15e,M11w,M14e,39,40,33,38,8,5,57.079100000000004,0,0
Otsukasa,M11e,M12e,M14e,31,32,34,38,6,4,53.532799999999995,0,0
Minatofuji,M11w,M12w,M14w,32,33,35,39,6,4,42.7616,0,0
Kotoryu,M1w,M13e,M14w,12,13,36,39,1,3,6.0176,0,0
Wakakosho,J8e,M13w,M13w,54,55,37,37,12,0,91.0004,0,0
Jumonji,J2e,M14e,M13w,42,43,38,37,9,-1,62.0287,0,0
Sentoryu,M12w,M14w,J2w,34,35,39,45,5,6,34.227999999999994,0,0
Tamanonada,J5w,M15e,M15e,49,50,40,40,10,0,80.0001,0,0
Kinkaiyama,M13e,M15w,J3e,35,36,41,46,5,5,41.0407,0,0
Daishi,M14w,J1e,J4w,38,39,42,49,5,7,40.154900000000005,0,0
Oikari,J1w,J1w,J2e,41,42,43,44,7,1,40.002300000000005,0,0
Takamisakari,M7w,J2e,J5w,24,25,44,51,1,7,8.0073,0,0
Daizen,J2w,J2w,J3e,43,44,45,46,7,1,53.015499999999996,0,0
Asashoryu,J7e,J3e,J3w,52,53,46,47,9,1,78,0,0
Shikishima,J5e,J3w,J3w,48,49,47,47,8,0,59,0,0
Tamarikido,J3e,J4e,J3w,44,45,48,47,7,-1,43,0,0
Aogiyama,J3w,J4w,J4e,45,46,49,48,7,-1,46.001,0,0
Terao,J6e,J5e,J4w,50,51,50,49,8,-1,65,0,0
Kuniazuma,J9e,J5w,J5w,56,57,51,51,9,0,69.0001,0,0
Wakatsutomu,J9w,J6e,J6e,57,58,52,52,9,0,72,0,0
Juzan,J10e,J6w,J6w,58,59,53,53,9,0,59,0,0
Hamanishiki,J4w,J7e,J9e,47,48,54,58,5,4,44,0,0
Tomikaze,J13w,J7w,J10e,65,66,55,60,9,5,73,0,0
Senshuyama,J12w,J8e,J11e,63,64,56,62,8,6,46,0,0
