Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,Old Rank Adj,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Kotozakura,Y1w,Y1e,N/A,1,1,0,-9,10,-9,106.09609999999999,5,10.920200000000001
Kitanofuji,Y1e,Y1w,N/A,0,0,1,-6,9,-7,90.9016,4,7.4508
Wajima,O1e,O1e,N/A,2,2,2,-28,15,-30,185.16830000000002,9,20.192
Kiyokuni,O1w,O1w,N/A,3,3,3,-11,11,-14,132.8153,6,11.8228
Daikirin,O2e,O2e,N/A,4,4,4,-2,9,-6,96.12799999999999,5,10.226700000000001
Takanohana,O2w,O2w,N/A,5,5,5,3,8,-2,78.99149999999999,2,3.5651
Daiju,S1e,S1e,N/A,6,6,6,-8,11,-14,134.7304,5,13.7553
Mienoumi,S1w,S1w,N/A,7,7,7,5,8,-2,87.2044,4,8.630600000000001
Kaiketsu,M4e,K1e,M1e,16,16,8,10,9,2,116.3704,3,7.6757
Tochiazuma,M9e,K1w,M2e,26,26,9,12,11,3,85.5702,0,0
Kurohimeyama,K1w,M1e,M3w,9,9,10,15,6,5,82.54180000000001,2,5.3861
Takamiyama,M4w,M1w,M3w,17,17,11,15,8,4,63.227999999999994,2,2.551
Hasegawa,M5e,M2e,M4e,18,18,12,16,8,4,76.5756,1,1.2755
Asahikuni,M1e,M2w,M4e,10,10,13,16,6,3,53.7738,1,1.5961
Kitanoumi,M1w,M3e,M4w,11,11,14,17,6,3,63.7215,2,5.0655
Fukunohana,M2e,M3w,M5e,12,12,15,18,6,3,56.8087,1,2.2896
Ryuo,M3e,M4e,M6e,14,14,16,20,6,4,41.75739999999999,1,1.2755
Washuyama,M13w,M4w,M6w,35,35,17,21,11,4,96.9041,1,2.2896
Kongo,M7w,M5e,M6w,23,23,18,21,8,3,77.7698,0,0
Fujizakura,M8w,M5w,M7w,25,25,19,23,8,4,66.9947,0,0
Futagodake,M2w,M6e,M7w,13,13,20,23,5,3,42.0085,2,2.8716
Yutakayama,M11e,M6w,M8e,30,30,21,24,9,3,61.8362,0,0
Kitaseumi,M9w,M7e,M8w,27,27,22,25,8,3,73.2581,0,0
Tenryu,M5w,M7w,M8w,19,19,23,25,6,2,37.22659999999999,1,1.2755
Masuiyama,M10e,M8e,M9e,28,28,24,26,8,2,56.576600000000006,0,0
Wakanoumi,M8e,M8w,M9e,24,24,25,26,7,1,46.2038,0,0
Mutsuarashi,M6e,M9e,M9e,20,20,26,26,6,0,45.140299999999996,0,0
Tokibayama,M12w,M9w,M9w,33,33,27,27,9,0,70.004,0,0
Dairyugawa,M10w,M10e,M9w,29,29,28,27,8,-1,59.1507,0,0
Owashi,M6w,M10w,M9w,21,21,29,27,6,-2,38.2308,1,1.2755
Ryuko,J1w,M11e,M10e,38,38,30,28,10,-2,75.0036,0,0
Iwatora,M7e,M11w,M10e,22,22,31,28,6,-3,38.31739999999999,1,1.2755
Maenoyama,M3w,M12e,M10w,15,15,32,29,4,-3,28.866999999999997,1,1.2755
Arase,J2w,M12w,M11e,40,40,33,30,10,-3,88.0001,0,0
Haguroiwa,K1e,M13e,M11e,8,8,34,30,2,-4,20.6115,1,2.2896
Daio,J1e,M13w,M13w,37,37,35,35,8,0,70.0001,0,0
Oshio,M11w,M14e,M14w,31,31,36,37,6,1,48.4906,0,0
Futatsuryu,J4w,M14w,M15e,44,44,37,38,9,1,75.0001,0,0
Tochifuji,J3e,M15e,M15w,41,41,38,39,8,1,66.0036,0,0
Yoshioyama,J4e,M15w,M16w,43,43,39,41,8,2,66.0001,0,0
Teruzakura,J5w,M16e,J2e,46,46,40,44,8,4,59.03320000000001,0,0
Kawasaki,J6e,M16w,J2w,47,47,41,45,8,4,59.0001,0,0
Wakafutase,M12e,J1e,J5e,32,32,42,50,3,8,18.8198,0,0
Ohori,J12w,J1w,J3e,60,60,43,46,11,3,90.0001,0,0
Ryoga,J6w,J2e,J3e,48,48,44,46,8,2,58,0,0
Katsunishiki,J9e,J2w,J3w,53,53,45,47,9,2,68.0001,0,0
Shiratayama,J5e,J3e,J3w,45,45,46,47,7,1,43.033,0,0
Wakajishi,J2e,J3w,J4w,39,39,47,49,5,2,34.0001,0,0
Yoshinotani,J8w,J4e,J5e,52,52,48,50,8,2,59.0001,0,0
Kotetsuyama,M13e,J4w,J8e,34,34,49,56,2,7,16.0035,0,0
Taikan,J9w,J5e,J6e,54,54,50,52,8,2,66.0001,0,0
Asanobori,J3w,J5w,J6e,42,42,51,52,5,1,32,0,0
Chiyozakura,J10w,J6e,J7e,56,56,52,54,8,2,71.0001,0,0
Hagiyama,J11e,J6w,J7w,57,57,53,55,8,2,64,0,0
Genbu,J7e,J7e,J7w,49,49,54,55,6,1,40,0,0
Yoshinohana,J7w,J7w,J8e,50,50,55,56,6,1,41,0,0
Kotonofuji,J12e,J8e,J8w,59,59,56,57,8,1,51,0,0
Tochiisami,J8e,J8w,J8w,51,51,57,57,6,0,45,0,0
Kaneshiro,J13e,J9e,J9w,61,61,58,59,8,1,43,0,0
Maruyama,M14e,J9w,J13e,36,36,59,66,0,7,0,0,0
Tamakiyama,J10e,J10e,J14w,55,55,60,69,4,9,28,0,0
Matsunoyama,J11w,J10w,N/A,58,58,61,76,3,15,15,0,0
