Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,Old Rank Adj,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Kirishima,O2e,O1e,N/A,2,1,0,-13,11,-13,113.64529999999999,4,6.4367
Konishiki,O1w,O1w,N/A,1,0,1,-10,10,-11,79.0005,3,3.8265000000000002
Akebono,O1e,O2e,M11w,0,-1,2,29,0,27,0,0,0
Musashimaru,K1e,S1e,N/A,5,4,3,-10,11,-13,110.07560000000001,4,5.7432
Akinoshima,S1e,S1w,N/A,3,2,4,-8,10,-12,90.97999999999999,1,2.2896
Mitoizumi,M1w,K1e,N/A,10,9,5,-13,13,-18,129.6587,4,5.7432
Misugisato,K1w,K1w,N/A,6,5,6,3,8,-3,74.81569999999999,4,5.7432
Takahanada,K2e,K2e,N/A,7,6,7,4,8,-3,91.4167,3,6.1753
Kyokudozan,M2e,M1e,N/A,11,10,8,4,9,-4,97.4914,4,7.4508
Kotonishiki,S1w,M1w,M1w,4,3,9,9,6,0,63.512699999999995,3,6.1753
Toyonoumi,M4w,M2e,M3w,16,15,10,13,8,3,70.5124,1,1.2755
Takatoriki,M8e,M2w,M5e,23,22,11,16,9,5,75.03399999999999,0,0
Daishoyama,M6e,M3e,M5e,19,18,12,16,8,4,59.68899999999999,1,1.2755
Kotofuji,M7e,M3w,M6e,21,20,13,18,8,5,60.801500000000004,1,1.2755
Kiraiho,M4e,M4e,M5e,15,14,14,16,7,2,57.4604,2,2.8716
Kushimaumi,M3e,M4w,M6e,13,12,15,18,6,3,51.509100000000004,2,2.8716
Oginohana,M8w,M5e,M7w,24,23,16,21,8,5,68.43449999999999,0,0
Takamisugi,M5w,M5w,M6w,18,17,17,19,7,2,43.6658,1,1.5961
Daishoho,M2w,M6e,M7w,12,11,18,21,5,3,42.2248,0,0
Wakahanada,M1e,M6w,M8e,9,8,19,22,4,3,34.7031,1,1.2755
Kototsubaki,M3w,M7e,M8w,14,13,20,23,5,3,49.338,1,2.2896
Kitakachidoki,M7w,M7w,M8w,22,21,21,23,7,2,41.38849999999999,0,0
Kotonowaka,M10e,M8e,M9e,27,26,22,24,8,2,68.8652,0,0
Takanonami,M12w,M8w,M9w,32,31,23,25,9,2,72.6912,0,0
Kirinishiki,M10w,M9e,M9w,28,27,24,25,8,1,65.2255,0,0
Terao,M13e,M9w,M10e,33,32,25,26,9,1,80.606,1,1.2755
Mainoumi,M11e,M10e,M10e,29,28,26,26,8,0,63.368199999999995,0,0
Tochinowaka,M5e,M10w,M10e,17,16,27,26,5,-1,39.0086,2,2.8716
Tokitsunada,M11w,M11e,M10w,30,29,28,27,8,-1,61.5127,0,0
Wakashoyo,J1w,M11w,M8e,41,40,29,22,12,-7,101.0055,0,0
Ryogoku,M9e,M12e,M12e,25,24,30,30,6,0,45.08999999999999,0,0
Wakanoyama,M9w,M12w,M12w,26,25,31,31,6,0,42.156099999999995,0,0
Tatsuhikari,M6w,M13e,M13w,20,19,32,33,4,1,25.0936,0,0
Kotogaume,M15e,M13w,M14e,37,36,33,34,8,1,56.2161,0,0
Daizen,M14e,M14e,M15e,35,34,34,36,7,2,55.3148,0,0
Tomoefuji,K2w,M14w,M15w,8,7,35,37,0,2,0,0,0
Tamakairiki,J1e,M15e,M13w,40,39,36,33,9,-3,73.0055,0,0
Tachihikari,M15w,M15w,M16w,38,37,37,39,7,2,56.419999999999995,0,0
Kotoinazuma,J6e,M16e,M14w,50,49,38,35,11,-3,94,0,0
Naminohana,J4w,M16w,M15e,47,46,39,36,10,-3,81,0,0
Hananokuni,M16e,M17e,J2e,39,38,40,44,6,4,40.1245,0,0
