Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,Old Rank Adj,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Terunofuji,Y1e,Y1e,M6e,0,2,0,20,3,20,32.1228,1,1.2755
Mitakeumi,O2w,O1e,N/A,3,5,1,-9,11,-10,115.7581,5,8.0328
Shodai,O1e,O1w,N/A,1,3,2,-3,9,-5,99.171,3,5.1612
Takakeisho,O1w,O2e,N/A,2,4,3,2,8,-1,81.6732,0,0
Wakatakakage,S1e,S1e,N/A,4,6,4,-18,12,-22,129.9033,4,6.4367
Abi,S1w,S1w,N/A,5,7,5,5,8,0,81.4801,1,1.2755
Takayasu,M7e,K1e,N/A,20,22,6,4,12,-2,119.05310000000001,3,5.8547
Kiribayama,M4e,K1w,N/A,14,16,7,6,10,-1,114.40029999999999,3,5.1612
Hoshoryu,K1w,K2e,N/A,7,9,8,7,8,-1,90.03759999999998,3,5.1612
Daieisho,M1e,K2w,N/A,8,10,9,8,8,-1,74.40979999999999,3,7.3551
Ichinojo,M2e,M1e,N/A,10,12,10,6,9,-4,84.72639999999998,5,8.7263
Kotonowaka,M6w,M1w,N/A,19,21,11,7,11,-4,105.8146,2,4.5792
Hokutofuji,M6e,M2e,M3e,18,20,12,14,9,2,86.71029999999999,2,3.8857
Endo,M4w,M2w,M3w,15,17,13,15,8,2,69.25419999999998,1,2.2896
Tamawashi,M2w,M3e,M3w,11,13,14,15,7,1,60.7659,3,7.3551
Tobizaru,M9e,M3w,M6e,24,26,15,20,9,5,85.6871,0,0
Onosho,M3e,M4e,M6e,12,14,16,20,6,4,44.3043,3,6.6616
Wakamotoharu,M9w,M4w,M6w,25,27,17,21,9,4,83.00549999999998,0,0
Takanosho,K1e,M5e,M7e,6,8,18,22,4,4,30.7554,1,2.2896
Takarafuji,M5e,M5w,M8e,16,18,19,24,6,5,32.994,1,1.5961
Ura,M1w,M6e,M8w,9,11,20,25,4,5,28.432900000000004,1,2.2896
Kotoeko,M12e,M6w,M9e,30,32,21,26,9,5,70.3237,0,0
Shimanoumi,M10e,M7e,M9e,26,28,22,26,8,4,59.69940000000001,0,0
Terutsuyoshi,M11w,M7w,M10w,29,31,23,29,8,6,60.34550000000001,0,0
Kotoshoho,M14e,M8e,M11e,34,36,24,30,9,6,68.044,0,0
Okinoumi,M7w,M8w,M12w,21,23,25,33,5,8,23.4314,1,1.2755
Nishikigi,M16e,M9e,M13e,38,40,26,34,9,8,75.0352,0,0
Tochinoshin,M15w,M9w,M12w,37,39,27,33,9,6,72.0687,0,0
Chiyoshoma,M8e,M10e,M13e,22,24,28,34,5,6,38.595600000000005,0,0
Aoiyama,M10w,M10w,M11w,27,29,29,31,7,2,53.4144,0,0
Myogiryu,M11e,M11e,M12e,28,30,30,32,7,2,58.3415,0,0
Sadanoumi,M8w,M11w,M13w,23,25,31,35,5,4,39.9452,1,1.2755
Oho,J1e,M12e,M13e,42,44,32,34,10,2,80.0012,0,0
Ichiyamamoto,M17w,M12w,M16w,41,43,33,41,8,8,56.372099999999996,0,0
Ishiura,M5w,M13e,M16w,17,19,34,41,2,7,18.4007,0,0
Meisei,M3w,M13w,M16w,13,15,35,41,1,6,6.7040999999999995,1,1.2755
Chiyotairyu,M12w,M14e,M13w,31,33,36,35,7,-1,55.3419,0,0
Yutakayama,M14w,M14w,M15w,35,37,37,39,7,2,51.040099999999995,0,0
Midorifuji,J6e,M15e,M14e,52,54,38,36,12,-2,102,0,0
Azumaryu,J2e,M15w,M14e,44,46,39,36,10,-3,84.00630000000001,0,0
Chiyomaru,M13e,M16e,J2e,32,34,40,44,5,4,37.307,0,0
Kotokuzan,M16w,M16w,J1w,39,41,41,43,7,2,55.059,0,0
Kagayaki,M17e,J1e,J2e,40,42,42,44,7,2,54.0392,0,0
Chiyonokuni,M13w,J1w,J2w,33,35,43,45,5,2,45.0086,0,0
Hidenoumi,J2w,J2e,J2w,45,47,44,45,8,1,65.0007,0,0
Ryuden,J13e,J2w,J3e,66,68,45,46,13,1,114,0,0
Mitoryu,J7e,J3e,J3e,54,56,46,46,10,0,85,0,0
Akua,M15e,J3w,J6e,36,38,47,52,4,5,27.2387,0,0
Tsurugisho,J1w,J4e,J3w,43,45,48,47,7,-1,50.0007,0,0
Kitanowaka,J10e,J4w,J4e,60,62,49,48,11,-1,86,0,0
Daishoho,J9e,J5e,J5e,58,60,50,50,10,0,80,0,0
Tohakuryu,J3w,J5w,J5w,47,49,51,51,7,0,47,0,0
Daiamami,J5e,J6e,J7e,50,52,52,54,7,2,55,0,0
Enho,J11w,J6w,J7w,63,65,53,55,10,2,74,0,0
Nishikifuji,J5w,J7e,J7w,51,53,54,55,7,1,45,0,0
Yago,J8e,J7w,J8e,56,58,55,56,8,1,56,0,0
Asanowaka,J4e,J8e,J10e,48,50,56,60,5,4,35,0,0
Tokushoryu,J7w,J8w,J9w,55,57,57,59,7,2,47,0,0
Kaisho,J4w,J9e,J10w,49,51,58,61,5,3,31,0,0
Kaisei,J3e,J9w,J11e,46,48,59,62,4,3,34,0,0
Shimazuumi,J13w,J10e,J13w,67,69,60,67,8,7,58,0,0
Bushozan,J9w,J10w,J13w,59,61,61,67,6,6,45,0,0
Daishomaru,J8w,J11e,J14w,57,59,62,69,5,7,34,0,0
Shohozan,J6w,J11w,J14w,53,55,63,69,4,6,30,0,0
Hiradoumi,J11e,J12e,J13e,62,64,64,66,7,2,47,0,0
Atamifuji,J12w,J12w,J14w,65,67,65,69,7,4,51,0,0
Takakento,J14e,J13e,N/A,68,70,66,72,7,6,39,0,0
Churanoumi,J10w,J13w,N/A,61,63,67,73,5,6,34,0,0
Hakuyozan,J12e,J14e,N/A,64,66,68,80,4,12,26,0,0
Kotoyusho,J14w,J14w,N/A,69,71,69,85,4,16,26,0,0
