Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,Old Rank Adj,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Terunofuji,Y1e,Y1e,M11w,0,1,0,31,0,31,0,0,0
Takakeisho,O1w,O1e,N/A,2,3,1,-19,11,-20,121.77900000000001,4,6.0638
Kirishima,O1e,O1w,N/A,1,2,2,-4,9,-6,95.97189999999999,3,5.1612
Hoshoryu,O2w,O2e,N/A,3,4,3,2,8,-1,86.5257,2,3.8857
Daieisho,S1e,S1e,N/A,4,5,4,-5,10,-9,120.90530000000003,4,6.7573
Wakamotoharu,S1w,S1w,N/A,5,6,5,0,9,-5,91.19069999999999,3,4.8406
Kotonowaka,S2e,S2e,N/A,6,7,6,1,9,-5,90.45830000000001,3,5.1612
Abi,M2e,K1e,N/A,11,12,7,6,9,-1,109.1577,4,6.7573
Asanoyama,M2w,K1w,N/A,12,13,8,7,9,-1,92.29480000000001,3,4.467700000000001
Hokutofuji,M1e,K2e,N/A,9,10,9,8,8,-1,95.009,6,11.015900000000002
Ura,M4w,M1e,M1w,16,17,10,11,9,1,89.1326,3,5.1612
Takayasu,M7e,M1w,M2e,21,22,11,12,10,1,86.70689999999999,2,2.551
Shodai,M3e,M2e,M2e,13,14,12,12,8,0,78.4724,3,5.8547
Gonoyama,M5e,M2w,M2e,17,18,13,12,9,-1,77.02,1,1.2755
Meisei,M1w,M3e,M2w,10,11,14,13,7,-1,78.8454,2,2.8716
Onosho,M6e,M3w,M3e,19,20,15,14,9,-1,82.0338,0,0
Tobizaru,K1w,M4e,M3w,8,9,16,15,6,-1,63.3883,3,6.1753
Midorifuji,M9e,M4w,M4e,25,26,17,16,10,-1,75.1386,0,0
Nishikigi,K1e,M5e,M5e,7,8,18,18,5,0,51.425399999999996,3,5.8547
Hokuseiho,M11w,M5w,M6w,30,31,19,21,10,2,73.07899999999998,0,0
