Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,Old Rank Adj,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Chiyonofuji,Y1e,Y1e,N/A,0,1,0,-27,14,-27,144.5014,7,13.3055
Kitao,O1e,O1e,N/A,1,2,1,-24,14,-25,152.69229999999996,8,17.0955
Hoshi,S1e,O1w,N/A,6,7,2,-11,12,-13,125.4791,6,11.015900000000002
Onokuni,O1w,O2e,N/A,2,3,3,-3,9,-6,89.68889999999999,4,7.4508
Asashio,O2e,O2w,N/A,3,4,4,-2,9,-6,74.722,4,7.4508
Wakashimazu,O3w,O3e,N/A,5,6,5,0,9,-5,99.1866,4,7.4508
Hokutenyu,O2w,O3w,M1e,4,5,6,11,6,5,42.90090000000001,2,2.8716
Kotogaume,K1e,S1e,N/A,8,9,7,3,9,-4,87.68019999999999,5,9.740400000000001
Mitoizumi,M6e,S1w,M1e,20,21,8,11,10,3,101.54509999999999,3,4.467700000000001
Sakahoko,M7w,K1e,M2w,23,24,9,14,10,5,95.0105,1,2.2896
Dewanohana,M5w,K1w,M2w,19,20,10,14,9,4,82.7022,0,0
Takamisugi,M6w,M1e,M3w,21,22,11,16,9,5,74.6958,0,0
Jingaku,M1w,M1w,M4w,11,12,12,18,6,6,45.8666,2,3.5651
Daijuyama,M2e,M2e,M7e,12,13,13,23,5,10,35.0451,2,2.8716
Kirishima,M8w,M2w,M7w,25,26,14,24,8,10,65.9766,0,0
Asahifuji,S1w,M3e,M6w,7,8,15,22,4,7,41.3254,3,5.8547
Ozutsu,M3w,M3w,M6w,15,16,16,22,6,6,43.8828,2,2.8716
Tochitsukasa,K1w,M4e,M7w,9,10,17,24,4,7,33.660399999999996,1,2.2896
Sadanoumi,M4w,M4w,M7w,17,18,18,24,6,6,50.971999999999994,1,1.5961
Kirinji,M5e,M5e,M6e,18,19,19,21,7,2,70.713,2,2.8716
Fujinokawa,M3e,M5w,M8e,14,15,20,25,5,5,43.3846,1,2.2896
Tagaryu,M9w,M6e,M8w,27,28,21,26,8,5,74.78,0,0
Takanofuji,M10e,M6w,M9e,28,29,22,27,8,5,68.3928,0,0
Koboyama,M7e,M7e,M8e,22,23,23,25,7,2,59.503399999999985,0,0
Toryu,M10w,M7w,M9w,29,30,24,28,8,4,71.5782,0,0
Tamaryu,M2w,M8e,M9w,13,14,25,28,4,3,31.845599999999997,1,2.2896
Tochitsurugi,M11e,M8w,M10e,30,31,26,29,8,3,67.3547,0,0
Daitetsu,M11w,M9e,M10w,31,32,27,30,8,3,71.52909999999999,0,0
Terao,M12e,M9w,M11e,32,33,28,31,8,3,67.2568,0,0
Kurama,M8e,M10e,M11e,24,25,29,31,6,2,46.747600000000006,0,0
Koryu,M12w,M10w,M11w,33,34,30,32,8,2,68.27470000000001,0,0
Kaiki,M13e,M11e,M12e,34,35,31,33,8,2,63.1805,0,0
Itai,M1e,M11w,M12e,10,11,32,33,2,1,23.6734,1,2.2896
Sasshunada,J1w,M12e,M10e,38,39,33,29,10,-4,91.0137,0,0
Onishiki,M9e,M12w,M14e,26,27,34,37,5,3,40.369800000000005,0,0
Fujihikari,J3e,M13e,M11w,41,42,35,32,10,-3,89.0546,0,0
Hoo,J6e,M13w,M12w,47,48,36,34,11,-2,96,0,0
Chikubayama,J1e,M14e,M13w,37,38,37,36,8,-1,60.012699999999995,0,0
Kirinishiki,M13w,M14w,J1e,35,36,38,42,6,4,42.797900000000006,0,0
Konishiki,M4e,M15e,J3w,16,17,39,47,0,8,0,0,0
Misugisato,J12w,M15w,J1w,60,61,40,43,12,3,111,0,0
Maenoshin,J8w,M16e,J1w,52,53,41,43,10,2,81,0,0
Kaneshiro,J5e,J1e,J2e,45,46,42,44,8,2,58,0,0
Wakasegawa,J2e,J1w,J3e,39,40,43,46,6,3,41,0,0
Wakanoumi,J7w,J2e,J4w,50,51,44,49,8,5,61,0,0
Hachiya,J12e,J2w,J7e,59,60,45,54,9,9,67,0,0
Otaka,J9w,J3e,J6w,54,55,46,53,8,7,67,0,0
Onohana,J5w,J3w,J4w,46,47,47,49,7,2,49,0,0
Masudayama,J9e,J4e,J6e,53,54,48,52,8,4,64,0,0
Hidanohana,J6w,J4w,J5w,48,49,49,51,7,2,47,0,0
Enazakura,J4w,J5e,J7w,44,45,50,55,5,5,34,0,0
Kinoarashi,J11w,J5w,J8w,58,59,51,57,8,6,61,0,0
Misugiiso,J3w,J6e,J8w,42,43,52,57,4,5,28,0,0
Kotoinazuma,J8e,J6w,J9e,51,52,53,58,6,5,42,0,0
Tochinohana,J4e,J7e,J9e,43,44,54,58,4,4,25,0,0
Kobayashiyama,J13e,J7w,J10e,61,62,55,60,8,5,43,0,0
Hakuryu,J7e,J8e,J10e,49,50,56,60,5,4,27,0,0
Tochimatoi,J13w,J8w,J10w,62,63,57,61,8,4,42,0,0
Oshio,J11e,J9e,J10e,57,58,58,60,7,2,61,0,0
Shishiho,J10e,J9w,J13e,55,56,59,66,5,7,15,0,0
Hananoumi,M14e,J10e,J13w,36,37,60,67,0,7,0,0,0
Aobajo,J10w,J10w,N/A,56,57,61,71,4,10,26,0,0
Masurao,J2w,J11e,N/A,40,41,62,71,0,9,0,0,0
