Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,Old Rank Adj,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Taiho,Y1e,Y1e,N/A,0,-3,0,-17,11,-17,113.59039999999999,7,13.098299999999998
Kashiwado,Y1w,Y1w,N/A,1,-2,1,-16,11,-17,110.65599999999999,8,12.1799
Wakanohana,Y2e,Y2e,M10e,2,-1,2,29,0,27,0,0,0
Sadanoyama,O1w,O1e,N/A,4,1,3,-21,13,-24,131.6174,6,14.337299999999999
Tochihikari,S2w,O1w,N/A,9,6,4,-16,13,-20,133.81650000000002,6,13.696100000000001
Kitabayama,O1e,O2e,N/A,3,0,5,-6,9,-11,76.8732,2,2.551
Tochinoumi,S1w,S1e,N/A,7,4,6,-22,14,-28,131.30979999999997,7,13.098300000000002
Wakahaguro,S1e,S1w,N/A,6,3,7,1,8,-6,80.1394,2,2.8716
Kotogahama,O2w,S2e,M11w,5,2,8,32,0,24,0,0,0
Maedagawa,M3e,K1e,N/A,18,15,9,5,10,-4,95.03699999999999,7,10.5838
Kairyuyama,M6w,K1w,N/A,25,22,10,8,11,-2,94.6198,1,1.2755
Dewanishiki,K1w,M1e,N/A,11,8,11,10,7,-1,48.1135,2,2.8716
Yutakayama,K2w,M1w,M1w,13,10,12,12,7,0,78.67279999999998,3,4.8406
Hagurohana,M7w,M2e,M2w,27,24,13,14,10,1,82.445,0,0
Oginohana,M3w,M2w,M2w,19,16,14,14,8,0,55.0932,1,1.2755
Haguroyama,S2e,M3e,M3e,8,5,15,15,5,0,41.879,0,0
Myobudani,M7e,M3w,M4e,26,23,16,17,9,1,71.3393,1,1.2755
Wakachichibu,K1e,M4e,M4e,10,7,17,17,5,0,57.4644,3,5.1612
Wakamisugi,M1w,M4w,M4w,15,12,18,18,6,0,70.4413,4,8.2577
Udagawa,M6e,M5e,M5e,24,21,19,19,8,0,67.0073,2,2.8716
Aonosato,M2e,M5w,M5e,16,13,20,19,6,-1,46.591100000000004,1,1.2755
Kainoyama,M8w,M6e,M5w,29,26,21,20,9,-1,78.9153,0,0
Kanenohana,M2w,M6w,M5w,17,14,22,20,6,-2,41.3814,2,2.551
Fusanishiki,M1e,M7e,M6e,14,11,23,21,5,-2,60.117999999999995,3,6.341
Ohikari,M12e,M7w,M7e,36,33,24,23,10,-1,76.6385,0,0
Toyokuni,K2e,M8e,M7e,12,9,25,23,4,-2,33.220699999999994,1,1.2755
Tsurugamine,M12w,M8w,M7w,37,34,26,24,10,-2,89.7705,0,0
Wakamaeda,M9w,M9e,M8w,31,28,27,26,8,-1,60.2157,0,0
Oiteyama,M10w,M9w,M7w,33,30,28,24,9,-4,78.32059999999998,0,0
Kiminishiki,M4e,M10e,M9e,20,17,29,27,5,-2,34.2065,0,0
Tamaarashi,J5e,M10w,M9w,49,46,30,28,12,-2,102,0,0
Hirokawa,J4w,M11e,M11e,48,45,31,31,11,0,96,0,0
Amatsukaze,M10e,M11w,M11e,32,29,32,31,7,-1,56.6309,0,0
Iwakaze,M8e,M12e,M11e,28,25,33,31,6,-2,48.57939999999999,0,0
Fujinishiki,M4w,M12w,M11w,21,18,34,32,4,-2,25.836,1,1.5961
Asanoumi,J1w,M13e,M12e,42,39,35,33,9,-2,67.0007,0,0
Wakanoumi,M9e,M13w,M12e,30,27,36,33,6,-3,49.0585,0,0
Kurikeyama,M5w,M14e,M12w,23,20,37,34,4,-3,22.8664,1,1.2755
Hoshikabuto,J3e,M14w,M13w,45,42,38,36,9,-2,66.0007,0,0
Arakiyama,M11e,M15e,M14e,34,31,39,37,6,-2,38.3045,0,0
Ichinoya,M13e,M15w,M16e,38,35,40,41,6,1,39.0241,0,0
Miyanohana,J10e,M16e,J1e,59,56,41,42,11,1,91,0,0
Kiyosegawa,M13w,J1e,J1e,39,36,42,42,6,0,40.4381,0,0
Omidori,J4e,J1w,J1e,47,44,43,42,8,-1,57,0,0
Yoshinomine,M14e,J2e,J3w,40,37,44,47,5,3,37.0268,0,0
Okanoyama,M5e,J2w,J4w,22,19,45,49,0,4,0,0,0
Tsunenishiki,J1e,J3e,J2e,41,38,46,44,6,-2,38,0,0
Wakanokuni,M11w,J3w,J5e,35,32,47,50,3,3,21.0275,0,0
Wakatenryu,J8e,J4e,J3e,55,52,48,46,9,-2,73,0,0
Ogiyama,J7e,J4w,J4e,53,50,49,48,8,-1,66,0,0
Azumanishiki,J9e,J5e,J6e,57,54,50,52,8,2,68,0,0
Sawahikari,J9w,J5w,J6w,58,55,51,53,8,2,76,0,0
Yoshakayama#,J2e,J6e,J7e,43,40,52,54,4,2,28,0,0
Wakanaruto,J6w,J6w,J7w,52,49,53,55,6,2,43,0,0
Tochioyama,N/A,J7e,J11e,75,72,54,62,10,8,78,0,0
Wakanami,N/A,J7w,J11w,72,69,55,63,9,8,76,0,0
Kochi,J3w,J8e,J8w,46,43,56,57,4,1,24,0,0
Yoshinoiwa,N/A,J8w,J12e,73,70,57,64,9,7,68,0,0
Takanishiki,J6e,J9e,J9e,51,48,58,58,5,0,32,0,0
Akashiumi,N/A,J9w,J13e,71,68,59,66,8,7,63,0,0
Hanenishiki,J11e,J10e,J10e,61,58,60,60,7,0,48,0,0
Miyabashira,J13w,J10w,J10w,66,63,61,61,8,0,59,0,0
Unzenyama,J7w,J11e,J10w,54,51,62,61,5,-1,34,0,0
Oyazaki,J14e,J11w,J11e,67,64,63,62,8,-1,64,0,0
Okuni#,J14w,J12e,J11w,68,65,64,63,8,-1,52,0,0
Aranami,J12e,J12w,J11e,63,60,65,62,7,-3,43,0,0
Fukudayama,N/A,J13e,J14e,69,66,66,68,7,2,53,0,0
Wakasugiyama,J12w,J13w,J11w,64,61,67,63,7,-4,55,0,0
Onosaki,N/A,J14e,J14w,70,67,68,69,7,1,46,0,0
Izuminada,J10w,J14w,J11w,60,57,69,63,6,-6,40,0,0
Tokitsunami,J8w,J15e,J11w,56,53,70,63,5,-7,33,0,0
Tenzan,J13e,J15w,J12e,65,62,71,64,7,-7,56,0,0
Sawakaze,N/A,J16e,N/A,76,73,72,71,8,-1,37,0,0
