Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,Old Rank Adj,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Kitanoumi,Y1e,Y1e,N/A,0,0,0,-26,13,-26,135.1371,7,12.612
Wajima,Y1w,Y1w,M9w,1,1,1,27,1,26,6.874299999999999,0,0
Wakamisugi,O1e,O1e,N/A,2,2,2,-20,13,-22,149.2518,6,12.516300000000001
Asahikuni,O2e,O1w,N/A,4,4,3,-6,10,-9,104.1197,5,8.0328
Mienoumi,O1w,O2e,N/A,3,3,4,1,8,-3,74.0324,3,5.1612
Takanohana,O2w,O2w,N/A,5,5,5,3,8,-2,81.8763,2,3.8857
Tamanofuji,S1e,S1e,N/A,6,6,6,4,8,-2,67.8063,4,8.9512
Kurama,K1e,S1w,N/A,8,8,7,6,8,-1,81.7528,4,7.4508
Kaiketsu,M4w,K1e,N/A,17,17,8,7,10,-1,108.6814,2,3.5651
Arase,S1w,K1w,N/A,7,7,9,9,7,0,84.29400000000001,4,7.1302
Oshio,M6w,M1e,M1w,21,21,10,11,10,1,94.7321,1,2.2896
Fujizakura,M4e,M1w,M3e,16,16,11,14,8,3,101.51659999999998,5,9.740400000000001
Masuiyama,M6e,M2e,M3e,20,20,12,14,9,2,81.0041,0,0
Ogata,M11w,M2w,M4w,31,31,13,17,11,4,96.6622,1,2.2896
Aobajo,M5w,M3e,M4w,19,19,14,17,8,3,68.9359,1,1.2755
Takamiyama,M1w,M3w,M4w,11,11,15,17,6,2,57.068799999999996,2,2.8716
Futatsuryu,M9e,M4e,M6e,26,26,16,20,9,4,80.18949999999998,0,0
Kotokaze,M3e,M4w,M6e,14,14,17,20,6,3,68.068,3,7.3551
Yutakayama,M1e,M5e,M6e,10,10,18,20,5,2,44.0164,1,1.5961
Takanosato,M10e,M5w,M7e,28,28,19,22,9,3,71.4936,0,0
Chiyonofuji,M8e,M6e,M7e,24,24,20,22,8,2,61.5003,0,0
Aobayama,M2e,M6w,M7e,12,12,21,22,5,1,55.6935,2,3.1922
Masudayama,M11e,M7e,M8e,30,30,22,24,9,2,72.5012,0,0
Tamakiyama,M7e,M7w,M8e,22,22,23,24,7,1,51.8547,0,0
Kitaseumi,M5e,M8e,M8e,18,18,24,24,6,0,47.950700000000005,1,1.2755
Kurohimeyama,M3w,M8w,M8w,15,15,25,25,5,0,39.5745,2,3.5651
Taiko,J2e,M9e,M6e,38,38,26,20,12,-6,112.0039,0,0
Banryuyama,M10w,M9w,M9w,29,29,27,27,8,0,70.4158,0,0
Tochiakagi,M8w,M10e,M9w,25,25,28,27,7,-1,50.5419,0,0
Kirinji,M2w,M10w,M9w,13,13,29,27,4,-2,31.0859,2,2.8716
Kaneshiro,K1w,M11e,M9w,9,9,30,27,3,-3,28.045299999999997,0,0
Kaiki,M9w,M11w,M10w,27,27,31,29,7,-2,55.9846,0,0
Wakajishi,M13w,M12e,M12w,35,35,32,33,8,1,67.4892,0,0
Dewanohana,M7w,M12w,M12w,23,23,33,33,5,0,41.551,0,0
Yamaguchi,J1w,M13e,M11w,37,37,34,31,9,-3,77.0087,0,0
Kotogatake,M12e,M13w,M15e,32,32,35,38,6,3,52.2744,0,0
Kurosegawa,J2w,M14e,M12w,39,39,36,33,9,-3,82,0,0
Kagetora,J3e,M14w,M13e,40,40,37,34,9,-3,77,0,0
Kotowaka,M13e,M15e,M16e,34,34,38,40,6,2,50.192,0,0
Onishiki,J6e,M15w,M14e,46,46,39,36,10,-3,74,0,0
Kotonofuji,J3w,M16e,M15w,41,41,40,39,8,-1,68,0,0
Dairyugawa,J4e,M16w,M16e,42,42,41,40,8,-1,48,0,0
Misugiiso,J5w,J1e,M15w,45,45,42,39,9,-3,72.0039,0,0
Terunoyama,M12w,J1w,J3w,33,33,43,47,4,4,32.0048,0,0
Daigo,J1e,J2e,J1e,36,36,44,42,6,-2,42,0,0
Onobori,J6w,J2w,J2w,47,47,45,45,8,0,58,0,0
Kitanohana,J13e,J3e,J3e,60,60,46,46,11,0,82,0,0
Washuyama,J7e,J3w,J3e,48,48,47,46,8,-1,56,0,0
Daio,J7w,J4e,J3w,49,49,48,47,8,-1,61,0,0
Zaonishiki,J8w,J4w,J4w,51,51,49,49,8,0,56,0,0
Tochiisami,J4w,J5e,J4w,43,43,50,49,6,-1,42,0,0
Ozutsu,J11e,J5w,J5e,56,56,51,50,9,-1,57,0,0
Kasuganada,J12e,J6e,J6e,58,58,52,52,9,0,76,0,0
Ryumon,J10e,J6w,J6e,54,54,53,52,8,-1,62,0,0
Suiryu,J8e,J7e,J6e,50,50,54,52,7,-2,51,0,0
Kototateyama,J9w,J7w,J7w,53,53,55,55,7,0,35,0,0
Yoshinotani,J12w,J8e,J10w,59,59,56,61,7,5,17,0,0
Konuma,J9e,J8w,J13e,52,52,57,66,4,9,22,0,0
Iwatora,J11w,J9e,J13w,57,57,58,67,5,9,24,0,0
Chiyozakura,J5e,J9w,N/A,44,44,59,70,1,11,2,0,0
Matsumura,J10w,J10e,N/A,55,55,60,73,3,13,18,0,0
Hachiya,J13w,J10w,N/A,61,61,61,79,3,18,4,0,0
