Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,Old Rank Adj,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Chiyonofuji,Y1e,Y1e,N/A,0,0,0,-18,12,-18,128.9583,4,6.4367
Wakanohana,Y1w,Y1w,N/A,1,1,1,-13,11,-14,112.60750000000002,4,8.2577
Kitanoumi,Y2e,Y2e,M12w,2,2,2,32,0,30,0,0,0
Kotokaze,O1w,O1e,N/A,4,4,3,-10,11,-13,112.818,4,8.9512
Takanosato,O1e,O1w,N/A,3,3,4,-3,9,-7,95.69730000000001,2,5.0655
Dewanohana,S1e,S1e,N/A,5,5,5,3,8,-2,83.29089999999998,3,5.1612
Asashio,S1w,S1w,N/A,6,6,6,4,8,-2,99.47809999999998,3,8.3692
Wakashimazu,K1e,K1e,N/A,7,7,7,-3,10,-10,105.87279999999998,3,5.1612
Takamiyama,M1e,K1w,N/A,9,9,8,7,8,-1,67.8699,1,1.2755
Daijuyama,M8e,M1e,M1e,23,23,9,9,11,0,111.29289999999999,1,1.5961
Toryu,M2w,M1w,M1w,12,12,10,10,8,0,104.2828,5,10.5473
Fujizakura,M1w,M2e,M2w,10,10,11,12,7,1,58.571400000000004,1,2.2896
Koboyama,M11e,M2w,M4e,29,29,12,15,11,3,98.26299999999999,0,0
Hokutenyu,M3e,M3e,M4e,13,13,13,15,7,2,56.121399999999994,2,2.8716
Wakanofuji,M5w,M3w,M4w,18,18,14,16,8,2,65.5043,1,1.2755
Oshio,M6e,M4e,M5e,19,19,15,17,8,2,80.26859999999999,1,2.2896
Aobajo,M6w,M4w,M5w,20,20,16,18,8,2,74.4171,1,1.2755
Kurosegawa,K1w,M5e,M5w,8,8,17,18,5,1,60.1398,2,3.1922
Kirinji,M9w,M5w,M6w,26,26,18,20,9,2,80.4529,0,0
Kinoarashi,M4e,M6e,M7e,15,15,19,21,6,2,73.8561,2,3.8857
Kaiki,M2e,M6w,M7e,11,11,20,21,5,1,45.53340000000001,1,1.5961
Tochihikari,M10w,M7e,M7w,28,28,21,22,9,1,71.32589999999999,0,0
Onishiki,M4w,M7w,M7w,16,16,22,22,6,0,63.236999999999995,2,5.0655
Ozutsu,M5e,M8e,M8e,17,17,23,23,6,0,62.6785,2,5.0655
Tagaryu,M9e,M8w,M8e,25,25,24,23,8,-1,59.75029999999999,0,0
Saisu,M13e,M9e,M10e,33,33,25,27,9,2,63.5041,0,0
Tochitsurugi,M7e,M9w,M10e,21,21,26,27,6,1,47.5314,0,0
Hoo,M7w,M10e,M10w,22,22,27,28,6,1,42.1782,0,0
Kurama,M3w,M10w,M10w,14,14,28,28,4,0,34.71549999999999,1,1.2755
Shinko,M10e,M11e,M11e,27,27,29,29,7,0,57.01299999999999,0,0
Azumanada,M12w,M11w,M11w,32,32,30,30,8,0,63.0331,0,0
Masudayama,M13w,M12e,M12w,34,34,31,32,8,1,68.64920000000001,0,0
Sadanoumi,M11w,M12w,M14w,30,30,32,36,6,4,45.551399999999994,0,0
Zaonishiki,M12e,M13e,M15e,31,31,33,37,6,4,51.4875,0,0
Amanoyama,M8w,M13w,M15w,24,24,34,38,4,4,23.0272,0,0
Takamisugi,J4e,M14e,M13w,44,44,35,34,10,-1,87,0,0
Wakasegawa,J7e,M14w,M14w,50,50,36,36,11,0,99,0,0
Tamaryu,J1e,M15e,M14w,38,38,37,36,8,-1,64.0004,0,0
Oyutaka,J5e,M15w,M14w,46,46,38,36,10,-2,78,0,0
Sakahoko,J2e,M16e,M15w,40,40,39,38,8,-1,57.0018,0,0
Tochiakagi,M15e,M16w,J1w,37,37,40,43,6,3,38.1076,0,0
Itai,J3e,M17e,M16w,42,42,41,40,8,-1,70,0,0
Shishiho,J4w,J1e,M16e,45,45,42,39,9,-3,82,0,0
Hidanohana,J1w,J1w,M17e,39,39,43,41,7,-2,46.0018,0,0
Wakajishi,M14w,J2e,J5e,36,36,44,50,4,6,31.130999999999997,0,0
Asahifuji,J8w,J2w,J3w,53,53,45,47,9,2,71,0,0
Oko,M14e,J3e,J6w,35,35,46,53,3,7,23,0,0
Washuyama,J10e,J3w,J5e,56,56,47,50,9,3,60,0,0
Hachiya,J10w,J4e,J5w,57,57,48,51,9,3,75,0,0
Hakuryu,J2w,J4w,J5w,41,41,49,51,5,2,38,0,0
Banryuyama,J11w,J5e,J6w,59,59,50,53,9,3,78,0,0
Kotowaka,J9w,J5w,J6w,55,55,51,53,8,2,66,0,0
Tengoyama,J5w,J6e,J6w,47,47,52,53,6,1,38.0018,0,0
Matsuyama,J8e,J6w,J7e,52,52,53,54,7,1,48,0,0
Harunafuji,J6w,J7e,J7w,49,49,54,55,6,1,48,0,0
Jingaku,J11e,J7w,J8e,58,58,55,56,8,1,51,0,0
Daihi,J7w,J8e,J8w,51,51,56,57,6,1,54,0,0
Aobayama,J6e,J8w,J9e,48,48,57,58,5,1,30,0,0
Iwanami,J9e,J9e,J10e,54,54,58,60,6,2,42,0,0
Daitetsu,J13w,J9w,J10w,63,63,59,61,8,2,61,0,0
Kotochitose,J12e,J10e,J13e,60,60,60,66,6,6,28,0,0
Tamakiyama,J13e,J10w,J14e,62,62,61,68,6,7,19,0,0
Kaio,J12w,J11e,N/A,61,61,62,71,5,9,31,0,0
Hakuryuyama,J3w,J11w,N/A,43,43,63,73,0,10,0,0,0
