Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,Old Rank Adj,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Wajima,Y1e,Y1e,N/A,0,2,0,-8,10,-8,112.47259999999999,4,6.4367
Kotozakura,Y1w,Y1w,M11e,1,3,1,33,0,32,0,0,0
Kitanofuji,Y2e,Y2e,M11w,2,4,2,34,0,32,0,0,0
Kitanoumi,O1e,O1e,N/A,3,5,3,-17,13,-20,156.7814,6,10.3224
Daikirin,O2e,O1w,N/A,5,7,4,-3,10,-7,124.0365,4,8.9512
Takanohana,O1w,O2e,M8w,4,6,5,28,2,23,19.7286,1,1.5961
Kaiketsu,S1e,S1e,N/A,7,9,6,7,8,1,68.8029,3,7.3551
Takamiyama,S1w,S1w,N/A,8,10,7,8,8,1,82.3531,6,12.516300000000001
Daiju,O2w,S2e,M1w,6,8,8,14,6,6,64.1506,2,5.0655
Masuiyama,M4e,K1e,N/A,17,19,9,1,12,-8,143.0893,7,14.112400000000001
Yutakayama,M3w,K1w,N/A,16,18,10,4,11,-6,127.23830000000002,7,16.6269
Kurohimeyama,K1e,K2e,N/A,9,11,11,5,9,-6,81.4434,3,5.8547
Asahikuni,M1w,K2w,N/A,12,14,12,8,9,-4,94.2239,2,6.0796
Arase,M6w,M1e,N/A,22,24,13,10,11,-3,146.3231,4,8.4649
Kongo,M6e,M1w,M5e,21,23,14,21,8,7,79.3146,2,3.1922
Haguroiwa,M7e,M2e,M6e,23,25,15,23,8,8,63.355,0,0
Mienoumi,M1e,M2w,M6e,11,13,16,23,5,7,37.1564,2,4.5792
Ryuko,M3e,M3e,M4e,15,17,17,19,7,2,71.07789999999999,2,2.8716
Fukunohana,M7w,M3w,M6w,24,26,18,24,8,6,66.4844,0,0
Fujizakura,M8e,M4e,M7e,25,27,19,25,8,6,64.57969999999999,0,0
Wakajishi,M2e,M4w,M7e,13,15,20,25,5,5,38.8615,0,0
Ryuo,M8w,M5e,M7w,26,28,21,26,8,5,70.78089999999999,1,3.79
Wakanoumi,M4w,M5w,M7w,18,20,22,26,6,4,49.8064,1,1.2755
Hasegawa,K1w,M6e,M7w,10,12,23,26,4,3,39.744800000000005,1,2.2896
Wakamisugi,M11e,M6w,M8e,31,33,24,27,9,3,65.65960000000001,0,0
Yoshioyama,M9e,M7e,M8e,27,29,25,27,8,2,61.6042,1,1.2755
Futagodake,M5e,M7w,M8e,19,21,26,27,6,1,49.7748,0,0
Yoshinotani,M12w,M8e,M9w,34,36,27,30,9,3,74.317,0,0
Kitaseumi,M10w,M8w,M9w,30,32,28,30,8,2,65.27590000000001,0,0
Tochiazuma,M2w,M9e,M9w,14,16,29,30,4,1,35.2208,1,1.2755
Onishiki,M11w,M9w,M10w,32,34,30,32,8,2,60.366499999999995,0,0
Tokibayama,J7w,M10e,M11e,49,51,31,33,12,2,97.002,0,0
Mutsuarashi,M10e,M10w,M11e,29,31,32,33,7,1,52.523900000000005,0,0
Tenryu,M9w,M11e,M12w,28,30,33,36,6,3,43.4762,0,0
Kotonofuji,J4e,M11w,M13w,42,44,34,38,9,4,70.06590000000001,0,0
Shiratayama,J4w,M12e,M14e,43,45,35,39,9,4,62.0007,0,0
Nishinishiki,J6e,M12w,J1e,46,48,36,42,9,6,75.0003,0,0
Asanobori,M12e,M13e,J4w,33,35,37,49,4,12,27.0651,0,0
Washuyama,M5w,M13w,J2e,20,22,38,44,2,6,12.0802,0,0
Oshio,J1w,M14e,M15e,37,39,39,41,7,2,42.0007,0,0
Owashi,J6w,M14w,J3w,47,49,40,47,8,7,54.0001,0,0
Kawasaki,J2w,M15e,J3w,39,41,41,47,6,6,45.0004,0,0
Kaneshiro,J3e,J1e,J2e,40,42,42,44,7,2,54.000400000000006,0,0
Tamakiyama,M13e,J1w,J5w,35,37,43,51,4,8,30.430699999999998,0,0
Aobajo,J7e,J2e,J4e,48,50,44,48,8,4,69.0003,0,0
Kotetsuyama,J9e,J2w,J4e,52,54,45,48,9,3,67,0,0
Daio,J5e,J3e,J4e,44,46,46,48,7,2,54.0001,0,0
Futatsuryu,J1e,J3w,J4e,36,38,47,48,5,1,33.0008,0,0
Wakafutase,J3w,J4e,J4w,41,43,48,49,6,1,45,0,0
Teruzakura,J8e,J4w,J5e,50,52,49,50,8,1,59,0,0
Chiyozakura,J8w,J5e,J5w,51,53,50,51,8,1,73.0003,0,0
Kirinji,J10w,J5w,J5w,55,57,51,51,9,0,69,0,0
Tamanofuji,J11e,J6e,J6e,56,58,52,52,9,0,71,0,0
Tochifuji,J11w,J6w,J6w,57,59,53,53,9,0,69.0004,0,0
Kozan,J10e,J7e,J7e,54,56,54,54,8,0,53,0,0
Dairyugawa,J2e,J7w,J7e,38,40,55,54,4,-1,18.0001,0,0
Aobayama,J12w,J8e,J7w,59,61,56,55,9,-1,82,0,0
Kenryu,J5w,J8w,J8w,45,47,57,57,5,0,33.0001,0,0
Kasuganada,J13w,J9e,J12w,61,63,58,65,7,7,29,0,0
Katsunishiki,J13e,J9w,N/A,60,62,59,76,4,17,21,0,0
Hakuryo,J12e,J10e,N/A,58,60,60,82,2,22,4,0,0
Shurao,J9w,J10w,N/A,53,55,61,85,0,24,0,0,0
