Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,Old Rank Adj,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Asashoryu,Y1e,Y1e,N/A,0,0,0,-22,13,-22,134.9581,5,8.0328
Kaio,O1e,O1e,N/A,1,1,1,-17,12,-18,130.7414,4,8.9512
Chiyotaikai,O1w,O1w,N/A,2,2,2,4,7,2,58.4234,1,1.5961
Wakanosato,S1e,S1e,N/A,5,5,3,-9,11,-12,109.69810000000001,2,2.8716
Miyabiyama,S1w,S1w,N/A,6,6,4,0,9,-4,94.8503,3,5.8547
Tochiazuma,O2w,S2e,M7w,4,4,5,22,3,17,28.344,1,1.2755
Musoyama,O2e,S2w,M13e,3,3,6,33,0,27,0,0,0
Hakuho,M1w,K1e,N/A,10,10,7,-8,12,-15,137.68499999999997,5,11.2408
Kotomitsuki,K1e,K1w,N/A,7,7,8,-3,10,-11,107.73449999999998,6,11.336500000000001
Iwakiyama,M3e,M1e,N/A,13,13,9,7,9,-2,85.0923,4,7.4508
Kotonowaka,M5w,M1w,M2w,18,18,10,12,9,2,63.167100000000005,0,0
Tamanoshima,M4e,M2e,M3e,15,15,11,13,8,2,62.49079999999999,4,7.1302
Tosanoumi,M6e,M2w,M3e,19,19,12,13,9,1,58.1491,0,0
Kotooshu,M10w,M3e,M3w,28,28,13,14,11,1,106.62379999999999,0,0
Kokkai,M2w,M3w,M3w,12,12,14,14,7,0,50.8383,2,4.5792
Tochinonada,K1w,M4e,M3w,8,8,15,14,6,-1,46.89,2,4.5792
Roho,M9w,M4w,M4w,26,26,16,16,10,0,85.182,0,0
Kakizoe,M2e,M5e,M5e,11,11,17,17,6,0,46.880599999999994,2,2.551
Takamisakari,M7w,M5w,M6w,22,22,18,20,8,2,70.22900000000001,0,0
Kaiho,M13e,M6e,M8e,33,33,19,23,10,4,82.1861,0,0
Hayateumi,M11e,M6w,M8e,29,29,20,23,9,3,78.2428,0,0
Kotoryu,M9e,M7e,M8e,25,25,21,23,8,2,60.145700000000005,0,0
Kyokutenho,M3w,M7w,M8w,14,14,22,24,5,2,36.18469999999999,3,5.1612
Takekaze,M6w,M8e,M9w,20,20,23,26,6,3,47.387699999999995,0,0
Hokutoriki,M11w,M8w,M10w,30,30,24,28,8,4,65.0524,0,0
Takanowaka,M12e,M9e,M11e,31,31,25,29,8,4,53.0673,0,0
Jumonji,M7e,M9w,M12e,21,21,26,31,5,5,32.9724,0,0
Asasekiryu,M10e,M10e,M11e,27,27,27,29,7,2,54.2484,0,0
Shimotori,M5e,M10w,M12e,17,17,28,31,4,3,25.0897,0,0
Tokitsuumi,M14e,M11e,M13e,35,35,29,33,8,4,70.02839999999999,0,0
Kisenosato,M16w,M11w,M13w,40,40,30,34,9,4,73.0444,0,0
Ama,M14w,M12e,M13w,36,36,31,34,8,3,55.0278,0,0
Buyuzan,M8w,M12w,M13w,24,24,32,34,5,2,38.1479,0,0
Kasugao,M15e,M13e,M14e,37,37,33,35,8,2,66.0252,0,0
Tamakasuga,M13w,M13w,M14w,34,34,34,36,7,2,52.0909,0,0
Kyokushuzan,M4w,M14e,M15w,16,16,35,38,2,3,12.0573,0,0
Tochisakae,J1w,M14w,M13e,43,43,36,33,10,-3,86.00720000000001,0,0
Dejima,M1e,M15e,M16e,9,9,37,39,0,2,0,0,0
Tokitenku,M15w,M15w,M16w,38,38,38,40,7,2,49.011799999999994,0,0
Futeno,M16e,M16e,M17e,39,39,39,41,7,2,54.0258,0,0
Toyozakura,M8e,M16w,M17e,23,23,40,41,3,1,24.155599999999996,0,0
Toyonoshima,J1e,M17e,M16w,42,42,41,40,8,-1,63,0,0
Harunoyama,J5e,J1e,M14w,50,50,42,36,11,-6,83,0,0
Aminishiki,J2e,J1w,M15w,44,44,43,38,9,-5,72,0,0
Gojoro,J2w,J2e,M16e,45,45,44,39,9,-5,82,0,0
Kitazakura,J3e,J2w,J2e,46,46,45,44,8,-1,56,0,0
Kotoshogiku,J3w,J3e,M15e,47,47,46,37,10,-9,78.0001,0,0
Takanotsuru,M12w,J3w,J3e,32,32,47,46,4,-1,18.0149,0,0
Wakatoba,J10e,J4e,J3e,60,60,48,46,11,-2,84,0,0
Kasuganishiki,J9e,J4w,J4e,58,58,49,48,10,-1,92,0,0
Ishide,J13w,J5e,J4w,67,67,50,49,12,-1,88,0,0
Kobo,J4e,J5w,J5e,48,48,51,50,7,-1,56,0,0
Kinkaiyama,J7w,J6e,J6w,55,55,52,53,8,1,61,0,0
Toki,M17e,J6w,J11w,41,41,53,63,2,10,19.0024,0,0
Wakanoyama,J7e,J7e,J8e,54,54,54,56,7,2,56,0,0
Daishodai,J6e,J7w,J9e,52,52,55,58,6,3,40,0,0
Otsukasa,J4w,J8e,J9w,49,49,56,59,5,3,27.0001,0,0
Tamaasuka,J12e,J8w,J11e,64,64,57,62,8,5,62,0,0
Hakurozan,J12w,J9e,J11w,65,65,58,63,8,5,62,0,0
Wakakirin,J9w,J9w,J10w,59,59,59,61,7,2,49,0,0
Kaido,J8w,J10e,J11w,57,57,60,63,6,3,35,0,0
Yotsukasa,J5w,J10w,J12w,51,51,61,65,4,4,22,0,0
Katayama,J11e,J11e,J12e,62,62,62,64,7,2,44,0,0
Bushuyama,J8e,J11w,J13e,56,56,63,66,5,3,35,0,0
Chiyotenzan,J10w,J12e,J13w,61,61,64,67,6,3,36,0,0
Asanowaka,J6w,J12w,J13w,53,53,65,67,4,2,28,0,0
Kotokasuga,J14e,J13e,N/A,68,68,66,70,7,4,50,0,0
Toyonokuni,J13e,J13w,N/A,66,66,67,72,6,5,34,0,0
Ushiomaru,J11w,J14e,N/A,63,63,68,73,5,5,25,0,0
Hamanishiki,J14w,J14w,N/A,69,69,69,95,1,26,7,0,0
