Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,Old Rank Adj,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Takanohana,Y1e,Y1e,N/A,0,-2,0,-28,14,-28,154.057,7,13.4189
Akebono,Y1w,Y1w,N/A,1,-1,1,-11,10,-12,104.51979999999999,6,10.3224
Wakanohana,O1e,O1e,N/A,2,0,2,-18,12,-20,119.02869999999999,5,9.5332
Takanonami,O1w,O1w,N/A,3,1,3,-17,12,-20,120.35459999999999,5,8.0328
Musashimaru,O2e,O2e,N/A,4,2,4,-4,9,-8,87.8889,4,6.7573
Kaio,S1w,S1e,N/A,6,4,5,-10,11,-15,117.06099999999999,6,12.8369
Musoyama,S1e,S1w,N/A,5,3,6,-7,10,-13,103.53289999999998,5,8.3534
Asahiyutaka,K1w,K1e,N/A,10,8,7,6,8,-1,84.60799999999999,5,7.6599
Daishoho,M4w,K1w,N/A,18,16,8,6,10,-2,83.782,1,1.5961
Takatoriki,S2w,M1e,N/A,8,6,9,8,7,-1,63.12209999999999,2,5.3861
Tamakasuga,M6e,M1w,M3e,21,19,10,13,9,3,94.28160000000001,2,3.8857
Kotonowaka,K1e,M2e,M5e,9,7,11,17,5,6,50.8134,2,3.8857
Minatofuji,M2w,M2w,M5w,14,12,12,18,6,6,54.6924,3,4.1471
Daishi,M11e,M3e,M6e,31,29,13,19,10,6,78.40270000000001,0,0
Naminohana,M3w,M3w,M4w,16,14,14,16,7,2,60.36930000000001,0,0
Kotonishiki,S2e,M4e,M6e,7,5,15,19,4,4,31.477999999999994,0,0
Aogiyama,M7w,M4w,M6w,24,22,16,20,8,4,65.5204,0,0
Tosanoumi,M1w,M5e,M6w,12,10,17,20,5,3,41.5858,2,2.8716
Mitoizumi,M10e,M5w,M7e,29,27,18,21,9,3,71.3094,0,0
Akinoshima,M2e,M6e,M7e,13,11,19,21,5,2,47.05839999999999,2,2.8716
Kotoinazuma,M6w,M6w,M7w,22,20,20,22,7,2,52.029399999999995,0,0
Terao,M3e,M7e,M8e,15,13,21,23,5,2,51.890699999999995,3,5.1612
Asanosho,M5e,M7w,M8e,19,17,22,23,6,1,39.15839999999999,0,0
Misugisato,M1e,M8e,M8e,11,9,23,23,4,0,38.7388,1,3.79
Kenko,M5w,M8w,M8w,20,18,24,24,6,0,75.2647,2,6.0796
Rikio,J3w,M9e,M9e,45,43,25,25,12,0,104.0001,0,0
Konishiki,M14e,M9w,M9e,37,35,26,25,10,-1,81.20509999999997,0,0
Asanowaka,M12e,M10e,M9e,33,31,27,25,9,-2,72.2546,0,0
Kotoryu,J2e,M10w,M9w,42,40,28,26,11,-2,89.0017,0,0
Tochinowaka,M12w,M11e,M9w,34,32,29,26,9,-3,74.17689999999999,0,0
Shikishima,M15e,M11w,M10e,39,37,30,27,10,-3,77.3445,0,0
Kotobeppu,M7e,M12e,M10e,23,21,31,27,6,-4,43.781,0,0
Oginishiki,M13e,M12w,M12e,35,33,32,31,8,-1,62.28189999999999,0,0
Kyokudozan,M13w,M13e,M10w,36,34,33,28,9,-5,74.08989999999999,0,0
Mainoumi,M9w,M13w,M10w,28,26,34,28,7,-6,54.0663,0,0
Ganyu,M8e,M14e,M11e,25,23,35,29,6,-6,38.366299999999995,0,0
Kitakachidoki,M4e,M14w,M11e,17,15,36,29,4,-7,31.2272,0,0
Kushimaumi,J1e,M15e,M14w,40,38,37,36,8,-1,67.0001,0,0
Hamanoshima,M8w,M15w,M11w,26,24,38,30,6,-8,45.2831,0,0
Higonoumi,M9e,M16e,M12e,27,25,39,31,6,-8,48.0725,0,0
Kyokushuzan,J4e,M16w,M15w,46,44,40,38,9,-2,84.0001,0,0
Daihisho,J5e,M17e,M16w,48,46,41,40,9,-1,69.0001,0,0
Oginohana,M11w,J1e,J2e,32,30,42,44,4,2,29.1561,0,0
Tokitsunada,J1w,J1w,M17e,41,39,43,41,7,-2,57.0001,0,0
Toyonoumi,J6w,J2e,J1w,51,49,44,43,9,-1,66,0,0
Wakashoyo,M14w,J2w,J5e,38,36,45,50,4,5,27.188699999999997,0,0
Kasugafuji,M10w,J3e,J5e,30,28,46,50,2,4,10.021,0,0
Chiyotaikai,J6e,J3w,J3e,50,48,47,46,8,-1,74.0002,0,0
Gojoro,J4w,J4e,J3w,47,45,48,47,7,-1,46.0001,0,0
Saigo,J5w,J4w,J4w,49,47,49,49,7,0,45.0001,0,0
Tochiazuma,J12e,J5e,J5e,62,60,50,50,10,0,77,0,0
Wakanojo,J8e,J5w,J5e,54,52,51,50,8,-1,60.0001,0,0
Kanechika,J10e,J6e,J5e,58,56,52,50,9,-2,64,0,0
Daizen,J9e,J6w,J6e,56,54,53,52,8,-1,54,0,0
Yamato,J7e,J7e,J6e,52,50,54,52,7,-2,46.0001,0,0
Wakahayato,J3e,J7w,J6e,44,42,55,52,5,-3,33,0,0
Sunahama,J10w,J8e,J7w,59,57,56,55,8,-1,65,0,0
Asahisato,J8w,J8w,J7w,55,53,57,55,7,-2,59.0001,0,0
Kotogaume,J11w,J9e,J8w,61,59,58,57,8,-1,45,0,0
Wakanoyama,J2w,J9w,J7w,43,41,59,55,4,-4,22.0128,0,0
Zenshinyama,J13e,J10e,J8e,64,62,60,56,9,-4,40,0,0
Kotoarashi,J13w,J10w,J8w,65,63,61,57,9,-4,53,0,0
Kyokutenho,J7w,J11e,J8w,53,51,62,57,6,-5,35.0001,0,0
Chiyonowaka,J11e,J11w,J14e,60,58,63,68,5,5,23.0001,0,0
Kiraiho,J9w,J12e,N/A,57,55,64,77,2,13,14,0,0
Tomonohana,J12w,J12w,N/A,63,61,65,91,0,26,0,0,0
