Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,Old Rank Adj,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Asashoryu,Y1e,Y1e,M9e,0,1,0,27,1,27,6.7177,1,1.2755
Hakuho,O3w,O1e,N/A,5,6,1,-22,14,-23,159.2791,5,8.7263
Chiyotaikai,O2e,O1w,N/A,3,4,2,-6,10,-8,92.1619,3,4.8406
Kaio,O2w,O2e,N/A,4,5,3,-1,9,-4,79.91279999999999,2,2.551
Kotooshu,O1w,O2w,N/A,2,3,4,1,8,-3,70.6735,4,7.1302
Tochiazuma,O1e,O3e,M7w,1,2,5,24,2,19,18.9418,1,1.2755
Miyabiyama,S1w,S1e,N/A,7,8,6,-18,14,-24,168.4276,6,12.030000000000001
Kotomitsuki,S1e,S1w,N/A,6,7,7,5,8,-2,83.5102,4,7.1302
Asasekiryu,M2e,K1e,N/A,12,13,8,3,10,-5,100.8011,6,12.030000000000001
Kotoshogiku,M3e,K1w,N/A,14,15,9,9,9,0,88.50359999999999,2,3.5651
Kisenosato,M1e,K2e,N/A,10,11,10,9,8,-1,76.5553,3,5.8547
Kyokushuzan,M5e,M1e,M2e,18,19,11,13,9,2,90.3179,2,3.8857
Hakurozan,M8w,M1w,M3w,25,26,12,16,10,4,81.49380000000001,0,0
Futeno,M7e,M2e,M4e,22,23,13,17,9,4,71.787,0,0
Baruto,M11w,M2w,M4w,31,32,14,18,11,4,103.56579999999998,0,0
Roho,M5w,M3e,M4w,19,20,15,18,8,3,62.532599999999995,1,1.5961
Kakizoe,M1w,M3w,M4w,11,12,16,18,6,2,48.11359999999999,3,5.8547
Kyokutenho,K1e,M4e,M5e,8,9,17,19,5,2,61.44540000000001,2,2.8716
Kokkai,M6w,M4w,M5w,21,22,18,20,8,2,62.5715,1,1.5961
Wakanosato,M2w,M5e,M5w,13,14,19,20,6,1,47.35360000000001,3,7.3551
Dejima,M7w,M5w,M6w,23,24,20,22,8,2,70.9611,0,0
Ama,K1w,M6e,M7w,9,10,21,24,4,3,25.8812,1,2.2896
Hokutoriki,M13w,M6w,M8w,35,36,22,26,10,4,72.39600000000002,0,0
Aminishiki,M3w,M7e,M8w,15,16,23,26,5,3,44.1978,1,3.79
Tamanoshima,M6e,M7w,M9e,20,21,24,27,6,3,54.793099999999995,1,1.2755
Tokitenku,M4e,M8e,M9e,16,17,25,27,5,2,39.6469,3,5.1612
Takamisakari,M12e,M8w,M11e,32,33,26,31,8,5,66.268,0,0
Iwakiyama,M9e,M9e,M10e,26,27,27,29,7,2,61.7164,0,0
Kasugao,M8e,M9w,M11e,24,25,28,31,6,3,40.3213,0,0
Toyozakura,J3w,M10e,M8w,47,48,29,26,13,-3,113.0005,0,0
Tosanoumi,M12w,M10w,M11w,33,34,30,32,8,2,64.0555,0,0
Yoshikaze,M14w,M11e,M11w,37,38,31,32,9,1,63.0071,0,0
Toyonoshima,M13e,M11w,M12e,34,35,32,33,8,1,71.1657,0,0
Tochinonada,M9w,M12e,M12w,27,28,33,34,6,1,47.0081,0,0
Tamakasuga,M10e,M12w,M13e,28,29,34,35,6,1,47.060700000000004,0,0
Homasho,M11e,M13e,M14e,30,31,35,37,6,2,51.043499999999995,0,0
Jumonji,M16w,M13w,M15w,41,42,36,40,8,4,61.0204,0,0
Tochinohana,M10w,M14e,M15w,29,30,37,40,5,3,40.1195,0,0
Takekaze,M4w,M14w,M15w,17,18,38,40,2,2,15.0545,0,0
Buyuzan,M15e,M15e,M16e,38,39,39,41,7,2,46.00429999999999,0,0
Kitazakura,M15w,M15w,J1e,39,40,40,42,7,2,58.072300000000006,0,0
Katayama,M14e,M16e,J3w,36,37,41,47,5,6,39.0375,0,0
Daimanazuru,J1w,J1e,J1e,43,44,42,42,8,0,69,0,0
Ryuho,J5w,J1w,J3e,51,52,43,46,9,3,64,0,0
Hochiyama,J11w,J2e,J5e,63,64,44,50,11,6,100,0,0
Tochisakae,J7w,J2w,J5e,55,56,45,50,9,5,77,0,0
Kasuganishiki,J2e,J3e,J3w,44,45,46,47,7,1,51.000299999999996,0,0
Asofuji,J3e,J3w,J4w,46,47,47,49,7,2,55,0,0
Ushiomaru,J6e,J4e,J5w,52,53,48,51,8,3,57,0,0
Satoyama,J4e,J4w,J5w,48,49,49,51,7,2,50,0,0
Kakuryu,J8w,J5e,J6e,57,58,50,52,9,2,73,0,0
Shimotori,J4w,J5w,J6e,49,50,51,52,7,1,62,0,0
Oga,J13e,J6e,J6w,66,67,52,53,11,1,86,0,0
Mokonami,J1e,J6w,J6w,42,43,53,53,5,0,38,0,0
Kobo,J9w,J7e,J7e,59,60,54,54,9,0,71,0,0
Wakatoba,J10e,J7w,J7w,60,61,55,55,9,0,73,0,0
Otsukasa,J5e,J8e,J8w,50,51,56,57,6,1,53,0,0
Kaiho,J7e,J8w,J8w,54,55,57,57,7,0,51,0,0
Tokitsuumi,M16e,J9e,J11w,40,41,58,63,2,5,13.002099999999999,0,0
Dairaido,J6w,J9w,J10e,53,54,59,60,6,1,45,0,0
Kyokunankai,J2w,J10e,J10e,45,46,60,60,4,0,24.0001,0,0
Dewaotori,J12e,J10w,J11w,64,65,61,63,8,2,72,0,0
Hokutoiwa,J10w,J11e,J12e,61,62,62,64,7,2,52,0,0
Tamarikido,J11e,J11w,J12w,62,63,63,65,7,2,59,0,0
Shunketsu,J9e,J12e,J12w,58,59,64,65,6,1,52,0,0
Masatsukasa,J14e,J12w,J13w,68,69,65,67,8,2,67,0,0
Takanowaka,J8e,J13e,J13w,56,57,66,67,5,1,50,0,0
Harunoyama,J14w,J13w,J14e,69,70,67,68,8,1,74,0,0
Senshuyama,J12w,J14e,N/A,65,66,68,72,6,4,45,0,0
Sumanofuji,J13w,J14w,N/A,67,68,69,74,6,5,51,0,0
