Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,Old Rank Adj,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Harumafuji,Y1w,Y1e,N/A,1,2,0,-24,14,-24,142.0217,6,11.8228
Hakuho,Y1e,Y1w,N/A,0,1,1,-21,13,-22,119.81630000000001,5,8.0328
Kisenosato,O1e,O1e,N/A,2,3,2,-19,13,-21,155.6683,6,14.0167
Kakuryu,O2e,O1w,N/A,4,5,3,-1,9,-4,78.1399,2,2.8716
Kotoshogiku,O1w,O2e,M10w,3,4,4,30,1,26,6.9007000000000005,1,1.2755
Goeido,S1e,S1e,N/A,6,7,5,5,8,0,90.2122,3,5.8547
Chiyotairyu,M6e,S1w,N/A,20,21,6,7,11,1,92.9978,1,1.2755
Kotooshu,O2w,S2e,M11w,5,6,7,32,1,25,7.2789,0,0
Ikioi,M6w,K1e,N/A,21,22,8,8,11,0,99.3793,0,0
Aoiyama,M5e,K1w,N/A,18,19,9,9,10,0,89.5244,2,3.5651
Myogiryu,M1e,K2e,N/A,10,11,10,9,8,-1,62.94619999999999,3,5.1612
Tochiozan,S1w,M1e,N/A,7,8,11,10,7,-1,65.6523,2,2.8716
Okinoumi,K1w,M1w,M1w,9,10,12,12,7,0,76.36619999999999,3,5.4818
Toyonoshima,M2w,M2e,M1w,13,14,13,12,8,-1,54.907,3,5.8547
Toyohibiki,M7e,M2w,M4e,22,23,14,17,9,3,64.2548,0,0
Aminishiki,M1w,M3e,M4w,11,12,15,18,6,3,58.5258,4,7.4508
Takekaze,M3w,M3w,M4w,15,16,16,18,7,2,63.06999999999999,2,2.8716
Tamawashi,M11w,M4e,M6w,31,32,17,22,10,5,76.399,0,0
Takarafuji,M8e,M4w,M7e,24,25,18,23,8,5,65.4195,0,0
Kyokutenho,M2e,M5e,M7e,12,13,19,23,5,4,33.9096,2,3.1922
Kaisei,M5w,M5w,M6w,19,20,20,22,7,2,50.922900000000006,0,0
Shohozan,K1e,M6e,M7e,8,9,21,23,4,2,31.8442,2,3.5651
Kitataiki,M9w,M6w,M8w,27,28,22,26,8,4,66.4508,0,0
Homasho,M4e,M7e,M9e,16,17,23,27,5,4,35.4627,1,1.2755
Chiyootori,J2e,M7w,M7e,44,45,24,23,13,-1,105.0006,0,0
Endo,M7w,M8e,M10w,23,24,25,30,6,5,45.075399999999995,0,0
Fujiazuma,M12w,M8w,M11w,33,34,26,32,8,6,62.2374,0,0
Sadanofuji,M9e,M9e,M10e,26,27,27,29,7,2,49.0977,0,0
Tochinowaka,M4w,M9w,M11w,17,18,28,32,4,4,29.2201,1,1.2755
Shotenro,M15e,M10e,M12e,38,39,29,33,9,4,67.2872,0,0
Yoshikaze,M13e,M10w,M12e,34,35,30,33,8,3,59.89170000000001,0,0
Takayasu,M3e,M11e,M12e,14,15,31,33,3,2,18.712799999999998,1,1.5961
Gagamaru,M13w,M11w,M12w,35,36,32,34,8,2,64.5592,0,0
Kyokushuho,M14e,M12e,M13e,36,37,33,35,8,2,55.068799999999996,0,0
Tokitenku,M10e,M12w,M13e,28,29,34,35,6,1,41.4984,0,0
Masunoyama,M11e,M13e,M14e,30,31,35,37,6,2,47.3637,0,0
Kagamio,J1e,M13w,M12e,42,43,36,33,10,-3,84.01259999999999,0,0
Kotoyuki,M10w,M14e,J2e,29,30,37,44,4,7,33.0914,0,0
Takanoiwa,J1w,M14w,J1e,43,44,38,42,8,4,64.0027,0,0
Tokushoryu,M14w,M15e,M15w,37,38,39,40,7,1,54.3451,0,0
Osunaarashi,M15w,M15w,J1e,39,40,40,42,7,2,60.0797,0,0
Tenkaiho,M8w,M16e,J4e,25,26,41,48,2,7,13.7595,0,0
Satoyama,J6e,J1e,J1w,52,53,42,43,10,1,78,0,0
Asahisho,J4w,J1w,J2e,49,50,43,44,9,1,65.0283,0,0
Terunofuji,J3e,J2e,J2w,46,47,44,45,8,1,70,0,0
Jokoryu,M12e,J2w,J5w,32,33,45,51,3,6,17.069,0,0
Chiyoo,J8w,J3e,J4e,57,58,46,48,10,2,81,0,0
Azumaryu,J2w,J3w,J4e,45,46,47,48,7,1,51,0,0
Homarefuji,J5e,J4e,J4w,50,51,48,49,8,1,72,0,0
Wakanosato,J5w,J4w,J5e,51,52,49,50,8,1,66,0,0
Chiyonokuni,J3w,J5e,J5e,47,48,50,50,7,0,56.0021,0,0
Tamaasuka,M16w,J5w,J8e,41,42,51,56,4,5,31.3351,0,0
Chiyomaru,J13e,J6e,J6w,66,67,52,53,11,1,78,0,0
Asasekiryu,J4e,J6w,J7w,48,49,53,55,6,2,51.0126,0,0
Daido,J10w,J7e,J8e,61,62,54,56,9,2,68,0,0
Daikiho,J9w,J7w,J9e,59,60,55,58,8,3,58,0,0
Sotairyu,J10e,J8e,J9w,60,61,56,59,8,3,58,0,0
Wakakoyu,J11e,J8w,J10w,62,63,57,61,8,4,55,0,0
Tokushinho,J7e,J9e,J10w,54,55,58,61,6,3,38,0,0
Akiseyama,J8e,J9w,J11w,56,57,59,63,6,4,41,0,0
Yoshiazuma,J6w,J10e,J12e,53,54,60,64,5,4,39,0,0
Sokokurai,J7w,J10w,J13e,55,56,61,66,5,5,32,0,0
Kimurayama,J11w,J11e,J13e,63,64,62,66,7,4,45,0,0
Seiro,J12e,J11w,N/A,64,65,63,71,6,8,41,0,0
Higonojo,J14e,J12e,N/A,68,69,64,71,7,7,40,0,0
Aran,M16e,J12w,N/A,40,41,65,71,0,6,0,0,0
Tanzo,J13w,J13e,N/A,67,68,66,74,6,8,14,0,0
Oiwato,J9e,J13w,N/A,58,59,67,77,3,10,17,0,0
Kotomisen,J12w,J14e,N/A,65,66,68,80,4,12,13,0,0
Tochinoshin,J14w,J14w,N/A,69,70,69,100,0,31,0,0,0
