Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,Old Rank Adj,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Terunofuji,Y1e,Y1e,M11w,0,0,0,30,0,30,0,0,0
Onosato,S1w,O1e,N/A,4,4,1,-18,13,-19,143.0528,5,8.7263
Kotozakura,O1e,O1w,N/A,1,1,2,-1,8,-3,68.77929999999999,2,2.8716
Hoshoryu,O1w,O2e,N/A,2,2,3,0,8,-3,90.50089999999999,4,6.4367
Kirishima,S2e,S1e,N/A,5,5,4,-13,12,-17,114.11999999999999,3,5.1612
Wakamotoharu,M3w,S1w,N/A,14,14,5,0,11,-5,98.69290000000001,4,6.7573
Wakatakakage,M7e,K1e,N/A,21,21,6,3,12,-3,116.20249999999999,2,2.8716
Shodai,M4e,K1w,N/A,15,15,7,5,10,-2,87.0971,2,2.8716
Daieisho,K1e,K2e,N/A,7,7,8,5,8,-3,78.0627,3,5.1612
Oho,M2w,M1e,N/A,12,12,9,6,9,-3,83.682,5,9.0469
Hiradoumi,K1w,M1w,M1w,8,8,10,10,7,0,74.8699,2,3.1922
Ura,M5e,M2e,M2e,17,17,11,11,9,0,75.5777,3,6.1753
Churanoumi,M7w,M2w,M2w,22,22,12,12,10,0,81.63199999999999,0,0
Atamifuji,M2e,M3e,M3e,11,11,13,13,7,0,68.4101,4,6.4367
Abi,S1e,M3w,M3e,3,3,14,13,5,-1,52.07169999999999,2,3.8857
Oshoma,M9w,M4e,M4w,26,26,15,16,10,1,75.17219999999999,0,0
Kotoshoho,M4w,M4w,M5w,16,16,16,18,7,2,53.9593,0,0
Nishikigi,M13w,M5e,M6w,34,34,17,20,11,3,92.44089999999998,1,1.2755
Tobizaru,M1w,M5w,M6w,10,10,18,20,5,2,37.716699999999996,2,3.8857
Endo,M8e,M6e,M7e,23,23,19,21,8,2,61.2012,0,0
Takanosho,M1e,M6w,M8e,9,9,20,23,4,3,35.3207,1,2.2896
Roga,M10w,M7e,M9w,28,28,21,26,8,5,62.0415,0,0
Gonoyama,M6w,M7w,M9w,20,20,22,26,6,4,48.793000000000006,0,0
Takayasu,M15e,M8e,M10e,37,37,23,27,10,4,79.85719999999999,1,1.2755
Midorifuji,M8w,M8w,M9w,24,24,24,26,7,2,51.172799999999995,0,0
Ichiyamamoto,M9e,M9e,M10e,25,25,25,27,7,2,55.054399999999994,0,0
Mitakeumi,M3e,M9w,M10e,13,13,26,27,4,1,39.9957,1,1.5961
Takarafuji,M15w,M10e,M10w,38,38,27,28,10,1,85.35730000000001,0,0
Tamawashi,M10e,M10w,M11e,27,27,28,29,7,1,57.0433,0,0
Meisei,M6e,M11e,M11e,19,19,29,29,5,0,35.226099999999995,0,0
Hokutofuji,M13e,M11w,M12e,33,33,30,31,8,1,66.34649999999999,0,0
Sadanoumi,M11e,M12e,M12e,29,29,31,31,7,0,50.013999999999996,0,0
Chiyoshoma,J1e,M12w,M12w,42,42,32,32,10,0,79.0005,0,0
Ryuden,M14e,M13e,M13e,35,35,33,33,8,0,55.0045,0,0
Shonannoumi,M5w,M13w,M14w,18,18,34,36,3,2,19.138499999999997,0,0
Takakeisho,S2w,M14e,M14w,6,6,35,36,0,1,0,0,0
Tokihayate,J2e,M14w,M15w,44,44,36,38,9,2,62,0,0
Onokatsu,M14w,M15e,M15w,36,36,37,38,7,1,51.287099999999995,0,0
Shishi,J2w,M15w,M16e,45,45,38,39,9,1,59.0002,0,0
Nishikifuji,M17e,M16e,M16e,41,41,39,39,8,0,53.014399999999995,0,0
Takerufuji,J11w,M16w,M17e,63,63,40,41,13,1,107,0,0
Asakoryu,J8e,M17e,J1e,56,56,41,42,11,1,90,0,0
Bushozan,M12e,J1e,J2w,31,31,42,45,4,3,25.004699999999996,0,0
Kitanowaka,M16w,J1w,J3e,40,40,43,46,6,3,37.00749999999999,0,0
Kinbozan,M12w,J2e,J3e,32,32,44,46,4,2,28.0065,0,0
Kagayaki,M11w,J2w,J4e,30,30,45,48,3,3,25.053299999999997,0,0
Shirokuma,M16e,J3e,J6w,39,39,46,53,4,7,29.001499999999997,0,0
Hakuoho,J5w,J3w,J4w,51,51,47,49,8,2,59,0,0
Tamashoho,J3e,J4e,J6e,46,46,48,52,6,4,37,0,0
Kayo,J14e,J4w,J7e,68,68,49,54,11,5,73,0,0
Shimanoumi,J4e,J5e,J7e,48,48,50,54,6,4,46,0,0
Shimazuumi,J4w,J5w,J7w,49,49,51,55,6,4,47,0,0
Tomokaze,J11e,J6e,J8e,62,62,52,56,9,4,68,0,0
Shiden,J6w,J6w,J7w,53,53,53,55,7,2,60,0,0
Tohakuryu,J10e,J7e,J9e,60,60,54,58,8,4,59,0,0
Hidenoumi,J6e,J7w,J9e,52,52,55,58,6,3,49,0,0
Tsurugisho,J7e,J8e,J10e,54,54,56,60,6,4,49,0,0
Hakuyozan,J8w,J8w,J9w,57,57,57,59,7,2,58,0,0
Mitoryu,J7w,J9e,J10w,55,55,58,61,6,3,47,0,0
Daishoho,J9e,J9w,J12e,58,58,59,64,6,5,40,0,0
Daiamami,J5e,J10e,J12e,50,50,60,64,4,4,32,0,0
Fujiseiun,J10w,J10w,J11w,61,61,61,63,7,2,45,0,0
Onosho,J1w,J11e,J14w,43,43,62,69,1,7,10,0,0
Daiseizan,J12e,J11w,J13e,64,64,63,66,7,3,51,0,0
Oshoumi,J14w,J12e,N/A,69,69,64,75,6,11,23,0,0
Aoiyama,J13e,J12w,N/A,66,66,65,76,5,11,34,0,0
Asanoyama,J3w,J13e,N/A,47,47,66,77,0,11,0,0,0
