Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,Old Rank Adj,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Hakuho,Y1e,Y1e,N/A,0,1,0,-25,13,-25,138.75820000000002,5,9.740400000000001
Asashoryu,Y1w,Y1w,M11w,1,2,1,32,0,31,0,0,0
Ama,S1e,O1e,N/A,6,7,2,-15,13,-17,147.4556,5,12.2549
Kotomitsuki,O1e,O1w,N/A,2,3,3,-3,9,-6,73.1562,3,4.1471
Chiyotaikai,O2e,O2e,N/A,4,5,4,3,8,-1,72.1954,2,3.5651
Kotooshu,O2w,O2w,N/A,5,6,5,4,8,-1,61.6188,2,3.5651
Kaio,O1w,O3e,M10w,3,4,6,30,1,24,7.0446,1,1.2755
Baruto,S1w,S1e,N/A,7,8,7,2,9,-5,93.35569999999998,4,7.1302
Kisenosato,M4e,S1w,N/A,16,17,8,3,11,-5,127.59379999999999,5,10.061
Toyonoshima,M1e,K1e,N/A,10,11,9,5,9,-4,87.36070000000001,6,11.709400000000002
Aminishiki,K1w,K1w,N/A,9,10,10,8,8,-2,96.61290000000001,4,9.6447
Kotoshogiku,M3e,M1e,N/A,14,15,11,9,9,-2,92.7591,2,3.8857
Kyokutenho,M6w,M1w,M1w,21,22,12,12,10,0,92.5257,1,1.2755
Miyabiyama,M7e,M2e,M2e,22,23,13,13,10,0,83.316,0,0
Yoshikaze,M12e,M2w,M5e,32,33,14,19,11,5,81.5122,0,0
Takekaze,M8e,M3e,M5e,24,25,15,19,9,4,79.78760000000001,0,0
Goeido,K1e,M3w,M5e,8,9,16,19,5,3,51.3162,1,1.5961
Wakanosato,M2w,M4e,M5w,13,14,17,20,6,3,56.40650000000001,5,9.419800000000002
Futeno,M1w,M4w,M6w,11,12,18,22,5,4,43.797200000000004,1,1.2755
Kokkai,M11e,M5e,M8e,30,31,19,25,9,6,75.4394,0,0
Hokutoriki,M3w,M5w,M8w,15,16,20,26,5,6,45.06400000000001,2,2.8716
Dejima,M5w,M6e,M8w,19,20,21,26,6,5,38.4744,0,0
Takamisakari,M14e,M6w,M9e,36,37,22,27,10,5,83.18650000000001,0,0
Bushuyama,M10e,M7e,M9e,28,29,23,27,8,4,65.122,0,0
Aran,M10w,M7w,M9w,29,30,24,28,8,4,65.0417,0,0
Asasekiryu,M5e,M8e,M10e,18,19,25,29,5,4,35.235,0,0
Iwakiyama,J2e,M8w,M11e,44,45,26,31,11,5,91,0,0
Kakuryu,M6e,M9e,M11e,20,21,27,31,5,4,39.1658,0,0
Tokitenku,M9w,M9w,M10w,27,28,28,30,7,2,48.3014,0,0
Tochiozan,M9e,M10e,M12e,26,27,29,33,6,4,43.0075,0,0
Tochinonada,M7w,M10w,M12w,23,24,30,34,5,4,36.040400000000005,0,0
Tosanoumi,M16e,M11e,M13e,40,41,31,35,9,4,66.00450000000001,0,0
Chiyohakuho,M16w,M11w,M13w,41,42,32,36,9,4,69.0512,0,0
Kakizoe,M8w,M12e,M13w,25,26,33,36,5,3,38.5493,0,0
Tochinoshin,M4w,M12w,M13w,17,18,34,36,3,2,31.1013,1,1.2755
Koryu,M11w,M13e,M14w,31,32,35,38,6,3,41.0052,0,0
Tamawashi,J4w,M13w,M15w,49,50,36,40,10,4,82.0006,0,0
Masatsukasa,M13e,M14e,M16e,34,35,37,41,6,4,46.0371,0,0
Shotenro,J9w,M14w,J1e,59,60,38,42,12,4,99,0,0
Yamamotoyama,J3w,M15e,J1e,47,48,39,42,9,3,72.0016,0,0
Homasho,M15w,M15w,J1e,39,40,40,42,7,2,57.0437,0,0
Tamanoshima,M13w,M16e,J1e,35,36,41,42,6,1,45.0081,0,0
Toyohibiki,M2e,J1e,J1w,12,13,42,43,0,1,0,0,0
Kimurayama,M15e,J1w,J2w,38,39,43,45,6,2,50.0353,0,0
Shimotori,J1e,J2e,J2w,42,43,44,45,7,1,55.0008,0,0
Kyokunankai,J6e,J2w,J3w,52,53,45,47,9,2,73,0,0
Wakakirin,J6w,J3e,J4e,53,54,46,48,9,2,67,0,0
Tosayutaka,J2w,J3w,J4e,45,46,47,48,7,1,49,0,0
Toyozakura,J1w,J4e,J5e,43,44,48,50,6,2,44,0,0
Kasuganishiki,M12w,J4w,J8e,33,34,49,56,2,7,17.0043,0,0
Kotokasuga,J11e,J5e,J6w,62,63,50,53,10,3,80,0,0
Sakaizawa,J9e,J5w,J6w,58,59,51,53,9,2,72,0,0
Kasugao,J7e,J6e,J6w,54,55,52,53,8,1,58,0,0
Kitataiki,M14w,J6w,J10e,37,38,53,60,2,7,15.0006,0,0
Hoshihikari,J3e,J7e,J8w,46,47,54,57,5,3,35,0,0
Shirononami,J11w,J7w,J9e,63,64,55,58,9,3,62,0,0
Otsukasa,J4e,J8e,J9w,48,49,56,59,5,3,37,0,0
Kaiho,J5e,J8w,J10w,50,51,57,61,5,4,36,0,0
Wakakoyu,J7w,J9e,J11e,55,56,58,62,6,4,42,0,0
Wakatenro,J5w,J9w,J11e,51,52,59,62,5,3,37,0,0
Daishoumi,J14w,J10e,J12e,69,70,60,64,9,4,61,0,0
Kitazakura,J10e,J10w,J11w,60,61,61,63,7,2,49,0,0
