Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,Old Rank Adj,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Terunofuji,Y1e,Y1e,N/A,0,1,0,-17,12,-17,134.8988,6,11.336500000000001
Takakeisho,O2w,O1e,N/A,3,4,1,2,8,1,91.84549999999999,4,7.1302
Mitakeumi,O1e,O1w,N/A,1,2,2,8,6,6,57.53289999999999,1,2.2896
Shodai,O1w,O2e,M3e,2,3,3,13,5,10,55.439499999999995,2,2.8716
Daieisho,K1w,S1e,N/A,7,8,4,-6,11,-10,134.4502,5,11.5614
Wakatakakage,S1e,S1w,N/A,4,5,5,-1,9,-6,99.2878,4,8.4649
Kiribayama,M2e,K1e,N/A,10,11,6,1,10,-5,115.5467,5,8.0328
Takanosho,M4w,K1w,N/A,15,16,7,2,11,-5,142.43439999999998,5,10.920200000000001
Hoshoryu,K1e,K2e,N/A,6,7,8,5,8,-3,98.7671,4,6.7573
Kotonowaka,M2w,M1e,N/A,11,12,9,6,9,-3,100.2689,5,10.061
Tamawashi,M3w,M1w,N/A,13,14,10,8,9,-2,95.8884,4,9.271799999999999
Abi,S1w,M2e,N/A,5,6,11,8,7,-3,79.6084,2,4.5792
Ura,M6e,M2w,M3e,18,19,12,13,9,1,77.57809999999999,1,2.2896
Wakamotoharu,M6w,M3e,M3w,19,20,13,14,9,1,80.625,0,0
Takayasu,M1e,M3w,M4e,8,9,14,15,6,1,55.32559999999999,1,2.2896
Endo,M4e,M4e,M5e,14,15,15,17,7,2,71.294,2,3.5651
Sadanoumi,M12w,M4w,M5w,31,32,16,18,11,2,101.4403,1,1.2755
Aoiyama,M11e,M5e,M6e,28,29,17,19,10,2,79.06819999999999,0,0
Tobizaru,M5w,M5w,M6w,17,18,18,20,7,2,50.4047,0,0
Okinoumi,M10e,M6e,M7e,26,27,19,21,9,2,63.0319,0,0
Hokutofuji,M3e,M6w,M8e,12,13,20,23,5,3,36.8794,2,4.5792
Tochinoshin,M9w,M7e,M8w,25,26,21,24,8,3,61.3733,0,0
Nishikigi,M10w,M7w,M9w,27,28,22,26,8,4,62.64569999999999,0,0
Shimanoumi,M8e,M8e,M9e,22,23,23,25,7,2,52.028000000000006,0,0
Kotoeko,M7w,M8w,M10w,21,22,24,28,6,4,42.079299999999996,0,0
Chiyotairyu,M13e,M9e,M12e,32,33,25,31,8,6,57.0222,0,0
Kotoshoho,M9e,M9w,M12e,24,25,26,31,6,5,54.10989999999999,0,0
Meisei,M13w,M10e,M12w,33,34,27,32,8,5,59.7744,0,0
Midorifuji,M16w,M10w,M13w,39,40,28,34,9,6,67.044,0,0
Terutsuyoshi,M8w,M11e,M13w,23,24,29,34,5,5,38.0235,0,0
Takarafuji,M7e,M11w,M14e,20,21,30,35,4,5,26.033199999999997,0,0
Nishikifuji,J6w,M12e,M14w,53,54,31,36,12,5,110,0,0
Tsurugisho,J2w,M12w,M14w,45,46,32,36,10,4,88.0004,0,0
Ichiyamamoto,M15w,M13e,M14w,37,38,33,36,8,3,60.30259999999999,0,0
