Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,Old Rank Adj,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Kashiwado,Y1e,Y1e,N/A,0,0,0,-10,10,-10,104.5627,5,9.740400000000001
Taiho,Y1w,Y1w,M11e,1,1,1,31,0,30,0,0,0
Kotozakura,O2w,O1e,N/A,5,5,2,-17,13,-19,151.6899,7,13.7918
Tamanoshima,O1e,O1w,N/A,2,2,3,-8,10,-11,103.61560000000001,4,5.7432
Kitanofuji,O2e,O2e,N/A,4,4,4,-6,10,-10,120.84880000000001,7,12.2914
Yutakayama,O1w,O2w,N/A,3,3,5,5,7,0,71.5046,3,4.1471
Kiyokuni,S1e,S1e,N/A,6,6,6,4,8,-2,100.1507,3,7.3551
Kirinji,S1w,S1w,N/A,7,7,7,5,8,-2,83.1369,4,7.4508
Mutsuarashi,M5w,K1e,N/A,20,20,8,2,12,-6,119.95559999999999,3,3.8265000000000002
Wakafutase,M4e,K1w,N/A,17,17,9,3,11,-6,121.2015,4,8.9512
Maenoyama,K2e,K2e,N/A,10,10,10,8,8,-2,88.3096,5,9.5332
Daiyu,M5e,M1e,M2e,19,19,11,13,9,2,70.34909999999999,0,0
Hasegawa,M1w,M1w,M2w,12,12,12,14,7,2,64.4833,3,4.8406
Wakamiyama,J1w,M2e,N/A,35,35,13,9,14,-4,127.04929999999999,0,0
Kainoyama,K1w,M2w,M3e,9,9,14,15,6,1,64.1144,3,6.6616
Tokibayama,M6w,M3e,M3w,22,22,15,16,9,1,73.3113,0,0
Takamiyama,M2w,M3w,M3w,14,14,16,16,7,0,71.5007,4,6.4367
Tochiazuma,K1e,M4e,M4w,8,8,17,18,5,1,44.043499999999995,2,4.5792
Futagodake,M6e,M4w,M5e,21,21,18,19,8,1,66.10019999999999,0,0
Wakanami,M4w,M5e,M5w,18,18,19,20,7,1,58.892700000000005,0,0
Yoshinohana,M7e,M5w,M6e,23,23,20,21,8,1,69.6994,0,0
Fujinokawa,M1e,M6e,M6e,11,11,21,21,5,0,47.792899999999996,2,3.5651
Kitanohana,M7w,M6w,M6w,24,24,22,22,8,0,63.3897,0,0
Myobudani,M2e,M7e,M9e,13,13,23,27,4,4,41.126999999999995,3,5.1612
Toda,M11e,M7w,M10e,31,31,24,29,8,5,64.2594,0,0
Tochioyama,M11w,M8e,M10w,32,32,25,30,8,5,65.4091,0,0
Aonosato,M8w,M8w,M9w,26,26,26,28,7,2,47.5175,0,0
Hanahikari,M3w,M9e,M10w,16,16,27,30,4,3,49.573499999999996,2,3.8857
Ryuko,M9w,M9w,M10w,28,28,28,30,7,2,57.57249999999999,0,0
Dairyugawa,J3w,M10e,M8e,39,39,29,25,11,-4,89.00969999999998,0,0
Fukunohana,J2e,M10w,M8w,36,36,30,26,10,-4,74.07679999999999,0,0
Fujinishiki,M9e,M11e,M12e,27,27,31,33,6,2,43.3678,0,0
Asasegawa,M10e,M11w,M13e,29,29,32,35,6,3,50.3304,0,0
Wakatenryu,M10w,M12e,M13w,30,30,33,36,6,3,48.30029999999999,0,0
Tochifuji,J2w,M12w,M11e,37,37,34,31,9,-3,80.00619999999998,0,0
Kotetsuyama,M3e,M13e,M14e,15,15,35,37,2,2,22.8985,1,2.2896
Wakanokuni,M8e,M13w,M15e,25,25,36,39,4,3,32.2459,0,0
Oiyama,J5e,M14e,M13w,42,42,37,36,9,-1,69.001,0,0
Misogidori,M12e,M14w,J1w,33,33,38,43,5,5,37.0217,0,0
Kaigo,J6e,M15e,M14w,44,44,39,38,9,-1,75.001,0,0
Shiratayama,J9w,M15w,M16e,51,51,40,41,10,1,85.0001,0,0
Wakanaruto,J3e,M16e,J2e,38,38,41,44,6,3,38.0007,0,0
Daimonji,J1e,J1e,J2e,34,34,42,44,5,2,30,0,0
Wakachichibu,J8w,J1w,J3w,49,49,43,47,8,4,66.0002,0,0
Oiteyama,J10w,J2e,J3w,53,53,44,47,9,3,66.0001,0,0
Daisetsu,J9e,J2w,J4e,50,50,45,48,8,3,52,0,0
Wakayoshiba,J10e,J3e,J5e,52,52,46,50,8,4,53,0,0
Tochiisami,J7w,J3w,J4w,47,47,47,49,7,2,49,0,0
Asakaze,J8e,J4e,J5e,48,48,48,50,7,2,44,0,0
Edohibiki,J11e,J4w,J6e,54,54,49,52,8,3,55,0,0
Katsuhikari,J7e,J5e,J6e,46,46,50,52,6,2,41,0,0
Hanada,J12e,J5w,J7e,56,56,51,54,8,3,57,0,0
Hirokawa,J12w,J6e,J7w,57,57,52,55,8,3,39.0001,0,0
Ageshio,J6w,J6w,J7w,45,45,53,55,5,2,29,0,0
Asanobori,J13e,J7e,J8e,58,58,54,56,8,2,38,0,0
Arashiyama,J13w,J7w,J8w,59,59,55,57,8,2,51,0,0
Maedahana,J4e,J8e,J9e,40,40,56,58,3,2,19,0,0
Asaoka,J4w,J8w,J9w,41,41,57,59,3,2,18,0,0
Tensuiyama,J11w,J9e,J14w,55,55,58,69,4,11,17,0,0
Kurowashi,J5w,J9w,N/A,43,43,59,73,0,14,0,0,0
