Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,Old Rank Adj,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Kakuryu,Y1e,Y1e,N/A,0,1,0,-25,14,-25,147.70159999999998,5,9.5332
Hakuho,Y1w,Y1w,N/A,1,2,1,-12,11,-13,99.3951,2,2.551
Kisenosato,Y2e,Y2e,M12w,2,3,2,33,0,31,0,0,0
Tochinoshin,S1e,O1e,N/A,5,6,3,-16,13,-19,130.7829,4,7.9371
Goeido,O1w,O1w,M7w,4,5,4,23,3,19,23.8532,0,0
Takayasu,O1e,O2e,M13e,3,4,5,34,0,29,0,0,0
Mitakeumi,K1e,S1e,N/A,7,8,6,2,9,-4,86.85420000000002,2,2.8716
Ichinojo,S1w,S1w,N/A,6,7,7,5,8,-2,72.2347,2,6.0796
Tamawashi,M1e,K1e,N/A,9,10,8,8,8,0,65.4194,3,5.1612
Shohozan,M2e,K1w,M1e,11,12,9,10,8,1,90.34309999999999,3,6.6616
Shodai,M4w,M1e,M1w,16,17,10,11,9,1,90.2392,2,2.8716
Chiyonokuni,M11w,M1w,M2w,30,31,11,13,12,2,97.0337,0,0
Abi,M2w,M2e,M3w,12,13,12,15,7,3,57.7218,3,7.3551
Kotoshogiku,M5e,M2w,M4e,17,18,13,16,8,3,70.76979999999999,1,1.5961
Ikioi,M5w,M3e,M4w,18,19,14,17,8,3,67.2667,0,0
Kaisei,M1w,M3w,M4w,10,11,15,17,6,2,48.1757,2,2.551
Takakeisho,M10w,M4e,M5w,28,29,16,19,10,3,81.42550000000001,0,0
Kagayaki,M8w,M4w,M5w,24,25,17,19,9,2,69.414,0,0
Daishomaru,M9e,M5e,M6e,25,26,18,20,9,2,72.09459999999999,0,0
Yoshikaze,M8e,M5w,M7e,23,24,19,22,8,3,63.04109999999999,0,0
Chiyotairyu,M4e,M6e,M7e,15,16,20,22,6,2,46.778,3,4.8406
Takarafuji,M6w,M6w,M7w,20,21,21,23,7,2,49.325199999999995,0,0
Daieisho,M3e,M7e,M8e,13,14,22,24,5,2,40.7282,1,2.2896
Onosho,J1w,M7w,M9e,43,44,23,26,12,3,97.0013,0,0
Chiyoshoma,M6e,M8e,M9e,19,20,24,26,6,2,40.729,1,1.2755
Endo,K1w,M8w,M9w,8,9,25,27,3,2,22.475799999999996,2,3.8857
Kyokutaisei,M15w,M9e,M10w,38,39,26,29,10,3,75.08529999999999,0,0
Myogiryu,M16e,M9w,M11e,39,40,27,30,10,3,82.9197,0,0
Kotoeko,J2e,M10e,M11w,44,45,28,31,11,3,89.0087,0,0
Nishikigi,M17e,M10w,M12e,41,42,29,32,10,3,74.0204,0,0
Aoiyama,M13w,M11e,M12w,34,35,30,33,8,3,64.0942,0,0
Chiyomaru,M7w,M11w,M12w,22,23,31,33,5,2,38.0378,0,0
Sadanoumi,M14e,M12e,M13e,35,36,32,34,8,2,59.02579999999999,0,0
Arawashi,M12e,M12w,M13e,31,32,33,34,7,1,51.012299999999996,0,0
Asanoyama,M12w,M13e,M13w,32,33,34,35,7,1,64.01570000000001,0,0
Tochiozan,M15e,M13w,M14e,37,38,35,36,8,1,61.0809,0,0
Yutakayama,M3w,M14e,M14w,14,15,36,37,2,1,11.3098,0,0
Okinoumi,M10e,M14w,M15e,27,28,37,38,5,1,35.0128,0,0
Meisei,J4e,M15e,M15w,48,49,38,39,10,1,84,0,0
Ishiura,M13e,M15w,M16e,33,34,39,40,6,1,47.0099,0,0
Ryuden,M7e,M16e,M16e,21,22,40,40,3,0,16.0128,0,0
Hokutofuji,M9w,M16w,M16w,26,27,41,41,4,0,31.323900000000002,0,0
Akiseyama,J5w,J1e,J1e,51,52,42,42,10,0,86,0,0
Takekaze,M14w,J1w,J1w,36,37,43,43,6,0,48.0097,0,0
Daiamami,M11e,J2e,J2e,29,30,44,44,4,0,29.0152,0,0
Takagenji,J8w,J2w,J4e,57,58,45,48,10,3,83,0,0
Kotoyuki,J5e,J3e,J4w,50,51,46,49,8,3,74,0,0
Takanoiwa,J11w,J3w,J5e,63,64,47,50,11,3,79,0,0
Takanosho,J3w,J4e,J5e,47,48,48,50,7,2,43.0013,0,0
Hidenoumi,J4w,J4w,J6e,49,50,49,52,7,3,62,0,0
Daishoho,J6w,J5e,J6e,53,54,50,52,8,2,50,0,0
Seiro,J7e,J5w,J6w,54,55,51,53,8,2,56,0,0
Kyokushuho,J3e,J6e,J6w,46,47,52,53,6,1,51,0,0
Tsurugisho,J14e,J6w,J7w,68,69,53,55,11,2,79,0,0
Azumaryu,J6e,J7e,J7w,52,53,54,55,7,1,58,0,0
Aminishiki,M16w,J7w,J7w,40,41,55,55,4,0,25.0047,0,0
Shimanoumi,J7w,J8e,J9e,55,56,56,58,7,2,41,0,0
Yago,J12e,J8w,J9w,64,65,57,59,9,2,74,0,0
Tokushoryu,J10e,J9e,J9w,60,61,58,59,8,1,62,0,0
Gagamaru,J2w,J9w,J10e,45,46,59,60,4,1,23,0,0
Sokokurai,J1e,J10e,J10w,42,43,60,61,3,1,20,0,0
Terutsuyoshi,J13e,J10w,J12w,66,67,61,65,8,4,60,0,0
Chiyonoo,J9e,J11e,J12w,58,59,62,65,6,3,40,0,0
Mitoryu,J9w,J11w,J13e,59,60,63,66,6,3,45,0,0
Wakatakakage,J14w,J12e,J14e,69,70,64,68,8,4,32,0,0
Tobizaru,J13w,J12w,N/A,67,68,65,70,7,5,32,0,0
Homarefuji,J10w,J13e,N/A,61,62,66,72,5,6,31,0,0
Hakuyozan,J11e,J13w,N/A,62,63,67,73,5,6,30,0,0
Asabenkei,J12w,J14e,N/A,65,66,68,84,3,16,16,0,0
Terunofuji,J8e,J14w,N/A,56,57,69,87,0,18,0,0,0
