Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,Old Rank Adj,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Kitanoumi,Y1e,Y1e,N/A,0,1,0,-21,13,-21,120.3562,4,6.7573
Wakanohana,Y2e,Y1w,M6w,2,3,1,21,3,20,17.9446,1,1.2755
Wajima,Y1w,Y2e,M10e,1,2,2,28,1,26,10.011299999999999,0,0
Chiyonofuji,O1e,O1e,N/A,3,4,3,-10,11,-13,116.4195,4,5.7432
Masuiyama,O1w,O1w,M9w,4,5,4,27,2,23,9.355,1,1.2755
Ozutsu,K1e,S1e,N/A,7,8,5,-6,11,-11,120.79529999999998,4,10.4516
Takanosato,S1e,S1w,N/A,5,6,6,-4,10,-10,93.93639999999999,3,4.8406
Kotokaze,S1w,S2e,N/A,6,7,7,1,9,-6,76.1686,4,8.9512
Tochiakagi,M2e,K1e,N/A,11,12,8,2,10,-6,102.87339999999999,3,8.3692
Asashio,M1e,K1w,N/A,9,10,9,8,8,-1,78.1237,1,1.5961
Kurama,M1w,M1e,N/A,10,11,10,9,8,-1,95.8585,4,6.4367
Masudayama,M3w,M1w,M2w,14,15,11,13,8,2,72.1174,3,6.6616
Takamiyama,M7e,M2e,M4e,21,22,12,16,9,4,80.95110000000001,0,0
Hokutenyu,M5e,M2w,M4e,17,18,13,16,8,3,79.83340000000001,4,8.9512
Amanoyama,M5w,M3e,M4w,18,19,14,17,8,3,88.7272,2,5.3861
Washuyama,M10w,M3w,M5w,28,29,15,19,10,4,84.1719,0,0
Kotetsuyama,J2e,M4e,M6e,37,38,16,20,12,4,101.001,0,0
Kirinji,M9w,M4w,M6w,26,27,17,21,9,4,72.1025,0,0
Dewanohana,M8w,M5e,M7w,24,25,18,23,8,5,73.0885,0,0
Tochihikari,M2w,M5w,M7w,12,13,19,23,5,4,29.890299999999996,1,1.2755
Zaonishiki,M3e,M6e,M8e,13,14,20,24,5,4,43.2579,1,1.2755
Daijuyama,M13w,M6w,M8w,34,35,21,25,10,4,94.37109999999998,0,0
Arase,M11w,M7e,M8w,30,31,22,25,9,3,82.35180000000001,0,0
Sadanoumi,M10e,M7w,M9e,27,28,23,26,8,3,68.00530000000002,0,0
Toryu,J3w,M8e,M9w,40,41,24,27,11,3,102.02340000000001,0,0
Oshio,M6w,M8w,M9w,20,21,25,27,6,2,34.469300000000004,1,1.2755
Fujizakura,K1w,M9e,M9w,8,9,26,27,3,1,14.083200000000001,0,0
Aobayama,M7w,M9w,M10w,22,23,27,29,6,2,38.925799999999995,0,0
Hoo,M8e,M10e,M11e,23,24,28,30,6,2,40.6453,0,0
Wakashimazu,M4e,M10w,M11e,15,16,29,30,4,1,24.528200000000002,0,0
Onishiki,M12w,M11e,M11w,32,33,30,31,8,1,65.91489999999999,0,0
Iwanami,M13e,M11w,M12e,33,34,31,32,8,1,57.135200000000005,0,0
Kurohimeyama,M9e,M12e,M12e,25,26,32,32,6,0,41.6431,0,0
Kotochitose,J1e,M12w,M13e,35,36,33,34,8,1,72.0224,0,0
Kurosegawa,M11e,M13e,M14e,29,30,34,36,6,2,38.135,0,0
Matsuyama,J3e,M13w,M15e,39,40,35,38,8,3,62.001,0,0
Kaiki,M6e,M14e,M15e,19,20,36,38,3,2,29.823700000000002,1,3.79
Takamisugi,J4w,M14w,M16w,42,43,37,41,8,4,58,0,0
Hidanohana,M12e,M15e,J1e,31,32,38,42,5,4,39.1136,0,0
Tamanofuji,M4w,M15w,J1w,16,17,39,43,1,4,6.001,0,0
Aobajo,J2w,M16e,J2w,38,39,40,45,6,5,46.015699999999995,0,0
Hachiya,J11e,M16w,J3e,55,56,41,46,10,5,84,0,0
Wakajishi,J7e,J1e,J3e,47,48,42,46,8,4,66,0,0
Banryuyama,J7w,J1w,J3w,48,49,43,47,8,4,52,0,0
Mitsuruyama,J1w,J2e,J3w,36,37,44,47,5,3,37,0,0
Misugiiso,J10e,J2w,J4e,53,54,45,48,9,3,66,0,0
Daio,J10w,J3e,J4w,54,55,46,49,9,3,65,0,0
Tamakiyama,J9e,J3w,J5e,51,52,47,50,8,3,57,0,0
Futatsuryu,J11w,J4e,J5w,56,57,48,51,9,3,74,0,0
Oyutaka,J9w,J4w,J5w,52,53,49,51,8,2,55,0,0
Kotowaka,J8e,J5e,J6e,49,50,50,52,7,2,51,0,0
Kotonofuji,J6e,J5w,J6e,45,46,51,52,6,1,46,0,0
Yutakayama,J8w,J6e,J6w,50,51,52,53,7,1,50,0,0
Hakuryu,J6w,J6w,J6w,46,47,53,53,6,0,49,0,0
Daigo,J5e,J7e,J7e,43,44,54,54,5,0,34,0,0
Shinko,J12e,J7w,J8e,57,58,55,56,8,1,43,0,0
Daihi,J4e,J8e,J8e,41,42,56,56,4,0,33,0,0
Hakuryuyama,J12w,J8w,J8w,58,59,57,57,8,0,60,0,0
Wakanofuji,J13e,J9e,N/A,59,60,58,70,5,12,24,0,0
Kagetora,J5w,J9w,N/A,44,45,59,75,0,16,0,0,0
Oko,J13w,J10e,N/A,60,61,60,75,4,15,0,0,0
