Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,Old Rank Adj,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Takanosato,Y1w,Y1e,N/A,1,1,0,-21,13,-21,153.2829,8,17.9024
Chiyonofuji,Y1e,Y1w,N/A,0,0,1,-18,12,-19,136.1059,6,12.8369
Kitanoumi,Y2e,Y2e,N/A,2,2,2,0,8,-2,62.9755,3,5.1612
Wakashimazu,O1e,O1e,N/A,3,3,3,-11,11,-14,117.77369999999999,6,12.8369
Kotokaze,O1w,O1w,N/A,4,4,4,-10,11,-14,125.32240000000002,6,11.0159
Asashio,O2w,O2e,N/A,6,6,5,-4,10,-9,125.6747,7,17.8067
Hokutenyu,O2e,O2w,N/A,5,5,6,-1,9,-7,77.0941,3,6.6616
Onokuni,S1e,S1e,N/A,7,7,7,1,9,-6,122.43130000000002,5,11.9343
Hoshi,K1e,S1w,N/A,9,9,8,3,9,-5,107.6781,4,9.6447
Dewanohana,M6w,K1e,M1w,22,22,9,12,10,3,112.2983,2,3.8857
Sadanoumi,M5w,K1w,M2w,20,20,10,14,9,4,87.8249,1,2.2896
Ozutsu,M6e,M1e,M3e,21,21,11,15,9,4,107.6666,2,3.5651
Daijuyama,M1w,M1w,M4w,12,12,12,18,6,6,59.850300000000004,2,5.3861
Aobajo,M2e,M2e,M5e,13,13,13,19,6,6,45.931999999999995,2,2.8716
Toryu,M2w,M2w,M5w,14,14,14,20,6,6,39.6444,1,1.5961
Kurama,M7e,M3e,M6e,23,23,15,21,8,6,81.6277,1,1.2755
Oyutaka,M5e,M3w,M6e,19,19,16,21,7,5,62.9417,0,0
Tochitsurugi,M9w,M4e,M6w,28,28,17,22,9,5,71.70129999999999,0,0
Itai,M7w,M4w,M6w,24,24,18,22,8,4,62.611599999999996,1,1.5961
Hidanohana,M4w,M5e,M7w,18,18,19,24,6,5,39.33,2,2.8716
Daitetsu,M9e,M5w,M8e,27,27,20,25,8,5,67.88399999999999,0,0
Kirinji,M1e,M6e,M8e,11,11,21,25,4,4,18.5489,2,2.8716
Tochihikari,M12e,M6w,M9e,33,33,22,27,9,5,75.252,0,0
Hoo,M10e,M7e,M9e,29,29,23,27,8,4,73.12540000000001,0,0
Jingaku,M12w,M7w,M9w,34,34,24,28,9,4,78.2076,0,0
Masudayama,K1w,M8e,M9w,10,10,25,28,3,3,16.676099999999998,1,1.5961
Oshio,J1w,M8w,M10e,39,39,26,29,10,3,79.0176,0,0
Sakahoko,M3e,M9e,M10e,15,15,27,29,4,2,37.9685,2,5.0655
Onishiki,J6e,M9w,M10w,48,48,28,30,12,2,107.0004,0,0
Kaiki,M11w,M10e,M10w,32,32,29,30,8,1,68.8622,0,0
Tagaryu,M3w,M10w,M10w,16,16,30,30,4,0,30.455199999999998,0,0
Koboyama,S1w,M11e,M10w,8,8,31,30,2,-1,13.3342,0,0
Tochitsukasa,M14e,M11w,M11e,37,37,32,31,9,-1,67.9436,0,0
Saisu,M8w,M12e,M11w,26,26,33,32,6,-1,38.8383,1,1.5961
Takamisugi,M13w,M12w,M12w,36,36,34,34,8,0,65.5222,0,0
Wakanofuji,J2w,M13e,M13e,41,41,35,35,9,0,77.0007,0,0
Kirishima,J5e,M13w,M13w,46,46,36,36,10,0,78,0,0
Amanoyama,J1e,M14e,M13w,38,38,37,36,8,-1,71.0415,0,0
Tochiakagi,M13e,M14w,M16e,35,35,38,41,6,3,50.4162,0,0
Washuyama,M11e,M15e,M16e,31,31,39,41,5,2,26.635399999999997,0,0
Hananoumi,J8e,M15w,J1e,52,52,40,42,10,2,83.0003,0,0
Kotochitose,J2e,M16e,J1e,40,40,41,42,7,1,43.0035,0,0
Hattori,J4w,J1e,J1w,45,45,42,43,8,1,61.0002,0,0
Asahifuji,M4e,J1w,J1w,17,17,43,43,1,0,5.214199999999999,0,0
Shishiho,J3w,J2e,J2w,43,43,44,45,7,1,49,0,0
Masurao,J8w,J2w,J5w,53,53,45,51,8,6,67.0003,0,0
Takamiyama,M8e,J3e,J5w,25,25,46,51,1,5,9.784400000000002,0,0
Tamaryu,J7e,J3w,J6e,50,50,47,52,7,5,48.0001,0,0
Hananokuni,J11w,J4e,J6w,59,59,48,53,9,5,70.0001,0,0
Kurosegawa,J7w,J4w,J6w,51,51,49,53,7,4,46.00020000000001,0,0
Hachiya,J5w,J5e,J6w,47,47,50,53,6,3,34.0001,0,0
Banryuyama,J11e,J5w,J8e,58,58,51,56,8,5,30,0,0
Konishiki,J3e,J6e,J8e,42,42,52,56,4,4,25,0,0
Hakuryu,J9w,J6w,J8w,55,55,53,57,7,4,54.000299999999996,0,0
Azumanada,J4e,J7e,J9e,44,44,54,58,4,4,28,0,0
Hoshikabuto,J12w,J7w,J9w,61,61,55,59,8,4,41,0,0
Kitao,J13e,J8e,J10e,62,62,56,60,8,4,53,0,0
Fujizakura,M10w,J8w,J10e,30,30,57,60,0,3,0,0,0
Maenoshin,J10e,J9e,J13e,56,56,58,66,5,8,13,0,0
Onohana,J9e,J9w,N/A,54,54,59,76,2,17,18,0,0
Hiyama,J12e,J10e,N/A,60,60,60,78,3,18,14,0,0
Shiraiwa,J10w,J10w,N/A,57,57,61,79,2,18,13,0,0
Wakasegawa,J6w,J11e,N/A,49,49,62,79,0,17,0,0,0
Shushi,J13w,J11w,N/A,63,63,63,85,2,22,3,0,0
Ofuji,N/A,J12e,N/A,64,64,64,94,0,30,0,0,0
