Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,Old Rank Adj,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Asashoryu,Y1e,Y1e,N/A,0,2,0,-20,13,-20,153.2109,5,9.0469
Chiyotaikai,O1w,O1e,N/A,2,4,1,-6,10,-7,114.6381,4,8.9512
Kotooshu,O2w,O1w,N/A,4,6,2,-4,10,-6,103.0648,4,7.4508
Tochiazuma,O3w,O2e,N/A,5,7,3,1,9,-2,120.68400000000003,5,9.4198
Hakuho,O1e,O2w,N/A,1,3,4,1,8,-3,82.9872,2,2.8716
Kaio,O2e,O3e,M10w,3,5,5,31,1,26,9.7291,0,0
Miyabiyama,S1e,S1e,N/A,6,8,6,2,9,-4,90.68010000000001,4,7.4508
Kotomitsuki,S1w,S1w,N/A,7,9,7,7,8,0,83.41560000000001,4,9.1584
Aminishiki,M3w,K1e,N/A,15,17,8,3,11,-5,121.1166,7,12.612000000000002
Roho,M1w,K1w,N/A,11,13,9,3,10,-6,97.53989999999999,4,9.1584
Kisenosato,K1e,K2e,N/A,8,10,10,8,8,-2,99.2274,4,8.9512
Kokkai,K1w,K2w,N/A,9,11,11,9,8,-2,99.759,5,10.061
Ama,M6e,M1e,N/A,20,22,12,8,11,-4,92.93619999999999,1,1.2755
Iwakiyama,M5w,M1w,N/A,19,21,13,11,10,-2,103.82949999999998,1,1.2755
Kotoshogiku,M7w,M2e,M2w,23,25,14,15,10,1,76.0571,0,0
Tokitenku,M2w,M2w,M3w,13,15,15,17,7,2,69.4425,3,5.1612
Futeno,M7e,M3e,M4e,22,24,16,18,9,2,74.9546,0,0
Dejima,M3e,M3w,M4e,14,16,17,18,7,1,64.98689999999999,2,3.5651
Takekaze,M10e,M4e,M5e,28,30,18,20,10,2,68.0551,0,0
Kakizoe,M8w,M4w,M5w,25,27,19,21,9,2,64.03519999999999,0,0
Tochinonada,M5e,M5e,M6e,18,20,20,22,7,2,65.924,0,0
Kyokutenho,M4w,M5w,M7w,17,19,21,25,6,4,37.0629,0,0
Hokutoriki,M13e,M6e,M8e,34,36,22,26,10,4,78.2332,0,0
Baruto,M1e,M6w,M8e,10,12,23,26,4,3,42.393299999999996,1,2.2896
Tamanoshima,M2e,M7e,M9e,12,14,24,28,4,4,30.2855,2,3.8857
Takamisakari,M9e,M7w,M10e,26,28,25,30,7,5,56.201899999999995,0,0
Asasekiryu,M9w,M8e,M10w,27,29,26,31,7,5,53.4201,0,0
Kyokushuzan,M8e,M8w,M11e,24,26,27,32,6,5,36.0355,0,0
Toyozakura,J3e,M9e,M12e,46,48,28,34,11,6,96.0002,0,0
Homasho,M11e,M9w,M12e,30,32,29,34,7,5,52.033699999999996,0,0
Tosanoumi,M12w,M10e,M13w,33,35,30,37,7,7,46.020700000000005,0,0
Toyonoshima,M6w,M10w,M13w,21,23,31,37,4,6,31.0708,0,0
Kakuryu,J1w,M11e,M14w,43,45,32,39,9,7,73.0002,0,0
Kasugao,M15w,M11w,M14w,39,41,33,39,8,6,57.0187,0,0
Tochinohana,M13w,M12e,M14w,35,37,34,39,7,5,55.0356,0,0
Takanowaka,J8e,M12w,M15e,56,58,35,40,12,5,101,0,0
Kitazakura,J4w,M13e,M15w,49,51,36,41,10,5,81,0,0
Ushiomaru,J2w,M13w,M15w,45,47,37,41,9,4,59.0034,0,0
Hakurozan,M10w,M14e,M15w,29,31,38,41,5,3,29.040499999999998,0,0
Otsukasa,J5e,M14w,J1e,50,52,39,42,10,3,87,0,0
Asofuji,J1e,M15e,J1e,42,44,40,42,8,2,64.00059999999999,0,0
Yoshikaze,M12e,M15w,J2e,32,34,41,44,5,3,37.0341,0,0
Tamakasuga,M4e,J1e,J2e,16,18,42,44,1,2,5.0048,0,0
Shimotori,M16w,J1w,J2w,41,43,43,45,7,2,48.0349,0,0
Kasuganishiki,M15e,J2e,J3e,38,40,44,46,6,2,41.0201,0,0
Katayama,J3w,J2w,J3w,47,49,45,47,8,2,62.0002,0,0
Jumonji,M11w,J3e,J3w,31,33,46,47,4,1,26.0284,0,0
Hochiyama,M14w,J3w,J4w,37,39,47,49,5,2,35.026599999999995,0,0
Satoyama,J2e,J4e,J6e,44,46,48,52,6,4,38.0028,0,0
Tokitsuumi,J6w,J4w,J6w,53,55,49,53,8,4,58,0,0
Tamarikido,J7w,J5e,J7w,55,57,50,55,8,5,57,0,0
Oga,J10e,J5w,J8e,60,62,51,56,9,5,68,0,0
Tochisakae,J4e,J6e,J8e,48,50,52,56,6,4,52.0002,0,0
Ryuho,M16e,J6w,J8e,40,42,53,56,4,3,30.021099999999997,0,0
Ryuo,J8w,J7e,J8w,57,59,54,57,8,3,70,0,0
