Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,Old Rank Adj,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Taiho,Y1e,Y1e,N/A,0,0,0,-26,14,-26,169.8578,6,12.8369
Kashiwado,Y1w,Y1w,N/A,1,1,1,-17,12,-18,130.4775,5,8.7263
Tochinoumi,Y2e,Y2e,M10e,2,2,2,28,1,26,4.1401,0,0
Sadanoyama,Y2w,Y2w,M12w,3,3,3,33,0,30,0,0,0
Yutakayama,O1e,O1e,N/A,4,4,4,-2,9,-6,85.0136,3,4.1471
Kitanofuji,S1e,S1e,N/A,6,6,5,-4,10,-9,95.2781,4,8.630600000000001
Tamanoshima,S1w,S1w,N/A,7,7,6,-3,10,-9,83.86330000000001,6,12.516300000000001
Kitabayama,O1w,S2e,M1w,5,5,7,11,6,4,55.1313,1,1.2755
Kotozakura,M3e,K1e,N/A,14,14,8,4,10,-4,105.7055,6,12.516300000000001
Hasegawa,M2e,K1w,N/A,12,12,9,6,9,-3,96.39529999999999,2,3.5651
Fujinishiki,M3w,M1e,N/A,15,15,10,9,9,-1,98.9828,6,11.8228
Toyokuni,M5w,M1w,N/A,19,19,11,9,10,-2,80.5618,0,0
Kainoyama,M6w,M2e,M1w,21,21,12,11,10,-1,98.6709,0,0
Kirinji,M5e,M2w,M2e,18,18,13,12,9,-1,100.17450000000001,4,8.630600000000001
Myobudani,K1w,M3e,M3w,9,9,14,15,6,1,44.5308,2,3.5651
Wakamiyama,M4w,M3w,M5w,17,17,15,19,7,4,70.9806,3,4.1471
Kairyuyama,M9w,M4e,M6w,27,27,16,21,9,5,74.1257,0,0
Wakatenryu,M7w,M4w,M6w,23,23,17,21,8,4,62.20089999999999,0,0
Daigo,M1w,M5e,M6w,11,11,18,21,5,3,39.219,2,3.8857
Kiyokuni,K1e,M5w,M7e,8,8,19,22,4,3,43.71999999999999,1,3.79
Wakanaruto,M8w,M6e,M7w,25,25,20,23,8,3,75.2416,0,0
Tochioyama,M9e,M6w,M8e,26,26,21,24,8,3,63.16399999999999,0,0
Fukunohana,M15w,M7e,M8w,39,39,22,25,11,3,100.6541,0,0
Aonosato,M10e,M7w,M9e,28,28,23,26,8,3,58.1737,0,0
Daiyu,M8e,M8e,M9e,24,24,24,26,7,2,56.16609999999999,0,0
Wakachichibu,M6e,M8w,M9e,20,20,25,26,6,1,55.841300000000004,0,0
Kotetsuyama,M2w,M9e,M9w,13,13,26,27,4,1,30.962999999999997,1,2.2896
Daishin,J5e,M9w,M11e,48,48,27,30,12,3,106.0023,0,0
Oiteyama,M14e,M10e,M11e,36,36,28,30,9,2,67.086,0,0
Yoshinohana,M12w,M10w,M11w,33,33,29,31,8,2,58.1275,0,0
Tsurugamine,M13e,M11e,M12e,34,34,30,32,8,2,69.0874,0,0
Hanahikari,M7e,M11w,M12e,22,22,31,32,5,1,34.3375,0,0
Oginohana,M12e,M12e,M13e,32,32,32,34,7,2,56.533199999999994,0,0
Hirokawa,M4e,M12w,M13e,16,16,33,34,3,1,19.143099999999997,0,0
Kiminishiki,M14w,M13e,M13w,37,37,34,35,8,1,59.11,0,0
Kitanokuni,M11e,M13w,M14e,30,30,35,36,6,1,41.1182,0,0
Wakasugiyama,J2w,M14e,M14w,43,43,36,37,9,1,80.0014,0,0
Wakanami,M13w,M14w,M14w,35,35,37,37,7,0,56.145700000000005,0,0
Wakanoshima,M11w,M15e,M14w,31,31,38,37,6,-1,46.693599999999996,0,0
Asasegawa,M1e,M15w,M16e,10,10,39,40,0,1,0,0,0
Ogiyama,J3w,M16e,J1w,45,45,40,43,8,3,57.0014,0,0
Misogidori,J1w,M16w,J1w,41,41,41,43,7,2,53,0,0
Kanenohana,M15e,J1e,J2e,38,38,42,44,6,2,36.1059,0,0
Wakafutase,J4w,J1w,J2w,47,47,43,45,8,2,62,0,0
Daimonji,J9w,J2e,J3w,57,57,44,47,10,3,90,0,0
Futagodake,J7w,J2w,J3w,53,53,45,47,9,2,63,0,0
Tensuiyama,J6e,J3e,J4e,50,50,46,48,8,2,69,0,0
Tochiazuma,J4e,J3w,J4e,46,46,47,48,7,1,64,0,0
Wakanokuni,J2e,J4e,J4e,42,42,48,48,6,0,41.001400000000004,0,0
Wakayoshiba,J9e,J4w,J5e,56,56,49,50,9,1,82,0,0
Asaoka,M10w,J5e,J5w,29,29,50,51,2,1,14.073,0,0
Kiyonomori,J6w,J5w,J6w,51,51,51,53,7,2,48,0,0
Aonoumi,J14e,J6e,J8e,66,66,52,56,10,4,80,0,0
Maenoyama,J12e,J6w,J8e,62,62,53,56,9,3,72,0,0
Fujinokawa,J8e,J7e,J8e,54,54,54,56,7,2,51,0,0
Maedagawa,N/A,J7w,J9e,68,68,55,58,10,3,83,0,0
Kitanohana,J13e,J8e,J9e,64,64,56,58,9,2,80,0,0
Fusanishiki,J11e,J8w,J9e,60,60,57,58,8,1,63,0,0
Itogawa,J7e,J9e,J9e,52,52,58,58,6,0,45,0,0
Tamaarashi,J1e,J9w,J9e,40,40,59,58,3,-1,19,0,0
Toda,J11w,J10e,J9w,61,61,60,59,8,-1,68,0,0
Mutsuarashi,J10w,J10w,J10w,59,59,61,61,7,0,57,0,0
Azumanishiki,J8w,J11e,J10w,55,55,62,61,6,-1,33,0,0
Amatsukaze,J3e,J11w,J11e,44,44,63,62,3,-1,14,0,0
Tsugarukuni,J13w,J12e,J11w,65,65,64,63,8,-1,66,0,0
Aranami,J5w,J12w,J11w,49,49,65,63,4,-2,14,0,0
Orochigawa,J10e,J13e,J12e,58,58,66,64,6,-2,42,0,0
Dairyu,N/A,J13w,J12w,71,71,67,65,9,-2,64,0,0
Udagawa,J14w,J14e,J12w,67,67,68,65,8,-3,46,0,0
Sawakaze,N/A,J14w,J13w,69,69,69,67,8,-2,50,0,0
Akinokuni,N/A,J15e,J14e,70,70,70,68,8,-2,70,0,0
Tsunenishiki,J12w,J15w,J14w,63,63,71,69,6,-2,33,0,0
Tochitada,N/A,J16e,N/A,74,74,72,72,8,0,52,0,0
Tenchiyama,N/A,J16w,N/A,72,72,73,86,4,13,16,0,0
Kumanoura,N/A,J17e,N/A,73,73,74,87,4,13,21,0,0
Kamiyama#,N/A,J17w,N/A,75,75,75,89,4,14,12,0,0
