Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,Old Rank Adj,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Akebono,Y1w,Y1e,N/A,1,1,0,-25,14,-25,180.2336,10,23.4957
Musashimaru,Y1e,Y1w,N/A,0,0,1,-14,11,-15,113.2618,6,11.8228
Takanohana,Y2e,Y2e,N/A,2,2,2,-12,11,-14,130.649,6,11.0159
Kaio,O1e,O1e,N/A,3,3,3,-11,11,-14,128.8304,7,15.1265
Chiyotaikai,O1w,O1w,N/A,4,4,4,-2,9,-6,101.05339999999998,5,10.226700000000001
Dejima,O2e,O2e,N/A,5,5,5,-1,9,-6,79.2727,3,5.1612
Miyabiyama,O2w,O2w,N/A,6,6,6,0,9,-6,74.97359999999999,3,5.1612
Musoyama,O3w,O3e,N/A,7,7,7,1,9,-6,104.2001,5,10.226700000000001
Wakanosato,K1w,S1e,N/A,11,11,8,5,9,-3,112.0172,4,9.9653
Kotomitsuki,M9w,S1w,N/A,29,29,9,7,13,-2,143.14110000000002,4,10.6588
Takanowaka,M8w,K1e,M1w,27,27,10,13,11,3,92.7555,0,0
Takanonami,S1e,K1w,M2e,8,8,11,14,6,3,48.1523,2,3.5651
Tochinonada,M7w,M1e,M2w,25,25,12,15,10,3,81.4302,0,0
Wakanoyama,M1w,M1w,M4w,13,13,13,19,6,6,42.0927,2,2.8716
Tochisakae,M6e,M2e,M5e,22,22,14,20,8,6,59.301,0,0
Tosanoumi,M4e,M2w,M5e,18,18,15,20,7,5,55.4865,1,2.2896
Kotonowaka,M7e,M3e,M6e,24,24,16,22,8,6,58.04200000000001,0,0
Akinoshima,M1e,M3w,M6e,12,12,17,22,5,5,46.736700000000006,1,2.2896
Kinkaiyama,J1w,M4e,M6w,41,41,18,23,12,5,93.0611,0,0
Chiyotenzan,M3w,M4w,M6w,17,17,19,23,6,4,60.7559,1,3.79
Hayateumi,S1w,M5e,M6w,9,9,20,23,4,3,48.743100000000005,4,7.4508
Higonoumi,M2e,M5w,M7e,14,14,21,24,5,3,28.6892,1,1.2755
Kyokutenho,M6w,M6e,M7w,23,23,22,25,7,3,68.1143,0,0
Kaiho,M9e,M6w,M8e,28,28,23,26,8,3,65.092,0,0
Toki,M5w,M7e,M8w,21,21,24,27,6,3,46.8564,0,0
Tamakasuga,M10e,M7w,M9e,30,30,25,28,8,3,62.33019999999999,0,0
Oginishiki,M8e,M8e,M9e,26,26,26,28,7,2,58.30059999999999,0,0
Tochinohana,K1e,M8w,M9e,10,10,27,28,3,1,45.8246,2,3.5651
Hamanoshima,M2w,M9e,M9w,15,15,28,29,4,1,35.669,2,3.5651
Kotoryu,M11e,M9w,M10e,32,32,29,30,8,1,59.6501,0,0
Kyokushuzan,M3e,M10e,M10e,16,16,30,30,4,0,24.1653,0,0
Asashoryu,J3w,M10w,M10w,45,45,31,31,11,0,94.0653,0,0
Tokitsuumi,M12e,M11e,M11e,34,34,32,32,8,0,58.28909999999999,0,0
Takatoriki,M5e,M11w,M12e,20,20,33,34,4,1,22.464,0,0
Minatofuji,M13w,M12e,M12w,37,37,34,35,8,1,56.2281,0,0
Daishi,J3e,M12w,M14e,44,44,35,38,9,3,67.0076,0,0
Tamarikido,J5w,M13e,M14w,49,49,36,39,10,3,70,0,0
Asanowaka,M11w,M13w,M14w,33,33,37,39,6,2,37.2082,0,0
Wakakosho,M14e,M14e,M15e,38,38,38,40,7,2,56.01539999999999,0,0
Tamanonada,M14w,M14w,M15w,39,39,39,41,7,2,46.2129,0,0
Daizen,J4w,M15e,J2w,47,47,40,45,8,5,58.006099999999996,0,0
Jumonji,M12w,M15w,J2w,35,35,41,45,5,4,35.7789,0,0
Terao,J5e,J1e,J3e,48,48,42,46,8,4,67.0002,0,0
Otsukasa,M13e,J1w,J3e,36,36,43,46,5,3,35.2204,0,0
Shikishima,J4e,J2e,J4e,46,46,44,48,7,4,52.0001,0,0
Tochiazuma,M4w,J2w,J4w,19,19,45,49,0,4,0,0,0
Juzan,J7w,J3e,J5w,53,53,46,51,8,5,58,0,0
Kobo,J12w,J3w,J6w,63,63,47,53,10,6,74.0001,0,0
Oikari,J2w,J4e,J6w,43,43,48,53,5,5,37.059,0,0
Wakatsutomu,J7e,J4w,J7e,52,52,49,54,7,5,52,0,0
Yotsukasa,J11w,J5e,J7w,61,61,50,55,9,5,74,0,0
Toyozakura,J9w,J5w,J7w,57,57,51,55,8,4,62,0,0
Hamanishiki,J8e,J6e,J8e,54,54,52,56,7,4,59.0001,0,0
Aminishiki,M10w,J6w,J8w,31,31,53,57,1,4,8.0001,0,0
Sentoryu,J1e,J7e,J9e,40,40,54,58,3,4,29.0061,0,0
Kotokanyu,J10e,J7w,J10e,58,58,55,60,7,5,57,0,0
Aogiyama,J6e,J8e,J10e,50,50,56,60,5,4,31,0,0
Tomikaze,J8w,J8w,J10w,55,55,57,61,6,4,40,0,0
Tamanokuni,J11e,J9e,J11e,60,60,58,62,7,4,49,0,0
Tomonohana,J13w,J9w,J11w,65,65,59,63,8,4,48,0,0
Senshuyama,J9e,J10e,J13e,56,56,60,66,5,6,38,0,0
Harunoyama,J13e,J10w,J13e,64,64,61,66,7,5,33,0,0
Buyuzan,J10w,J11e,J14w,59,59,62,69,5,7,41,0,0
Masutsuyoshi,J12e,J11w,N/A,62,62,63,72,5,9,31,0,0
Takamisakari,J2e,J12e,N/A,42,42,64,72,0,8,0,0,0
Kuniazuma,J6w,J12w,N/A,51,51,65,81,0,16,0,0,0
